OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
522ea009-e42e-44f4-948c-77c7a7e88136,36c5f665-2812-4b84-a6ba-de59668278c5,2025-01-01,4086,111,14
d6a18f75-cd27-4123-8dfc-5517bbf5c8ad,9333b693-18aa-40d4-bb1d-54defcd88952,2025-01-01,8170,845,31
8ddaea65-0ab5-4c82-9348-341d79a7593c,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,5797,161,46
321a0667-7362-4eaf-8ccc-3923a0d92c9a,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,8343,270,4
2435de2c-694f-4717-8996-d6bb34dcc5fb,2426a307-34b3-48f9-b3a3-ebc3feefc03a,2025-01-01,618,945,15
ca85eb48-9d13-4e90-9e90-537145886cd1,d4c04436-1af5-461a-9347-dbdb9a61768e,2025-01-01,9331,624,61
cdfbea2c-0acc-4bce-980a-df3fc12f94c8,5f238014-5ed1-4fd3-bbf3-6c2a96aba666,2025-01-01,6325,975,13
f6844221-4302-4d1f-b4a5-5e8d3daaacdc,f3d213af-01b0-4a2c-9e47-c092ef5a259a,2025-01-01,5946,636,50
d86445af-2f9f-44ab-820e-32c284b2a831,036f1556-530c-4afa-9433-c94f716882ce,2025-01-01,4806,106,21
18f2a5fe-1374-4804-88dd-3f11b99082ed,40f497a4-dda1-47e8-aab5-946e1b3b64aa,2025-01-01,424,925,55
8ba6fe18-5164-47a3-9024-4bfd72a33249,bab49818-5201-4c8b-b260-91d0fb9194fc,2025-01-01,5063,618,22
4868d7c5-98b9-410c-9d2c-98d43b1dca39,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,3091,52,83
e8d2e47e-2dd3-414c-a53e-914d9e7cf5b0,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,6538,669,89
743959fb-c045-49d8-aed4-ffe80f5dc71b,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,1200,454,40
29391170-76da-4928-8fd6-2e71f539c459,8e047740-a054-4d96-97ac-f29677a32731,2025-01-01,1979,745,77
57b2a143-673a-49cd-bc32-be554afb4557,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,8176,590,78
52fae65c-114e-451d-9f75-a6a6f472df4f,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,9611,602,55
7ee12ad5-8aad-482d-925c-ea5ef58d108a,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,4422,535,4
e5ce656c-54e0-427b-b22f-21f178f97161,1debad72-ca3a-4e75-8014-f5c74245dd1f,2025-01-01,4877,417,51
1ce01a12-4762-4faf-8108-2cdad201f0d7,a8837b66-0f7d-47e0-ab0f-8e627a88bc07,2025-01-01,7377,966,58
a320154c-c76a-4a8f-bd52-24bc2db17bc9,7b47d030-8762-4bd6-81ab-083cae7ef866,2025-01-01,3849,96,28
e93f6ee1-dec4-4195-ad0e-a7c6c306fdce,1c3434ee-d79b-4cda-a563-0e21ed9cbf0e,2025-01-01,3573,963,70
3e9ae695-2fb4-4b37-8b57-61628dd8d82b,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,5157,672,32
3a5667c2-06cb-4240-846a-5b6cf68cc21c,d7f047db-7ba5-4e5f-80ac-e65ed96318d0,2025-01-01,2997,269,24
72ca6f43-9be8-410e-bb1a-d39eaed1c376,1b713fb1-a7a2-47be-8ef5-34bca98d9494,2025-01-01,4909,320,72
7d06f686-13a4-4544-91c1-048fb8cd87b4,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,4650,126,8
22505a18-0573-4988-b0ba-a423c1718067,7b9f2e74-7477-4e2d-b1e6-fb8790ecf66b,2025-01-01,1475,208,43
06c7b226-e3fc-4110-b9bf-758e448d2d01,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,3445,818,43
84942f8d-3aa7-4d63-ba20-04b31d501c51,54ecd295-c510-4c08-a059-1aeb7a51f619,2025-01-01,7569,262,41
d5e9846b-e2a4-44fa-955a-2ed39fd2a288,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,6199,403,37
3d0b64e5-6a92-4aa1-8218-7ea2d6aa59ee,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,5589,248,89
e38eae17-a268-4aa6-8aca-bbf10743012e,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,5705,239,58
4cbaeccb-b050-4977-81e6-9139004884d3,14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa,2025-01-01,5811,659,51
1e1c502b-689f-459c-a483-ba2d0e3117ae,0996d258-458f-4a61-b8e4-3e17f28ac407,2025-01-01,7838,636,95
59af47d4-25f5-486d-b482-ab316207176a,796d0989-10f2-448e-a2e0-d3c7ca228af6,2025-01-01,1180,333,44
cf8ad57a-2666-4c3b-98dc-70d740e559d6,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,2829,536,74
714acb45-7a96-41d6-b485-f49c401a0314,c33570eb-e055-4a03-8a29-49654504a19a,2025-01-01,304,547,11
b7c41353-2ba8-49b0-9a9f-d05183473afa,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,4988,71,79
3f8ee920-a5a7-4d18-a682-f04cdcb293d2,faffe3ac-b12f-4c9b-879f-4e39d9e373fc,2025-01-01,6231,963,14
bd388b95-b26a-486e-b6ed-e0596c906d8f,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,1341,292,46
d1037b9b-c6aa-4be6-800d-3f49ecf08cd8,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,7768,909,21
5f42071a-3871-4b0c-82d2-7ebf276c7a05,e95a5141-ae72-4c1f-80af-224d18df5383,2025-01-01,30,156,17
ef78bbf3-e09f-4570-b17a-e65fa7582247,48dffa80-6f42-4573-9452-012d8163492b,2025-01-01,4032,59,64
087802be-4285-4cd1-b0e9-719c9a570e42,6d54cb78-edc2-4204-a516-3fd27bc06443,2025-01-01,1137,705,25
ab0c2d24-ccb5-4dcf-b2c7-f5f40e2ba1b1,dcd41bd6-bc45-4f45-8784-d6adc96c417d,2025-01-01,6430,376,45
1b7d5e33-0afa-4b86-a6da-ed6004df0a39,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,3282,738,47
0839b76b-fdef-43b5-a68d-586074dfd789,dba9df0e-a063-4ac0-8a66-e1ba447ec801,2025-01-01,2561,243,54
d58ff670-c708-4098-a8c5-380fd792dfe0,2a579709-6f78-4378-af26-8af60242a192,2025-01-01,3075,867,98
50bf7189-45a4-4673-a199-73592a83a963,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,5295,492,68
13b46705-42cc-418e-a093-3563fa216b77,aea279a9-7151-46e6-8796-d3042d766054,2025-01-01,4937,831,41
5e5932ef-4057-45e1-b574-65621bfa6b53,14492c8f-55c1-4de9-a5ea-af0816ecfd95,2025-01-01,2949,19,93
983e3651-8f85-442e-aee4-9bef33c0c6b0,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,2958,99,92
3207face-3488-4737-8693-29c89c74c68c,5b917df9-b7a6-40b0-afd7-1f685e5a7463,2025-01-01,7170,346,90
5eea28ae-87da-447e-a508-61d82434999c,082e4703-ca48-45f7-bd7b-ad50c76981e8,2025-01-01,4293,684,27
18d09b6a-43f1-4a92-9558-9eac0a1d6efa,32656fa6-ca68-4cec-9e19-5639ed0db3fe,2025-01-01,5646,171,54
135e6970-161a-4b5b-939f-b98cd4c18979,a3bf6783-7b05-4b7d-bfa1-2d251496abbe,2025-01-01,6782,895,37
c9e7dc2d-66c8-4618-9214-aea9955fc43a,a731301c-56cb-4409-a4da-9aed7f6ecfb6,2025-01-01,8452,293,51
1399f5d6-adc3-48e9-8ead-2a59f266f506,6ac40e1b-5d71-4767-871f-8800b928bd75,2025-01-01,2852,474,98
2c8073eb-3886-4d9c-83e8-34f04dbf6ff1,3c6960b9-94b6-43e3-8cca-28a85a22af0d,2025-01-01,6521,17,91
003a7963-199e-4aa2-b1a0-426a596180e2,ca8ab063-c586-4cc6-9a0a-ebd3a8c48044,2025-01-01,6228,475,55
c429c7d3-eacb-480f-8151-8b61fb632737,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,8081,23,18
77c38f2f-0e17-4819-82b8-b0fc575d11e4,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,4159,656,1
6bb04a5f-03f0-403d-91e1-2ef39b6ddba3,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,8138,87,24
d75ad867-c6c9-453d-bc97-7b124c52e834,b51b1880-e151-48dc-94a4-61b43887333e,2025-01-01,2705,53,29
8e5ee378-975d-490c-85b6-f7a676013872,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,4999,731,34
c728ae8a-6ccd-40fb-a827-3f95fb2d8a75,14492c8f-55c1-4de9-a5ea-af0816ecfd95,2025-01-01,6799,904,51
66feb0c2-0bdb-4e90-8cc5-6e51660d2be6,749158ea-4b7a-42e4-a9a8-7b0276b3fda2,2025-01-01,3880,849,8
17f7a31e-757d-436d-a694-baadfdae7590,53ca289f-9532-4c3d-8d36-428bd08a5a61,2025-01-01,1493,731,43
cae25ae4-08cd-43ba-a5da-a974be38bbbb,74211683-c293-40da-a90b-79624720ee03,2025-01-01,2494,263,93
f0eca060-d2c3-4887-81cd-e9c0f26b1a2c,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,9287,160,19
8b2f2f24-d647-4c8a-9f57-ff7738e272f3,b46b89a8-8d5f-4ccf-b488-2e85939b09be,2025-01-01,1394,613,18
3eef6f2d-b3b5-4f9b-85fa-bda3954ae3ad,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,2769,362,34
389da545-9a00-4e62-a449-7446df4f7d99,5363f13b-9436-435e-8c65-b243c99150d0,2025-01-01,8954,799,54
be60acb0-f8f5-48a6-9b1f-afbe3890603d,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,6367,830,36
af4e4f92-b197-44a0-ab8c-7a76806c6f6c,fcb5562d-417b-41f1-b98e-d3b6cd47e85c,2025-01-01,3475,349,93
6b39a165-ea5a-4687-8715-7a65d6ce02c8,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,8312,77,67
4aed0553-8c3a-4303-8931-4b6b7d423014,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,9059,357,56
d7120f99-77a4-4e0e-821c-e486b97d7612,3738f4c0-d71b-4d50-85ad-bd8e3ddffb60,2025-01-01,831,313,92
d8236ced-f81b-4035-aec8-85a5f23b3c13,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,6466,188,71
9b097015-e082-42b2-b7e0-2340dbcba06e,9a9c786e-38e1-49e9-9d0b-8ce29757d25b,2025-01-01,5368,820,47
7f5bf254-4785-40c8-b18d-bdb64c23739a,fd49f361-ed20-4693-b39d-2438187341f1,2025-01-01,3604,320,56
2601df72-0541-4c1f-a61f-903b9c4261a9,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,1153,515,12
43da23ce-b1ad-4084-ac2a-ba1bb0d55092,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,7461,484,44
4e1f38a4-d6c6-4f78-80ca-48a598d423c2,38623523-8f8f-4397-90e8-c9aba24cd070,2025-01-01,7494,658,82
2075b82d-0477-4d6c-a9b9-429bbc41cbf2,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,4159,909,25
d4414c8a-7552-40ff-a07b-8cd14172b127,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,2037,988,62
1389b05f-462d-4204-8aba-90498147347e,3f7a6daf-2b64-425a-912d-b136febc7244,2025-01-01,1864,447,68
5462115c-89f3-4717-af1b-486825f8f4d7,32f74677-10a9-4b21-b1d4-089940e51015,2025-01-01,9833,555,27
e5742f72-42b7-46bb-a9a7-96412884f44e,412485af-3a3f-444b-9afd-70939627e7ae,2025-01-01,7487,137,26
3fe08585-a075-4fe3-af6b-f212fe8cbb5c,f96d2cd5-4651-4360-bd62-82cb356637b4,2025-01-01,424,387,27
c0e9a00b-687d-483a-9081-8e8d7c9330a2,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,925,972,57
1f0c54fa-fc34-4588-85c3-98ed532e6923,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,2163,433,27
9e65ab9d-9406-4c62-9e80-e96a125c4573,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,4357,943,71
b63ec7cb-819c-449d-969c-2c41280274ca,3b639d41-a36b-41d8-97d8-68988234e90c,2025-01-01,4561,331,84
dae497fd-450f-4542-8ff4-fd2f5174fd3e,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,7553,362,1
b6187667-9410-4e30-9680-c8ac2d0fb9c2,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,6010,937,91
2d22e732-9d35-4c32-b39b-3fd27dac0b2d,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,4591,889,65
218222dc-42a5-4c73-a565-6d1a41665878,4ebfa145-64e3-47f5-b868-6ef4a5abc2d7,2025-01-01,6061,717,71
f9e96c1b-9f58-4c03-a72a-52fd891aeac6,68ebe2bf-1ae2-4373-bd25-92b14736f291,2025-01-01,4024,952,78
609e4306-b74b-4f6a-a327-78ef112022c5,41c85226-edf0-4f3a-8c61-45e2c0b9373e,2025-01-01,2238,274,39
6d2a0361-09eb-4e42-bea6-0c1a3a9b0bfe,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,976,326,39
5f691242-9112-4341-8281-546d2f46f0e8,6c032ff2-da2e-4087-9ac3-4e3e3ed24bb5,2025-01-01,5821,927,82
8be7143c-5be8-4930-bb44-3e4916c02a56,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,8470,44,79
f264f1d2-bf28-4591-a9d7-cf0313a5161c,debf84bf-0fa9-48cd-b9df-55b588efead5,2025-01-01,6884,817,55
156015f2-2589-4cb8-94c1-7ae5db26df0b,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,912,249,72
16cce495-bebf-4baf-85c0-4e91e335ecdf,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,7198,530,93
6f4cd2e8-7016-4172-8e32-5bc5cea7dea8,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,8382,621,47
7fa2119f-a55a-4094-9876-4a5655e64ca2,003fd03a-479c-454f-966c-6e44b3168656,2025-01-01,4217,409,70
5af0bde2-89d8-4d16-b0be-aeb57758e020,0996d258-458f-4a61-b8e4-3e17f28ac407,2025-01-01,411,305,30
88eb2c16-c64d-4811-8bd6-8f603b4bad54,a78d6208-1f93-495f-a2cc-813ae0245945,2025-01-01,433,675,6
d6c78ab8-368e-441f-86e7-b5981cb2d022,c805ed4e-b23a-4764-8eac-01a6eb89ec9e,2025-01-01,2801,274,5
3d7bfd6b-1c09-495e-b1cb-64c9c18a688d,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,2382,648,36
edb9afb3-07d4-4697-88ea-ac99cff8f222,f39c9cd3-afb5-48d1-ae8b-d5354d49205d,2025-01-01,6101,135,69
19d940a5-dba1-42d2-b9b5-d7f37ec2bb16,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,5588,864,55
a2284025-838f-490c-84f7-30c1d655fb12,8bd7d12d-fa4a-4ab0-92f2-44775d6a8bc6,2025-01-01,4088,808,89
87893fb0-c6e5-4b95-b758-517c4f8a66fd,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,2679,370,75
25e8a6d6-8342-4519-b227-6e718da23f99,c249e5b4-2893-4265-adf1-2de4c4ec4451,2025-01-01,60,31,55
b1fbfb9f-bfb8-4b16-909c-abaee7d71633,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,9099,609,34
05757b8b-71ab-4cf5-9693-171797a56463,edf0cbf9-f66f-4cec-a28e-244efbf7a01a,2025-01-01,5159,749,76
caf6390d-c88f-43c3-a123-eab913be1e51,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,8670,477,26
ce17070a-6dda-4322-9f39-7b119433fda4,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,7012,234,54
1213a360-8e4b-4a45-9c63-be1f8862ef4a,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,5859,985,96
0a529b84-8c01-47ae-a2ff-bceb42f39dd4,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,5288,571,13
7a0c1376-34ad-4253-8df7-e2b63115675f,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,4536,197,0
6a74eee9-fc72-4ec5-8b2f-917960ce41a0,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,9344,172,90
4fbfbcc1-d883-40ab-96ce-d7b144a4740f,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,2197,369,34
e0c42eab-bf18-4450-98b6-e5f3d9c78360,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,504,233,8
759be7b9-0c12-426a-9b93-ce612a2c9543,bbf6d8a0-d53a-49b0-acc9-298981347a7c,2025-01-01,2952,315,12
5a5d31f1-fece-4f2a-9ab4-d1e9201f7e1e,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,968,811,5
7ddbcc25-bcf5-4bdd-8fa0-03b005d7be96,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,6498,830,80
e5026cce-cd89-4eb9-b2d3-cda1e1d75d77,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,4194,767,17
17c509a8-26a5-4472-b00a-3d589151e7fe,4f7af75f-e550-447e-bf6a-dbf8bb394ad2,2025-01-01,1007,114,78
0915a034-101a-41c5-9e7c-58edcd7e5743,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,1548,316,69
923eab85-4ee1-4afe-be9f-c13aad967e7f,9333b693-18aa-40d4-bb1d-54defcd88952,2025-01-01,5592,858,48
8cbca589-8e60-4f0a-84e4-93cb96c33d68,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,5883,474,30
3b561c5d-95b0-4e9a-931e-97b129c45faf,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,8454,536,86
e60d9dc0-e8b3-41ab-becd-d8e19d018a89,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,9080,452,77
4a537cb1-d819-4816-83b3-83203ef3af9f,72adf109-2531-4438-9592-af949fcbcab8,2025-01-01,2039,287,6
7bed2c97-3697-4060-9c36-3895e2e9a7d5,60978f0c-398f-4f2a-b6b6-58220f7af9fa,2025-01-01,1838,479,96
ed24cbd9-91ed-406d-b633-9a68c7b1daf1,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,8858,962,54
32228b08-c438-4d99-a12c-727657dbb9ed,20e56c9b-d850-48da-a9f7-dc08b2d2013e,2025-01-01,5357,111,17
6ef7caf9-58f3-43ee-836b-d4ef0f106438,e18b842c-c06b-4cec-b839-91d2d60031a4,2025-01-01,9747,847,88
072d1288-a3de-47d9-8dd9-974bcbca9335,41c85226-edf0-4f3a-8c61-45e2c0b9373e,2025-01-01,6638,773,14
a0f4c39d-640a-4592-8bf3-adc335f9a6f1,07437943-08ed-4ebb-aece-1342e20ac2a9,2025-01-01,2608,593,11
3ac7e8dc-1884-49b7-b000-2e4cb1e16e56,146bc27d-00dd-4454-918d-9a762fb4bb01,2025-01-01,8258,104,87
8b036042-608c-4ae4-aa76-84bf7da7a9ef,df77ba8e-1aa7-4385-8d09-f1da8b879213,2025-01-01,6468,677,64
8055f2fe-5b98-4425-8692-e344602510d0,092f4bd7-f19d-4f97-a1cd-c1b1f1b2afb1,2025-01-01,3283,246,0
7c98e609-6954-47ac-a025-8009b120fd17,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,9016,523,81
2ce9323e-b58f-41f7-85a5-6db7d1693e29,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,4080,997,47
d82918cc-bb6c-4d11-bb02-30fa76a29fb3,b8fa2ae9-5f15-4ff8-9c4e-ce3e2b03515a,2025-01-01,7173,227,62
5081a590-e83e-4aac-93e4-2c603f7a00d7,e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5,2025-01-01,2297,901,98
59b9891d-3ed1-4b02-88fa-af2ce66e7b67,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,4754,511,37
d23f1c72-9f6a-45e4-8924-ed1553073caf,7508a5a3-e3d0-48d5-9047-090e4f31d049,2025-01-01,8648,546,56
e38aed83-7f6c-459b-8567-cfa82223774e,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,566,822,79
7f651618-325c-4685-8212-5bf58ad51140,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,6046,602,59
828388b8-a5a9-4dc3-8004-841564251be7,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,6467,727,16
f844106e-171e-45d4-8e65-f258fd4a29c6,3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7,2025-01-01,8859,358,49
a32bd396-d344-4ffc-aecb-2a2c25061872,c4ca937f-8420-4125-838b-31e1d9a98620,2025-01-01,3417,850,35
ab928c36-9bb4-4154-9b52-50bb22141c9d,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,5065,994,97
22957603-9e0a-45dc-830f-daaf752eaa66,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,6603,466,84
d091710e-24e1-4d51-b902-ef776c326ab7,f96d2cd5-4651-4360-bd62-82cb356637b4,2025-01-01,6019,501,50
b9d6418c-2d7a-4c33-8ed4-014f49b33b1b,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,4635,878,62
3bbaa2b1-617a-4ee6-beb3-90a3c117d1a0,3bc19ff9-f596-486c-84cd-002608b28e7d,2025-01-01,4267,200,97
2e1048ac-23ae-4dce-9189-6af39c7f2a86,66cf5013-f164-489b-aecc-1f91a568cc9e,2025-01-01,9321,813,61
cb87e108-8d66-437c-afb6-28ff17f4397e,1cc74550-377d-4508-b377-4575f9db67b8,2025-01-01,1067,965,44
d5faa348-8cef-4ec0-a2e5-614c0a6d1bf9,d497d322-c78b-4c46-a63e-4e684172f1dc,2025-01-01,5237,60,4
9ce9997d-9390-4880-a7dc-7d9fa235cc04,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,4034,249,55
df973f8a-dea9-4ec0-8dcd-18a09a8ed6aa,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,1369,861,26
a6e8d310-4c8e-4a7c-90a7-6f5f3b3a0638,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,4533,101,7
ff9d1d9d-cca8-46f1-a61c-5780e951d726,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,1547,90,89
3b0a6201-f074-4cbe-a1df-a7b0003683b7,b8fa2ae9-5f15-4ff8-9c4e-ce3e2b03515a,2025-01-01,8236,261,57
c6a4b77e-f07a-4348-b83a-90556bcdf9c7,a1844843-aa40-419b-b024-3c445fe9a530,2025-01-01,145,52,84
30576be8-3b6b-4c07-bd71-3965debc1867,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,4407,835,26
8a73c40b-f270-4893-afc3-5b88fc2fdbb2,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,2721,181,40
b4434f53-dd96-4b8e-8381-277f5aa849bf,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,6473,606,95
c02db51e-4ef0-47c3-8979-56fef91e4ca0,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,7677,744,64
ff1ddd99-70f2-41c3-ad3a-280a693deecb,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,5108,263,40
e0727e78-e98b-4d5c-9988-f1f46bcf4ad4,efa52067-3c82-4ce4-90c1-bfc995bfa03e,2025-01-01,6067,547,43
d40646dc-6416-4499-9fc8-63aaa86f2983,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,8591,341,34
0b64f92b-3af4-434b-8344-bc54e25833e9,1c924d30-3136-4ce3-b621-a13415f3a7c7,2025-01-01,4029,64,33
2a5028c3-46b0-4b41-98e6-ee0d152fc6a6,36c5f665-2812-4b84-a6ba-de59668278c5,2025-01-01,7420,119,81
ad6aec8d-479c-4ae8-ad9d-3d0e223b262c,fdff471d-f704-4727-a50a-7c50e4646f66,2025-01-01,7435,548,38
209d439a-14ac-4975-bb2f-5e39c09c0e8f,6bf7b009-0d51-46df-a1cf-11473a6d8469,2025-01-01,3188,986,39
b332ecee-5e56-42cd-a6bb-92d9db1bd6ff,9336eb9a-88fa-4bf6-80bb-5de185511783,2025-01-01,9132,52,76
72b93c6a-6f8f-4e1c-8dcb-50451f68569b,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,7935,952,69
3c570384-d3c0-4b92-a47e-2aaf51e3b8c0,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,454,281,98
cb61f6f0-e703-4573-b305-5275c23dc6ee,90cfcb7e-ba01-4489-b529-02713728cf59,2025-01-01,1102,908,73
08b7baf6-c4ef-4b63-86c2-59192d251881,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,3766,610,35
597be2d4-c439-41e6-9275-aeaa43902fbd,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,3314,894,73
bb99ae06-5a92-47b4-be35-6c314ae061d0,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,1598,493,61
0a4b2079-21f0-439d-b2f5-48930badc991,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,210,328,61
82b9922c-64bf-4dd1-948b-64dfc2f12917,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,7221,401,3
