OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
0ce3aaa8-9665-44c2-a28f-5729a7c89c7a,bc50b49e-bccf-4137-a1b6-026bf8f77546,2025-01-01,7260,627,83
24f3e617-5e42-4793-bc16-a7cdfcd64e3d,af1d126a-54a4-490a-b8ea-423b46310f81,2025-01-01,5924,933,71
89f9263d-ac9f-4838-88ae-d2c824090f2a,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,4117,536,94
e595df31-bf5b-4458-ac59-8516ee6265fe,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,1247,731,49
76b1910f-1980-4a66-8b70-58913dc44ac2,36e669c9-7869-4df9-bc83-19e85b6f5192,2025-01-01,108,819,79
c8b8abbc-4162-4e99-9be2-5772fe3dab95,c8595328-1b34-4d2b-8d40-d6a2694e7611,2025-01-01,7943,719,28
3b3ba52d-760b-470c-b7a0-596a4f9c3df0,0795512a-45bd-4acb-9760-facb3f849dc6,2025-01-01,5934,590,73
5111c353-5c20-448b-b79f-76642992f07c,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,6433,897,52
ecc98458-ece5-4930-b4d8-60c0760e0c56,a731301c-56cb-4409-a4da-9aed7f6ecfb6,2025-01-01,1999,406,80
5d8862ef-fcd8-4388-8c7c-775f116169eb,7f342baf-0c01-450b-bec8-67751f9d5868,2025-01-01,275,865,61
6c698441-d268-4b1d-a911-f6ca868cbf7a,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,5537,274,64
387d83bb-ebd3-4442-8f6d-32e207cf0687,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,1930,237,12
19a8deb1-fa02-43b4-a302-0deab6dc4e29,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,5740,251,2
3dee6600-ce9f-4f48-b845-f10eeba78174,c077aa34-00c4-40b2-8870-e5866d4c9a98,2025-01-01,5957,586,11
1cb3cd56-3cee-4d58-9ca7-f1c89b4b04f1,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,2163,259,5
15180322-cb08-4ce4-9be2-91861ebd947d,98df03af-ac56-4bca-a8ec-9fafc7ab44e7,2025-01-01,259,723,42
6f02e81d-65df-4acd-ace6-dcc1f0065eca,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,5470,144,80
29c740eb-783a-4294-ac80-bc32560faab5,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,5067,659,88
6af08171-9213-4d15-9a51-af69930a240a,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,6944,689,7
d49f559e-76b4-4707-840e-f1357aab79ad,f1ee6f08-2ce6-4954-a618-bb73e83c766f,2025-01-01,2099,332,44
b2718ed2-5ed2-4835-ab6a-c545f4a7e391,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,1847,573,45
12ecdb4e-0df8-48c7-84d3-367df6a428a3,ebf2ca6c-b691-4b8f-a4ff-42d602af9151,2025-01-01,5410,71,13
17212eac-349e-4ab9-a952-61e049031303,3348552d-66be-4017-97b7-a6d658e888dc,2025-01-01,7981,802,84
9fd5f8b8-7129-4ada-8f71-5878e823d270,90cfcb7e-ba01-4489-b529-02713728cf59,2025-01-01,5470,133,30
80e33f21-9b9e-4946-b241-bce49da1d9e3,f42ef134-9ad9-4292-92cd-aff7160a422a,2025-01-01,3164,186,69
e53c5bfd-2530-48e0-99ca-85aac7f343cc,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,9094,285,84
6c20bdef-4ac3-4cf7-b65e-b9633a94aab3,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,2616,478,43
938a564f-bef7-4bcd-9559-1547de0b6b11,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,3107,302,27
a6c88774-6728-4b63-aea5-4137737eea9d,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,8669,710,64
2417979b-408d-46c2-a4f4-a116c473f969,1a7199df-7589-4fb3-81c3-480cf5ab446a,2025-01-01,5180,241,8
8bfc0b6b-72e0-47a3-a68d-2e5be0a3f758,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,277,911,54
922f33b0-b644-4183-a5d7-ccb719c4bcdf,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,9994,930,91
4dd5ca1b-0401-4b4a-a0a7-aa950e43368c,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,1552,884,94
c035894c-18b5-4322-8e56-3ae72429d8ad,6de079c2-a93c-45c7-9568-ba837c157e1c,2025-01-01,2797,735,36
7e472d9a-4d2a-414d-b138-b4b3d9fd6a76,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,4353,42,26
b33e8215-09da-4964-a139-6f89f9c6123f,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,1948,906,85
c134b80a-c558-4764-897f-f66d5b54ddb1,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,5216,618,25
04e21817-6320-49ad-92c2-8dbefbce81d6,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,7840,47,11
3baf239b-9629-4fb4-834b-04d22721d1d5,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,3484,727,90
4de11ce6-14be-4169-82e8-b614f319c755,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,4767,629,93
2318e1a6-61cc-4615-bfca-4a16cbf4b17f,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,157,544,17
dd699a20-f47d-403c-a569-44662830d5bd,2d024546-7214-4d87-b299-722e9594bf95,2025-01-01,6248,917,78
d423a254-c609-4eae-a3e6-d32280e5cf9b,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,6530,81,52
d8c7aa41-85cf-4679-bbaf-fd5d73cd98a7,efff8221-8311-4f54-9267-d75e07cc7538,2025-01-01,1846,511,72
ad8ce6f0-bb22-4a8c-9a13-263ddc548493,6c032ff2-da2e-4087-9ac3-4e3e3ed24bb5,2025-01-01,9093,433,53
088eb600-78f5-4c2e-bdbf-8ed08d6a6dd8,75345811-b674-437f-bc51-44405c7a734b,2025-01-01,6063,70,44
bad9fd70-5e48-4e02-aa52-2a6672c173ce,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,9492,41,56
9e2f039f-e61f-410f-9164-5c0ec4bb8874,59d9957d-e20b-4305-839f-6f25486487f9,2025-01-01,2504,125,80
9fa20da3-894d-47a9-b7d3-b6f96ab9a1dc,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,970,387,85
485647b2-c482-4910-833c-3c1eb0ce11ce,75bd3707-2819-4730-bfc2-36247bcfc2ab,2025-01-01,2316,485,18
2456ac15-8076-47a7-8ad7-917f655fdc26,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,2834,381,74
ca2bd9a6-32c1-43f1-8ac7-1a43c0c420d7,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,9178,816,19
ad76e8a6-bd32-4377-83e3-b7ce3b96596b,1e2b300d-2576-43ef-956f-690f0cd92aa9,2025-01-01,9394,323,16
180337dc-2f03-4c6e-8766-62497b9007ec,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,3444,906,80
9b2ec6f9-0f8c-4f03-a1f7-a236c1174868,b1132461-734f-4952-9fb4-114a2b20cc07,2025-01-01,7095,943,25
6039ebc5-318a-4ae1-808a-dbb28bcf1ef3,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,539,541,94
d2dfbfe5-096c-407d-ba00-9822ea8d1bba,8f67ce71-76fa-4f70-9b95-3d14e813b1c3,2025-01-01,3804,305,86
b472f506-2730-47d7-9af2-ef188339a23f,44dfe01c-4d46-44fa-841a-f7d5a260872d,2025-01-01,8486,556,71
3a64825c-cab8-423e-806a-41a43040d273,1d35c7d3-8e93-408d-8e08-e8be3bf4159a,2025-01-01,7838,738,35
7d84c178-322d-48cd-baab-eff05688c6cd,467f13d7-0c65-4dce-a874-690783a27f32,2025-01-01,9605,467,74
ce714b5f-62ea-498b-b4e9-360a95f2aa30,1c924d30-3136-4ce3-b621-a13415f3a7c7,2025-01-01,6009,788,42
a989ed31-349e-4afd-81ef-6be16549b9ce,7105fcda-d40f-43bd-b414-1b5a44da3746,2025-01-01,9481,725,52
1d978cfa-29a0-447c-beec-5456be7167ce,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,9642,645,24
dec6b689-c09c-44e3-971e-18343e2cb482,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,7012,460,38
066d006d-9b4c-4b82-bfcb-0ac252b01ad5,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,6194,999,36
3ec48040-7ec6-4bf8-8a97-bfd44c652c5b,585eabe0-e19b-4ac5-b64c-109926e48219,2025-01-01,7544,27,25
0e18c597-4c2b-484c-83a2-daa369268a70,bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2,2025-01-01,1259,115,17
050e4119-b5f9-4c28-a853-83bf36ae099e,b8ab8ac9-1a23-4f62-a76c-94c6273c941e,2025-01-01,8902,257,7
7c92ebbd-560d-479e-8d8c-622ab26fd381,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,7465,195,41
9d9bfaa1-9161-4e10-b02f-fcfa8fc793ad,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,7942,646,19
7205dbd5-4e79-43e3-b45c-1b7e1f404bea,7105fcda-d40f-43bd-b414-1b5a44da3746,2025-01-01,3742,743,43
87d66005-bd8c-4145-ac0b-9b7f91cf17a8,7ea5bc61-6fd5-47ef-83da-10617f09ed2e,2025-01-01,5666,16,8
02a52531-c343-4be3-8cc7-58430983809f,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,7628,197,53
ce866f3a-d13b-49b6-84e6-f35ca48261c9,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,5452,155,89
718bbe86-f003-46c7-9a16-442068494cdb,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,6053,791,69
83f57630-8e66-4dbf-85ad-0f525b97ee4a,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,7016,841,13
3f6f3e0e-86a8-4e1d-9c5f-b5be122318de,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,3435,140,0
d932c28d-b55c-4bea-9793-2c7a5e7f40a8,19a7022c-34d0-4cb2-a560-a7679e0cf1e3,2025-01-01,426,886,68
eb0272ce-9985-446e-83d2-515efbf75f49,419dc9bc-94c2-49a1-bc35-94027982218f,2025-01-01,9210,714,99
3a2a8a94-47f6-45a1-8ee4-4606bbe72f17,68f0b75b-9662-42e4-be27-263a20e6e634,2025-01-01,9433,187,83
974e7ed4-0498-459c-bb9c-e8224f7f22ea,551e8e86-4eb3-4cf3-ba1a-d796b7478cdf,2025-01-01,3077,956,87
7e5d3b2a-1d90-4491-b4ea-5165fa0d2cad,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,7562,159,14
7126f682-15f2-4e92-8018-52e6d37840c6,1c4fd3ac-1220-4a3b-9c46-5c66e10385b4,2025-01-01,2378,946,69
2f821765-c377-4bdc-a33f-83615f5f0aa5,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,1645,926,55
a3e08c0e-d087-4d35-978d-7a3aa5ed6b50,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,955,507,27
804a0956-f058-4772-872d-fd2eff87b67e,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,3103,865,21
98fa9726-30f4-484d-8b2f-40a720c67edf,c174195b-3adf-40c4-8735-b9978275c363,2025-01-01,2232,595,2
ebeebde2-d351-4a55-9583-c41800db4830,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,3038,678,62
791360ca-9d4b-4251-9239-1c9ebac45178,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,9741,63,91
b7735a8a-e00f-4ad9-a589-345eec3ae89a,e5848e67-7f43-4119-bf0a-e19c90d2f183,2025-01-01,4118,76,42
bb1cc022-d337-4d67-bc88-7329473ea301,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,5294,45,85
968472ce-6797-44ae-afd0-63c27428b79c,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,4878,828,11
e8880683-6c1a-4322-97ca-d053f82a10e5,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,6304,595,48
150883a9-688a-4d48-a3d0-d1960676bd8d,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,1113,512,17
9fdaea71-aaef-4f90-81ef-bac5031b6e61,960946b3-9311-4c73-85c7-77a136cd7769,2025-01-01,5689,102,45
bda66679-61ef-44ae-ad1d-3c602f3e5bee,ae881c04-4282-4da7-80da-a384248fed1a,2025-01-01,8140,533,19
2dd36a6f-6266-4433-807f-c4b9ca39ee8b,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,4565,713,41
0df71cd9-e9b8-43cf-9dd5-9ef87557be2f,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,1895,852,49
13e5075e-a93f-43c9-b3d1-5c312a1e7d81,9a9c786e-38e1-49e9-9d0b-8ce29757d25b,2025-01-01,3560,516,12
2f65ad4a-e46f-492a-829e-1d9cad0b195f,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,6865,305,74
f7838bfa-3824-493a-83a4-1b1f71677b40,cb4bcf8b-f6e6-41e5-a480-9714d392c485,2025-01-01,1946,703,71
ce54f15f-9b24-48a8-ac2f-1daca144da21,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,8958,508,33
5f53d053-815b-4f92-8f1e-1484aede6b6f,2d484fba-3d74-471b-937f-524623a0e9fc,2025-01-01,1303,838,97
721ff20a-2035-4f05-b6b3-599ef9d7d497,092f4bd7-f19d-4f97-a1cd-c1b1f1b2afb1,2025-01-01,6744,436,53
794bb1c6-ba0d-48e5-abcd-4e13139fda19,d3474b2c-a01d-4a23-9ca9-5fee7879188a,2025-01-01,5553,241,81
61c1b46e-05ff-4291-9035-b4024db8c045,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,8377,442,19
ea8de81e-29b1-46e7-bafb-e5b024152222,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,6752,466,55
fb839f34-9852-4d70-a769-66df391627cc,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,150,569,9
3efe4438-7e96-426e-8a02-b5be36734a92,f6d58102-7aa6-4c89-b9ea-ce5010429043,2025-01-01,9522,52,5
8a28ead7-2114-4436-81e0-fdc8aad6db41,a89291d9-f47e-44a6-aefe-23f3f87c7aad,2025-01-01,3074,603,19
d686e21f-9ea5-4258-bed5-c8c7c77b50d5,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,6454,638,47
542e2725-962d-49dc-84aa-d633fc7954b8,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,2330,869,17
f1476984-2d4a-4c7f-aba3-0eeefedd488d,df40d48e-b893-4e1a-8a12-8ec544d3907c,2025-01-01,7372,991,15
41902ff3-6094-4f97-82fc-a82431141383,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,1904,336,3
4a86ab29-8219-4d6a-98e2-125e1994f6d1,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,816,418,66
cf1dd6d3-f5a3-4ded-b671-b795da635e0d,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,4936,350,95
a85c2689-bdff-4b3f-a71b-1a28c8597270,e95a5141-ae72-4c1f-80af-224d18df5383,2025-01-01,6018,686,11
98df03a4-a888-49bc-a776-fdceb8902b09,b563a5f5-7b75-48ba-a21d-2780b2c6de7c,2025-01-01,1726,659,7
2d39499b-5777-4e02-bf4a-d8a946eceada,c7b1f338-0be0-40f3-9035-91e585006ac1,2025-01-01,5654,84,45
3a9a05f3-3765-42fb-beba-151e89551a01,47938847-6f2e-486f-b786-a3eceb468480,2025-01-01,3293,688,62
420f3aac-cefa-41a2-ac14-446c1daadd77,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,6047,187,87
38c34ce4-05ca-46de-9976-a7bfa0d85e95,036f1556-530c-4afa-9433-c94f716882ce,2025-01-01,7240,395,60
bf78ffd3-3fbc-440e-b7ef-3b59f38edc8d,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,6350,229,41
fca9013d-7e15-437e-b696-2a65bcbb0907,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,6737,896,29
891ae4c1-a667-4835-ba64-42a8c92afbcf,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,3218,945,23
ecdef4a3-5738-4de3-a594-96d9c8ded30b,b80578c8-4017-4fd3-8d56-0afc413274e0,2025-01-01,7505,672,5
3271c535-cc97-4f27-a8b2-01a29ead7160,1586c1cb-dba5-40fd-b228-35e0f4a2e137,2025-01-01,9743,966,39
1f680584-26e5-461f-ad82-89dd55a7d821,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,2590,33,73
38392d31-f9e0-4331-aaa8-a7d9ba1f291e,92fb63de-f6a6-45ec-a859-cdda2fb3e616,2025-01-01,2311,357,47
ea1b43a6-77cf-42ab-9537-b3891b35cf7a,749158ea-4b7a-42e4-a9a8-7b0276b3fda2,2025-01-01,6006,601,67
c0f49860-b5b1-4890-9a96-a9ffb856a6ff,b8fa2ae9-5f15-4ff8-9c4e-ce3e2b03515a,2025-01-01,2889,340,68
136166d4-b95b-4f1e-95ac-f840bae1a552,652177e5-22a4-44ef-84e0-296aa5ad1463,2025-01-01,2795,698,0
84cf1f60-c687-4b94-bace-4b3dc8a90353,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,4899,371,34
ef0023c2-acb1-4368-9184-28ef4e01c861,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,7243,826,82
f986f5da-2498-4c6d-bbaf-f8741c888a7e,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,3113,84,3
fa277f41-d1ce-484e-88ff-e04aa56ab8b5,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,2363,672,28
e4f62cee-4c12-4ed2-90e9-fdc0d02fe2b5,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,6428,846,13
11541672-2c66-4043-a773-d36f2c9953c0,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,3435,373,14
e8b28709-e28f-4e37-bcf6-5640bd1f2b92,401a0b48-b220-44fe-b87f-6b2d34913ed3,2025-01-01,2124,933,72
e8fd417b-1d3b-4b6e-b726-1130bcb9fd1e,8d5edca6-a871-4517-ab05-3516d5f08ba7,2025-01-01,6445,351,25
846f6210-5736-4412-ab0d-06118a8ff8e5,3348552d-66be-4017-97b7-a6d658e888dc,2025-01-01,3968,388,24
a75f2981-d46d-4e28-847d-5e1fe4147edb,9b2eefd1-7ad8-4698-a0e4-2b0890f0ea5f,2025-01-01,4776,354,34
5a8b6cc2-3c40-4d08-b878-aa9e3154c4e0,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,2119,422,90
987671e5-175f-4e25-bbc5-93bc03b078ba,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,9682,879,48
7015aa9f-12fb-48fb-bbac-6eaed18f7480,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,2614,22,8
7c45e0d3-273e-4c62-ac06-1a62d038f185,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,6050,338,22
d8b4767f-7841-4884-9792-ffe4821ac653,76e277e0-6d84-4ee0-b9ce-7d7782bedf0e,2025-01-01,6527,331,81
d657345f-4137-41bc-8216-6746b29129e9,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,2017,500,34
32a57a9a-5f35-4c1b-bb9b-b743d5ec2d6e,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,8782,55,0
9f71c612-65cf-4438-9460-d46a84cfe3f8,5e4613fc-b0e9-4004-b467-12f3ca31289f,2025-01-01,2158,605,77
e62ee2bc-7258-4378-a9c0-787dafa7c08e,60978f0c-398f-4f2a-b6b6-58220f7af9fa,2025-01-01,8917,766,28
1986a724-02fb-4f0e-bc5d-bddc975763bf,b62b48aa-35cf-402b-8bf0-cf27cfe20a25,2025-01-01,4483,421,57
c7c280ae-a229-4e3d-a1a0-3183bfe5e454,a1844843-aa40-419b-b024-3c445fe9a530,2025-01-01,4596,592,89
1f0e50a0-a9b4-493f-a7a2-dc4a0696285b,1d35c7d3-8e93-408d-8e08-e8be3bf4159a,2025-01-01,3978,382,10
7bdf75b8-4bfb-404e-b4f8-ec2fe6364b04,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,7470,560,91
cdf6bdb2-6c96-451c-a3e2-5682b5bb55c7,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,4111,574,40
34710b9b-5597-40a9-a63b-71bc416895dc,9313e4d6-2d4f-495a-b72c-6c8039a9a985,2025-01-01,3969,434,8
a8e76d8e-5518-4cbe-8ce6-d7f21097535e,467f13d7-0c65-4dce-a874-690783a27f32,2025-01-01,2354,149,38
75dab38c-9090-4a2e-886e-434d2cbb77a5,586d1ab2-f313-440f-ba47-140308c90049,2025-01-01,9410,340,74
2885a56f-7461-42d3-b6b2-bbe66baa847d,c870df06-f8e5-4b2f-b854-9bd366ce923b,2025-01-01,2567,664,63
e020a3bb-534f-48b9-9484-e3475774e6ca,e5848e67-7f43-4119-bf0a-e19c90d2f183,2025-01-01,8688,101,0
07e320df-bd9e-4ea2-8c01-7cab681af167,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,9706,54,21
e2ad7957-b83d-4092-9d95-98997dfde65b,f313355b-0da7-4d6a-b0b6-7f31a47dea02,2025-01-01,6730,762,56
bf42bc89-fbc8-4242-8a2a-df39c6daf418,cccbfa7c-2eae-4747-aa78-69ee52ea6f7a,2025-01-01,3783,823,69
f1a89216-e5df-453d-9775-0c6e5f759aff,25155412-0b65-45f9-82ff-e8ceb45172a0,2025-01-01,6721,897,5
1dd1dc7c-4656-481f-ab1a-6eb58a106011,a6ac709c-ddc3-4943-bf95-816cfb5216bd,2025-01-01,364,45,12
ebbaf3d7-35eb-4e7a-9e1e-287890e3ac17,ff2ad219-d953-48f2-80a6-b4a5405cb509,2025-01-01,3082,346,62
2b5be605-70b1-4273-a323-61bf6bee7708,0795512a-45bd-4acb-9760-facb3f849dc6,2025-01-01,6535,145,27
663ab84e-a0e8-4d7f-9f30-3eb6cdcbc7e4,930bb526-1531-4718-b4a8-b239217bcd40,2025-01-01,5371,732,36
d3f1d70a-1bf7-4448-89b8-9f9a0025279a,401b8e61-4026-44f7-a3b3-510296543b1e,2025-01-01,1330,639,58
63c51c2f-78ad-4dc5-8845-adcf844e7803,93d91e58-ef3c-4566-8c45-f9171dfeb4e9,2025-01-01,6762,836,0
ce7f3757-fc8f-40c7-aaed-df24ea84c843,3738f4c0-d71b-4d50-85ad-bd8e3ddffb60,2025-01-01,8383,295,89
412a9039-8d96-42c2-84d5-b2be8ff25d74,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,4957,406,52
8387fff0-c2b5-4b13-9459-f39333c0fcb1,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,2748,485,0
9b4e2790-330f-481b-81d2-54d439030fb3,0a53fda1-0c04-4469-ada7-de58e83408b7,2025-01-01,4509,733,4
5cd063b8-9f36-405a-83ee-4d1b478536c5,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,5354,211,52
d4c10dc0-662c-496e-9a76-f701893d94a7,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,8420,660,61
8bffb8e2-5b07-4f41-8630-20766e5caee2,c2557869-b671-4faf-9a5d-2d36ddd315c4,2025-01-01,9422,587,60
d32fd46d-7df3-4fdc-9c4b-7af3310b45ba,1c3434ee-d79b-4cda-a563-0e21ed9cbf0e,2025-01-01,2350,750,61
9a39fe9f-8dbb-4011-90a7-0bd8fc5be063,815e7d2c-3456-4458-a345-7e6fe3e94a3b,2025-01-01,1522,825,58
fa6af2f0-1a6a-4921-94b1-9684d6747e7a,021fb4cf-d67d-4a05-8192-3ea31de9504b,2025-01-01,1621,54,70
d2700158-ce9b-4650-bc2a-6667c2160ae9,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,5998,460,76
3073494d-9b95-446b-b1a5-73a97ea9f373,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,7181,830,44
427f60f3-6a53-431a-b6a1-13e95c064dc9,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,3529,921,88
c9e4549d-10ef-4771-b8b7-b93ba82a1294,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,9406,394,14
cb4bbc38-e3e0-4509-8ec6-10770d738b5c,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,7949,161,30
8802d480-f66a-44c5-80b1-472a07d3b8d0,21d2282e-03e6-43a7-9427-2ad0fba77799,2025-01-01,5557,978,70
1a14a914-aef4-4e8a-804c-86cc61fb63e2,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,795,945,4
023afa06-868c-422b-bf2a-80eabebcc9e8,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,1881,961,9
bdab0d3b-f5ed-492f-8bae-315acdc76256,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,22,298,25
9f868074-a955-472c-ae7f-9827c0338cf7,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,1403,984,3
de3a3d6f-c839-4a5b-9b6a-c2782afb9598,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,1879,20,97
