OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
dd5fc22a-f339-474e-a456-6baaba52f9a0,ca4c6cba-7044-46b5-bb14-1db5443b287c,2025-01-01,3429,988,65
7f3daaf4-289a-42e4-9413-5536f2d27a98,ecd0388b-c49a-4bb2-998a-688845027104,2025-01-01,2772,611,47
c7b90277-dd38-4de2-8f52-d45eea148776,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,4307,810,21
9a6e5ff0-bff0-48ff-87f5-5a41e9ef2278,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,4273,831,68
b61b7733-fe52-4438-b491-a5b03088ff67,e5acb304-1e56-4c4d-8df3-95afc9a31db2,2025-01-01,134,2,72
ee699e64-01fc-40d4-b59b-0344bb002da1,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,17,871,77
e7e3a67e-3bfd-4c80-8aeb-ead967ad9cdc,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,6070,359,26
5db15716-6c16-4e22-a4b0-3e8ab0316f59,46ff9460-ea3e-476e-901d-60b99bc57c8b,2025-01-01,400,37,7
a9948fd8-a6b4-4bc9-aea6-d8fe36017241,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,458,280,44
361c8e51-245a-4605-809c-8b42dc059298,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,1751,267,96
09582d18-c43a-40b0-90f9-d7ef3bd7ad57,700e87b4-636b-4da4-983f-83e953520011,2025-01-01,1839,594,5
64607b04-4abd-4c3e-87e8-6fa6914b5f47,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,9760,289,33
cca693dc-d20d-4de3-947e-280d5fd9739a,71f0bb53-71f3-44c3-9902-cd19d4a637b3,2025-01-01,2748,740,27
bd867972-9197-437c-8bc5-c5f7bdad3a6c,5f238014-5ed1-4fd3-bbf3-6c2a96aba666,2025-01-01,4769,645,52
a1ab7ee7-5400-4f11-b385-f0cd6ee2b65e,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,5199,617,1
47b7efaa-6a0b-420b-824b-9ded52f9ecd1,fcf38d06-c07c-4cb6-bc81-55c823bc86cf,2025-01-01,7329,974,19
f537a1aa-8078-4c5f-bab3-b01e718a7b17,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,1568,297,97
1d6d5c95-1a1a-45d5-a52e-a5ffba8d8820,dd134d12-fd9d-480d-801e-bd4d9938ceeb,2025-01-01,5423,545,32
6600797f-0bca-4fd2-873e-5404687672e0,aea279a9-7151-46e6-8796-d3042d766054,2025-01-01,1696,993,70
c2e45b67-0f4a-41b2-87a3-1ef12643a48d,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,9156,320,66
f35a5095-6850-4168-a23b-1fc00bcd7e71,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,1361,992,35
a84327cb-21be-4cb6-8094-71f0bed6f590,83213ec8-1b45-4bf9-9a5f-22b868d3dec5,2025-01-01,2365,886,15
599ec2c2-5c0d-4481-9e51-c1ede863efc3,c59dd9af-88a7-4423-840d-775d19ec1f18,2025-01-01,4520,913,0
73a1c7dd-05b2-447c-8b96-3526ed37c185,90d95bcc-4175-4953-b8a1-f16c17af0669,2025-01-01,8781,570,60
756585ec-861e-4c0c-8378-397ab97ba988,14577fd9-f7c2-49d0-ae35-a723cd95f2c5,2025-01-01,4998,378,30
49bc83f3-5a82-4aeb-be20-723095e219ec,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,9454,75,86
d9d44cf9-cdc5-4ea1-b2df-01a3e20676dd,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,1986,822,42
37801682-a8c4-4e78-a347-d8a62dfa7351,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,5172,167,36
db514141-6083-47c4-80df-b6ad7b148955,b27cccff-4b45-41ab-a81a-8f43732f0abb,2025-01-01,4167,285,38
ab180ecd-3263-4b27-97b9-a0c786ad6dca,a1077de8-df92-4642-a83b-68d369342932,2025-01-01,1492,667,92
55548330-163d-4530-8c78-ae140f029ee3,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,8955,303,67
2b5f83d6-b53d-486c-b949-cfba024f626c,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,1741,6,15
26351448-2d8a-46f3-9969-822690957883,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,9524,169,21
14701863-98e3-4ff2-97eb-54a680aa774c,6f461e7d-3dfa-4935-9af3-03fb184f779a,2025-01-01,6618,209,25
17d3c219-f339-47ef-bc08-d59b9c4c9b2f,d497d322-c78b-4c46-a63e-4e684172f1dc,2025-01-01,2151,490,96
18eb3727-ce08-4d8b-b9f5-bac7bba08b1e,c816e109-cb99-496e-8e5f-e40a4db7baae,2025-01-01,4975,28,93
fbc64704-f2f0-4381-95f8-7d315139404c,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,6286,886,3
9ffe16fb-7028-4d36-9953-27a3167dee7f,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,7461,750,57
81242914-0d1a-410d-ba9a-7e5a5313b002,092693fb-f812-4cf9-abb6-d68bba79a48a,2025-01-01,9019,213,5
cabd9582-2f34-4ee4-a9c5-2717826a9b29,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,9311,192,33
ac9ba486-7585-447f-bd21-a414a70409a4,6933f6ad-872c-43a3-893a-83901482d707,2025-01-01,2046,294,84
5d7c2ee5-0f02-4a37-87c8-6460a63381b7,fbefe019-9c0a-4072-9db1-5593b33d171c,2025-01-01,6303,459,8
9fedda96-5155-4b2e-a687-4c03bebfe63c,59d9957d-e20b-4305-839f-6f25486487f9,2025-01-01,1822,127,66
1df4c7fb-47a5-41a7-b74e-d723cc408d51,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,8405,103,68
e8ab4139-4caa-4cdb-afb9-60903e2346b8,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,9625,806,50
c336046d-35e0-4331-9bd1-e10347a3f5bc,d939b7bb-e3f5-496d-a1f1-639eb6d87668,2025-01-01,6859,677,5
fabe6ca3-c9b9-458b-a2f9-3a441f76e1ef,dd134d12-fd9d-480d-801e-bd4d9938ceeb,2025-01-01,4820,835,23
64fc695a-3d30-4785-846a-09ec2fac9fc4,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,8391,606,39
d7fd112b-7a65-4762-a964-66405fde01bb,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,2191,416,55
b2efead8-2518-4150-b37d-0f0e0535df30,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,2393,529,17
b83cbf8c-1651-477d-8eef-e90986417a58,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,5098,419,81
55e7d90a-e0ff-4b8a-b8d3-6818e5c89acb,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,6280,593,39
f4977605-22a9-4868-bb9f-50b36085b3a9,ec61108d-9ec1-4141-93a9-7fd4f02b0db2,2025-01-01,1415,138,99
8c6eb939-2b45-4575-b160-8c44beb3d5a5,fbefe019-9c0a-4072-9db1-5593b33d171c,2025-01-01,2344,261,4
13332a75-fdd4-49c1-ad91-e21b8a797192,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,7296,387,99
b1cc0274-1c56-4b95-9a15-23cb64cb17e5,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,4082,195,96
6fc83691-8f05-493d-a46f-40ee344f72aa,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,1537,999,22
4478472a-9436-4732-945d-64680cbccefe,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,9145,161,81
8593117c-7ae5-40f2-a3f5-60965f038a60,5ac3165a-6bdb-4cae-9290-f03bbd5ae0da,2025-01-01,9254,186,73
d26294bd-49fd-45b7-be56-8d88dbb08cc7,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,7131,144,9
84b2c56a-bd8d-4494-b6fd-3b5fe5451904,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,9211,785,33
5bed7d06-e88b-4643-88b2-af729db23fcf,f0275ea1-50e9-46b2-8fee-ff9229a839d4,2025-01-01,9335,341,67
d3f224e9-6596-41af-94f1-b263b4b64be5,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,7612,890,89
d09f7e2e-de47-4c00-bfcf-36cd89445793,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,1669,894,95
60037194-dd03-44d0-b4c9-cc0c33f6c408,4ebfa145-64e3-47f5-b868-6ef4a5abc2d7,2025-01-01,6794,278,36
3ea1f701-3dd1-4b5b-bbd9-a3fc6b679e58,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,7199,478,29
7964bd91-4d6b-4ab8-bbf9-71f048c69a85,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,1989,433,45
6725d18b-cff7-4beb-be57-78009b85aa60,79215c75-5239-47cc-ac96-8cfc8f0c02b1,2025-01-01,2576,150,4
3c45fcb9-fc4f-4081-9ae1-3cf25a714db4,585eabe0-e19b-4ac5-b64c-109926e48219,2025-01-01,2258,989,24
cde721c1-019b-4876-b828-c680493b2d56,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,6551,652,33
576eb4dd-5fd1-4bab-993e-e306328a4377,4a129a3b-52e3-4698-90fa-fe00c7dacdfe,2025-01-01,6811,589,45
1ef445a3-cf69-4501-95f7-1c158174ab63,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,9885,496,20
c3f26bfe-e28b-433a-8d23-cc709e7a0d1c,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,1665,60,33
3b57f35e-a3dc-4e6c-8d45-4bd6f83c49f9,c7f24534-0160-48b2-a8f7-967e540c6424,2025-01-01,3881,881,98
0f4cdeb0-639d-407d-b9e3-85af8f0528d7,b5a3af35-f0dc-4f56-93fb-9cdbd597dc68,2025-01-01,8223,826,61
831cff89-e2cf-4245-9731-df8eb3477000,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,7665,961,33
77ecfe51-6253-488c-994e-234ee7e825be,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,7496,872,69
88903f18-8a23-4d7c-b699-fd24bc11d6c5,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,14,365,97
f42850e3-6fa1-4bd3-8d51-ac37f40c88fc,7b66b96a-2fe7-49a4-a693-2f8c9015efe1,2025-01-01,8880,905,39
40e898eb-09f1-4c75-a2d8-b099bc8eb260,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,892,426,11
d0cca755-49a4-4497-a9d6-b77e6ee2bbb1,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,1981,975,68
d9ccd7a2-2919-4f78-975f-67e508bab189,df77ba8e-1aa7-4385-8d09-f1da8b879213,2025-01-01,1014,160,45
6b8bfc22-969e-4888-8d7c-e639feae4e1e,8d5edca6-a871-4517-ab05-3516d5f08ba7,2025-01-01,9812,924,38
7a286471-f15f-47e4-a71d-947022876d70,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,5496,156,93
21c8df77-8b7c-4657-b82c-21feee8f58be,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,7539,323,20
73782d55-dcff-4406-a907-c71d4544267f,11833a25-03d4-470f-8327-9dd93f76fb72,2025-01-01,8937,129,89
1bda2e5a-6667-44ab-9dbc-aa6b0e004bb5,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,4477,442,38
87c7fe72-3a71-4567-a0a4-971eac890976,5ac3165a-6bdb-4cae-9290-f03bbd5ae0da,2025-01-01,2593,94,24
107cc64b-78c4-46ed-a556-5cc4f9c2495b,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,8553,357,47
8854743a-c6e4-41cb-ae0a-4720b44902bc,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,5663,959,60
aa97435c-2a02-45e1-a7d2-54330d8d47d2,dba59fee-6dfc-47cd-87f6-b6d7092510fc,2025-01-01,1795,113,37
da8c29fb-d4ca-46b8-a921-fbbbb64657a7,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,4414,887,61
747b81a1-a6f9-4d51-862e-98f84892f1d0,faffe3ac-b12f-4c9b-879f-4e39d9e373fc,2025-01-01,1968,149,45
ddd689ce-b4d0-4549-b537-55d57d2090b2,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,8095,76,91
49ca93d1-b42f-467e-b21f-87a592ec8720,26921614-bf90-4270-b70c-485fa0648b69,2025-01-01,2492,68,1
b8305b4b-bf75-48e2-98d5-f8f82861de14,11dafb6b-3ed6-4e54-ab21-9b1183a4b9f7,2025-01-01,2805,602,73
b382b42f-1bb9-4527-81ab-92f6bd13620e,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,103,895,51
525d62ed-8aa8-4400-b87d-dd00350ad9e3,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,4999,229,80
4477191b-3e45-4c69-9807-109306c56923,cac82456-4256-44a5-873d-fdd0b2bdc230,2025-01-01,2506,489,69
fce02715-9947-4e79-9b62-5ad9a003eeda,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,6251,479,96
7a5b9f59-9608-4052-98d3-5ac453fc1ddf,8530914e-b31d-4774-a9bb-a153e6e29136,2025-01-01,524,233,30
2a279667-e1e7-45e1-aec7-51ff778f623e,4112230d-5d96-4805-b0a3-afcd870b551a,2025-01-01,9881,609,69
ecb16b90-ae1a-4ee9-baca-ebb41fe41ff2,25155412-0b65-45f9-82ff-e8ceb45172a0,2025-01-01,9815,952,38
750fb331-a2ba-4470-859f-427b6488299c,b29586c8-2162-46b9-9d98-124ef8edd527,2025-01-01,8382,276,15
1342a13e-0f0e-4a6f-84d6-1487fe30e553,d0f95245-968d-495e-a740-e0632f5f234a,2025-01-01,6290,805,40
f7f8a5f0-7c92-40e0-a566-3b628bff2fb5,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,9847,740,35
c6bd6969-6ff0-4902-a76b-ad93df56ac5d,fbefe019-9c0a-4072-9db1-5593b33d171c,2025-01-01,4157,398,16
19029e89-ce55-4bd5-8564-f2686ac46bae,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,52,792,84
71860200-e6d1-4810-9993-09da715278aa,3ef58dbe-e1f0-4c55-9300-33d90807c18d,2025-01-01,7738,507,51
aaccff8f-05bb-49ec-beb4-8b60e4a8050d,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,6105,370,33
34da2786-0c93-4f1d-a53a-b76284685c74,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,8367,837,57
4b3b3192-c76a-4c20-bf39-761da13de2cb,d02e0b75-bd26-497e-a63b-3506752fb01d,2025-01-01,736,594,81
0882e906-a105-4f0e-aaa9-58954e87480f,f3225be3-5b85-49f6-9783-c67f82126202,2025-01-01,2110,38,67
7a7a9f66-8d5e-4ff6-a7dd-b1e18727bc28,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,7040,174,41
a8f4ad25-5aa9-4f5a-a7cf-530aa021f0e9,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,2536,743,24
9ed0f243-7489-4172-8b54-3cdc537a4051,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,8174,200,76
8e3e2ef0-8c76-4995-8e01-b22bbab0ba51,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,8214,387,32
924b67c6-fb6b-4338-bdd0-917639aa11fe,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,1252,902,34
28fd38f6-3272-435a-90bb-d45440632ce7,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,2690,211,90
545fd317-e1dd-45a4-949d-89f2794a58ac,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,5758,90,55
70f5afa8-3a9b-4a0e-a0a6-93743cf0f27e,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,2989,720,9
88c97f5c-ef24-4149-add5-cc33e4729699,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,3204,416,97
38c3de74-55f1-46bb-84b1-b8df3669a24e,22711a77-2eb9-4c75-8e15-fe0ff21f1345,2025-01-01,9045,361,98
e08f0b53-dde0-42c8-a168-442570eef2c4,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,8737,697,32
d274bd53-7176-486b-8272-ce0749253e96,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,415,773,13
a4fbb25c-1d86-4ffc-8209-0c8279c46163,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,8761,622,53
463110fe-d7d0-453a-937c-2891b159b980,7f342baf-0c01-450b-bec8-67751f9d5868,2025-01-01,9932,954,28
af6d2c8a-defd-44ab-b8b3-0968d5bf82d7,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,3553,615,74
7ed1e931-8139-4ed0-96bb-52ed742b775b,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,2622,751,83
d30154ed-7663-417a-8c6d-8314276ccc9c,09b81fdd-8408-4930-99e8-ce26e1e093b0,2025-01-01,9085,234,41
0835e5fe-d66b-4ff3-90df-06458053366a,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,1326,12,32
8150e2e8-f886-4612-b52f-21bbe3039697,3c6960b9-94b6-43e3-8cca-28a85a22af0d,2025-01-01,5656,918,9
68b6cd59-7c12-4365-aae2-5884101f30ef,3348552d-66be-4017-97b7-a6d658e888dc,2025-01-01,7321,466,45
8e9c8cda-3550-45b7-ac32-1931e644677b,e0e8d597-c20b-4350-9e23-e545a3c5d317,2025-01-01,4770,564,82
12d9a911-fd8e-40c2-8e07-d837faa8ba60,d3df1ad0-1fa0-4bd3-9ea0-59d36db80e4f,2025-01-01,2008,314,10
1561bd5b-abba-4787-91fa-3c95635bf7ed,5572acc0-dc08-438f-97d4-ba9393ca3700,2025-01-01,3426,199,68
c88442f2-130a-4732-8c19-3f096c8e214f,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,9148,910,63
b659c027-deaf-4b6c-ab3f-90f89e75f4e3,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,5741,373,52
f5caeaf2-5053-4cf6-8ce5-edd7d319fa80,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,2842,543,6
0adefb4b-f811-4c1d-8cee-2cee6f5ddffe,fcf38d06-c07c-4cb6-bc81-55c823bc86cf,2025-01-01,1465,60,40
be3ccdd5-4843-40b6-86b5-92371183a5b9,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,6474,401,50
61a3edaf-c864-4019-8726-d9b2defdc181,6b5007fc-9882-4826-8339-7d96acc84618,2025-01-01,7383,359,79
625790e3-384c-4b5f-bcb3-1ea3366fd706,1c4fd3ac-1220-4a3b-9c46-5c66e10385b4,2025-01-01,4785,46,36
8aec5c48-4368-4e79-b185-c8f8754e6c3a,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,1926,243,27
8fe76f13-17c6-49f7-a5b9-6e73c5bbb14e,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,4939,377,1
96e48f66-3d89-4428-94fe-963a081faeb6,93d91e58-ef3c-4566-8c45-f9171dfeb4e9,2025-01-01,8499,368,33
362edebe-c745-4158-be0d-32c41f36f5ae,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,7372,342,63
97bb87f7-81cd-4dcd-85b6-926aa74a52e7,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,6157,911,56
faa16ecf-5045-4db1-984a-34f8c4aec2ce,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,2098,952,51
55065b47-28e7-4c51-852e-8d54b0b694a7,df40d48e-b893-4e1a-8a12-8ec544d3907c,2025-01-01,9518,287,73
5d7719d9-53db-4555-ae0d-5ad6fde780c2,b5cc4593-58c5-4acd-a355-253f2fe06d1a,2025-01-01,3251,316,8
a2fefcc8-b874-476e-9cc2-369f262d9892,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,4210,623,80
ddab39c7-e59e-4d7a-83a8-93636e69603b,0134746b-638b-4522-a0c2-f1b2efb9e162,2025-01-01,8015,412,23
6566db97-ff27-496b-9382-79d7ca34e12c,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,4354,242,27
d7b91555-4641-4478-a22a-e15ad868c88d,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,2818,782,82
3bab8f6a-058a-4093-9958-ec238361915d,9893486e-2b99-43db-98c3-9b93035783c9,2025-01-01,5466,487,27
6ca89a1f-7bd0-439b-a1e9-877b5900a3f8,5c01b760-cf2f-4d3c-ab00-6aa23aea2d17,2025-01-01,9073,888,47
eb9ca8aa-3f2a-4a24-b2fe-0f1c385a18da,633b8412-4f4d-427c-967a-1514d6d6dd43,2025-01-01,6721,749,66
60b6f92b-52e4-42f1-a17f-795d7cd71285,8bdef72f-e5f8-47b1-8b4e-bf2c6fca9aaa,2025-01-01,6888,400,11
67ee24a2-bc12-419e-9d72-c727f391d5c1,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,6359,557,86
612e1257-9e30-479b-b2a9-bb3dc10c268e,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,4533,309,17
c8326200-ba12-44d6-b882-eb47e37fc454,fed482be-3180-47b2-b502-37a732b8f2f4,2025-01-01,265,165,52
0abc90df-b0ce-4900-8d89-80c9b4e4f6d6,6c3cbc77-3ea6-4bb0-b038-10bad28721e9,2025-01-01,5300,323,43
2eb57635-9986-489c-a724-23913dc9e027,ae97aeae-1c46-4494-9eef-6e40cbc9dbc8,2025-01-01,2048,469,26
a2490087-4342-43fe-bf84-abe5e3df83f4,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,9297,675,33
c39d4753-fc62-4142-a52f-277497f7df3c,38062937-2622-4f79-b9cd-4a13e36959ba,2025-01-01,4865,420,87
d239fb7e-5579-44e4-873c-bc248f1dfed5,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,2224,734,19
fc199939-bb8e-4e63-b73e-985029719fad,32f74677-10a9-4b21-b1d4-089940e51015,2025-01-01,1948,825,69
a3eec7d9-e866-45ee-8327-8db45972972c,19f63e70-112a-43c4-aaa8-36e7cff1f1b8,2025-01-01,7763,395,60
8cab5949-7ffb-4afc-8953-8e91b45082ba,68f0b75b-9662-42e4-be27-263a20e6e634,2025-01-01,7604,546,41
975c0db5-7c93-49b6-8ece-a9695b0c3dbc,74211683-c293-40da-a90b-79624720ee03,2025-01-01,1223,424,56
ec364462-9bc9-4b3e-966c-b3279f680998,71f0bb53-71f3-44c3-9902-cd19d4a637b3,2025-01-01,6098,902,13
c91f7ec3-33cc-470c-a6a9-ef2c92d657c6,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,4278,682,26
5cb4df2e-126f-440d-98fb-a93ff0eee26e,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,9259,785,68
d51077ab-f083-4586-8efc-e7473452bb52,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,6496,904,22
5458426a-753e-4ac2-a814-d1872e89ced7,5abb10ea-dfa6-4355-b73b-67254031e567,2025-01-01,6295,787,72
4223e83c-c760-4712-9cd2-54e77a54ed67,0ed69dbf-4e92-42b7-9c4c-cfc8eea97536,2025-01-01,3744,789,96
e84b7d4a-f3b5-4c9b-9b59-63c46edc56b1,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,9096,453,36
d042098d-3948-4fb7-a77d-acbf49902159,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,3461,577,6
50935dc8-c1d5-43e4-943b-e6bda5b348a7,de8a7fd4-352e-40d8-a256-4734c0254241,2025-01-01,8056,199,37
838a6780-a4c2-4e68-8e02-cff2ca2abbfd,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,8759,797,49
b5c0fff9-6d43-41f6-8829-648f4cdb23c0,c83b141d-abc5-48c0-9c5e-6dc0abd90fd3,2025-01-01,8184,890,37
5f1aaa2d-17b2-41a5-afd9-b41c265e9228,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,3053,790,80
b04a5e4c-fd37-48ac-9a6e-d6bd7d8e926a,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,8878,630,57
0c6192cc-79fb-440e-9176-ed820f1f3673,14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa,2025-01-01,6660,426,20
f0d8540b-896e-48bf-a324-62568d2c2949,b681985d-bbf2-419d-a08c-ef27c3ab46e6,2025-01-01,5533,283,86
1bf37100-0927-422a-aef0-e7930b2fc879,3e754450-a85b-4012-86c1-8b26f5343775,2025-01-01,8126,104,57
4636b24e-2486-455b-9117-710225fc373e,f1ee6f08-2ce6-4954-a618-bb73e83c766f,2025-01-01,7023,631,39
abfe7069-6eed-449f-92a9-b833ce10a218,19a7022c-34d0-4cb2-a560-a7679e0cf1e3,2025-01-01,3300,892,91
604f417c-c2e9-4955-8d76-101af3aa0487,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,2099,641,73
3cdd748e-548a-4b71-9633-146cadfb47b4,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,9988,332,91
fc9a9cc9-4007-49f9-89b2-40250b5fcbc8,5e548f89-e441-4047-a424-d5fd15c82bb3,2025-01-01,6554,477,93
