OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
f61da1c5-d8b2-4cdf-b821-7c70baf40daf,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,9867,338,35
b266ba2b-7921-4978-a67f-d26b6e516734,44dfe01c-4d46-44fa-841a-f7d5a260872d,2025-01-01,9317,313,92
deab029c-1ebf-4d06-93a9-1ce6962145c9,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,2581,984,39
f6373754-321d-46d2-974a-9fbd32c6627c,4123be98-6486-4ec9-ae31-fdf4b0b3ad8e,2025-01-01,2381,704,11
6e125a2b-b0f4-4a6b-8a89-1b685e4f1802,f001db63-1cd3-4d9b-b47c-18ae3deeaf2b,2025-01-01,8969,509,5
11c0abb6-232a-4e4e-93da-3f3c0ac1ca5e,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,914,0,24
c9e163a7-2cc3-4900-87cf-2ecad39a9287,ae881c04-4282-4da7-80da-a384248fed1a,2025-01-01,5492,409,27
561fac97-798b-441e-a2ef-0fd867e5b16f,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,4459,38,0
5f6e3acb-2895-4a03-b7f0-83afe06775f7,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,4667,890,76
a6ce97ec-9956-45b3-b713-d0d84ce60a28,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,3406,588,40
5d129ec9-e372-4e83-86a2-15d40efaf3c3,ae7392fb-cafc-4fe5-a527-c7a102cb9d0b,2025-01-01,0,824,47
fa37f3b7-d5be-42de-a4c8-d80205b5645a,0134746b-638b-4522-a0c2-f1b2efb9e162,2025-01-01,4764,475,13
f1081787-8271-4495-bafd-114844d0c137,e0e8d597-c20b-4350-9e23-e545a3c5d317,2025-01-01,3911,65,7
6168eaa9-8487-4f54-bda8-4568e8f4256f,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,9978,357,15
76d05474-9da3-44ad-a3bd-a82dd898019a,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,3361,721,24
3190f685-221a-4c0f-9699-f2ae2968b8f5,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,1540,944,87
d8f01bdc-6559-4dd8-96a1-41711c77eaab,9364d83f-2805-4628-9966-82f3b164c2d9,2025-01-01,3359,779,35
bd65c7b3-7eaa-4864-ab35-8de2839d5f6f,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,4365,813,65
f54f51c1-acb9-4396-8ad0-3d9363096c1b,ff9bdc7d-fde8-4635-a4bd-2df2ab74fa95,2025-01-01,1156,243,41
89a97b54-834b-43f5-8953-6610660c14d9,bd135e2a-90ae-4a32-8324-271a5fa4a80b,2025-01-01,3275,371,40
dd18f2b2-34bb-4944-9e52-761e25882746,ebcac167-a798-4723-b315-411712190147,2025-01-01,8917,990,37
aa75ec1c-9102-4bcd-bc58-d84492e0d7b0,d497d322-c78b-4c46-a63e-4e684172f1dc,2025-01-01,9315,768,90
09dc822c-d68b-46c5-a1e1-05f3d2d9078f,43b68325-b0fb-4837-8e97-e249f69cf0eb,2025-01-01,2510,365,39
8aba8bf5-371e-4654-87ca-615fcbe1e97a,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,1216,929,51
3840c058-68d3-4991-b3e5-a003d13aa3d9,595136ac-51d2-4f2b-bed2-654ed41dcaf4,2025-01-01,6014,254,99
36b2b28b-d284-45fd-9f48-cfd82914625a,f42ef134-9ad9-4292-92cd-aff7160a422a,2025-01-01,5960,613,65
22f8cd12-fc13-4a49-a75f-0513abb3e15a,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,1418,510,43
16c20c4f-d2f2-443c-b94c-27946d6faebb,5e04304f-d8f3-4ad1-9c46-0b15cc661d69,2025-01-01,3141,769,63
bacd7813-be69-4743-9c83-51f0bdf0f67f,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,9551,754,13
f61d8e38-659b-4963-9eaa-c9e1b89a4dcb,bbf6d8a0-d53a-49b0-acc9-298981347a7c,2025-01-01,8644,175,14
6b4653b2-1f65-46ac-adc1-bcf5482c95d5,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,3514,400,91
86b3f76a-af33-4898-830c-28c047ed76f4,02aee259-05c2-4832-9328-20d5a1d7a9b6,2025-01-01,5829,931,64
645f432f-3727-4c7c-9dbf-8ea968ba3271,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,5460,870,24
7550af2e-1eab-4ff4-93cb-bbcad13c8f43,08618bc7-6318-43b3-bfbb-43ea1a5cc8f8,2025-01-01,9068,477,57
5a0fee77-6ee6-4bc4-9d61-d2af691a5844,6d9c0f57-7c6f-4077-a5a6-2ca62f76d52c,2025-01-01,9538,201,85
85a39b71-c30e-4171-ae37-c7e5c44cb5a3,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,6974,52,57
e31d519f-deb0-487f-8c4c-7e945dc984a7,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,6622,587,30
6b8bc441-a5fc-406a-bcff-18611ff988c8,01c3acaa-ecbb-46a7-a973-e4077883dd2c,2025-01-01,371,589,51
0d4d7b3b-de4d-48a5-9ed4-5056a6fc986c,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,2801,122,82
c38a584a-f75c-4501-be8b-6a8749b17f2b,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,8081,322,91
95c64995-5f12-468c-93c6-58ccad3e98f6,8bdef72f-e5f8-47b1-8b4e-bf2c6fca9aaa,2025-01-01,4833,75,6
fcdebfa6-ded1-4672-b092-9d938f054e3e,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,2237,676,26
cbd8f62f-70f2-4c64-a234-c26b43f3d90b,58819b5d-bc83-48b5-aa7f-98954fcbf8b0,2025-01-01,138,321,26
6bfb79f8-4982-49e8-a173-4b5c1455b3cd,2097ddfc-ce5f-40ad-8520-3a411625e753,2025-01-01,9158,176,63
da899da5-2b87-4213-934c-88411642f6b2,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,2643,825,53
faa57544-1edc-4b36-8fa9-621860e6df86,c4ca937f-8420-4125-838b-31e1d9a98620,2025-01-01,3916,251,26
0b75856b-8d56-4de0-9727-9226e49e06a8,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,8167,151,36
77eb498f-9389-4349-bc20-4edf7dcebf05,371f9607-9471-4798-b876-2476bd09f443,2025-01-01,2295,465,12
adc1d787-ce53-4e59-b278-c8f169b52060,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,9522,678,82
c5a342af-dcda-4c5c-b0bb-af2a863cb488,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,5498,946,7
17d44079-ce78-4d54-b1c7-ef603ca56971,5689cb45-468f-4698-9ae2-3ad399b230a2,2025-01-01,4806,454,66
9651d699-5178-44f2-9f6a-aa93dd1db29b,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,8439,255,85
ccf80413-072d-41cf-bc06-6bee801efed0,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,8259,275,28
d39d503f-5a6a-4c42-b05b-983f85b208ea,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,7109,386,24
6fe3fa7e-bf91-43bf-9e5d-2883fd4e4a93,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,6018,968,44
9700e885-93ab-45bf-895a-912ce22bae0c,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,5312,295,84
35eb100a-986b-4b28-a723-1c18566a82e6,dcd41bd6-bc45-4f45-8784-d6adc96c417d,2025-01-01,6327,93,26
ced02f0c-f612-46e7-85b8-0ad66f86c797,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,4537,183,97
26994cfc-ef0f-449d-82db-dd37798fc1f9,af1d126a-54a4-490a-b8ea-423b46310f81,2025-01-01,1624,7,13
d297723f-e70f-465e-b154-96f0dbb1429a,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,1056,183,88
1df18c9c-fc59-48fa-a415-91e9ee9c18c1,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,943,718,31
d0de0bfe-1492-469c-9ffc-0f27f18b7220,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,4958,519,3
cc68cc7e-0601-4a36-b9ca-eb47fab7b5a0,d965389f-267f-41f4-b285-1b4ffcab7e4f,2025-01-01,646,937,39
687d2835-af5c-4e1e-9e06-bca12fbacef2,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,2953,539,56
d890f2ff-6af1-4bf2-be2b-eff999d1abe6,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,8815,770,32
807666b9-44fa-4ef3-bf7d-dda77f2b497c,419dc9bc-94c2-49a1-bc35-94027982218f,2025-01-01,9358,789,63
ce1b6318-33b6-475e-9fba-9bfc1dfe8645,8e2eee20-eb49-4f85-b050-134083317659,2025-01-01,830,204,49
c79ce6b9-9155-486d-8e65-55119dbf44e4,3e754450-a85b-4012-86c1-8b26f5343775,2025-01-01,6635,102,41
1ee37b25-dd11-46ba-a4b7-2333f04bf665,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,9205,996,2
70c5934a-29c4-4fa2-98b0-08f7680d4135,0a6270c2-898f-4042-95c4-25057d3bdcb2,2025-01-01,3111,495,61
c42bb491-ec75-4326-b9bb-207de7062bd1,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,4044,597,27
8881abdc-15b3-4dd6-b046-db56f486630c,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,7545,14,16
7b3abe6f-a611-453e-8cf3-8f2d095a5b90,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,8492,546,84
19372103-89af-49d7-a102-3c9bce31fdeb,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,6067,740,48
610c10ef-6b08-4ab8-8b13-57ef41b66b52,082e4703-ca48-45f7-bd7b-ad50c76981e8,2025-01-01,3464,886,19
8fb01151-c454-4d89-8f8d-ceb7a5a9e178,5e548f89-e441-4047-a424-d5fd15c82bb3,2025-01-01,4355,289,89
2297d284-d858-435c-9e7b-ce7b2c80b2ad,7c727ad9-4df2-4e28-93f0-aac2adbe767c,2025-01-01,3431,143,35
b57688fc-d66f-499f-be64-73e0afa7ceba,20f7475d-fd38-42a3-8ac3-6550f694889a,2025-01-01,5139,205,86
c950db12-3542-4f5b-a942-bc082b557370,c1767a32-1e84-4c61-9e44-665c2423051b,2025-01-01,8391,665,41
081f9b0d-7414-4893-ad58-a7a93078b567,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,1747,286,53
d3829a40-b042-4324-b205-ae587437c4b5,92fb63de-f6a6-45ec-a859-cdda2fb3e616,2025-01-01,9673,283,9
f1e97c19-7599-4ef2-ada5-744b526bd7b4,24912d28-ee7a-44d2-be59-37d991542b73,2025-01-01,4841,360,64
89815c5c-380e-499d-8cc7-f7f14e06d66c,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,8828,230,52
bcf348fd-85da-4f6c-9d31-9f6e75e78ec1,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,4499,540,99
a1fc2b23-265b-4946-9c59-a2ab9f5aa330,c33570eb-e055-4a03-8a29-49654504a19a,2025-01-01,1034,840,95
8d6bbd8c-eb57-40a0-9e24-25cb31d71130,bf9d0e48-c136-4ecf-be3e-c8b5af25d458,2025-01-01,3796,742,76
e1829100-2e34-4245-bf68-46cf261f8697,11c5d2f4-1a7d-4a15-9a0c-461d4ea14ef3,2025-01-01,2186,527,38
4a20efca-a27e-4a8b-99e4-2931953a406f,8ef09de1-2445-447b-bfe4-708fdb95e61b,2025-01-01,7183,224,95
cd9fba30-14f0-42f9-bf4f-a31a4d5e17f9,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,5165,768,91
4935444d-8fc4-4aa2-a676-e550a9281ab0,75f9afd0-8e79-49bb-b1ab-b3c53a973ae1,2025-01-01,6397,431,96
290bffb2-2482-4eb5-80e8-c7275469bfb9,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,1530,972,66
5e05406d-523e-4623-931d-53ecd17e4e8a,77f582a8-25ba-4e61-95a2-9aa147fa18e5,2025-01-01,2705,103,50
23ddead6-3f50-4a2e-873d-1b2c562b71ad,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,5432,330,59
bf80d44b-9a7b-49a3-94ee-298a06eb149c,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,2107,955,19
fdd9f262-e645-4940-aec0-ec0d65279d83,14f56522-6e81-4066-9cfa-c98791636e4d,2025-01-01,3286,226,60
0eb0d970-65ef-4d0d-8ec4-02866c1d7558,7508a5a3-e3d0-48d5-9047-090e4f31d049,2025-01-01,9768,926,29
cbbb2b67-4e11-42d6-a4b1-9dc43f4d69a2,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,8351,372,24
12f64b20-2225-4864-a7a3-a6f0ef6c15f9,595136ac-51d2-4f2b-bed2-654ed41dcaf4,2025-01-01,9517,409,20
67328117-7efc-4477-9775-362a6453ebce,4123be98-6486-4ec9-ae31-fdf4b0b3ad8e,2025-01-01,7861,885,33
03545abd-579d-4dd7-a763-bf24d3ae8b59,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,3944,532,22
18c336c5-a744-44b5-8c74-b4d304939535,248700cc-f353-414d-b5f2-548505a1a169,2025-01-01,8011,867,80
114373e9-119b-46db-ac83-39010fac1470,e3e00b5d-6736-469b-b889-6032612c3576,2025-01-01,7317,750,56
063825a2-22cd-4c8a-a9e9-a58a41215c45,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,7980,388,17
07b3754c-c15f-4d94-84ee-9e962306ec97,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,4749,663,55
b92bfb3a-e502-4275-9263-f7c135db4e86,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,4260,220,92
0195f3bf-85cf-4d81-af2e-64dcc51bc569,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,4521,709,56
bd17c8c6-68f6-424b-a2d2-2b8aa6370e08,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,6578,992,96
f7d2094b-e381-48d7-8483-2ff719d07b3a,374593fd-d769-4b71-b302-eceb0a2c209a,2025-01-01,8699,107,94
bbe0fabd-5847-4002-b185-184cc8d28d43,c3239e92-fe1b-4300-a854-8e4ab7011956,2025-01-01,2854,654,70
d78d1138-2c2f-4c74-81e8-886e709edda0,f73d52e0-3fb3-4d74-8dac-7495a8e86aec,2025-01-01,1306,112,50
cc93b230-b43d-4fb4-83f6-513991a0a7ae,349aed41-f169-4d6f-ac24-601591c2eb5d,2025-01-01,1781,640,40
049625e9-328d-45ad-824a-549455c2abb5,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,9100,772,68
7b2a3a2b-6072-462b-92f2-e50cbcf1ed06,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,1346,782,32
a02b284f-1924-413a-895b-4f965e4c248b,3a2491fd-ab9c-4d90-a8fd-ce5f13205ed2,2025-01-01,3761,221,54
e8190311-9918-4f72-b95d-c5db8fb685e5,8d47e505-68fe-4f2e-a6aa-b5f287d5df04,2025-01-01,2685,911,27
a8379038-fd02-4952-8b62-e3ddefec5a56,77a20d91-2ee4-4bec-960a-da46fd003982,2025-01-01,8620,410,50
85c028d6-3281-4e11-945a-3b05036bc90b,2184bbcb-05f7-4255-9f6d-6aa082867726,2025-01-01,5962,427,57
a6b9754f-49dc-4bbd-9745-2e6dde82423b,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,8873,603,99
fd3087d0-8382-4110-ac81-85a075242b6f,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,2528,565,17
08c45def-ac7c-4fdc-a819-44158cf8ed05,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,646,186,79
18942287-99b3-4e55-a3a7-77e58599e92f,b0cfda4c-14aa-491c-9f95-53ebe8920a02,2025-01-01,6791,249,97
928132c2-f988-45f4-8d50-56b636047cc8,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,1699,847,89
b6ce78a6-0a68-405c-977b-5df2eb16a959,6755beef-a2b5-4a54-af40-45b7d7cb5ecd,2025-01-01,8090,255,65
bdebb381-02c2-4773-99af-7cdb3a7b9b3c,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,2018,716,62
d4e93b0d-b4b8-4c60-b058-c65b75cc1477,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,5579,225,89
0c1104f2-b7c7-4a02-9d54-b3388847097f,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,1553,939,57
71c0b3a1-0b83-4fd1-b941-a51cef113750,f2510abd-bc56-462d-8393-781e97e956a5,2025-01-01,985,62,71
80fdbd14-87b7-4871-b99d-8f2869126bb1,b46b89a8-8d5f-4ccf-b488-2e85939b09be,2025-01-01,5382,312,28
af8105d3-c5a9-4c65-8f55-97702b3a38f8,46ff9460-ea3e-476e-901d-60b99bc57c8b,2025-01-01,7734,76,57
c74fda2c-2d14-4d7d-a010-67e969a28e98,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,2460,197,44
e5ef667d-73d3-4926-8d8e-6622e77e712c,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,2928,412,18
f088f3e3-a08e-4060-9560-7ca405863305,148e0d7b-f04b-4900-958a-3ae911d14785,2025-01-01,9274,449,19
3d19a14b-33c8-4a3f-b255-b44f026d74d7,7ea5bc61-6fd5-47ef-83da-10617f09ed2e,2025-01-01,6908,255,36
8af6ab3c-fab6-4f33-a16d-58d807824a53,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,6766,89,1
f341a73c-06d6-48df-a3b5-403b69f6f653,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,4260,921,76
f56a8745-bfb2-4718-8ce5-0259f84c3975,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,4126,451,48
ec27cc64-1b59-4d65-aa5a-d3c37b441e3f,74981e41-0431-4a8f-a6d9-d65858382127,2025-01-01,5827,490,1
16e30f72-3d99-41aa-9344-f0d081275aec,bc09222f-c775-41da-843f-fa5ad2a5222f,2025-01-01,8502,989,66
1cb36205-6e52-4ef8-a975-aff141689a31,02aee259-05c2-4832-9328-20d5a1d7a9b6,2025-01-01,6428,931,95
8bff9809-756a-49ba-bcb6-12bd59baab96,586d1ab2-f313-440f-ba47-140308c90049,2025-01-01,8811,847,69
a4226c96-1795-4206-beef-78dfae949335,8aad5a73-a27b-4574-9449-f71f670d8297,2025-01-01,2929,74,28
56c5317c-b55d-4c2f-83ce-5e21bfbecd54,6581ef3a-18c2-4dc2-abb6-3c10f52f172f,2025-01-01,5054,478,81
4c2cd4e9-3fec-4657-977f-3adc64367580,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,7614,759,60
08b0a4c6-b5f8-4a12-9b25-fb7f0edf19da,74211683-c293-40da-a90b-79624720ee03,2025-01-01,215,203,33
af049e29-078f-4b36-bf85-7e6923c5069e,585eabe0-e19b-4ac5-b64c-109926e48219,2025-01-01,3128,324,96
e4ce549d-28cc-41de-a4d0-82c38f9c7243,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,7112,635,70
a8e76e71-4c6e-4a3f-a79b-7c0faa219b9b,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,7475,94,7
c51d2fc7-938d-4125-8240-2aca14b093a1,4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1,2025-01-01,6311,706,3
fa03c0a3-e2bc-44ff-a84b-4dfbb1e2c98d,c03272f8-2cfe-42b8-9adf-14749f833f38,2025-01-01,6113,972,85
48eac1af-c4b7-46c7-9e2c-86a30642c386,bab49818-5201-4c8b-b260-91d0fb9194fc,2025-01-01,106,952,1
9141758c-f639-49a5-9340-7d9cd662d3fb,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,3858,119,40
02aeaa13-3e81-4cb1-a117-95411150b843,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,7302,249,37
c526613c-1ef9-47df-88e4-d2863f7bc280,bdec5948-144f-48e0-a349-7e5a24be2683,2025-01-01,6301,52,61
e69cf7a1-9c67-44ea-87f7-c8789c5dc48b,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,6624,330,6
3800b3df-88ee-427a-9098-69ce168273cf,65dcc53a-0455-4c36-bb6d-37227a84d267,2025-01-01,4981,491,46
66c5f4d1-7246-43a1-995b-37f0efe1c033,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,66,314,70
918707eb-14fc-432f-a816-d6d99d25abcd,2d3e5099-07dc-467a-b90c-d3803f48b37b,2025-01-01,1505,969,41
609fda7e-5e3e-496d-ba7e-21b4aa451926,7b66b96a-2fe7-49a4-a693-2f8c9015efe1,2025-01-01,2658,227,85
3d4d4ef7-5472-454a-b2e4-d57a3e925a11,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,6129,813,63
d71a8ed9-b168-4eb6-a91a-9426fd032a10,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,990,472,96
04ba00b6-32b5-42c9-9ca9-ff56a6513d89,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,8940,606,58
f020a4f4-691f-411b-9506-97d46623e947,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,6018,476,31
1fff38bc-16ea-4eaf-8401-d81951271694,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,7355,535,49
eaa6d303-ef7b-4e40-b731-5ed640b391d0,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,9662,520,28
18401dd1-e574-46e6-9305-4f804207acb0,2fef14d8-8b75-49f2-ba30-7192df0d8f0c,2025-01-01,8033,253,48
888f6aca-a268-4ef2-a515-27c433511b93,2e7c507b-eb5a-4bf1-963e-478758c2409f,2025-01-01,7493,365,28
b4339259-2f0e-4c08-aadb-a3679ead39d1,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,7940,376,60
c529f991-0cc9-4c81-92fa-4b78cf535919,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,8549,396,57
0516864f-c33e-4851-9125-45cb63f3701b,861ffb83-44dd-400e-b901-d9333f251459,2025-01-01,682,81,40
de5223e5-1170-4402-aa77-c356849e1680,6c032ff2-da2e-4087-9ac3-4e3e3ed24bb5,2025-01-01,3851,431,13
3ed09f8d-8f56-41ec-a908-130cef30c5d1,c9be25d9-5084-4473-b995-0d1f5a55104e,2025-01-01,3168,43,57
d33dd887-94d6-4512-a982-17ba0d7d2de5,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,5199,435,26
751eda88-d5f5-4a4b-922a-448a4011c378,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,2339,618,17
f2372875-7766-4596-a1d2-b22ea2133153,4cfc95de-7f43-4a51-b03c-dfa053a704ff,2025-01-01,591,154,90
981697d8-81e5-4e38-ab69-ad284055d02e,ecd0388b-c49a-4bb2-998a-688845027104,2025-01-01,4453,597,8
50ab08b7-1531-4050-87b2-bc49b56ba95e,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,9063,620,29
14505150-9b3b-423d-9ce4-6aef5625366c,ffa7859b-9197-4a98-bdd0-c27dfe812a5a,2025-01-01,7322,455,33
4cc147f9-82cf-421c-8db6-165edcd01d05,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,6221,656,87
a8f66a08-f4b0-4642-9acf-bcb3a35b51f2,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,5461,483,8
4b09a484-01e9-47b1-b2c4-c5352d32887b,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,4543,253,22
c74fa65b-52ce-4624-b05a-6a7721d244dd,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,9418,618,96
ad03550c-dd73-4f90-b75c-8e0f0f77d6bb,6af7e714-1d50-413f-a1fe-c7e7998bb209,2025-01-01,1237,530,19
646635ec-ba8e-4b63-891b-761feb1ffb27,c672e077-81d3-4cf7-976a-44b5d8580cf4,2025-01-01,7173,886,63
63c6b12c-f47f-4719-a7eb-4e4fa83889f4,ae204e79-e6f4-4c04-9a52-e5664c89699f,2025-01-01,6128,715,91
791773d2-71e1-4e03-8856-30de18562b5f,f39c9cd3-afb5-48d1-ae8b-d5354d49205d,2025-01-01,902,104,92
1601a31a-8b19-4415-bec3-67de491d82b3,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,221,110,22
189794a1-ded5-4ca4-bc92-6ebc213a542a,e422acaf-9fa9-4f6f-819f-5addbac28601,2025-01-01,7145,444,46
469dd662-7c24-4d2d-9f66-ae6eb4426651,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,703,766,84
2aa5513b-1559-4bd4-83a3-1939a6b699de,082e4703-ca48-45f7-bd7b-ad50c76981e8,2025-01-01,4128,823,77
627c8ecf-c4a5-4df3-8246-b2eb354d0bfa,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,3874,402,33
ab1fc04f-ded2-40d2-9f65-562f68d77fd6,f36c2204-ccfa-44df-8f70-7e83c3b17528,2025-01-01,3402,827,63
e4e1495e-c381-451f-9ef4-829f3ae7a5e2,8d47e505-68fe-4f2e-a6aa-b5f287d5df04,2025-01-01,7652,497,82
