OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
66b2b0f6-37f0-49e1-baf9-c46a5f218371,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,4740,833,69
339cb632-d537-4af7-8637-bb18507e3e37,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,4808,716,4
00bde197-eafa-4cb3-9bd5-346097128681,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,2777,182,77
98aea1d0-8c66-4c8c-ab0e-78728eb1be76,356031a6-eed1-4c32-b6f7-cb11d278e2e9,2025-01-01,7080,784,26
fe88a0b1-dbf3-4990-82e9-37b90175fbc9,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,7422,509,44
8e06715a-2f63-425b-ade1-cff7033fe53f,5e28bc91-ca55-442e-80ea-688a2dd7dd17,2025-01-01,9985,525,11
181c21b7-a21e-4360-baf8-9771db1b223c,9118ffb7-4436-41e6-9a1a-8e13a4ff2a36,2025-01-01,9508,468,42
df5e1de8-acb8-4609-979d-3e9fe1787710,299e0071-4261-4d12-be8c-aafb2bb4b1a1,2025-01-01,696,470,94
b800e645-b275-4f74-ae9a-fedc87a4fff4,f39c9cd3-afb5-48d1-ae8b-d5354d49205d,2025-01-01,2257,531,36
e7d66e3b-43e9-4304-80b3-eac4c4192776,fdff471d-f704-4727-a50a-7c50e4646f66,2025-01-01,4168,102,1
123913d0-2771-4eff-a541-0ebe9171536b,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,3352,800,55
3f51b10c-230f-4e84-b507-43dd8f77ee18,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,7762,691,32
75674822-36c6-4dd4-b7eb-108f31770179,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,8082,595,34
f028821c-f1fe-493e-82c1-c87d315bfe4b,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,9526,553,67
955cd660-8d88-44c6-aae0-478e0c97ea4e,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,2710,733,15
84bd8b24-e593-4be1-bc0d-0b314b95205a,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,3726,369,97
16f47370-75d1-4759-8273-1abf9c7d3be4,551e8e86-4eb3-4cf3-ba1a-d796b7478cdf,2025-01-01,1558,762,89
ae58963b-b1b1-40a5-8f1e-98fe809932d4,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,4654,475,24
59ee1307-354c-4d46-874c-51e71689cec5,960946b3-9311-4c73-85c7-77a136cd7769,2025-01-01,4657,155,79
2b847514-c536-407c-af58-d0b2ebcb6914,5e04304f-d8f3-4ad1-9c46-0b15cc661d69,2025-01-01,8554,144,0
ef5e9e07-9eff-43b0-9595-788657fbce04,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,2144,314,59
90c111bf-619c-48c7-88cc-1da6e17eae43,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,1423,129,37
064535c3-261e-44df-93dd-441777634c50,1e2b300d-2576-43ef-956f-690f0cd92aa9,2025-01-01,6787,739,71
46e43d00-ec7a-466a-b913-64643fd5de85,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,7591,299,66
38a98047-3912-4779-99d6-5355ce5849d1,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,9667,645,30
fdf8759a-13fa-4ec7-812e-391f03f363e8,2064f8a9-87b2-47de-9633-c42248cf76d0,2025-01-01,5214,242,88
51dbd5cb-5395-49a1-9dcc-aad6bef975e5,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,9617,698,13
f4209d41-31cd-4b85-9c33-d0a134b91cc0,20e56c9b-d850-48da-a9f7-dc08b2d2013e,2025-01-01,482,668,50
0585e6a5-b6db-45c8-92a0-d581e99e170e,d4c04436-1af5-461a-9347-dbdb9a61768e,2025-01-01,7342,497,11
8c53f831-58a4-477d-acb7-1349f1603715,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,8806,426,19
7db47c78-b947-45ca-9781-89512a7f2d7a,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,2483,854,26
316c0af5-f7c7-47ed-b14f-c3f29a71ff61,c7f24534-0160-48b2-a8f7-967e540c6424,2025-01-01,2658,921,28
7da68377-5070-4d2b-971c-8e579d6cf2e6,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,9916,830,59
71087df6-73d4-4dbd-a857-ea8205f374f8,4f4a267d-8bcf-4580-a45f-7e62478207f3,2025-01-01,443,224,19
0f9ee02c-e187-4b35-b045-7ee870b81adc,e8faabea-b637-4484-8e94-32bf9b23fd95,2025-01-01,4818,938,88
8fd61e13-a812-426a-b33f-dcfd6bf8d495,d386dd3a-12a6-4f54-bd0d-eb6696361dca,2025-01-01,607,565,42
593c4c8f-e1bb-43a3-a36a-91d17f9c1616,0134746b-638b-4522-a0c2-f1b2efb9e162,2025-01-01,2675,238,44
6081b115-2ad3-460c-a89c-6b9ac0d69b8a,9aed4394-544c-4b99-af5b-ca774de3a115,2025-01-01,6810,150,47
84213943-f6dc-4d03-b09a-0006d88ea0be,036f1556-530c-4afa-9433-c94f716882ce,2025-01-01,4958,392,77
2fa8b2e0-53f2-47ef-b8b9-62d07bd62d06,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,6226,1,66
66687bab-fc7f-4ffb-9c04-b9fd0729b8ed,ecdbc2d4-ad77-4ed6-a44d-262f9f47293c,2025-01-01,4437,701,5
61bb4ca9-002f-4c5b-9254-4fb47bdb7e08,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,1469,121,96
e0ac6cb9-da38-4fa0-98fe-7790f364aeaf,de8a7fd4-352e-40d8-a256-4734c0254241,2025-01-01,8614,428,58
8de93868-ed8b-4ea3-9b2a-cf4a775f95dc,381e20b8-7cbd-4319-925d-19a6333e7eae,2025-01-01,9470,443,9
0523429c-857b-49f4-888b-f312b63c10ee,349aed41-f169-4d6f-ac24-601591c2eb5d,2025-01-01,9233,769,70
e7b0ad47-9fa6-40f4-b2d9-252253076f4d,f77c06a3-7a29-4fb7-803e-3f579b3991ac,2025-01-01,9932,203,62
883d0d37-dc0d-449c-b0e6-8029914a91c5,40f497a4-dda1-47e8-aab5-946e1b3b64aa,2025-01-01,679,860,73
d0a252a8-97c9-4995-805c-793cb612a2f1,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,3581,825,40
22b6b46f-ee04-4240-a4ed-68623a7a7276,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,4729,408,49
d4d04bb4-4400-474c-8359-9ec848e987d9,b10b93c8-d812-4bc0-8016-7a637bab554d,2025-01-01,6650,404,55
8e217d5f-275f-412b-8f71-95bd2439dff7,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,2456,376,82
6c6580e1-f438-4b0e-9c6d-acfcc1bf380e,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,4422,302,31
3f2d5e2d-8565-4541-b761-db33d6b81797,25155412-0b65-45f9-82ff-e8ceb45172a0,2025-01-01,3525,115,50
fc94a312-cd92-4194-84ba-0d7324b520eb,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,5466,920,44
b065a9a1-2806-4f1d-99ef-6c7e581da322,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,7152,817,82
abcbeec6-0f17-4e25-b6f6-2f51327855da,1745e70c-0ac5-4ca0-8849-9a8224f22b98,2025-01-01,2888,97,20
7f15c5c8-54a1-4d87-9303-75d53111ac6f,3b4cb02a-2f76-4b56-b30e-023abc6e31b6,2025-01-01,9127,585,81
d0cd7926-0e3b-4cc4-bb73-9201f53ce6ab,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,9566,73,89
5b3f061a-783d-4629-81c1-26358bcc32d7,2c876e47-24b1-4665-85a6-ad1923f58876,2025-01-01,8393,263,77
fc4a52b1-fc90-4923-ac55-43dcb5929826,b0319f19-107d-4448-9d6b-12424e61bff3,2025-01-01,7971,144,22
19c2bd8f-4149-4a72-b3a3-6a79d10f22b4,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,4530,105,92
ffc56892-bab7-41d4-ba0e-6f71be293420,30238c3d-44f3-4729-96ed-f79fe0b728a8,2025-01-01,4316,431,22
69e9f7e4-6b8f-4181-af1c-fa6c3037d2cf,586d1ab2-f313-440f-ba47-140308c90049,2025-01-01,4824,77,53
722f87e9-a53e-403c-8580-e7f0040a4847,ecbf6632-e552-4cec-a9a9-f800ac311eac,2025-01-01,8706,130,38
20358a42-cdc3-45e4-95d7-af6039e2597f,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,8554,375,89
c7d3cd13-d1af-4b14-b7ed-afca43a5ec2e,bdce040e-3b5a-4dc3-9479-aaed52aa5252,2025-01-01,739,328,63
74297115-93aa-4862-aab4-1e45c05685f0,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,4249,291,72
02b1ab29-2183-4651-924b-cac8c926e4d2,efa52067-3c82-4ce4-90c1-bfc995bfa03e,2025-01-01,9250,209,46
9cd26171-dfc4-4d6a-871a-42001618714c,6e814e53-80e0-4f69-a278-e617121589b4,2025-01-01,5959,268,98
b34da4fd-b61e-4525-bd0f-d06337addc29,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,2177,227,93
b64a56bd-755e-442b-88df-3ec18b899c16,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,8107,695,25
88138e95-f7c8-4339-8c01-d43fd5aa3d1d,356031a6-eed1-4c32-b6f7-cb11d278e2e9,2025-01-01,3338,601,44
aab3bd92-922e-480a-9b42-2d0f394c3a63,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,496,459,32
0599fb13-dfd1-41a0-973e-f3e2fd5900d9,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,9390,555,3
448ad45b-e4e0-49b8-8057-2e18b87a162c,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,7822,750,80
3fcc0179-6cec-45f3-9ae1-abfa6b29710e,ffa7859b-9197-4a98-bdd0-c27dfe812a5a,2025-01-01,3247,68,34
54159f64-7d88-4ea3-bc8a-a69ac22db9d0,7d0d67c6-aab7-4435-a5fd-95c96b84c9a4,2025-01-01,4034,436,31
b56d7afd-ac54-4a02-9634-944386393f6b,33329b71-36b2-4bcc-bbe2-553c8ee84832,2025-01-01,779,906,17
c9108e33-6c53-45c7-99cb-f92ef6aba52e,93a48a13-d889-430e-9475-4766a64432d1,2025-01-01,2970,851,39
f1129597-9c00-4ea2-a8fd-6d25e91bc2da,f6d58102-7aa6-4c89-b9ea-ce5010429043,2025-01-01,7215,381,92
dd3990eb-47b2-4a7e-9c2d-f6e0ba19e8b9,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,3011,384,37
ee87c308-cbb8-49d3-a055-891a8b15ced4,94ec4660-2f85-4d5c-8f75-82b6e91d5fe9,2025-01-01,2674,190,86
70c394a8-df5a-4aa7-8501-8052b07c29da,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,802,39,60
2fef7228-55e6-4a81-8008-f291d47d34a9,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,1588,268,70
ca24a0f9-84a5-4e44-bbe8-bbee1d0a9737,5f082dbc-c0f4-4b12-8a4a-ee16ccf5db49,2025-01-01,4520,975,32
17f3348e-85b9-4d63-9000-2d44706527d8,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,6395,452,20
001432c4-ee5f-4bd5-8868-f83f035a804a,d02e0b75-bd26-497e-a63b-3506752fb01d,2025-01-01,1545,705,61
4cda3537-29da-471b-979d-3e3861a6bc5e,b8ab8ac9-1a23-4f62-a76c-94c6273c941e,2025-01-01,1162,933,85
f3e966f5-f914-4387-bddb-1b65a847fe1c,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,6125,651,92
c78f7e9c-e019-41cf-9a7f-fb12082019c6,5e28bc91-ca55-442e-80ea-688a2dd7dd17,2025-01-01,420,626,60
a3441200-f456-4a2c-96b9-02d45792535d,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,918,205,35
c0bb69a1-0a38-4a1a-a2d5-f52f5784605d,af1d126a-54a4-490a-b8ea-423b46310f81,2025-01-01,6177,217,42
41dd54e1-649a-4ae1-a179-2429036fbfbd,815e7d2c-3456-4458-a345-7e6fe3e94a3b,2025-01-01,2113,420,63
cc7a7564-e565-4ad2-9b23-0bc81c7b1cf2,61091aae-c384-40c6-8dfb-a933bc64cd88,2025-01-01,9790,406,93
dd437010-45a8-49e1-a80a-4519603789e4,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,8472,941,0
b1673b3f-1357-43d8-b2ce-417278671f7f,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,83,9,11
8bbc1a8f-6dde-4a53-9147-963b4f956541,19f63e70-112a-43c4-aaa8-36e7cff1f1b8,2025-01-01,1833,850,48
ae191c63-97f9-4430-b39d-0ef8d123ddb7,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,9714,987,89
bbbe9b8b-bca9-4c8f-bb20-651a9e763ab6,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,2011,855,91
4a287340-4363-4e42-be7b-732d0d04380f,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,5814,43,30
b7c9dc92-9a37-49bc-adcc-2e421bcc8b0f,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,5179,364,71
7233aa06-c1ae-46cd-971f-d20f78383491,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,8039,244,28
dbabaaad-0b5f-4a20-a5a9-8e0978153ef8,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,6541,786,98
057140cd-d717-4a14-a31e-8d1522be3ce6,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,7267,724,41
19b15f35-8dcc-48de-8208-55b546d611a0,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,7119,532,0
72bd93d8-b4f5-4718-af43-085e78377e9f,2fef14d8-8b75-49f2-ba30-7192df0d8f0c,2025-01-01,4279,795,72
61b36549-b434-4125-86a2-a57cea220525,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,6409,35,61
7c2e8b96-20df-46c0-8737-03e2be1c948e,30238c3d-44f3-4729-96ed-f79fe0b728a8,2025-01-01,4220,768,9
f5271254-b829-4774-a0f7-bb88dba65de1,6c032ff2-da2e-4087-9ac3-4e3e3ed24bb5,2025-01-01,1628,980,80
14cc7f73-430e-4d7d-953d-f5930d8e001f,3ab7fb4f-fac8-4cf9-b21a-2537797164bd,2025-01-01,6277,641,87
05d0c848-4525-4aac-85df-5e5c5feb4fa2,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,766,870,5
02f01011-2a17-4fa0-963d-3d3f6ee9e522,6581ef3a-18c2-4dc2-abb6-3c10f52f172f,2025-01-01,8339,436,55
4ed23cec-ee79-4a1e-a94d-c9ae4aa77d03,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,9914,835,25
fc47feac-ca7c-416b-a9b8-2139c617f75c,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,908,598,44
2a00917d-f1bb-49b2-81e2-829c3e59f630,0a53fda1-0c04-4469-ada7-de58e83408b7,2025-01-01,5919,134,72
b13ce680-c588-448e-be1e-600b4ba57c64,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,1093,711,69
bc87c8f6-cdcc-4117-83de-048f238523a7,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,7822,236,66
0c15584f-2a65-45d4-97db-93b0bc3aec4d,997e0a83-a408-467c-9278-774d0e7d9dc1,2025-01-01,6350,328,80
21a2f019-2f53-4d9b-a519-934304d7e3d4,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,6714,256,89
bd9a1055-2642-4b2e-80fa-b31d02af6067,f36c2204-ccfa-44df-8f70-7e83c3b17528,2025-01-01,2698,65,93
1385da60-7092-4e0b-b632-c1e597f71c30,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,6339,912,80
1f7540dc-a792-4732-8c0b-5e6c097f0fee,7c718c61-9dfb-4ae9-9f8b-f02360d6ae18,2025-01-01,4339,444,75
696b50f0-a2ad-4a24-8e8b-1a8cf05b5a95,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,9302,511,10
7fd6ea9b-ee41-45f3-84e2-302c5676d949,3348552d-66be-4017-97b7-a6d658e888dc,2025-01-01,1949,768,96
87a8b993-e86f-44a6-9a7d-1948bc5cf91e,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,1283,951,8
c4a413dd-2fda-4e43-93f5-0c375b208a09,510fbad2-c593-40a8-883f-01fe8413c096,2025-01-01,7272,378,19
81e60483-5fdf-4f5a-86ce-bbb266179985,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,2490,148,98
45bab8a0-f405-490b-8246-604aec5b1456,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,5626,881,12
dc8b8a28-ae68-440d-950f-710d114cbf02,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,4749,671,48
31048a1b-29b2-4592-b69e-ca6df28b690e,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,9140,159,83
13f0a382-942d-43ed-ba57-769d54fa45fa,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,340,504,53
cf6301ee-8952-4885-b4b3-b3d11054fd17,3720a8b1-5fff-401c-a537-e77eb93ed4b5,2025-01-01,4811,535,40
1e90b78b-c5f5-4bdb-bd95-687b076e110b,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,9763,441,93
e21fe4bb-81e1-42f1-8cb6-9d18d594dfc3,58ba8aac-5580-4014-b192-18e69c52fbd0,2025-01-01,2616,361,67
ebb3d77d-3ce3-43f5-84a5-4e89b94b93b8,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,7179,877,73
8d659bbf-26e6-45d9-b4b1-6705e51d4c21,6e217056-9b78-477d-8cf5-44ca49ac44dd,2025-01-01,4933,961,66
33c6b1c3-421b-4040-9b5c-bde7ef3eccea,6a785516-2299-41b9-ae25-24c416cae5e2,2025-01-01,8277,869,74
3c8567cb-5c53-4de0-bba3-ba16e9a3a471,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,4213,74,45
a227149d-999d-45dc-87bd-0140b1e8b258,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,5379,616,68
30b37966-89f1-4b4a-b4ff-5938bd11a556,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,6282,195,41
0e8dd8f7-d2c9-4eab-bcdc-60ea7af6ca11,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,7328,215,78
c8cc35f6-f34a-436e-aeac-5ebc5c0eaab9,9118ffb7-4436-41e6-9a1a-8e13a4ff2a36,2025-01-01,5833,710,83
82fe3998-ca81-4fac-b3fa-59a2298ba067,c1767a32-1e84-4c61-9e44-665c2423051b,2025-01-01,5649,179,63
cb429597-4e88-4de7-8d48-a927ba3a5e8c,75f9afd0-8e79-49bb-b1ab-b3c53a973ae1,2025-01-01,8157,160,0
aec40a6f-495f-44a0-b63c-be6edec5952d,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,9924,969,19
5727e33c-cd34-4138-951e-b4e0137b90e0,dc9b4e5a-9d4c-4396-a6d9-54bac02f81bb,2025-01-01,8271,559,33
ddb5a97d-e569-4fa1-aae6-ac6a09dd93bb,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,1850,263,19
b33fe1f2-7906-4303-8469-895029c0a75b,6f8a3e1e-7449-4038-a36b-f2575a2499ea,2025-01-01,9173,607,61
c5020b5b-8666-49d0-9796-5c3edd6ec06c,9ef4323f-2663-4106-8c9f-59c9ee81f24f,2025-01-01,2653,940,16
5df3919d-521c-4c46-a5d4-d2fe3942d3af,6c8d84e0-e8b6-46bb-9287-5b6558bcc62b,2025-01-01,3989,441,30
18e1019b-167d-49bd-8c56-955e13e13cbe,fed482be-3180-47b2-b502-37a732b8f2f4,2025-01-01,5792,457,76
0371ed2a-1bca-43ad-a8c8-12c6f5069588,2d3e5099-07dc-467a-b90c-d3803f48b37b,2025-01-01,1378,185,65
0d6c25db-5bfb-4967-b22e-4e2b7d6a2dc5,ff9bdc7d-fde8-4635-a4bd-2df2ab74fa95,2025-01-01,3674,331,45
8a79cf42-82db-4586-ade5-e2ead70f2636,3da30da7-340a-4fc8-beaf-10397164baa0,2025-01-01,2533,278,20
d7922c46-69c5-481e-a53b-b4013c78665b,c07d432e-fad5-45f5-a5c8-d277b3931a75,2025-01-01,1440,460,87
107c9370-084e-48cd-ae77-5da33bac8a50,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,2260,686,34
19f51c11-8baa-4e25-8f54-6c24ca669591,ef875789-6553-4db8-b19e-966474e7c6bf,2025-01-01,917,146,57
56abd371-b104-4661-9a14-158d715b36ac,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,876,408,48
0431aa58-4694-45d5-9e3a-5a1cf68e5591,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,6802,51,4
9dd27fe4-c651-4044-a096-b91b0b2fe059,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,4452,10,85
25decd7f-01c2-4e6e-b57d-fc648ecca844,98df03af-ac56-4bca-a8ec-9fafc7ab44e7,2025-01-01,6927,721,10
10384cbe-1633-4262-ab4f-c7534099ce35,c59dd9af-88a7-4423-840d-775d19ec1f18,2025-01-01,9867,254,64
56bc111f-fceb-488f-8ede-cf1916b2eece,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,9878,754,27
cdb829d8-c9f7-4a4a-a6f3-a1c5b5f0ce95,494259e0-f582-409a-991d-a391c947ec1b,2025-01-01,7903,45,16
c598855b-30d4-4800-809f-55e15469edcf,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,8724,341,84
a7bdf416-ae71-40bc-9995-3958c7d29863,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,7583,474,10
80777ba1-1760-4a27-aeaa-8d764fc5a3e6,423e225b-9ab5-4318-9cc7-b17a779b6519,2025-01-01,607,105,89
da75cee6-f434-4a7b-b1a4-4352625337d7,f43e0a48-d4ba-498a-8ba4-1732b34ee3d8,2025-01-01,9963,34,17
135a74fe-c361-4afe-831c-f6c38c8af227,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,6722,302,73
b737bd97-a19a-4308-9648-dc76e4e42aa6,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,2479,180,22
db09dc77-209b-438a-a5fc-9f0b88c6131b,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,6196,480,94
83054163-5bef-45cb-8e4f-a13b6564fb6b,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,8562,574,14
4dacd291-f533-41c0-9bd2-9256c06d920d,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,6207,723,99
964872c4-9ab1-4082-8b1a-4939d9581678,4f7af75f-e550-447e-bf6a-dbf8bb394ad2,2025-01-01,1091,489,45
c6061c46-988a-4d9e-97a2-9394aa3a804b,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,3958,579,54
0347466b-86fd-4b08-beb6-afe8f157e2d4,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,7488,959,22
10cc299c-f015-4e96-b5af-559cc7cbdae1,a1bcbec5-533e-46b7-a1f4-89489f6ade8d,2025-01-01,9351,578,9
a8a0583a-01f9-41b7-a11a-bafa5343ba32,3a8be85f-3453-4991-91b4-6fa509690071,2025-01-01,7622,42,36
67048b96-f43b-4e5f-8044-296bf7f5132c,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,9354,823,82
13507037-58be-45b1-ab70-3c9ec77e9a79,4faa78b5-ebcb-4f5d-b076-472806558c3a,2025-01-01,5259,817,95
5c3aa9ba-f6c6-47d8-a712-8f0c704044ed,c95840ec-79c9-47d7-af46-5d733d4cc2af,2025-01-01,8586,214,58
bdc082fd-2d20-4cba-a527-2d541221100b,eeddb257-3771-44c4-ade5-758cf6b46f88,2025-01-01,3596,663,77
fe5a474e-75b9-44ae-965c-853ca72da30f,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,3620,751,49
29c1799f-335a-4891-981a-6434a71a4095,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,368,217,84
966679a5-19c4-445f-b64c-58fcd37d646c,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,110,458,39
8224c484-b450-4ac6-8190-ccccc9f074b6,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,5412,299,82
d1377151-ce98-4f8c-805a-df1469eb7d82,6050ae2d-9d6a-40b7-b782-fd365a022100,2025-01-01,247,903,2
21059111-8b49-4081-85e9-5fd55f858154,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,7774,959,62
bfc2e93f-fcf7-4ca9-a086-79b99fa04840,3e754450-a85b-4012-86c1-8b26f5343775,2025-01-01,1641,145,9
f7d2c661-40f8-4d26-8d30-bec8af334f10,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,3899,0,89
419bc4d0-d784-4f94-848a-9ad61203ebac,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,6843,318,37
cd45b19c-d097-4b58-8c4e-d6e609af2546,4331c5fa-0c04-4383-82b1-e30894c79faa,2025-01-01,4290,336,8
