OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
792ae045-f780-471a-9beb-a05b94fd9389,0910c623-1eff-45f2-be93-e4b618cc64ee,2025-01-01,4690,114,36
6ed63f67-3ad5-40fb-ae6e-03d9aa7d1607,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,7073,65,58
9b1e1331-5c6d-4d17-9fb0-10fdf634185e,b585ac00-25fc-4399-979e-3f3b8e60ff09,2025-01-01,5781,419,47
5946e9e2-41d5-4792-9232-a87ca47738f2,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,9730,180,38
6f96a364-d466-421c-81b0-067233613ff0,092f4bd7-f19d-4f97-a1cd-c1b1f1b2afb1,2025-01-01,9820,801,15
5dd7f153-cfd9-4f95-82a9-39efbc260a8e,bf9685d6-dca1-4d51-a9d7-45353fc6adfe,2025-01-01,7755,745,96
bf5a6c35-d1e1-4d9f-b99c-f63c45893065,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,7848,972,23
90a4c5c4-af71-4390-ba79-0a326a5a831f,d71b96f8-a36f-4d3a-8bef-77350e5cafca,2025-01-01,9364,338,1
05edfde1-81a3-49c2-9ee2-2e6e381fc954,003fd03a-479c-454f-966c-6e44b3168656,2025-01-01,1280,628,82
f9f9532e-415a-4a72-9c03-25829ca38160,d3474b2c-a01d-4a23-9ca9-5fee7879188a,2025-01-01,5381,611,85
149e5a56-5b4e-41f1-804d-ac79a5afb2b2,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,3949,340,30
2ae3fe67-b605-4d7a-afb8-408d7a540d98,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,7389,600,19
f8b75936-3f0b-477a-863d-fe1bd04f84f9,4fec3222-cbc3-46db-ae02-6f808343b379,2025-01-01,6782,621,67
2c30ba49-5131-4e30-b024-48852ca44028,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,571,277,40
817df16d-5ff2-46e9-a603-04776d32d9fb,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,8308,360,43
9b3191ef-3292-479a-baf1-b63d94e4364e,5f99d8f3-27ad-4a47-869a-1cf2c607804f,2025-01-01,4145,359,54
382c25da-6beb-4ec5-8074-78cff5a70b6a,f42ef134-9ad9-4292-92cd-aff7160a422a,2025-01-01,5025,729,54
3d4488c0-e619-4e41-bbfa-7190e52a99f8,33f7e2bb-4d68-4b31-814f-b0ae36470586,2025-01-01,2568,429,22
034b6d90-a03f-47b6-84ab-6c6a83df822c,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,6260,382,43
5a8b8cb4-25a7-450b-8052-08ee576d6050,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,1739,501,87
9ebfc1f1-ddff-4b31-8c5d-9740ec49cc16,33329b71-36b2-4bcc-bbe2-553c8ee84832,2025-01-01,1288,742,73
da57710c-e33a-4d58-a0dc-a2f7a460b7b3,38b1b216-5f76-473c-9686-80400d72f5fd,2025-01-01,8618,576,11
e5810f99-32ae-48f5-b658-24db212851bc,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,4843,820,98
a4a9534f-5309-481f-8f03-259f3c1898a8,f3225be3-5b85-49f6-9783-c67f82126202,2025-01-01,3848,176,43
aa20544b-a5bf-4136-bd73-5295af8384c3,1adc0144-bbed-4ef4-999d-9168ab3b0a26,2025-01-01,8371,224,23
df2cf8f0-f7a9-4768-ad67-963e42deec5d,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,7402,380,71
1c9547c8-396d-44ff-bcd8-1598d7776d5f,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,1391,271,59
b998b229-12c3-485d-b2a6-866bd548a14d,ba57e605-db3c-45ab-9f9b-d65e6f11ea66,2025-01-01,8017,378,51
d7f6fa64-a68e-4c48-b4ba-24aecf6edfdc,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,8883,973,53
f0ec3948-f674-48b1-9d07-e2740578aaa3,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,7282,858,90
b1bc5e0f-7a7e-412f-918f-be364bdd5bd8,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,1340,13,95
4987e941-02c7-4fe4-8a05-216cc4b717f0,241591b5-5d62-496f-a469-1879aac6e98b,2025-01-01,1543,327,26
84fdc397-09b1-4a91-a9a3-597b80bb7af2,b94c8a1f-fe7c-4877-8bc5-c7ce8eb771d7,2025-01-01,3395,742,8
39659181-97fc-4af1-82e0-03709465195b,557ecdf5-c210-4eac-8a34-1c18bac39d02,2025-01-01,4037,389,38
00039c97-996c-4887-93f3-e42121c6452a,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,822,348,78
47753b61-c1f3-49eb-b102-b9f42bcc0430,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,290,422,18
839642e0-f249-497c-a2de-a97f3ba26201,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,2705,275,18
ca1c4ca8-6cc7-4774-b147-b9da433298c4,518ce431-0a92-4b5c-90ff-a28f8cc3e623,2025-01-01,9126,399,87
945218cb-bc47-4219-beec-cd2659c05878,bdce040e-3b5a-4dc3-9479-aaed52aa5252,2025-01-01,1866,286,14
b7b1df4e-dcf7-4abb-9360-63a81a6bb7f0,183c6cf2-39a0-4007-afc7-f811c30ec2db,2025-01-01,9575,531,8
fe9c7299-6ae1-4a40-8c35-0a50a48879e6,b27cccff-4b45-41ab-a81a-8f43732f0abb,2025-01-01,1519,350,69
e02ce8aa-b9bf-4c90-b627-40c18012de42,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,7770,783,57
6aa89aaa-9afa-481e-bf9e-0aacf40604a5,b563a5f5-7b75-48ba-a21d-2780b2c6de7c,2025-01-01,1240,520,77
5072a7d5-136c-46b4-87e3-f4f70c26c341,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,1136,627,60
927a64ef-f1a7-4013-9055-5941215fc7c5,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,6125,761,54
d0496229-eab0-438a-b04c-400438841ddf,a0ec8e6e-777c-4b26-86a2-6fc8471bafaf,2025-01-01,412,300,22
fbabf537-08e3-40a1-b7ae-6822689f2053,374593fd-d769-4b71-b302-eceb0a2c209a,2025-01-01,3599,238,64
ad7f86a6-2dbd-4f82-a69d-f8a694b77104,8d5edca6-a871-4517-ab05-3516d5f08ba7,2025-01-01,5185,248,56
c5abde6d-970a-449b-9da4-a68cf698d876,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,2502,950,76
db301acd-3f2d-4a8c-9fdf-735be117b011,a8ec983d-0ba6-4942-a674-9b0d09eef5b5,2025-01-01,8274,777,59
f12d16e7-22ee-4f53-848f-3eafebd4848d,7c727ad9-4df2-4e28-93f0-aac2adbe767c,2025-01-01,7990,763,28
f142e614-24a4-49ab-9c71-f258d1a8b59d,bdce040e-3b5a-4dc3-9479-aaed52aa5252,2025-01-01,4238,126,6
2d7fc3ed-7e0d-42b6-b233-58a0fee05d44,17a04c75-4371-4c47-bbb2-8156680b42d8,2025-01-01,1104,910,43
1f8d57bd-8018-4c6f-b50b-ac7c5bf320b6,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,3105,574,96
44823999-24db-45d0-bbc1-a3e3bbe3756c,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,6684,628,46
8ae7c992-bd68-4480-8c25-8a6154ffa6aa,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,8376,151,68
d36c1078-59bb-4afb-8bf8-2b05224a7747,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,8261,627,46
281860cc-7260-46e4-be20-4372b0d183c9,c5833dde-acf3-4abd-ac8c-c058f3019116,2025-01-01,6473,439,16
feef6b87-e342-47ff-b109-e35104b1614a,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,3443,326,5
e045a563-c26a-4dfe-9c5b-4eaf336ef810,a4112674-617e-4aa0-9faf-a13ca1f02812,2025-01-01,7127,468,85
60f40465-5a1a-4ecf-a543-72e52e802365,13a2da21-833b-48b2-aa05-9cfcb1e3592c,2025-01-01,6743,652,10
c741def4-f7ca-4a30-a7f7-7864966a5257,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,8372,896,52
d1b29615-404b-4f66-b879-75685064263c,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,5883,812,35
189d9219-0aa6-4161-a13e-433cb30d87bd,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,9296,418,59
bb9b01cd-6d54-4fd5-90d6-29063c547f52,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,8355,746,51
91ec31f1-5d15-4087-93e7-92fa7f609729,8e2eee20-eb49-4f85-b050-134083317659,2025-01-01,982,984,7
0db29c1f-b977-4025-8934-b0c752643599,32f74677-10a9-4b21-b1d4-089940e51015,2025-01-01,4927,7,22
4a48e303-6d58-4ef8-abc1-d7289b185ed8,96db6fed-314f-4fe8-80e1-38e081f52d5a,2025-01-01,2632,825,90
54cafb8c-ed25-4221-96a4-a6227e02600d,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,5876,846,89
31890007-d92a-48fa-95ea-3156b2820f83,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,2907,55,69
4f86357e-c1b2-4d03-9862-af89fc608710,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,3624,952,39
d09ee5aa-eaa5-4ccd-a953-530b0246af7d,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,9555,733,52
65030fa7-a65b-486c-b941-178daa24ca1b,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,6137,481,41
0d252be1-39cd-49c7-ad9e-8e21452b4fc7,bc09222f-c775-41da-843f-fa5ad2a5222f,2025-01-01,6993,519,91
156808c0-bffc-4910-baa4-335c58d50d7e,0996d258-458f-4a61-b8e4-3e17f28ac407,2025-01-01,7425,775,92
d75e23f3-19a2-4925-9f33-a3e5e7b60193,7587611c-041c-4289-9cd3-1942e660d75c,2025-01-01,5065,26,18
c2c912a0-3e98-4696-b428-b0b798e79db0,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,8102,304,61
711f59e4-6e28-4fe8-bd26-bf5fc7e49e7a,a1077de8-df92-4642-a83b-68d369342932,2025-01-01,4372,302,43
32479a42-3004-409e-a457-e1258c97d616,551e8e86-4eb3-4cf3-ba1a-d796b7478cdf,2025-01-01,1519,411,77
4e46c311-d309-4611-85af-dcc09f7f29f5,408ff674-cc74-4356-a3b0-a7ed719134b9,2025-01-01,7779,545,43
70c5f316-4899-4bfa-babf-44525fedc2dc,6552acb2-1260-4727-9913-539e108a6b54,2025-01-01,9810,530,58
563e42ed-b688-419f-a534-eb9ce6371213,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,5080,837,17
b65a70c1-f303-436b-accc-1957a52c58e2,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,6195,533,2
dfc716d0-58c3-4f65-9463-20808feb8f99,ef875789-6553-4db8-b19e-966474e7c6bf,2025-01-01,3395,452,30
e4132370-a844-4d75-8914-87d33f09febf,2d3e5099-07dc-467a-b90c-d3803f48b37b,2025-01-01,930,14,73
516c1d90-41ec-4018-b8e2-6bb0d4fd7887,afd31e20-d2c3-4b3e-a6d3-31d7cd3fcde1,2025-01-01,4369,702,45
3124c27c-0680-42ec-9199-856905cd430c,5b89848f-1169-4afc-bcab-e8a6e5eb719f,2025-01-01,7441,145,50
6c2a28bc-a9e9-4fbb-b634-1bb3fab182fe,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,4803,764,41
f03ea3b4-08b1-4e8c-98ca-ef83056c0f2c,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,4855,6,14
98d33843-52b3-49ca-be61-e8f646f43c31,b29586c8-2162-46b9-9d98-124ef8edd527,2025-01-01,3416,150,13
aae33cb2-3f58-4ddf-9cf7-175fdb055d2f,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,1316,705,86
f965f6c5-fe03-4f8c-b7a8-3cb6d8fb0fe6,e3e00b5d-6736-469b-b889-6032612c3576,2025-01-01,5038,156,27
a584d335-9102-491a-9193-926519066330,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,7979,640,66
bb005e38-4f67-47ec-ad40-92516a232a28,cadf7289-390b-4c14-bf72-7000d40c66b0,2025-01-01,1344,595,98
134b1d13-a92e-4c45-ab3e-801c0a9855ed,60978f0c-398f-4f2a-b6b6-58220f7af9fa,2025-01-01,4670,49,52
77ea0e80-714c-495e-90de-d70935c63513,1a7199df-7589-4fb3-81c3-480cf5ab446a,2025-01-01,8193,296,85
348397d2-42db-4322-ad34-df1ce85ed2fd,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,973,726,32
9cf76a8b-a432-41a4-9dfc-4057286f27b7,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,650,64,4
ac8835ee-2499-464a-9bf0-012297073a98,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,7358,718,53
7f37e44c-3568-4f62-abbf-46c0704be133,09b81fdd-8408-4930-99e8-ce26e1e093b0,2025-01-01,6024,911,90
5b6f9acd-b748-4716-8003-59fd381d6b82,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,2311,547,62
bef6dfce-c7b7-4c95-8feb-1a316ba12001,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,8348,479,99
704ddb5b-e9d5-43b5-9d3b-d4de4b0ba8d5,59d9957d-e20b-4305-839f-6f25486487f9,2025-01-01,9846,547,53
4cd69aa8-47cd-4b48-889c-0507895ed437,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,3824,384,58
5650243d-5ab0-4475-bccd-818f4dd39d1c,b1132461-734f-4952-9fb4-114a2b20cc07,2025-01-01,2951,801,70
7b2bdad3-ed49-4ab3-ac46-c4f824526fdc,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,2417,746,12
abf1b34c-0ca2-4449-85f0-b789577838a5,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,6301,58,4
f57848da-eaed-4779-b43d-e8483f0a0501,cac82456-4256-44a5-873d-fdd0b2bdc230,2025-01-01,6056,989,20
3045435f-3239-4b0c-9473-a1ce5447d8a5,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,9560,732,98
fb064b78-02dd-44b1-a528-1b290ad6bad6,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,8663,697,79
870b269a-830c-4eca-963a-0bf11c86108e,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,1296,680,10
cf92b304-f5fb-4d25-a67e-125311f3b73b,6b3da84c-292d-4f01-8d88-f66484594496,2025-01-01,6949,13,42
b2d4f032-5de6-46f4-8e02-3a87475cad07,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,2753,801,90
5e6ec932-eddd-4bfa-ac96-d5118763bbfa,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,4097,774,14
4d7a6eb2-577c-4171-b765-cd9618d12f64,510fbad2-c593-40a8-883f-01fe8413c096,2025-01-01,2103,641,48
a7698737-238a-490b-9796-4478513c35df,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,9026,751,98
8957d837-dbb6-4846-97b6-997c9ddcfd94,92fb63de-f6a6-45ec-a859-cdda2fb3e616,2025-01-01,7369,489,69
78bc1123-18a9-4cab-854f-1ea00708ecaa,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,3205,263,89
8926fd34-d182-41a6-84ad-402c9704faa9,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,5320,798,20
80be1435-f419-435f-9f1c-495262a04a51,7450a37d-03e2-435c-a5cd-d9ad0ea94509,2025-01-01,899,813,94
f0566dd7-74b1-4cd1-bbcb-e26ed91bca4a,ca142b0c-1c7b-4dca-8aa3-8b1fc3db5cc1,2025-01-01,8597,82,81
ecdf61c0-83c3-4b1a-9017-2cd793513beb,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,1898,954,58
f82edb28-2665-4495-a4b3-70f820025afb,278380d5-c6e4-4385-b3d6-cf1abf9493a0,2025-01-01,570,948,91
849bbaef-9a70-43d2-94e5-5a7287789687,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,334,460,93
ed05a5e8-aec4-450b-b27e-eb5d951620dc,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,5472,62,17
30190f94-1591-4a42-b3a8-12b9e41b52ff,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,5917,800,67
7455abd5-dcaa-4ace-8cb1-bddbb8b38af2,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,984,483,47
c8e6c4bf-8724-468f-ab46-12153e571197,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,9341,181,93
839b708c-c8eb-4d42-a253-3b598d7866e6,11b543d1-28ba-434b-b33c-b2d0a7bcd6cd,2025-01-01,408,419,75
0da8e908-880d-4481-b89e-09c96cdca256,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,6716,810,79
3aa66128-837a-462e-b069-4a2a9bab0830,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,518,403,47
84a9cd3a-5015-46c5-bec1-03afd8a48bcd,2f01783c-a8d2-4e57-a121-6de7bfc2771f,2025-01-01,8951,776,56
87c098b3-8ece-42eb-8f6c-b0709a4a8a5d,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,8711,565,94
864e2f1b-5fc8-4c72-80f0-9b93544631d5,6ebd7b01-4f5a-4650-953e-782f62cb53ff,2025-01-01,5198,305,3
106d47e1-15ca-4e2f-b3bc-85a5fc59c7f3,e3e00b5d-6736-469b-b889-6032612c3576,2025-01-01,7117,10,46
2c4da4ae-1700-4a03-9438-55717538462c,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,6511,379,82
832e8ba1-65f0-46d6-b614-95b5251bdb8c,8d47e505-68fe-4f2e-a6aa-b5f287d5df04,2025-01-01,5282,560,52
27e37fb7-8fb8-41bb-af50-533614d36344,21433cb2-4623-46ea-820c-61453aa6e757,2025-01-01,944,519,37
9ee179d5-d29c-4006-995f-9159abe4c889,2f01783c-a8d2-4e57-a121-6de7bfc2771f,2025-01-01,768,117,67
0103234b-a5cd-4ffa-b0f8-84eda8aa06ba,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,4838,10,24
17f09f8f-8dec-4555-88fb-5cf7ed75b40b,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,1935,610,60
5f9ba747-d575-4a76-a4c6-0a09a8c77708,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,3786,180,57
d18cef68-5374-4869-b064-8edbac804f7b,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,7868,930,90
d2db6874-3d2d-4f2c-816c-a21487b3c6a5,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,5888,425,80
cbf183a4-989a-4057-b580-c53f6818af92,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,6159,546,92
f9ad618e-4ab6-4cb7-8aeb-a99b195d0686,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,5811,849,67
0276d462-30b0-44ce-9921-99eb869636da,ecd0388b-c49a-4bb2-998a-688845027104,2025-01-01,1786,334,55
5135a6b8-029c-429f-9565-5dcaf7106274,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,1526,354,27
55144c4d-3b27-4adc-9c2b-b9e6fdff0921,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,3185,546,23
5b1426f6-ea0d-4a77-8d7b-49e056896cde,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,961,414,79
a904950d-fa13-470d-a8a7-8148cf48e9c4,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,482,302,77
0b3af7d3-e1df-47ed-9bac-c8f674fe9d91,4ce17452-d8a0-4531-a5b2-f3e5f6350bed,2025-01-01,419,788,72
5b7dd61a-6c5f-4ad1-ab67-cd8cab0fc0a4,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,6542,898,92
e55fa8ae-36fe-4562-b83b-98898426f6a4,0fbe5563-0e52-467b-bd35-c40018c26ed4,2025-01-01,1836,671,48
050a1919-18cd-4978-ba0a-140c187dd82f,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,562,53,42
af7a6507-3a21-4515-9f46-7fafae761808,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,5077,522,25
17126d01-2846-4bbe-8f9b-10714849fcb0,a8360232-86ba-4aca-a861-d52dd7f61dcb,2025-01-01,3977,804,55
83ed64bd-a6b8-4db4-bd41-00501bb5917e,2cc25564-f1a2-40c2-b4a4-fae24f23776b,2025-01-01,6324,529,39
45ffe0e7-26a0-4864-9c8d-e9f915961a5d,54ecd295-c510-4c08-a059-1aeb7a51f619,2025-01-01,2636,965,94
2cd1c472-46b5-41fb-aa60-6e14bc6bb2c1,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,985,138,89
39f45c8a-1994-4197-813f-19333def538d,1debad72-ca3a-4e75-8014-f5c74245dd1f,2025-01-01,6631,445,91
295895a6-97c6-4a0f-978a-166b9a54dada,11b543d1-28ba-434b-b33c-b2d0a7bcd6cd,2025-01-01,8233,932,61
34f52b4f-193b-488f-b441-4205c340fad8,2e28f3d8-dd12-4fa6-8c45-62796282d7b1,2025-01-01,5074,246,27
928d46c1-0c7a-469a-902b-b5c11ce86129,3d238e0a-aebe-4657-ad05-0a0a4899c2f0,2025-01-01,882,165,16
5472b9ae-7172-4b1d-bafc-4ef1aaadf8df,45577a26-f1f1-4f46-8b29-3957746c3fb7,2025-01-01,858,257,31
6541b312-756e-4501-8d09-ef0eae2a6ac6,77a20d91-2ee4-4bec-960a-da46fd003982,2025-01-01,2285,767,97
7768724a-59f5-459d-99aa-8b023bcf18cb,349aed41-f169-4d6f-ac24-601591c2eb5d,2025-01-01,4964,297,42
a9e2d2af-963c-40b8-ae07-9a7ab592a552,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,4244,29,34
88d65978-b1c6-49c5-be8b-0db997204e85,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,2768,351,42
2147f2f8-fc14-4826-9372-646513a51612,f77c06a3-7a29-4fb7-803e-3f579b3991ac,2025-01-01,8495,986,21
953edacc-e4b4-4324-8ebd-d428f388b973,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,3121,478,26
2b158eb3-3955-4fe4-a78b-a9db194d20aa,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,3767,154,84
01384de2-40fc-4c0c-ad9b-968f9b6f3ec4,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,6436,826,56
9b912873-90cf-4e69-ac43-283ee02a246c,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,3684,865,41
b58c5ecf-3bb1-4bce-a2ec-85c8f4485c56,bbfe5bd2-4aac-4705-bf1e-e4de04db50f2,2025-01-01,3952,729,6
8b7d14b1-639e-48b5-8a2e-838811609c52,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,3063,748,53
a0772659-9af3-4456-bc80-77a3600b09de,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,2597,948,16
59d5468b-ef43-4900-9325-42ea17ecbbbb,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,3948,542,97
75f70bd6-7ce6-4f6f-a8c5-a0d986628f01,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,4822,72,26
c468bc7e-1088-4dda-b74d-57cef7e038b7,1352790b-9991-4d2d-b670-cd584b41bd31,2025-01-01,8225,992,32
c658130c-bd52-4f4c-809f-d6a99842ea56,e1ace5b4-11c4-4b37-ac2b-eb8c77876efd,2025-01-01,8186,489,38
14c8888d-a9a8-42f6-972f-03679d48c2b9,43d6bb42-4718-4a9d-8d22-d193f7c90a21,2025-01-01,8478,433,45
3dac1571-5972-4fc0-b890-05744d6f6041,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,4718,400,86
1bb10da4-234b-42fd-899a-20b07572c5f5,dc2a26b3-3226-4ca9-aa73-cf40a75da05e,2025-01-01,9101,720,64
911921a4-0cb1-4276-8693-bb8c297fda6e,b7163bec-fb47-4ceb-ac76-60f43b46c10c,2025-01-01,8294,967,50
b4cbca4e-57ec-48e7-8bca-f83e3baad193,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,2513,229,79
d26613a7-d96e-4a37-85ff-4971ebc8cc83,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,5598,454,66
5777d0b2-9acf-4bdd-b668-37f2b8edb55f,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,6913,889,75
9a86e731-1479-4e4d-a124-40810ff56b1d,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,2606,68,83
c7ab1b02-047d-42eb-92b9-df908f0ddfa4,585eabe0-e19b-4ac5-b64c-109926e48219,2025-01-01,1932,907,71
3905ab1f-8621-45f2-8c8c-a12e41730738,7b9d18c7-887a-45af-af8f-72bcac749070,2025-01-01,2843,889,7
7f44637c-2088-4b00-814a-f72b76c25520,e18b842c-c06b-4cec-b839-91d2d60031a4,2025-01-01,1393,161,37
