OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
bd4554ba-fc8c-4980-8cac-e781e922f874,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,8832,904,38
eff2c6b5-4694-4122-86d0-aa429e90ef7c,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,6166,746,8
936f1a7c-951f-4813-8ebf-ff0019b39505,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,765,502,12
1fa6e5ce-a0ed-408c-a37b-a832f1d994de,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,1111,39,19
c9c8f8c0-7f12-4038-a9a9-5c3ed49a952a,bc50b49e-bccf-4137-a1b6-026bf8f77546,2025-01-01,5863,900,1
69e52f67-e945-4092-9632-2beda9672794,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,9970,860,68
927bce6a-5872-424a-8c12-b156f66a19f2,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,4678,298,2
adeff341-9090-4936-8617-82b81e93308b,3a8be85f-3453-4991-91b4-6fa509690071,2025-01-01,1095,230,97
b0fece46-8847-4f17-bbc5-fa4b2c786c72,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,6312,508,60
e58ebe19-d9b6-44ce-95b6-1ddb70471172,5f082dbc-c0f4-4b12-8a4a-ee16ccf5db49,2025-01-01,5490,703,69
bfa73424-e360-41e6-8327-9e5a675740ed,eebdbc5a-95da-4ec9-b66e-57bcf2087351,2025-01-01,9342,282,15
ef61da72-84ec-4a6e-a44e-4e2fd585a65d,412485af-3a3f-444b-9afd-70939627e7ae,2025-01-01,7639,67,79
58b59d6f-513f-482e-b410-e57618fbbd6e,3720a8b1-5fff-401c-a537-e77eb93ed4b5,2025-01-01,590,620,41
6b5183d2-deba-4af6-ae06-ff23ee3764f4,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,4104,973,89
41559964-ca08-4e9b-b1dc-57b921f03308,b501edd7-01ed-4c9f-8968-e620beb8ad23,2025-01-01,9244,222,61
a832737a-87cd-4394-9b51-19b37b142551,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,7262,251,67
28493ae0-f789-4a03-971d-0896bdbeca9c,a6a4c7a1-630c-493b-9aef-e1cdc058eb54,2025-01-01,8765,879,8
c4ee76be-2b90-4e85-8768-202d41eae692,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,5039,288,10
e1da662f-dd5c-40c5-ab69-9e1d0df4870f,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,2847,742,17
1c20b58c-49c8-4f3e-933c-0be345d30f07,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,8748,85,19
b9d53b22-0c82-4c54-ad24-779e9f87a029,8e047740-a054-4d96-97ac-f29677a32731,2025-01-01,69,219,80
7f1396ca-eab4-4913-beca-843a5bbaa8df,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,4478,528,21
52f8cba2-08a5-4f40-ba8f-727d0f5f263b,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,1835,892,90
57cec258-91d4-4529-9e6b-1c0dfe8ed42b,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,9950,517,4
de30fe80-7362-493c-8488-6260978dcb9a,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,4903,265,50
d634aa85-a8e3-4a0c-bdfc-e2e863022960,4ea486e8-fd26-4728-bca0-6518d1c1d167,2025-01-01,1833,900,5
91d73047-14ac-4388-bcb2-29a42c3bea45,2097ddfc-ce5f-40ad-8520-3a411625e753,2025-01-01,925,121,88
c3c8cf11-d182-48fe-a5a8-06dc8d7006c6,4cfc95de-7f43-4a51-b03c-dfa053a704ff,2025-01-01,4818,941,56
c57a546f-a3ec-49c3-b1e0-86bfa0cfeda4,d4c04436-1af5-461a-9347-dbdb9a61768e,2025-01-01,6879,440,43
f4533cd0-cbd9-4957-bead-dae1edaa1442,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,4561,634,87
fbacb23f-1921-48db-b95d-dca5abaae559,585eabe0-e19b-4ac5-b64c-109926e48219,2025-01-01,5398,577,53
9c955298-8907-4fd2-90af-f5509d30c899,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,5372,986,57
98b26ac6-6a38-428b-9fdb-f9dcd1d209e5,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,8953,282,31
cd413410-7ae8-4d9e-909d-17d3a0acbb70,8016f7b6-ce6b-4a4b-9413-e47812fae19e,2025-01-01,5864,464,85
f71c1fdc-441d-4a43-9cc8-1773cc6dd4df,5c17fa2f-86d3-4d3c-ab87-f650876db207,2025-01-01,3898,797,33
b163f1dd-f679-4881-9af5-e668dfccd191,7907cb9b-0b7b-42c1-a49f-e28cba388882,2025-01-01,219,822,32
36978679-b276-4fb6-838f-bb05f078f8f0,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,2273,162,68
7d01d60d-3744-43a0-81df-9f19075752e7,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,6126,457,21
8b0b9ea1-1b3b-434e-ab3b-3d6547d4cb39,9d4d7404-1751-4697-88b2-15dcf64ba4fc,2025-01-01,6410,652,98
416d5f24-c242-4fd9-8c11-1f91f7775607,b20cfdd3-b45a-41b0-897a-1a3e51734e94,2025-01-01,5072,831,90
49aa6dac-dbee-480d-a51e-439b621fff2c,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,2245,738,67
a24f5c88-26b1-410e-b897-48f86df8d1f0,442cb36c-eb4a-4cb5-a483-27b0a596b920,2025-01-01,3977,978,20
ac1db08f-2cec-44d5-82c8-180490e08319,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,3710,368,93
e7fead90-11c6-4684-89a0-ce754ac13af5,2df6ce56-f96f-4227-a894-61491e011e4a,2025-01-01,298,25,32
e84bb103-9450-4f91-9261-39f248b59f43,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,5469,29,42
65fe9055-fe14-45d8-8c01-6d77cede0923,90d95bcc-4175-4953-b8a1-f16c17af0669,2025-01-01,3524,169,39
df81bafe-1c66-4102-ba82-33f0ce5376d5,ddee81ca-7448-4690-8b9f-e99c6e0aebed,2025-01-01,2519,625,44
6b94da33-538b-4537-bdbb-c1d0dce34982,bdec5948-144f-48e0-a349-7e5a24be2683,2025-01-01,395,848,63
cfe657c1-e70b-425d-8ec4-4f9fdea2b293,2426a307-34b3-48f9-b3a3-ebc3feefc03a,2025-01-01,4962,1,33
d28ff16a-aa98-45fb-9623-2a92fc2c9233,baa9d8b0-de62-4d3f-90ec-daafb3d73175,2025-01-01,2109,80,82
550f6d2a-c073-4c2d-88cb-8f204c64c4db,98df03af-ac56-4bca-a8ec-9fafc7ab44e7,2025-01-01,7090,920,4
21b5396a-a6ca-4d49-9de2-d9166bcd7601,ade1f573-aa6f-448f-be46-f2d5344891af,2025-01-01,6520,185,37
a110f6c6-ae63-4597-b024-398d512dac7e,26b0d100-1f31-4470-ad10-15edec15cb2f,2025-01-01,2577,913,69
00c49830-b03e-438c-8834-ee9ec6919322,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,8509,25,52
7deaf872-f942-4f79-bb88-3f7717e24665,123fad12-537b-4a5c-a19b-f329c25927d0,2025-01-01,4935,238,83
a26da470-33b1-4b45-bbf4-09d5cd8c1e6d,41c85226-edf0-4f3a-8c61-45e2c0b9373e,2025-01-01,6322,428,23
6343a46b-bfb1-4e17-9efb-6422aea80575,7d519fc2-4ab3-432a-9478-25be52cc0bb8,2025-01-01,9394,410,83
f9745a20-eed9-4eb1-972f-d13bb336ec10,8134535f-4bde-463c-8432-ea54bec69a5d,2025-01-01,3007,697,28
8532625d-3402-47e3-9be2-6cb8e828cb8e,32656fa6-ca68-4cec-9e19-5639ed0db3fe,2025-01-01,6517,392,42
91c98225-231f-4de2-87ca-535b035e0500,f313355b-0da7-4d6a-b0b6-7f31a47dea02,2025-01-01,6871,592,13
16d9f15c-57c6-4385-b646-e386c24a162d,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,1619,955,0
c8dc08ff-d537-4aa2-be9e-cba2cda1ebf5,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,5441,858,38
cb6b11a8-8666-4aae-a4b7-327840de295c,cf629e46-18ea-44a1-afbe-daaec24efba1,2025-01-01,8198,459,35
3f39e976-c825-45d7-a6c1-c83bd0ac7c20,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,6667,924,10
ed94427d-81ac-43ea-a1ea-d49363e6e559,f494af69-ae92-4b02-87c8-fec4bccf8a3a,2025-01-01,2080,963,39
d6857db7-b841-40c2-83c3-ef8a66f5fc21,ce16474a-994b-439d-aedf-1d4c0fcbcadd,2025-01-01,100,304,74
220fd98a-d502-4b0d-9f0e-da1b7c21b3a0,47e2f2c7-7fea-490a-8e40-263b8890194a,2025-01-01,214,647,5
d8abfbe1-63e7-4ed6-8453-bb59c43400f5,c816e109-cb99-496e-8e5f-e40a4db7baae,2025-01-01,8762,211,3
6328bff4-a3cc-4480-99cf-c914ee47e5ab,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,876,552,51
e1067756-4194-4c3c-804a-aee884672cb1,ec61108d-9ec1-4141-93a9-7fd4f02b0db2,2025-01-01,8348,161,3
5ecf49bb-a727-4234-90f2-74ad1ce5c449,2cf78079-24aa-4824-815c-3ff4df211a28,2025-01-01,368,384,14
c7629853-b96b-422a-b44a-a0571a6047cf,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,8964,640,83
aba812eb-a076-4a5c-9f22-1f2ab7bf7385,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,6001,473,35
397fb7b7-e4a6-4b77-9f21-44a50899d131,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,3157,550,86
55b2497d-4060-4386-830e-7f0b42373196,4ce17452-d8a0-4531-a5b2-f3e5f6350bed,2025-01-01,892,748,1
a1b76f31-0179-4095-916e-df77391f6d91,75345811-b674-437f-bc51-44405c7a734b,2025-01-01,5548,798,22
423ee776-3f6b-499a-9591-f123323be1c6,f3181698-6a32-4159-8315-139765d676cf,2025-01-01,9235,761,80
89a45c06-c3ed-4202-8172-73e9c28822c5,43d6bb42-4718-4a9d-8d22-d193f7c90a21,2025-01-01,9330,124,31
11334088-b3fc-47ac-a7eb-b0ff950beaef,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,9492,959,94
f69d2b2f-78fd-4d39-9a90-2426152b9068,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,7892,998,85
07bffe5e-fa52-4c67-888c-4bc04f1657d8,5689cb45-468f-4698-9ae2-3ad399b230a2,2025-01-01,1262,864,25
afd6744d-8108-40ad-9f08-9f1712bac5e0,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,5836,714,45
26c04c64-33ef-47c7-b94f-29675378109b,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,1693,710,36
45c067e6-0469-4cdf-aa0f-e8e54b9938ae,fcb5562d-417b-41f1-b98e-d3b6cd47e85c,2025-01-01,6367,825,61
85d10d90-9903-4c3a-8a3a-6e9ea371fd8c,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,7168,981,97
12619739-8f3b-45df-9d28-fe9ce5a493ce,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,3063,108,35
fb911e4c-bed9-47ff-8450-256eaca5ff36,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,5410,590,46
6f666119-9162-4a51-8ba4-c5dadb8b0434,e7704cfa-8015-4256-9de5-2846a7b14c44,2025-01-01,8105,140,24
6d85c3f4-d932-4bd9-94fc-e8dc156c854e,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,1823,105,36
6cad06e9-4662-4e83-889b-c554cc0d5c23,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,3815,981,81
0d1901b1-8d69-4745-a2a2-89899a607d38,d09daeb3-ba38-4fd9-b698-accab01d18b7,2025-01-01,5918,454,39
b916452d-2edc-4f08-86be-28d0c004dc54,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,3845,921,88
748d9a2c-c00f-4433-ab7c-1048fb53e81f,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,1998,964,68
5cd34896-61fc-4cc6-8b1a-db5d008fb9a2,27a86cfc-8242-447e-bd0e-23a3827ef287,2025-01-01,8620,706,65
5cb7ea72-291d-4523-864e-652a09d9a2cf,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,8318,543,77
e97e3d4f-4948-4c40-9252-0b1990ba09c1,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,9885,303,30
96f0d284-f6d7-42ec-914a-68d83686222e,1586c1cb-dba5-40fd-b228-35e0f4a2e137,2025-01-01,4330,928,8
9c5f4421-1789-4520-bb47-99bbd4895eda,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,1781,855,78
9f321f98-04c8-4d44-bff5-97ff42c43cb0,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,795,125,2
a1f54207-7f66-4592-aa92-5dce0170841e,518ce431-0a92-4b5c-90ff-a28f8cc3e623,2025-01-01,8622,461,84
7ba15882-db9b-4546-802e-2fd9f6a26ddc,32f74677-10a9-4b21-b1d4-089940e51015,2025-01-01,232,919,75
e0ba8d6e-b72c-493e-8dc1-7284ecb5bc2b,45577a26-f1f1-4f46-8b29-3957746c3fb7,2025-01-01,8965,918,95
906968b1-fc2e-4a02-8a05-360e2ade54d6,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,3113,819,18
d6829d1d-f1a0-4966-b5cc-294fef934b24,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,2900,676,38
6af2e5af-e40d-4ef0-bffb-16284a9d3fae,bdce040e-3b5a-4dc3-9479-aaed52aa5252,2025-01-01,3674,188,64
83617bb3-347c-472e-b087-f84c572e250d,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,6022,876,12
975bc04d-019b-4e96-9c8f-8e2bb52aea39,b62b48aa-35cf-402b-8bf0-cf27cfe20a25,2025-01-01,6211,910,33
1e7873e2-35b6-4d15-8c05-9e78db6f6b7a,595136ac-51d2-4f2b-bed2-654ed41dcaf4,2025-01-01,7125,206,59
df1eeeae-ef29-48d6-b5a5-3c55289cf1af,997e0a83-a408-467c-9278-774d0e7d9dc1,2025-01-01,4064,822,76
debf0cbe-18f6-4457-acb1-f34832098865,92fb63de-f6a6-45ec-a859-cdda2fb3e616,2025-01-01,3124,951,86
8cfe1c02-505a-494f-a69f-de054b5b7470,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,2414,125,22
a36c5507-8f7e-4e79-9b9f-c7a0e6b0e25d,6f5dde7b-c5b9-40b0-9494-0873e7b23e6a,2025-01-01,6781,541,35
da4e7e94-9ca5-43fb-8cc2-057fcdc4fab2,f03b7299-f5af-4298-ac2f-7c49960c495f,2025-01-01,2480,633,79
578af2bb-5373-4811-a831-a8b462c68a53,b1c9c03c-82ae-47f1-b9f5-cc1189039790,2025-01-01,3640,345,63
dcbd5437-39ac-438f-9ac2-9b5788184904,c1767a32-1e84-4c61-9e44-665c2423051b,2025-01-01,3876,364,90
9fc7fa7a-f828-49c2-9ecf-73aef619e0c7,58819b5d-bc83-48b5-aa7f-98954fcbf8b0,2025-01-01,2116,262,45
c987e047-f81d-4359-b302-d802bd30c979,5220aaed-8af4-477c-8170-9eeb5d54ece0,2025-01-01,5632,37,86
b96c5430-880f-4ce5-b1ff-1d131d67d397,4a129a3b-52e3-4698-90fa-fe00c7dacdfe,2025-01-01,1775,251,92
b159dda5-4def-45ea-abe9-45468845ac86,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,7335,568,5
a30f5cf3-d906-4e02-8569-30a7d94ef16e,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,8970,157,76
70243501-e3ee-4c8e-ad7f-54bb7152da1d,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,5133,828,26
434560df-0793-4293-8683-fd43dab34ac3,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,472,330,45
5cfd322c-e9c8-4dd0-a1c1-ed16b1f2c747,401b8e61-4026-44f7-a3b3-510296543b1e,2025-01-01,492,242,75
5fd2e678-f6c5-4cc8-86ba-9cbd2fea2193,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,8390,765,69
cd8ef451-c283-4f41-b39b-cccc9f95d441,ea645528-3339-4c07-9c99-d6b95e331a9e,2025-01-01,3479,84,96
6a98f8e2-7cfc-4edc-b24e-6c6dc27a66fe,3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7,2025-01-01,6848,582,87
091f06b6-ee09-43c2-ac34-1c354537f24d,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,9843,411,79
049d903b-fda1-42d1-83b8-39d64b6c789f,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,3122,252,18
7425a0b7-fbfe-436f-ba2b-12b67bf8f5cc,b20cfdd3-b45a-41b0-897a-1a3e51734e94,2025-01-01,8323,592,96
b566a267-91b1-4f43-8759-38daf1e7ce5a,f9046e07-f9d8-4eca-b78a-b10764c51513,2025-01-01,7358,725,28
3c3df56b-551f-4be1-ab2c-bb1241d92e87,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,8846,559,20
29f41fd3-826e-4bbd-b431-4bca87b4f8c4,19f63e70-112a-43c4-aaa8-36e7cff1f1b8,2025-01-01,4611,545,71
b18e2c2d-be59-4474-84d8-2ef0fa0b21f9,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,6694,454,61
b7c824fb-5191-489c-aa06-b8729828ae4c,248700cc-f353-414d-b5f2-548505a1a169,2025-01-01,5931,295,62
55bf3f6f-65e1-4f5f-b323-f6f7964b74de,db1d83db-fa9d-43e7-a568-f5cc5a95b107,2025-01-01,3529,829,63
213d9661-a133-4b8c-b75e-4f6b4b86ee38,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,840,68,60
2a267f21-2fde-40c9-8ced-939ff0f79fcb,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,3091,796,87
0f4db274-b166-43c9-a315-bf96fca21527,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,8244,304,36
f732dd9b-1ed1-4376-b086-25d268480e14,f231724c-1e94-4719-8a1b-fba5ea0030d8,2025-01-01,8015,540,75
a47af5e9-2b7d-4ad3-8ef7-9612f9d6ec89,bc8dab6e-0bcd-405b-bab2-4a8e88cd876a,2025-01-01,3035,356,64
43381434-23f2-4077-8676-c50b25697a86,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,337,665,91
663423ca-4cd5-43db-b4e2-68bf1d12eb64,f3d213af-01b0-4a2c-9e47-c092ef5a259a,2025-01-01,5000,872,60
47912b3f-5043-4307-ba66-38d30de2e3f3,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,4560,86,77
d8325ef0-c7b3-4951-9ec2-b4aad72ef439,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,6827,125,59
59b21d6d-c0f7-44b9-ba19-230f07945865,b0cfda4c-14aa-491c-9f95-53ebe8920a02,2025-01-01,101,136,58
143d6c71-c8e7-44e9-ad50-a327594a3e01,748566e2-cce5-42a0-8442-7b9d05223477,2025-01-01,1195,410,22
9f62fc7e-1976-4b8f-8275-245b7e2beaed,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,2834,944,7
1b61e6b4-c804-4248-9cdd-c4c4f3e115a4,11c5d2f4-1a7d-4a15-9a0c-461d4ea14ef3,2025-01-01,8044,420,98
6a9e7764-1d6d-4c8c-89f5-201d10cd83ab,494259e0-f582-409a-991d-a391c947ec1b,2025-01-01,6835,236,44
7dd5da08-be4e-4ece-9aab-a224359e4679,6e217056-9b78-477d-8cf5-44ca49ac44dd,2025-01-01,3464,518,52
2930bff9-8de2-479e-927e-455e368b94ba,c03272f8-2cfe-42b8-9adf-14749f833f38,2025-01-01,998,278,8
bd82b0e9-795d-404e-858f-961b8f4edc7c,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,4138,21,84
4f430e25-2b33-4723-a144-d0e8e35cab1c,183c6cf2-39a0-4007-afc7-f811c30ec2db,2025-01-01,3919,585,97
80579f9a-1b6b-406e-9dbe-82619f8f4574,1adc0144-bbed-4ef4-999d-9168ab3b0a26,2025-01-01,839,787,6
b9732cf9-ff0a-4648-8516-97d97c3fe7f5,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,2157,681,47
181ff2ab-5733-4019-a12a-2bcf3a11bc9e,8af7fc01-e887-41cb-bbec-cbddfafa0c64,2025-01-01,3334,0,44
a5573c77-9d1c-4243-af33-8e519844273d,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,3963,500,26
e0b4f853-b0f3-4d0d-b073-869c44337d61,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,7149,710,42
8269634e-ddf8-4192-8a57-83ea383812c1,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,4082,677,77
372d8359-4f79-447d-be39-7d4104c6d29e,e7bb1a14-fd73-44ae-9323-4f444c5810a5,2025-01-01,3901,488,34
88e274c5-ed63-4bfa-9f3e-56295d91a40c,2cf78079-24aa-4824-815c-3ff4df211a28,2025-01-01,9880,550,47
a6ea96f6-d667-44b6-b5df-5dad7ad34b4f,eeddb257-3771-44c4-ade5-758cf6b46f88,2025-01-01,747,986,61
bc5ea8e1-0a95-4104-98cb-c3749c997204,90fc0e22-9b61-45d8-8186-30f08b67de50,2025-01-01,188,976,14
38a9ecc3-17b8-493b-9e72-674288d4caae,d965389f-267f-41f4-b285-1b4ffcab7e4f,2025-01-01,4574,971,61
cbb3f612-d0e9-4151-bd31-20af4d4bc836,affa8232-a2c5-4677-a157-cfee2d4d3f07,2025-01-01,6226,914,61
c0ebf7bc-dccb-4364-a627-b9e6107cb8b8,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,7878,420,47
cc11e4c4-e542-4fa1-94e6-0d74e9c2b291,480887ac-765d-4ec2-a3ce-d6d88bb0c5aa,2025-01-01,4598,74,32
64838229-00a8-42c6-a26c-2a14824fee50,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,6772,942,87
cf4ffc81-0fc7-4aad-b6aa-dcf2036fe878,b0cfda4c-14aa-491c-9f95-53ebe8920a02,2025-01-01,5655,619,73
0895ca32-0d41-48aa-b3ce-f27b77912af9,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,8927,868,66
178152d9-cfeb-47b7-a584-bee04dfc9e03,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,8448,160,62
6db2093d-e354-405a-ab01-a9e865ced298,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,3101,180,60
a52cc7f8-1f2e-40b9-beda-0e0b0d45c1d0,bd13977a-2de5-4ca6-b2c7-b144ec83f271,2025-01-01,9703,400,65
d0a2db02-83aa-4184-82fb-f21c90ca681a,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,210,96,15
bf6a32bf-c0d6-4d3e-97a8-52261cb05cb0,f43e0a48-d4ba-498a-8ba4-1732b34ee3d8,2025-01-01,2473,576,58
b68d7592-31dd-4bc3-8a8e-d4069f115265,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,4323,348,0
aefd500c-80fc-4c12-823b-198760b579d8,53dda717-ecb5-42de-ac16-c192498c0b9a,2025-01-01,6707,415,20
3d2fdedb-9796-4db6-98c3-204fe0695983,bc8dab6e-0bcd-405b-bab2-4a8e88cd876a,2025-01-01,719,749,25
25c3bedb-7f44-4115-a27a-6a9e0fc638e3,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,9771,412,68
3fa4d93c-e5bf-4574-8c25-5692408ecd27,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,4003,614,67
9c418549-c4ab-4002-bcd5-3cd9cd2d3ad9,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,1133,805,68
016e1e5f-cfec-432a-b7bf-f8f366fd7446,697148df-2786-4602-a0c0-74ddc5ea2cb3,2025-01-01,8767,987,22
fda5f081-c806-47c8-8063-321c9b713417,afd31e20-d2c3-4b3e-a6d3-31d7cd3fcde1,2025-01-01,1955,221,33
0087548e-23d6-46ed-855d-1d09144e49e4,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,8187,579,51
ce62f647-6d3a-4b33-a57a-b07f44a502a5,ade1f573-aa6f-448f-be46-f2d5344891af,2025-01-01,6478,760,63
532e23b7-9316-4bc3-bc64-cba8e5358084,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,1145,739,5
975503c0-7ca3-4788-a00e-c4788dc83db9,c8595328-1b34-4d2b-8d40-d6a2694e7611,2025-01-01,5269,883,77
c9d4f515-5c81-45fe-ba6b-f6cfd575246b,f0275ea1-50e9-46b2-8fee-ff9229a839d4,2025-01-01,697,176,48
df7bd59f-7c1e-411a-93f5-e04992925cf4,b0319f19-107d-4448-9d6b-12424e61bff3,2025-01-01,87,75,41
2bdf356a-007b-439e-93e6-33c6662600e5,a682bf81-5683-457e-8e97-d48a67bae22e,2025-01-01,9615,281,64
41fa3788-0924-4957-bc74-a59f0e57adff,4faa78b5-ebcb-4f5d-b076-472806558c3a,2025-01-01,168,221,37
ec6c905c-b219-4fb1-bb95-deca66e17e50,6bf7b009-0d51-46df-a1cf-11473a6d8469,2025-01-01,9768,274,97
