OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
d6e3fad9-15b8-4c9f-a899-d1d1afedb0bf,960946b3-9311-4c73-85c7-77a136cd7769,2025-01-01,1934,920,2
aa61e28a-1063-4aa5-8d78-4785b20dfb16,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,2843,843,98
b68c9b56-ffaf-4209-bb16-3a9aea298005,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,1259,486,93
4f2ff1f0-8d41-4986-875e-9475c96358d3,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,6072,562,9
058224c2-2785-49db-bd9e-771790f1a307,4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1,2025-01-01,3022,818,55
197819df-4356-4d9c-a7cf-daf26b38d351,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,1600,580,85
12c7dde0-cdfd-45f4-8854-47bfa054b5aa,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,4297,962,60
31442b96-0fad-4df7-a015-62ffcc5fb4b7,1d31bf9f-897a-4ec9-809b-ac25ac42a8b9,2025-01-01,4189,660,82
801259a3-2666-420b-bc77-5e191d87509a,d3474b2c-a01d-4a23-9ca9-5fee7879188a,2025-01-01,6492,244,86
7c5ba63b-6ddd-4000-9d1d-261ab3f05866,1d53243d-61dc-4cf2-b23f-13d02a321a55,2025-01-01,2179,96,48
9e10752b-fdff-48ea-ada6-55c04c0a4c3f,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,8995,493,79
57d43fbb-9e77-412a-873c-ea3ee59d6fd8,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,8513,775,96
1dccd8fa-de62-4809-aa95-517deebfdcb3,8af7fc01-e887-41cb-bbec-cbddfafa0c64,2025-01-01,2768,666,28
ea9755e7-489c-4fe5-9bb0-eb99abf6e770,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,5087,162,80
36a5a454-1ca3-4866-b5fe-4525f25f213d,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,921,898,68
0dc75a93-33a6-40da-a432-ad0b92c9c6d4,4a923fc0-adda-41af-9ff3-12a5c63a8869,2025-01-01,1143,470,38
4321a72d-cc4d-47a5-9687-34afc75c299e,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,8215,964,28
aa73430d-2fd1-48c5-a756-337c60db3f20,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,8359,417,58
8322fb72-53a3-4d62-9304-406b60668f06,cb2713f9-57fc-4936-90ae-761c7eca43f0,2025-01-01,9767,992,97
503c0793-228b-4338-946c-0c8eca48c607,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,4307,431,80
97b88268-b5d5-4667-8120-09bd9f0c2f36,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,3280,480,79
f4f82f52-693a-45d2-8ce7-efaad661195d,f3181698-6a32-4159-8315-139765d676cf,2025-01-01,532,155,69
49440e08-6669-4382-a15e-777231b87f35,199cd37f-ae78-4fe1-ad8c-4e982e6cf385,2025-01-01,7892,905,99
861b6f00-6509-4499-b6b8-70d7c358bb4e,0ac17896-83da-4218-bc23-e0757258e4ff,2025-01-01,6007,632,72
39d35bd4-6c25-4afc-bd84-a20d46b6d10c,8e047740-a054-4d96-97ac-f29677a32731,2025-01-01,2396,736,65
e753ecc0-0187-4db8-a808-47c35fb6e99a,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,7972,123,94
d4b5dee6-d239-482f-9152-394ce9555027,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,4645,657,5
abb436e6-61d8-47cc-b1e1-3a646d36f888,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,7653,558,39
fc1ef5e2-9d71-4c28-9ec8-0b30b8c8d6d5,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,1190,759,42
a78e8421-9187-42ad-9f1b-72029b3422c8,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,3739,177,58
87fc8494-29bc-49ce-94af-8077f0edf6d7,299e0071-4261-4d12-be8c-aafb2bb4b1a1,2025-01-01,4427,765,26
125ab2d1-0066-4550-adf5-214cab707819,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,5218,663,19
86e4439c-7103-4a1f-9d72-b1ae8a0cb7d3,3367b016-bff5-44d9-bccb-334a18f84bc0,2025-01-01,7527,655,74
376e9c64-0347-4a82-a615-104f81688857,6e9303e8-0aa4-4179-adf1-dbdbcea654c8,2025-01-01,3758,316,13
9d06cb93-26df-4afe-afe2-1743d8289fbf,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,4926,337,32
27ecbdea-c31f-491a-bd1f-1dff72571406,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,5560,879,6
8bd92c7d-9982-4c1a-98a2-5b1d98faf401,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,2616,346,26
3824e554-fca2-40e7-a4d1-ad161a98e3b2,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,8868,928,42
744ee68e-5d01-4454-a1dc-400b5d0691ba,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,3010,798,76
56ef35fa-c9ba-4950-bf97-da840b1c6a7a,d779ea1b-54c5-4c99-8f5c-958d6ddeb32d,2025-01-01,8847,453,23
354d129b-039c-4512-beb1-9d9f1e34934e,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,5390,283,36
4909177f-0ee3-4ba6-994a-900831734c67,3a8be85f-3453-4991-91b4-6fa509690071,2025-01-01,5483,83,94
3bb89cda-48f1-4b7a-8e31-9d0db1d9f223,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,1520,723,5
7361fe9e-7c28-4391-b84f-de1de6969fe3,02a735c3-cd4e-43d9-94e2-29c21f3075db,2025-01-01,7093,726,41
6d1f545d-efbb-4da3-bc97-8799ebbb9c41,2a579709-6f78-4378-af26-8af60242a192,2025-01-01,9426,156,83
a704f9fa-5847-447a-8c91-fe0d303bbb72,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,6009,806,81
ff19cb79-a005-481c-ab74-1af39d9db53f,ccc3d9a1-5c5c-488c-b2df-7acbacd5a659,2025-01-01,9782,156,92
a571455d-018d-4014-8bd3-743e6c5b36a5,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,8893,550,93
d2f716d0-c1ae-448f-b4ce-c09f58fd87c3,1e745b8b-9222-49a2-97f1-a5a74d225a0e,2025-01-01,5140,731,76
dbfb6472-cd2a-433a-ba3d-733a5b9658ab,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,2195,560,17
1b25d02a-d698-4400-91ee-12275e178188,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,783,289,89
05959628-ae6b-4b98-b909-ac6b9b366bf8,8134535f-4bde-463c-8432-ea54bec69a5d,2025-01-01,7248,563,23
eaeffc3b-83f6-4854-b42c-146fa2bbcc18,75345811-b674-437f-bc51-44405c7a734b,2025-01-01,6894,821,84
1e6dbf79-9d91-446d-acd8-078105bc237a,bf2cb4c7-ef6a-4852-83a0-c6d0f75b20a8,2025-01-01,9489,164,29
4bddef4d-6e87-4ea4-a54b-967aedb70c67,b7163bec-fb47-4ceb-ac76-60f43b46c10c,2025-01-01,7186,223,57
dfa2df41-0cfc-43b2-9763-fbac43a46fc5,68f0b75b-9662-42e4-be27-263a20e6e634,2025-01-01,9760,286,12
6d5fb7ec-584d-4b10-ad89-e2f58dc399a5,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,3317,834,28
977fb6b2-f05a-4929-8dde-9e66175c49fe,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,4044,774,17
9bcfd005-9eb6-424e-bab2-c7fecc10afb3,5cc09399-4300-40d3-b018-382bb1d1980c,2025-01-01,1155,735,9
5c1fd0e3-1055-414b-b401-360fc08fd816,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,1050,550,14
f2439a02-d6f7-4b3c-91ed-50b5917a56e8,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,3893,803,48
f1458cc7-ad6f-4c78-9fc7-1c0c950cadb9,299e0071-4261-4d12-be8c-aafb2bb4b1a1,2025-01-01,9817,147,94
862d4036-2503-461c-96bf-2ad465cec900,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,2699,274,14
a68b62c5-aa2b-4909-95c1-d9089eb75977,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,2789,723,22
3a017295-2a61-48b9-9574-a0b2b42e51b5,b45f0438-1835-48a4-8ef1-838f6c2c30db,2025-01-01,1136,351,5
97bbc92a-3a58-4300-abf9-9e262c251001,f43e0a48-d4ba-498a-8ba4-1732b34ee3d8,2025-01-01,7483,479,8
5a287108-ac2c-48d3-acae-bb529f5e0d52,b5a3af35-f0dc-4f56-93fb-9cdbd597dc68,2025-01-01,1838,566,73
8bb8e599-8a32-456f-9af9-4a873f1999e4,777552bc-17a4-4220-8537-225866121db0,2025-01-01,6038,366,85
30998ad8-ee78-4c83-90ca-72b814eaeb70,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,1990,946,87
ddc47ba5-16fa-4caa-97be-60093401aee0,358cb167-0f46-462d-b22b-56aaaff8018c,2025-01-01,7849,743,84
ce4c81f9-f1e7-42c8-8118-57bb2ccb9343,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,906,459,26
ee7b7649-5145-4954-934f-947dca0af980,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,1590,707,66
4b7e4dcc-0064-4d3f-96cd-2f8c496577d9,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,4604,524,20
5d00b7a6-ff83-49dc-a768-16ca6c78ca8b,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,6667,691,30
2f90eeb0-7ccc-4596-9823-50e97a754d24,53bec6c0-d53b-484b-a66b-9dee017fe0c0,2025-01-01,4050,976,76
1d07d379-a270-404f-b3c8-05796c417bcd,b27cccff-4b45-41ab-a81a-8f43732f0abb,2025-01-01,7940,194,48
20fb764f-6b98-4aa6-a496-eb3cb08f3eda,25155412-0b65-45f9-82ff-e8ceb45172a0,2025-01-01,9418,322,79
644a6475-c7b2-4ad2-bab4-ada631284feb,b5a3af35-f0dc-4f56-93fb-9cdbd597dc68,2025-01-01,7891,696,11
9fea75a8-e7bf-454a-b762-c219aa03db40,a90b2e56-eb97-412a-b71f-a519420d837c,2025-01-01,4049,471,48
1d5beaa0-95b2-4659-a331-0d231b5b454a,5572acc0-dc08-438f-97d4-ba9393ca3700,2025-01-01,5983,362,81
2c56a073-f6d5-4f92-a46f-bbf1653a954e,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,5420,26,87
c82d781b-3a8e-4407-960a-d2b42bc2c9d6,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,7243,494,59
23737ad3-363f-442b-8285-6859b38051a1,ff2ad219-d953-48f2-80a6-b4a5405cb509,2025-01-01,6703,115,5
0f7b1b56-e930-4a7d-a9d1-8af543b47398,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,1353,18,65
3a7199a7-3a48-49cb-b412-9914669d3037,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,384,565,29
e745d5a3-dbd9-47f6-a740-dcf231043531,3da30da7-340a-4fc8-beaf-10397164baa0,2025-01-01,8602,171,14
5a31fb8f-ec63-4c95-8bef-c0b2391d19c3,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,3243,303,65
5b2717d4-4823-4087-b859-a14b144e32e6,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,9084,438,50
0745a515-c6be-47a5-aaef-6e70ad6587c7,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,7883,87,66
585f9556-5068-48f3-8489-808fb19c25ab,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,6176,225,61
ecabc289-7ce2-4194-a39b-cc5d3aaf07d8,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,4078,208,47
4b480d5d-57bc-4d5e-b6ea-94a1a236c348,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,3506,256,2
9a0e223b-d584-447d-a3c0-564963b05571,fd49f361-ed20-4693-b39d-2438187341f1,2025-01-01,3464,887,72
65e9846a-a882-4a07-baaf-78cdf7906336,39221314-f6a5-4a10-93ab-3643b7dc82b5,2025-01-01,4686,983,57
f0a820e3-4df4-4a84-b76c-586e663c7221,a3d359f9-1e37-44b4-99b0-b3c6f94d1c48,2025-01-01,5843,16,71
20a7cefe-639a-4448-ba5f-ddd9a90e7074,aa11af24-6967-43c5-a399-60fa1f030e39,2025-01-01,1970,344,5
f28e4c33-131b-4aa6-a169-44a2f9cce3af,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,6175,734,77
4d46650b-a99c-4d01-be04-95daaad1a6f0,d497d322-c78b-4c46-a63e-4e684172f1dc,2025-01-01,7687,469,75
e6e8cad0-3134-499f-8181-eb660c6b9cf1,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,9864,968,49
b9849310-ebf4-4da8-a3e6-a3bb5095466d,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,4594,260,35
4a64c7cf-2f85-4bae-bf29-5d3a20c33792,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,6853,952,41
fee4ffa1-ffc0-4952-bce7-19175d17fdaf,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,5753,904,9
6fdf7e81-6d83-42f4-9758-0f21e0abb050,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,5285,865,74
6fc4ca83-b321-40c1-ad46-24542ab94d7e,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,643,132,76
01b179ca-5343-412e-a809-71a27b55ffa6,2f73a6d5-2ebc-4e3f-86ba-0582b8418559,2025-01-01,9233,588,90
7ce34027-687b-43dc-b002-851c43db9932,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,550,35,58
38f712ff-408c-4305-be9b-55b1d26246d4,bc8dab6e-0bcd-405b-bab2-4a8e88cd876a,2025-01-01,9787,149,69
308bf2b7-be86-49ca-b834-4c5e0041b6fa,8456bcef-690a-403a-b14a-e16c375a0005,2025-01-01,4945,760,86
1b720d44-55b8-42b7-820a-240da7267b76,2097ddfc-ce5f-40ad-8520-3a411625e753,2025-01-01,1332,257,94
edca1a41-ac1a-44b5-aa5e-5d0d6a543534,77640fc4-5da3-43f6-9ec4-52a5986125e0,2025-01-01,5813,5,67
882f14a3-3a9f-4b63-a35a-2083e9af6544,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,4236,715,20
624d9cc2-4908-4444-bfad-357b63f87e9d,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,6451,5,18
e35af83a-92a2-4af8-ae43-84147362d009,dcdf9f86-b558-4a29-904f-4b134f5efef2,2025-01-01,6419,336,12
df279131-1b1d-4d9e-931d-9edc8201bff9,a1844843-aa40-419b-b024-3c445fe9a530,2025-01-01,9467,263,80
bdedfb5e-88a3-49cc-84be-a14ac34637ce,fcf38d06-c07c-4cb6-bc81-55c823bc86cf,2025-01-01,7848,881,21
2152abd0-f7ce-4584-bc03-b608aea67cd8,ae97aeae-1c46-4494-9eef-6e40cbc9dbc8,2025-01-01,4040,302,26
52d8666d-dd54-49c7-85c5-1af3491e2415,18dd1126-34b3-4ec7-a87b-1bfb7fb191ef,2025-01-01,2148,645,64
9cb60bbb-8939-474f-8af4-736bcbcbdb9c,5689cb45-468f-4698-9ae2-3ad399b230a2,2025-01-01,5150,215,8
cc965f25-2b62-451f-b792-075d5f3c7d8a,3738f4c0-d71b-4d50-85ad-bd8e3ddffb60,2025-01-01,8077,312,62
b1019cd4-13a1-47e8-a0f8-f08c1f4b8c66,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,491,797,91
182b4709-d4cd-4dcd-b9c8-1b1abd78afe8,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,238,851,51
dc5e82fd-fd92-4272-b7f4-e867b7978132,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,7784,148,51
d5e65586-04e8-4487-99ea-bc4de5a32d21,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,7519,80,39
19fbf7e2-fe51-48ee-b8da-9a97154de065,e8a79bc5-eada-4a94-944f-fed36c51e5a9,2025-01-01,6798,426,63
c1765bcc-e39c-4b28-aae9-894b266b2b3a,59d9957d-e20b-4305-839f-6f25486487f9,2025-01-01,2226,783,62
8d7eb172-615e-41da-b16e-66e8818d6b1d,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,2780,724,11
6af29506-89a9-41ac-8d43-18f9303dc7e4,f494af69-ae92-4b02-87c8-fec4bccf8a3a,2025-01-01,4677,497,34
4d164a97-daed-4352-9857-25a291574d07,1d35c7d3-8e93-408d-8e08-e8be3bf4159a,2025-01-01,6198,931,2
487c75fe-4e9d-47ce-92ce-eee07394f31a,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,581,330,2
09021dcd-62bb-4795-90a3-9b4c2fe51f38,b75e26a3-bd47-4b41-b528-6e850a3aa70f,2025-01-01,3965,506,67
3ea8fbca-1462-45d4-93d4-674d0964443d,015cd931-586a-4e8a-a470-4cc058fc04fc,2025-01-01,5829,300,8
3c4a6fdc-67e1-4402-b290-7fad03716b18,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,720,103,7
f924b0e5-5282-4a52-b3c7-aadd85832836,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,5988,927,42
7e93a3e9-3757-442f-9426-e69f3bcb6113,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,7139,604,35
c8a95c16-032a-4d8f-8f6b-e168318fc71f,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,9914,490,60
b906c83c-3eaa-4496-b748-036e2078b525,a3d359f9-1e37-44b4-99b0-b3c6f94d1c48,2025-01-01,3500,651,15
9031844c-f625-4acc-a9e3-596b4d5b60ea,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,3293,852,19
b9cfa603-783f-48b2-bd96-2c2aee637d26,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,3047,50,27
0ff582b9-b847-4a5c-925d-f9922bc064c6,3c6960b9-94b6-43e3-8cca-28a85a22af0d,2025-01-01,84,643,31
c2e27919-2909-4013-a88b-4b7b3cb524e7,1d31bf9f-897a-4ec9-809b-ac25ac42a8b9,2025-01-01,7451,42,82
c732a260-8140-4ba5-a47c-2806d936410c,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,6087,25,39
bc2459e8-130c-423c-b257-c43cc247329d,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,1647,199,9
74358104-aa5d-40fb-a1d0-a50f1eaefc50,9ef4323f-2663-4106-8c9f-59c9ee81f24f,2025-01-01,6033,743,10
26b76cc6-e709-4cc5-a5c7-29d7516d2911,2426a307-34b3-48f9-b3a3-ebc3feefc03a,2025-01-01,4002,940,87
d197f418-18b8-4031-9b58-60755b1d7177,58ba8aac-5580-4014-b192-18e69c52fbd0,2025-01-01,1831,281,28
36bb9c27-5ad2-4922-8f7f-d9aa2031ad90,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,9265,992,76
ccff2dbc-62af-41a7-928c-66505b2cfbd6,401a0b48-b220-44fe-b87f-6b2d34913ed3,2025-01-01,1434,51,66
b769c664-6dfe-4584-b453-c98c0ff8db35,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,7694,365,77
5014270d-10a4-48bb-b379-3ffa0533a0e7,9f1fc12b-e8e2-4a09-a107-6aaa48fb5618,2025-01-01,803,516,29
cfc319a5-cd13-4a0a-939a-a844da640fba,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,7659,732,50
1b75aaa5-429d-42a1-9520-e3acee4a9dc1,66cf5013-f164-489b-aecc-1f91a568cc9e,2025-01-01,4405,218,69
aab037cd-0c14-434b-b9e7-bdb0ce2d39d9,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,8099,752,24
4aef0d41-351d-452d-8560-5b8fe00e496e,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,9020,147,33
90c82825-20d7-436c-a603-4105526ea456,6f461e7d-3dfa-4935-9af3-03fb184f779a,2025-01-01,3756,219,16
206638e7-5e89-4b66-8e90-3fea38f03f3f,7e9b5a5c-1c19-4668-a362-b995e2c2db7d,2025-01-01,8825,832,46
debcb5c3-2116-4014-afac-c43957a30473,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,5447,162,10
2db3515d-5b15-4e38-9dcb-02308c78fd5e,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,5607,796,60
58846b33-c3f7-4bc8-8d5f-c60a0c59db0b,54d5839e-6941-4380-b279-3a6d74006253,2025-01-01,91,393,65
b3c000da-2497-49e9-9ad9-667e17dadc8b,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,105,300,92
148640a4-732f-45ca-8428-d586053b9ec6,704ef5e3-3a9b-447e-907f-757bc2634d45,2025-01-01,2835,995,34
72b3338f-b149-46a3-8e36-af6c2525d0b6,f355dab8-270d-441e-859c-ef1c034a66f9,2025-01-01,981,113,39
fc11a480-6eaf-4ee0-ac06-06a9ce351e3f,cb7a3f36-ed75-4079-a4df-1ba2e518787e,2025-01-01,8183,178,24
945ed2c3-5a5d-4edb-9ddc-83a6bbdd45e0,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,9315,890,26
8ec0a535-242e-434e-9bec-2b019623b8fb,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,6886,283,83
8a7c57f5-1ab0-42ff-9a9f-199b26ac25fb,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,3252,951,23
e128282e-d4d2-427a-86c5-317be178d771,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,9615,963,25
4278342e-908a-41fb-868e-4e4192dc7b54,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,9760,72,7
39cf10ab-8fcc-47a0-9e90-21e44e9fa8ba,79c65e87-a28b-4eb0-950c-c51d140452e4,2025-01-01,3977,133,37
9177f6c2-c149-4510-b36c-98492b29b55b,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,6281,942,95
b2925f5a-2da9-4f3a-b9da-1e467b2eb197,e33d2572-627f-47f5-bd81-c4084ff32bc7,2025-01-01,3004,248,81
99ed4896-332e-4aaf-96c5-64b0ef31d914,5f99d8f3-27ad-4a47-869a-1cf2c607804f,2025-01-01,2381,271,22
24fa0199-220f-4a21-8894-fe4f2878eaf9,11dafb6b-3ed6-4e54-ab21-9b1183a4b9f7,2025-01-01,6277,131,69
857a8b01-1029-4de4-af34-49c0702bfcf1,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,9615,735,46
9392b3fb-d3fc-4035-9ec5-d5fe71cf56b2,76e277e0-6d84-4ee0-b9ce-7d7782bedf0e,2025-01-01,7350,918,62
2edb8822-8bde-413d-9edc-a575b24efdc2,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,4330,583,10
16efe224-05f8-430c-a43a-feec6284b8c0,777552bc-17a4-4220-8537-225866121db0,2025-01-01,5091,154,26
c82675bd-5aef-40a8-a378-4ab6c5e7072a,782ead45-c624-4aa3-b1e6-40f869de5167,2025-01-01,7121,415,77
cffc4769-9628-40e2-bdec-5a11aba8ce31,db1d83db-fa9d-43e7-a568-f5cc5a95b107,2025-01-01,3524,553,27
60dd92ca-49de-40a4-b417-65a707af9e1d,3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7,2025-01-01,8822,277,47
d590ed85-b7db-4ca2-8d09-421149f7f892,72cc668f-c349-4e0e-9795-d8cd5c9ddd5d,2025-01-01,2024,382,10
4004067d-9da5-4434-bb37-2092450eafcd,697148df-2786-4602-a0c0-74ddc5ea2cb3,2025-01-01,8905,547,60
3439f050-0e57-4c46-80b9-0c5484c55c6e,faffe3ac-b12f-4c9b-879f-4e39d9e373fc,2025-01-01,8279,451,65
0629ea07-bfef-4c8f-99ef-4eb2dce87992,dc2a26b3-3226-4ca9-aa73-cf40a75da05e,2025-01-01,1629,598,50
894280a7-ebb5-4f91-b732-30176614f389,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,3354,502,43
5376df34-7782-4697-beda-25200a53ea8e,2e7c507b-eb5a-4bf1-963e-478758c2409f,2025-01-01,139,568,2
3548b4a3-40aa-4a26-98a4-91b2c05cdad2,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,9945,26,25
83804f23-20cb-4815-abc9-4984fb0ab34f,3e63a157-68da-453d-9ade-6e6e0f3b6217,2025-01-01,8160,399,48
a5b62094-00b8-4be6-8178-97298722ceda,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,3826,516,2
97238820-c65e-4e09-8e4a-54f6e067e9a9,72f4c6cd-700f-4135-8825-55d31a5fa624,2025-01-01,9487,671,74
fdcd5a7a-ed34-41e5-b641-c31d3fd35405,401a0b48-b220-44fe-b87f-6b2d34913ed3,2025-01-01,3563,160,89
0164db12-35b5-4cf8-a915-fc2610e11ec0,7c727ad9-4df2-4e28-93f0-aac2adbe767c,2025-01-01,9541,61,60
210b7fde-0f1a-4281-a27f-cb68da65dff0,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,719,672,29
