OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
8500baea-35ba-4c33-a9e1-03396afafa4e,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,4608,160,68
2cb6a486-c575-4bcb-8535-9b8e1a88b11f,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,6229,95,73
150ba29b-e52c-4a5b-a0a2-ab018e0f3e35,ea645528-3339-4c07-9c99-d6b95e331a9e,2025-01-01,2589,111,11
c9deabe7-6c37-45ef-b25c-1fa7d17bac90,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,4435,847,72
4a7adc94-20d7-4cfc-a834-458e92e67a64,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,2062,494,19
4524b131-610a-4e3a-8649-8e86bc6265a9,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,3511,725,84
4d9098f7-deab-4552-bdf2-b672bc7d5bc7,248e1883-e7a2-46a4-baf0-95257980ab47,2025-01-01,5884,842,98
e2cb8d35-9d37-4f4b-8db2-6f6c2eba5f61,cca67f2b-e493-4c54-96c1-d7d5fa68a47f,2025-01-01,970,202,49
7457c36f-a84a-4250-a865-f28edd6a851d,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,5559,995,86
88bb52ff-6278-4006-89b8-15cb57fd7b9f,df8c5ed0-c8d0-42a9-b532-af821904b12d,2025-01-01,1923,464,46
85e8ccbf-2e62-436a-92ac-a354c644f931,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,8979,39,91
b24b7aad-0852-4641-90be-ea2b7da0502f,5e4613fc-b0e9-4004-b467-12f3ca31289f,2025-01-01,9715,787,92
b4c59af5-7e27-4872-950e-cc4cc1d1f10c,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,8874,278,27
d544c301-a733-4175-9465-98de4f930e91,697148df-2786-4602-a0c0-74ddc5ea2cb3,2025-01-01,3631,827,66
7b014717-5bfa-409e-b9a2-586fcf893f51,dc8d1159-f96e-4b44-8b01-bc919920511b,2025-01-01,3843,973,69
fee7bd57-58e3-4895-8253-150c7211d543,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,1321,831,9
d6860201-2f20-44a4-b837-3834ed43d9f5,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,8585,921,5
1eced117-c6d3-49ff-96ba-32246cffd665,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,1787,939,78
4566dfd7-f9ec-49d3-9254-03fe36308106,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,7659,311,59
9d449fd7-1118-4a17-a75d-7c516ae52add,7d519fc2-4ab3-432a-9478-25be52cc0bb8,2025-01-01,3851,145,42
b535b21f-d048-4530-ab1a-2af774833e92,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,7682,470,35
3f2f2375-9cad-48b9-aad5-80118e2642ae,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,8714,118,87
27c60635-a2d4-498c-923f-50927960cfd8,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,6450,405,25
426e7f3f-b892-4a29-bb81-cfe097d02e18,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,7040,982,34
df731f83-7179-44b1-9794-fd85a876fc8b,3ef58dbe-e1f0-4c55-9300-33d90807c18d,2025-01-01,8118,748,12
52ef778f-d144-4419-acbb-38156fa7d739,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,5060,808,37
037c030b-6be8-4644-912b-5723350edfa1,4cfc95de-7f43-4a51-b03c-dfa053a704ff,2025-01-01,9248,942,79
17ac0c0d-d00b-484c-8c20-5ea12a703aaa,c8595328-1b34-4d2b-8d40-d6a2694e7611,2025-01-01,2168,2,62
cf18533b-1cf4-48ae-9473-e9696d531049,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,5803,362,8
a0a3d4ba-304b-49ed-8ddf-2e24f1bef6d4,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,5890,404,74
a7596f01-de39-491a-b2e2-874c0cdb53f7,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,6391,674,72
66da16c0-dd4d-4c5e-81b6-76a09de40e0c,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,7399,440,96
ead96dd9-5ef3-40da-873d-6fbac9c932a7,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,2169,154,45
b12483d6-166a-4b52-a099-44e2e688e99d,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,8813,218,85
afe20a12-3f5e-4848-93f1-9e1e4508a6be,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,5205,563,4
cdbc5fb6-5b15-4f1d-9ba3-0a17c018ef14,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,1445,193,42
7577ce01-6c73-49f0-989d-3d5d54e41bb6,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,8815,40,25
5e706564-8ab7-4ba7-98fb-76bc6463dd8f,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,738,366,88
89f9ffa1-50a9-4f96-87aa-1a6ebdaa714e,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,8418,56,44
a5914e5a-d124-480f-b312-43be9a9d1544,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,7508,757,19
2ede4958-d1f3-45f2-97ad-5f00d4c49917,c1767a32-1e84-4c61-9e44-665c2423051b,2025-01-01,1018,277,14
741eec1c-b027-469e-b59b-0b85de3d658a,c578a6a8-4eb1-4e6f-96e8-368846e50844,2025-01-01,1783,384,40
e798fa89-39bf-4521-b570-16451089f317,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,3699,596,21
7704b290-c2f9-47e2-a988-d21a4c4ce9d6,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,5179,641,48
6dffb3c7-b65c-4a03-81b6-bb4a646dbd77,cab567a6-aee6-4726-bfb0-e92cf338b522,2025-01-01,7018,814,74
bedc06c0-d287-47d4-839a-a690bce93ec5,dc8d1159-f96e-4b44-8b01-bc919920511b,2025-01-01,2941,787,72
51c4ed0a-7c49-4811-b92c-2f34065185cc,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,9467,540,34
2707130a-b6d7-4145-88ef-1d72af6a4c01,3e754450-a85b-4012-86c1-8b26f5343775,2025-01-01,3673,754,46
fdc456f4-eb40-4d34-98a0-4ba120526fb6,11dafb6b-3ed6-4e54-ab21-9b1183a4b9f7,2025-01-01,4664,133,34
06289d0a-b5c4-4568-9dbc-150685692e5a,e649d949-3943-4233-9676-af4069f0a343,2025-01-01,3521,46,83
c9694352-442d-4c1f-9706-bd69ae804e27,4a129a3b-52e3-4698-90fa-fe00c7dacdfe,2025-01-01,5668,78,62
08b9f17d-6e75-4af6-9ffe-171823a0ba28,7587611c-041c-4289-9cd3-1942e660d75c,2025-01-01,2711,218,53
d8f37053-5048-43c9-acf4-b7c4bae61a5a,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,9263,742,55
9178f4f8-19b5-4772-9d0e-74337322bcc0,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,2594,158,62
66325891-81c5-4844-b184-379a2f533209,12d1ad83-c465-4cf2-b973-090ba3ee63a8,2025-01-01,3033,314,96
1b733645-8149-4961-a72e-e1d7cd02b658,b5cc4593-58c5-4acd-a355-253f2fe06d1a,2025-01-01,1687,575,88
de651e00-37a6-46b3-9799-04a1e727a467,f963496b-4b90-4402-a88e-364bdbb28cef,2025-01-01,7022,992,16
9bb066b6-fac1-44d1-a3c4-951ca0186969,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,2995,618,28
ea2c589e-456b-4821-a6af-b119e3b8f82b,4a02e0f7-9258-4947-9cb6-28b4d8ab39b3,2025-01-01,7655,591,56
8f5af799-c815-4591-aa30-eedec6efc4b7,652177e5-22a4-44ef-84e0-296aa5ad1463,2025-01-01,7772,813,93
8175e6fb-050e-4bf9-8b8a-c1562b8c1370,2f35ca78-41e9-4e2d-8a6e-60c3472bb57c,2025-01-01,9279,640,99
b7214513-ba0f-42d3-8756-6c8be674781b,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,6856,637,20
7cf92b02-943c-41d9-b3fe-2eace84bbd97,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,3285,206,18
494a6c13-3f03-4ad1-8ade-5b4a97bc5e3f,c3f41931-03f7-4ac1-9e05-0494d4ddf7f0,2025-01-01,5279,752,99
3aff1cbe-369b-48cc-a781-9e174c95dcc3,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,6268,487,78
c0e34263-e192-4e70-9205-74fbaf5c88e7,f36c2204-ccfa-44df-8f70-7e83c3b17528,2025-01-01,1088,22,48
99f229fe-858f-498e-b021-114f51923ca9,2f35ca78-41e9-4e2d-8a6e-60c3472bb57c,2025-01-01,7130,75,31
5939ebb7-4828-4ddb-b92b-26483d9b17ec,ca142b0c-1c7b-4dca-8aa3-8b1fc3db5cc1,2025-01-01,1790,556,33
848dbb70-c6ec-4eb3-8cfa-12f0040125dc,d8459435-42c3-48bd-9097-06a3c3d9cc87,2025-01-01,7890,100,42
9e2d8355-e4c5-4b54-a9c9-3c44c951365a,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,82,997,66
cec0392f-3a29-49b8-b3a7-03e178bed0ce,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,1026,750,91
f6f8dfd9-52d2-438c-8d5a-aa25521d8ef6,8af7fc01-e887-41cb-bbec-cbddfafa0c64,2025-01-01,3032,591,68
7dc69c29-2a1b-40c9-8ecd-6b1822fe5849,3e63a157-68da-453d-9ade-6e6e0f3b6217,2025-01-01,4078,608,7
a1527019-cfd5-4ebe-bb74-b08697100cd5,df8c5ed0-c8d0-42a9-b532-af821904b12d,2025-01-01,5313,732,3
b24487d2-bdbc-48de-aeb0-2e70e805c142,48dffa80-6f42-4573-9452-012d8163492b,2025-01-01,4308,615,50
323ccde5-53a4-42d5-895b-55f9231013cb,75f9afd0-8e79-49bb-b1ab-b3c53a973ae1,2025-01-01,8091,615,48
d218f8f0-85bf-4e33-b980-38ebd22e7860,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,8268,688,4
2ee70419-2415-428b-8493-90362b5d49ac,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,6916,760,13
38e44db9-b75e-4acc-a1ce-741ab7210901,45577a26-f1f1-4f46-8b29-3957746c3fb7,2025-01-01,7231,12,86
c2537950-ddbe-4709-8016-e4d3c6c01bf8,34af5c5b-fbb2-42ec-aa75-4f4133928a5e,2025-01-01,5795,795,7
e61b045d-5e6b-484a-ac3f-40dfffa390b3,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,4141,577,68
80a429af-9c32-4aff-b638-b666bb967559,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,3318,195,43
21d32ef9-23b9-4a53-bdc7-7ffeb4cd9952,0c970905-5a87-49d7-9d4a-ccd2566efdc8,2025-01-01,6196,90,79
5b0f7929-50ac-453e-a7e4-26ab0224e3e2,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,5749,103,22
a0b5bafc-d03e-4d84-9353-a97bf6004118,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,8026,855,58
307705ff-413e-4310-8143-2d98b017802c,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,7321,98,64
853fe461-67db-4561-bb11-4f1308590159,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,6299,139,27
7501afc9-15bd-44eb-97af-35dc90c9e11f,805df634-a117-4492-88c5-f08d8b2fc31c,2025-01-01,8795,217,11
95c03ff9-78a5-48ee-9ca0-597118d1d336,d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0,2025-01-01,6128,621,75
81d8aec9-9f52-4753-b2d0-adc0a1e37bbc,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,4653,586,72
360d561f-49fb-44d6-b886-cc5e4e99c683,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,6049,761,69
1f10c27a-003e-4ec2-8908-02ad2fa97754,4472dd7c-c84c-4b28-ad87-dfdedb533042,2025-01-01,704,119,99
7d618941-e840-4aad-b659-e468fc1ff8ec,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,907,607,56
9a35389c-8aab-484d-9b0f-526199f9ad18,8f80ad72-9d59-4d43-b148-04c7e76e989a,2025-01-01,5446,180,12
cff890bf-0d4a-4f8c-ac8e-1bb4bca03c84,0df12078-44c9-4e89-8689-6aa5b3e95a15,2025-01-01,7391,732,62
f9f000cb-34b1-4acb-a312-5c0288e024b3,7b66b96a-2fe7-49a4-a693-2f8c9015efe1,2025-01-01,2388,660,96
152dbb1d-4d20-46e2-9d92-f0532d85ad7d,b8fa2ae9-5f15-4ff8-9c4e-ce3e2b03515a,2025-01-01,7544,763,61
a95bf7b5-61ea-49d4-aba7-bb6c9f94cd2c,c2909a05-a01b-46ff-b5ab-99a14e1809c9,2025-01-01,905,995,55
f63a38f0-2054-434f-9af8-a3de616cc36b,f96d2cd5-4651-4360-bd62-82cb356637b4,2025-01-01,2466,835,0
800d876a-1c10-4578-87c8-20aefcc01424,5e4f7655-6d63-43fb-9075-4d1bbf8962e5,2025-01-01,1154,278,91
c79a1ea2-f681-44c3-a7f7-97de1d584214,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,8088,1,81
06407e73-d5dc-4f92-8901-c83ce6ab87ed,debf84bf-0fa9-48cd-b9df-55b588efead5,2025-01-01,2406,534,44
db698137-ccb3-46f9-ae45-1acb576144a4,1cf6ef5e-e9e7-40b6-b0e7-c37e6106bb14,2025-01-01,9009,534,31
e53ec980-60e9-4d4c-9cd9-90549d98c0e5,f1ee6f08-2ce6-4954-a618-bb73e83c766f,2025-01-01,3321,606,51
cf4c09dc-b226-492d-9c48-5cf8a31bdfa6,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,3937,237,58
3ac836f0-1c86-4d14-a65e-de32e0926bc8,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,2994,39,45
96b5d124-22cf-4d65-a81f-ef0736b112fc,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,6637,756,47
451e97f7-f5d5-45c3-aa30-d1d9ea47b7b7,015cd931-586a-4e8a-a470-4cc058fc04fc,2025-01-01,3062,74,80
26497b4a-8b19-4eb8-b1e5-e13cb4301398,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,3060,424,77
836647e8-7ec0-4920-808b-9f14002d57d9,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,1881,933,22
c3b9e123-b964-4ce7-9fd4-be2f4d9bfcd4,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,9526,268,47
a24bbf09-9496-4113-9385-380de97b73bc,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,5900,786,88
074b067e-9fa4-47c4-83d4-9f4415b6a029,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,3344,8,64
dd8b815c-a8de-48a0-98ea-382d45f45c6c,47caf60c-2aa7-4058-a063-9f560387762b,2025-01-01,1608,393,88
a1059561-2a21-4e20-98e9-1aa0b373360d,4a923fc0-adda-41af-9ff3-12a5c63a8869,2025-01-01,1479,452,56
10f28357-0b0a-494b-9378-36d5cdc8cbb9,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,498,509,5
676be203-18a3-48e7-ae35-dda7e2d2a925,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,9123,179,11
72e5c831-99aa-4231-8d63-42ebb181134c,6ebd7b01-4f5a-4650-953e-782f62cb53ff,2025-01-01,3884,127,33
0ba5153b-6552-4754-9d4b-a017774dccfb,ec61108d-9ec1-4141-93a9-7fd4f02b0db2,2025-01-01,7157,117,91
25715ab5-cd79-45c6-8c8c-a3df704e80a5,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,6221,949,27
b0696827-4f20-46c6-af97-a59678836e60,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,608,830,41
a8309206-5ae3-44da-8761-a2023bef3905,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,6546,154,72
372949c1-1af1-4c62-aa62-7c34501abda3,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,9725,23,68
825cfae1-4ada-46aa-a5fe-b28c2f69436c,3e326d82-c76b-4775-ae1a-6f64c2eeaced,2025-01-01,6918,801,53
89a7f2aa-c7c2-466a-8974-5d61cd50cc52,3b6cca16-c7a0-4a2f-96a5-5b31b87812dc,2025-01-01,4584,576,61
0016ae7a-d034-48ae-970e-40be8f489297,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,344,336,6
ec0a9233-496b-4bf6-9c01-0e4f65a27f84,dd134d12-fd9d-480d-801e-bd4d9938ceeb,2025-01-01,8172,82,30
0147ba7e-4b43-4a10-a6c6-258d66767b4f,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,3706,277,68
dd894ab5-4eaa-410f-8001-ab2e8e3de9f6,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,7735,841,62
f7e67560-c533-4d14-9649-98a06a16b003,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,8210,896,76
1bbe11c2-8d48-4b66-b649-bacd568e0556,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,7909,12,75
944c35ae-6606-4618-b79a-89b157db211b,75bd3707-2819-4730-bfc2-36247bcfc2ab,2025-01-01,5452,414,90
5f6c1515-8e46-446a-b359-ad413611d499,96db6fed-314f-4fe8-80e1-38e081f52d5a,2025-01-01,4957,372,18
f346a999-86f9-4ac1-813e-732b85ed7e6f,d965389f-267f-41f4-b285-1b4ffcab7e4f,2025-01-01,1091,965,96
479bd678-80a5-48b8-830f-5ebf3773d577,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,3333,310,82
43baeebf-839d-48b6-8aed-f043b89afbe7,d8459435-42c3-48bd-9097-06a3c3d9cc87,2025-01-01,6323,107,66
96f40ca1-76f2-4049-a088-53e5de86be09,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,2271,276,42
31d56554-f2f3-4bc0-8e00-00b19b060d3a,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,475,699,27
db9ff7f0-9595-4aa8-89b6-2dcb5999c6a3,f444c980-5d90-4c3b-8844-5b2ae79e04fa,2025-01-01,9703,212,61
f1e18699-c6ee-4fbd-8972-bc988c33be09,54f0e562-8e06-4c94-80fe-a910cf8f85e6,2025-01-01,7309,423,97
753a8f6e-72a0-4a8f-8395-d9644195a404,9ef4323f-2663-4106-8c9f-59c9ee81f24f,2025-01-01,1735,656,16
f07a54c2-8c48-4a2e-b672-e1c28de11e77,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,3546,1,85
b302b2f8-a48f-4696-9e55-f212a06e3c07,ca4c6cba-7044-46b5-bb14-1db5443b287c,2025-01-01,328,620,95
dfbcbe49-a31b-403c-8f2f-f45cfb2bcffb,c672e077-81d3-4cf7-976a-44b5d8580cf4,2025-01-01,4336,918,4
0b7909f7-32ea-4320-b449-7075b51f6102,c07d432e-fad5-45f5-a5c8-d277b3931a75,2025-01-01,5837,401,62
d4e7a971-9557-4a5d-a431-dde6b17f3352,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,3045,76,40
5e27a332-1491-4413-af07-9684e538851e,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,6361,109,73
3377b3b6-dbfd-4304-bcb1-b6737651cc39,b20cfdd3-b45a-41b0-897a-1a3e51734e94,2025-01-01,1779,480,68
7af1a40f-f77e-4e46-a4b9-177539745c21,cb2713f9-57fc-4936-90ae-761c7eca43f0,2025-01-01,3965,669,83
5ff7b194-ab3f-4624-83cf-7171b0e04563,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,1375,406,75
7e12aa61-3dbd-46ac-970a-e07651da790d,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,5572,530,37
84822aa4-f7a2-4ae4-ad2d-3fd4874470f6,f1b9c77d-6e75-4800-9581-7a801de65757,2025-01-01,471,593,49
71d8c894-f43b-45ee-a081-ce3b05ac2b79,ebcac167-a798-4723-b315-411712190147,2025-01-01,8122,975,74
4d7840fa-f5e6-42ce-8f4d-74768f72bc08,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,6867,258,17
ddd1b21e-a851-4d10-8542-296a1442d208,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,9065,512,73
24089f07-6047-4c76-8e4b-0784b9c3eaa1,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,3912,395,35
7a36058f-e889-4c7f-9883-2706fc880d93,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,1820,583,10
f0f8f20d-7250-4d00-a22a-1a4091fc2695,83213ec8-1b45-4bf9-9a5f-22b868d3dec5,2025-01-01,4160,259,14
90a179a4-1a0b-4947-9ca8-5799c455ae34,7654a671-017d-4859-b01e-15d136d6289b,2025-01-01,3911,360,20
8d8b0fd6-6972-4033-a6a4-58aaeefe8dcc,f707bfca-5aeb-4425-b2e2-b0df5279639b,2025-01-01,3636,270,72
3e39438a-7557-4b6b-887f-0e390878836e,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,7498,35,68
84989cf4-71b7-4ff3-867b-30b0160683b0,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,2539,49,90
e95e6a11-dc91-447d-a95a-52b5fa2c2c72,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,4891,77,95
b4f1d8fc-3917-4f1e-ae06-a62be05549ef,b46b89a8-8d5f-4ccf-b488-2e85939b09be,2025-01-01,16,236,73
5ea3d88e-5303-46f3-93c7-3414f4996ce3,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,2388,954,61
d6028acb-8f59-43b5-8c0d-05e7fdf98c1f,0c970905-5a87-49d7-9d4a-ccd2566efdc8,2025-01-01,6552,474,80
ff85ff08-2b46-4912-b522-8dc11d818033,93578d8d-c22f-4340-b36c-505b5fc275e9,2025-01-01,1487,966,91
ce2e03e8-14ef-441f-ba13-f77a4c7fad5e,3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7,2025-01-01,4178,513,48
d632c79b-f0dd-4a47-ac4e-683f34c9e092,b29586c8-2162-46b9-9d98-124ef8edd527,2025-01-01,2652,297,89
0c7a3797-dad9-4f5a-9827-d61c3f378915,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,4701,118,80
0ebc58eb-6c2c-4880-b937-c292b48c3844,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,3235,886,78
3f45f81e-7fa6-445c-a54d-2dfe13464abd,54d5839e-6941-4380-b279-3a6d74006253,2025-01-01,879,919,89
c3c6a37e-1171-49e2-b23c-fe3d746e7b88,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,5446,470,62
b4c9650c-3725-45e2-becc-5ff52cb8e9f7,5e04304f-d8f3-4ad1-9c46-0b15cc661d69,2025-01-01,2310,37,39
bf54bdf2-c062-4ede-9997-5c8b673c33a5,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,1078,749,48
bf786163-e6d1-4eee-9d9d-6d3787baf27b,79215c75-5239-47cc-ac96-8cfc8f0c02b1,2025-01-01,1032,144,70
c28b6779-d8de-4ede-8c53-f91cd5cb712b,18632a4d-fd85-402a-ab8c-9edf0000d8f3,2025-01-01,8394,735,19
e1c7bca3-bb63-4ec8-83ec-fb32b30398fa,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,324,702,96
8e1bdb0c-cc7a-4d28-86f8-d26f66f879c8,d9dcae65-ae35-4a50-9e56-0c5a467de2d1,2025-01-01,9080,216,25
18164809-b8c5-43dc-af21-04375331c5dd,90fc0e22-9b61-45d8-8186-30f08b67de50,2025-01-01,4378,236,41
5e082465-82f3-4bd0-8216-b887791383d0,a8ec983d-0ba6-4942-a674-9b0d09eef5b5,2025-01-01,1808,694,56
48f160e0-a912-461d-b044-d851831533f8,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,445,992,28
14901fb6-1dff-4164-a69a-fdc91fc2b551,73830b8f-f357-4849-871a-6a695e717650,2025-01-01,1457,408,73
cf1bb96a-3f19-4781-aabf-c479da6d8605,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,3467,270,96
a751a93f-16bd-4730-9a12-87840ba80dc7,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,5089,32,21
f79088be-65d5-4985-a2cb-c243ef04a17a,d3df1ad0-1fa0-4bd3-9ea0-59d36db80e4f,2025-01-01,8922,829,96
1c113b9b-14e7-4e3b-99fa-ae88426633a4,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,3743,370,99
bfe6fb31-a9da-4773-b97a-9125f2a3dfcc,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,3617,981,83
efd26640-2440-4dec-818f-548287a54560,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,4446,576,43
61c63548-a3d4-4054-bee6-dc7f73d7a873,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,7731,42,92
ab449083-89a9-4851-ab6c-2724d099e494,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,8600,783,37
c2716e73-7871-4035-a2d6-7f5fcc33a2c4,43b68325-b0fb-4837-8e97-e249f69cf0eb,2025-01-01,6684,243,77
