OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
5049a08f-dfa3-4b41-81ed-e23836654d50,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,6776,585,28
b03a5a8d-1a43-428f-b7af-b90d47bfe7fd,c33570eb-e055-4a03-8a29-49654504a19a,2025-01-01,4361,654,48
7b51de5d-f9ba-4691-b2bb-a16b3f0d8dc5,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,954,388,61
c5563216-3f3c-4fe1-93c2-0b5548b31c96,a0ed7453-3669-45cd-a21a-e811075d18cc,2025-01-01,9728,799,38
8f21e061-82a4-45d5-b037-f7897fed1945,47caf60c-2aa7-4058-a063-9f560387762b,2025-01-01,5604,289,40
202b4324-0ed0-4187-bd66-2690b43536c9,d8459435-42c3-48bd-9097-06a3c3d9cc87,2025-01-01,7988,185,51
0427e689-d0f5-404f-96b8-0c42d27ba518,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,1097,355,81
d2751193-34a5-4a24-8e0b-9a63603f5872,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,4838,651,43
bead6fc5-8291-4310-86a7-beded4838622,afedc9f0-eb6a-4fb6-b91d-073ae2f4629c,2025-01-01,7493,41,93
d7757dac-7099-4b88-a96c-4f33ea14fa49,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,6808,516,31
ff47f259-7582-41a8-926b-4811884fff24,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,9034,945,12
6eb489f1-e529-42ec-8b5f-679a0d2daa5e,a82ccd72-bc46-4bb4-ba62-401e37b606bd,2025-01-01,7366,204,72
b8294936-d040-4361-acef-8c79e601a1d2,af1d126a-54a4-490a-b8ea-423b46310f81,2025-01-01,7358,969,82
7403548d-667e-477f-af69-5e07938546d8,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,7413,390,75
5d6a4f52-b876-43e7-93cd-a15b8955e030,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,1169,183,27
2b3b8e64-bb8b-4556-b059-9119b122c900,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,3363,705,55
df1edc50-2242-4ea7-a69b-3cfd423939b0,7b9f2e74-7477-4e2d-b1e6-fb8790ecf66b,2025-01-01,2758,2,71
886470e1-c6f9-4488-89ad-3d95920c1696,93a48a13-d889-430e-9475-4766a64432d1,2025-01-01,7620,20,25
d3512e4c-6298-43ee-9e5c-2b69d3107a8c,d722c7bf-6323-4a37-a2cf-9965414aee1e,2025-01-01,9393,42,55
b251db3e-5360-434d-befc-81d0fdc50357,ba57e605-db3c-45ab-9f9b-d65e6f11ea66,2025-01-01,3588,14,67
abbf1f32-ef4a-40ba-985a-3f02f752ef3b,f707bfca-5aeb-4425-b2e2-b0df5279639b,2025-01-01,3444,561,59
f3c9874c-436a-455c-b5de-a4b02ffd652a,bc50b49e-bccf-4137-a1b6-026bf8f77546,2025-01-01,237,515,2
83452991-728c-495a-a2ab-feea5e75ddb6,e1fa450c-23d1-4a81-95fe-30dafde41b15,2025-01-01,4133,149,61
93cde36b-80d5-4c91-9b3c-556bf96b1b31,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,5012,339,18
9d1fe01c-7cab-41ff-9383-4f13f5699089,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,9680,995,18
3b41dcc3-aeb2-450a-8817-a05369d51198,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,3127,552,66
6a02b688-a2fa-48f9-82ef-5a4c51eb051a,381e20b8-7cbd-4319-925d-19a6333e7eae,2025-01-01,7102,920,66
646a5e61-ae74-491a-858a-1b856fecf1db,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,6807,698,93
6c2d4353-abcb-45cd-9925-513f2ae0b911,e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5,2025-01-01,5400,139,28
90ce8f48-bb25-4ebb-b162-f9fb1017488f,dc2a26b3-3226-4ca9-aa73-cf40a75da05e,2025-01-01,6651,898,96
425afce8-d570-4028-8fbf-79e86e10e936,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,6311,392,92
bf547b5f-6310-41b8-b4fc-4438cbdb8fce,df40d48e-b893-4e1a-8a12-8ec544d3907c,2025-01-01,8740,871,42
6af853d5-4350-4123-94e6-676ae96285f6,6b1ff9b0-9981-42a3-ab90-9e035b5fd79c,2025-01-01,8501,181,71
208570b1-d9f0-4828-9437-8e3a242e3a8c,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,5553,685,7
80caa06f-dfc7-43c5-8b36-2cbb76ea2942,8ec0c796-1dc7-4ac3-ac22-4f3cdaed07df,2025-01-01,1018,65,34
f36a6b1b-4b9d-4d0a-afdd-1f3adfc53a31,69e76ee8-1f15-4a43-9332-125c3d3fe531,2025-01-01,1217,524,96
a2c3a321-6625-4829-b778-e46f10c706ef,f963496b-4b90-4402-a88e-364bdbb28cef,2025-01-01,4067,926,46
e8cf2604-b970-4a71-9fb9-15e0fe3d3f69,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,219,534,81
b207562d-291f-4474-9c66-5cbfad50c3b8,54d5839e-6941-4380-b279-3a6d74006253,2025-01-01,8950,64,98
cf9d022f-450f-43f7-8eba-47e4da07e9c7,ba472988-2d7b-4b3d-8839-ef84d5beb202,2025-01-01,1048,589,56
193152c2-2e55-484d-8300-fefe91b8f189,6d1e0ca9-8c65-4419-8340-1cae89dff2fc,2025-01-01,3683,964,18
22d1de4f-e511-4bc2-8d04-3f10c82f8f42,278380d5-c6e4-4385-b3d6-cf1abf9493a0,2025-01-01,8554,461,49
0f1910d4-585d-4921-a3fc-d5de75e52dcb,e1ace5b4-11c4-4b37-ac2b-eb8c77876efd,2025-01-01,6876,209,55
c3ba3a5a-d3a5-464b-8da4-3ca0b8bde4ed,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,385,698,14
fada8484-484f-4b58-a4de-41e9625a0b16,0795512a-45bd-4acb-9760-facb3f849dc6,2025-01-01,2608,8,80
00c161d5-9edb-4bb6-927a-6ecfa331f532,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,1725,833,85
7ebc2183-8554-4eea-ad37-8beb45ae472e,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,3645,13,66
4a84e6fa-1f78-4ba3-9fd9-9d7e46488aa5,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,194,645,97
595209ff-b9c8-4c68-a31a-030149fe6034,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,5739,851,39
ad05adc2-3f12-4e96-ae9f-da624899a059,1f4b31d7-07ab-4b36-8151-ea0b78a64088,2025-01-01,1735,759,78
76eb41de-271f-42da-9355-c129659a5ef3,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,8526,197,66
a2e6461e-2e98-43d2-95e0-ba851e8d114a,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,9762,392,16
2c3f9ede-b70f-454b-9eac-a12321b9f25c,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,4833,258,14
8332039b-4ef0-4b18-b8c5-aa31f8758410,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,9309,287,44
70c4df41-77a5-424a-a1c4-92ef0445adca,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,1157,382,88
784d0ee9-7df4-41f5-bb8d-34036f0f5173,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,5362,716,35
390888be-3bf4-49ea-a253-7b2129b24d91,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,4273,978,73
d9d907e4-84ca-45f9-8608-77e1cc4c44ae,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,777,529,47
c65022da-f667-4c6e-a39c-77b8db7767ec,ae881c04-4282-4da7-80da-a384248fed1a,2025-01-01,2241,654,85
1584afe1-fbd5-48c5-9032-7d77d92b5b01,ebf2ca6c-b691-4b8f-a4ff-42d602af9151,2025-01-01,1001,990,4
115a5aa6-9399-47ab-948a-ce7cd92cbd85,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,5657,251,26
e96acef0-0a05-4627-9f04-18b3bd2c3276,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,7875,24,34
dfa4d791-b21c-4db4-9fe7-2944363236a0,9333b693-18aa-40d4-bb1d-54defcd88952,2025-01-01,7043,758,80
2d3ea627-aeaf-413f-a3a4-4f1f7f2688a5,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,4876,760,47
909523c4-5508-4d9e-ac6e-2fb726cd9a47,efa52067-3c82-4ce4-90c1-bfc995bfa03e,2025-01-01,3215,96,54
2f8a892e-0eb6-436a-8b04-e83c4eb64cc0,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,6968,528,73
824dd814-a464-4df9-a669-67a0429c1f11,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,3212,440,21
7513210d-4d67-4c7c-a001-3fb8d8603412,4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1,2025-01-01,4896,256,40
5462ee6c-f41e-4111-a923-51708029bc25,3a2491fd-ab9c-4d90-a8fd-ce5f13205ed2,2025-01-01,5319,611,4
4aa13e88-2dba-486f-94d0-62a518b2582b,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,4568,181,82
d034a474-f7d6-419f-8e77-4376691a0496,60978f0c-398f-4f2a-b6b6-58220f7af9fa,2025-01-01,1308,881,77
aaf986fd-8951-40b0-ba0d-2d703431c7e5,7d519fc2-4ab3-432a-9478-25be52cc0bb8,2025-01-01,4555,77,98
b54512a8-1e32-4052-9125-4b5a7e76c1e3,ff9bdc7d-fde8-4635-a4bd-2df2ab74fa95,2025-01-01,3275,467,53
c983ce57-9947-48c0-a6e5-c5c44b9ed7f2,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,8746,670,44
2c996049-46ab-4ad1-a5a1-d46a8f4879ac,c7b1f338-0be0-40f3-9035-91e585006ac1,2025-01-01,1894,912,4
389bf3f9-cb80-46fd-ada1-f88795ca5b4f,25d97edd-0bd6-4e28-bfd9-d4b4ace9405e,2025-01-01,5773,528,42
f432c8b2-337a-444b-a1c7-c998666399fa,7d0d67c6-aab7-4435-a5fd-95c96b84c9a4,2025-01-01,4030,479,36
1656493e-f536-4fd9-995f-df1fcaa35f78,2b2be175-6624-458b-84c7-0cfb5e03a0f8,2025-01-01,3024,215,90
a9138c56-c020-45f8-8d6d-ccfa5a00c296,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,5914,622,11
75ffc7cc-1ac2-44b4-a2e3-7c6828458a44,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,9901,608,61
4cde64b0-9326-41c9-adb2-f149407d1d89,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,1884,804,25
3f88a561-db45-4bc0-a091-c94170a5a45c,3a2491fd-ab9c-4d90-a8fd-ce5f13205ed2,2025-01-01,1440,555,2
fd02483a-d504-4bd8-8aa0-a96120ddfd9e,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,6795,601,74
a72c355c-1538-4f62-99f6-2b27ee9c82f8,248700cc-f353-414d-b5f2-548505a1a169,2025-01-01,7892,523,80
4f8d1796-15bf-404b-9d6a-aa3a966ee8f4,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,616,675,40
db831850-d9ef-431e-84d8-60f5316e2a79,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,1689,278,7
c0db6bde-1b30-4b73-b5b1-9915dc981e6d,3b6cca16-c7a0-4a2f-96a5-5b31b87812dc,2025-01-01,7714,833,32
942f8269-dbf4-46e2-823b-042e45ff8baf,cec99b03-6adc-47ae-aec1-118635eb54d3,2025-01-01,298,118,61
0b74a48b-a260-4b3d-ac9d-1ad6bdcea625,dba59fee-6dfc-47cd-87f6-b6d7092510fc,2025-01-01,9083,341,53
6b9e5d83-20b7-473e-a225-81b3e9c04a20,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,4873,222,31
dd9c84a2-6ca1-4a76-bbd3-60622638a82e,edcb658f-5542-45cd-bce5-2ed4de38d0a4,2025-01-01,720,308,9
8d25d06e-6044-4f15-80e9-3cfbe44a6594,96db6fed-314f-4fe8-80e1-38e081f52d5a,2025-01-01,7025,3,96
69cd9b0f-47cc-4498-b496-afe40cd55d84,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,3717,801,49
4f16adb5-f780-48ef-9beb-287ddc793027,e649d949-3943-4233-9676-af4069f0a343,2025-01-01,4272,795,80
f1b823d3-eb49-4ddb-a475-17e22d04a4b8,e422acaf-9fa9-4f6f-819f-5addbac28601,2025-01-01,4028,467,70
bfb2ac1b-ad26-442f-92fb-1830f4a76cd8,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,6065,264,98
d80aebde-f009-4664-84bb-6aaf4e34757b,77a20d91-2ee4-4bec-960a-da46fd003982,2025-01-01,2824,582,50
de721626-be55-4143-9acd-ec4797874ca4,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,5313,303,43
2918f3f4-ab1e-4dd9-928d-23401ba6103c,589d010f-985f-4f5d-b3b2-b7d6881386c2,2025-01-01,7452,797,83
7b686d1a-d39b-4376-ae8b-783da2370837,652177e5-22a4-44ef-84e0-296aa5ad1463,2025-01-01,1500,771,20
9e10b550-75d7-41f6-bdfe-aa8700a7d988,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,1424,223,56
1d19f1e2-0183-47a7-a48c-87e6fa6913e0,5c01b760-cf2f-4d3c-ab00-6aa23aea2d17,2025-01-01,3515,228,11
607c7efa-3b49-4f36-8e38-74e5453286a5,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,2120,721,73
23585159-df6b-4ad2-a7b4-3ebb34f3797f,f0275ea1-50e9-46b2-8fee-ff9229a839d4,2025-01-01,8261,664,56
51a9b447-5d1c-4aee-b68e-934f0343b40d,281fd6c0-72bd-4fe5-972e-dd7dbc74ffc5,2025-01-01,6296,340,6
edc4ed38-50a7-4b5c-86f5-3fa31a2a857d,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,492,178,45
8c570f8f-c31d-4cc7-91fc-126ffc204caf,8af7fc01-e887-41cb-bbec-cbddfafa0c64,2025-01-01,4017,219,71
8ed3311b-0bbc-459f-9832-63a71646b20b,442cb36c-eb4a-4cb5-a483-27b0a596b920,2025-01-01,2317,52,30
32f842a6-a78a-46ff-bfa5-f07ae468de8d,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,6987,290,6
42eb79d0-d265-4396-bca3-a3cd40df69ed,1e745b8b-9222-49a2-97f1-a5a74d225a0e,2025-01-01,7254,446,23
185f254c-e201-4835-8b06-d5b2be723902,6c9b2285-dc44-467b-9b48-98ca1b706272,2025-01-01,3803,176,4
5a2318eb-5009-46a3-9dee-668d74cf255c,26921614-bf90-4270-b70c-485fa0648b69,2025-01-01,5575,784,55
88197de3-bda5-4314-820f-2fbad0e47a25,cab567a6-aee6-4726-bfb0-e92cf338b522,2025-01-01,4270,237,82
14b86f8e-7aea-493f-9a18-b9d4a2076620,d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0,2025-01-01,3515,680,10
a207f947-1855-494b-8296-944beed8c54c,644f3ecb-3ce0-4665-8f84-cc6e7dca87bd,2025-01-01,7096,894,24
2f8038ae-1097-48c3-88ae-2d84d367f48e,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,7962,416,33
c1a062fe-c834-44eb-978f-b58c4f723523,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,6806,7,32
acb462d3-c78d-4191-84c2-cc79c58487fc,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,736,921,65
eef9d0b5-1b8f-4a32-8512-9b4afa744779,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,879,457,41
4628abb5-88db-47fc-a5cb-ec78f898c2aa,dd134d12-fd9d-480d-801e-bd4d9938ceeb,2025-01-01,2680,790,77
faa1b234-5b07-4209-bf0b-957c98513cf9,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,2060,153,45
9c52446c-7e0a-473f-8aa0-25ea24a68a74,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,2102,515,12
73c3ea77-ecea-4607-b1f7-2e89417a64cc,5f99d8f3-27ad-4a47-869a-1cf2c607804f,2025-01-01,9763,385,56
e5c97bac-c781-47ad-8668-8ac5cba88e2e,1c3434ee-d79b-4cda-a563-0e21ed9cbf0e,2025-01-01,8554,479,51
e4b69a63-d0be-498e-868b-6e3aada85993,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,568,140,73
cef9d28a-68c9-437a-bd1f-60f6fe7ea981,e1ace5b4-11c4-4b37-ac2b-eb8c77876efd,2025-01-01,5012,658,16
0781b082-8b7d-4128-91fb-d28ffa7eb7b3,5db1074b-eb33-470f-8c05-2ea9cb2854fb,2025-01-01,1192,606,88
ef255e41-30d5-45d1-be87-ecfb9a07542f,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,9742,990,50
58ea6fef-2efe-4f92-996a-69ffc21d6966,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,6774,628,94
392ea132-ba65-4fef-b1d5-eaf9ee71f33f,a0ad4a3c-a7b5-45be-a7c8-40b0e1219867,2025-01-01,2380,746,30
b41afe84-a39c-4f6f-adb1-386c033e5f25,eebdbc5a-95da-4ec9-b66e-57bcf2087351,2025-01-01,8025,216,36
802568d0-32a9-4e91-8f30-d0757773d081,7508a5a3-e3d0-48d5-9047-090e4f31d049,2025-01-01,3500,92,89
a0c82e86-9c06-4767-8cb3-9286e4a2b97b,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,3375,852,29
c48da269-f51b-45e0-9670-73a7ded41b68,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,794,924,65
f0f9579d-7b44-4491-84cb-153cfa175ef9,fed482be-3180-47b2-b502-37a732b8f2f4,2025-01-01,4550,61,8
b0e7b900-8e47-4e95-8b51-0b0d5be30387,47caf60c-2aa7-4058-a063-9f560387762b,2025-01-01,5312,893,43
b0020eb1-60f0-4b12-83ce-f7356249ab36,dd134d12-fd9d-480d-801e-bd4d9938ceeb,2025-01-01,7518,324,36
43339033-ae33-48fa-b5db-7d52c03c82c9,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,5899,268,23
b5f72e4e-1537-4182-be05-89cd1758e787,281fd6c0-72bd-4fe5-972e-dd7dbc74ffc5,2025-01-01,833,253,48
df1ec790-64b6-46f6-8db5-c5d93d8ef591,6581ef3a-18c2-4dc2-abb6-3c10f52f172f,2025-01-01,3704,500,18
a8c15d4c-14ee-46ec-920e-b97c59fcdf12,d9fa1c7e-50bb-41f3-9f33-299cbb8f7d4c,2025-01-01,5864,864,38
cca26753-6f5b-457d-849b-492f30d85f0c,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,4244,576,73
5fe77680-8f09-47fc-bfc2-569d88245d90,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,8720,347,17
fe08410b-d662-4b48-b4c4-53a76b34c227,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,7791,944,97
9677e4fe-8531-4820-9b48-7d3d57021625,38062937-2622-4f79-b9cd-4a13e36959ba,2025-01-01,1323,369,72
9df7fea8-f52d-4ff4-a678-358274af5d9a,b1132461-734f-4952-9fb4-114a2b20cc07,2025-01-01,812,654,91
083c0fac-2314-4d0e-bf6f-532d1dd00795,e33d2572-627f-47f5-bd81-c4084ff32bc7,2025-01-01,2523,906,79
f416441d-12f0-4452-b853-04f2c9ca536c,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,4699,946,61
7c832c76-8c2a-4319-b6ec-0a413e5a9fa5,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,183,452,5
c72d40bc-b5e3-447a-a5f3-015bd7868199,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,1090,164,77
3b3b4198-6c84-4727-81bf-38af107121f7,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,6279,170,8
bb629991-6da5-4903-a0c2-601cb281f781,0996d258-458f-4a61-b8e4-3e17f28ac407,2025-01-01,3078,855,58
33bc319a-1e2d-4df1-a44f-1d7641d59f1e,9b2eefd1-7ad8-4698-a0e4-2b0890f0ea5f,2025-01-01,4106,707,84
624dac11-ed78-4859-bed9-f9e4c4dd73bb,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,2033,168,20
11ed7aa4-d5c5-4653-a337-e879378bea8f,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,2088,514,97
5236912e-5edd-433e-bf0b-0ba23fadf7cc,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,6282,519,20
036bec54-ccd9-404b-b75c-58430da0a965,8016f7b6-ce6b-4a4b-9413-e47812fae19e,2025-01-01,1902,385,83
deb4e391-00ce-48fb-af02-4f675fbf7107,d965389f-267f-41f4-b285-1b4ffcab7e4f,2025-01-01,6540,649,91
a63baadd-5c4f-4fd3-860e-73dabc4f06d7,dba59fee-6dfc-47cd-87f6-b6d7092510fc,2025-01-01,5997,813,74
1a45b863-d2d6-40cb-92fb-9ec511db2fd3,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,2912,522,54
8007c3e2-3f97-4040-9173-6cf089dc6188,58f65ade-2dc0-42bc-8c61-58d80164cbfb,2025-01-01,2294,397,37
6ed7957d-5575-4839-9d3c-5a46f92910b7,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,3353,244,88
e27e0292-95e8-41b6-a209-3a2eb777550e,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,1797,916,14
373c6b7e-881a-4750-9306-894c88185049,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,8468,234,5
f707e950-a6ad-472e-94de-7220d8a51a5b,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,4799,380,42
86bb677c-fb49-49d7-be25-566688066a2e,e7704cfa-8015-4256-9de5-2846a7b14c44,2025-01-01,2862,769,35
6d0121d7-9df8-42e6-a8d5-f80348c362f8,d9fa1c7e-50bb-41f3-9f33-299cbb8f7d4c,2025-01-01,4115,183,53
115d16f2-9ca5-4a77-ae97-bc2e080c04f7,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,1472,168,71
b66bc6df-aa83-4d3b-9ff3-d0d4707a3b3c,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,2256,761,53
77c5762b-e3ae-4a0d-9461-af867ee2eb2d,18dd1126-34b3-4ec7-a87b-1bfb7fb191ef,2025-01-01,5950,417,50
e5061518-8c45-48d3-a39f-77b8bff998df,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,7226,60,36
731a0ee0-107d-4d93-8dea-c0382b9e76c2,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,7039,347,19
af1f31c8-9f16-45f9-b0a5-515aec54b59b,5363f13b-9436-435e-8c65-b243c99150d0,2025-01-01,7373,945,70
a83920c5-ff8c-48dc-9e70-91ccc132ee06,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,1624,195,93
585ef9da-d420-4daa-b054-26be780a861d,98df03af-ac56-4bca-a8ec-9fafc7ab44e7,2025-01-01,6374,129,87
f4be6707-c618-4798-a9c9-db5b332cb60b,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,2944,79,64
f4b22971-51b9-4fa3-9e36-c90e40660651,d3be4c6e-a827-49d2-bcbd-91022bcb16e4,2025-01-01,6257,6,35
0c296162-2a27-4ecf-b5d2-58d7d6fc764f,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,2440,745,11
c273921e-3b21-49b5-b7eb-462cd80b4771,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,4356,639,10
79e88a5f-f516-4039-9429-4a9a5dad6da8,861ffb83-44dd-400e-b901-d9333f251459,2025-01-01,3413,972,3
c82607db-8b3c-4244-9494-15e2a2edafed,47e2f2c7-7fea-490a-8e40-263b8890194a,2025-01-01,6765,799,1
a1c52e58-ef10-479c-af97-27c540cb5d5e,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,5449,592,88
6f04d8b5-7bed-4a25-9619-9c3d986cf9cd,9f1fc12b-e8e2-4a09-a107-6aaa48fb5618,2025-01-01,9513,907,73
03e87300-8cea-425f-9749-a970f7a416ff,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,6287,926,15
6aee5a85-917d-431c-a5a3-d9a0730713a4,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,7883,251,97
f91aa719-3147-4840-ad6a-c77bfe6dfb7c,7c718c61-9dfb-4ae9-9f8b-f02360d6ae18,2025-01-01,7687,769,32
e4dd8271-6eaa-4e8f-aa98-e60bf7705887,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,5300,556,92
a74345c6-1439-4ae6-bdef-84aa6328a3b6,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,7583,663,39
fc9ee423-13ce-4fe6-8b34-878aca826653,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,3191,611,97
71b50d72-2d32-4f31-8c17-fdfd5c56b726,5363f13b-9436-435e-8c65-b243c99150d0,2025-01-01,9571,66,45
073a9a91-76ae-4f4d-aa43-266a629f65b6,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,176,840,50
f3b850df-3d6f-4145-81af-3abc9d7036eb,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,9167,950,35
