OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
8ac9883e-9185-4c9d-8979-fbdda70ddd6d,ba57e605-db3c-45ab-9f9b-d65e6f11ea66,2025-01-01,4640,34,88
f1f500d1-24d1-44b8-8208-e1992d6aa8fa,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,1456,99,18
c5d08da7-acbe-4e91-932b-a915be70566d,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,3939,337,77
9fd159ec-71ea-4a5e-bf29-d5ed61d60b7b,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,2006,867,59
b46a43f7-f964-46c6-8800-d5148fd677d1,4331c5fa-0c04-4383-82b1-e30894c79faa,2025-01-01,8494,39,39
a249bcd3-be5f-4aa8-9972-81037f2f77cf,38b1b216-5f76-473c-9686-80400d72f5fd,2025-01-01,8990,969,36
f408ba07-7dc4-460c-a5c9-4c39b33596c2,3da30da7-340a-4fc8-beaf-10397164baa0,2025-01-01,164,798,60
52b455ae-4db7-4453-bd08-a2bfc083f72c,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,8791,271,62
78b1ac59-3fd9-4ff6-9228-3a8c2d4db550,589d010f-985f-4f5d-b3b2-b7d6881386c2,2025-01-01,9504,443,46
61cccfc5-d6dc-48e4-bb76-1c02fc237bc1,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,4743,375,53
33d4528b-a90c-4281-8174-e422369f557e,cb4bcf8b-f6e6-41e5-a480-9714d392c485,2025-01-01,3101,826,3
04b06b6e-9d5e-4b0d-b7ee-44af720838f5,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,1621,128,11
b33a8852-ec4c-4ba2-ab1c-2ffee695c33c,4cfc95de-7f43-4a51-b03c-dfa053a704ff,2025-01-01,5578,180,67
f17e55a0-04d9-43d8-8a44-2876043d1ab5,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,3645,756,22
8ed9799d-8609-4bbf-a293-86230e6b6e3e,7e9b5a5c-1c19-4668-a362-b995e2c2db7d,2025-01-01,3260,279,40
e9f0c5f8-4a0d-4023-9aa3-4d744b81a697,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,6877,452,82
a2bba056-7db7-4708-b2c8-30b11be33ed6,52023340-8b68-45f9-ae5a-3ccf76f5b732,2025-01-01,5283,622,58
7d4ed1fa-a285-4748-bca9-75a6f43902f4,f3181698-6a32-4159-8315-139765d676cf,2025-01-01,3512,294,19
778be6ba-3abe-44bb-bf8e-757eaa85459f,ee756995-0b0f-4d8e-8ba6-5b0ed91b49e6,2025-01-01,1353,682,92
b0fe56b8-03b3-4940-b170-958fd2fbfb4a,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,5279,860,85
c4447e5d-34cd-4ebb-9b0d-499bd4779ba2,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,6096,480,99
f2484e59-3c86-466e-a45a-2c9828a13b1d,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,8928,179,80
65e28956-9dfe-4ff4-9906-d30556c87425,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,8774,948,3
fc846120-a125-40b4-870d-41c35fc490fd,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,6414,843,68
4cd37629-dcc9-475a-9fbf-6c8a0f1b093c,21433cb2-4623-46ea-820c-61453aa6e757,2025-01-01,5955,644,23
37c3e370-630e-4df1-8935-30bc35e57e62,4fec3222-cbc3-46db-ae02-6f808343b379,2025-01-01,8004,731,21
46d0a3cf-4723-47de-ba0d-d9e7918c9e8b,69e76ee8-1f15-4a43-9332-125c3d3fe531,2025-01-01,712,120,3
f51d102a-32be-43e2-b6c7-b038a5609333,7b47d030-8762-4bd6-81ab-083cae7ef866,2025-01-01,7942,461,75
deaeb57d-4bae-40d5-b017-641c3add589c,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,4693,584,51
b89771ef-37ea-436e-9fb7-f93868365436,11b543d1-28ba-434b-b33c-b2d0a7bcd6cd,2025-01-01,6078,134,56
a37cfaa7-a6b3-4714-b384-a8738d1f85ad,d939b7bb-e3f5-496d-a1f1-639eb6d87668,2025-01-01,3591,568,6
401a81a9-7d9a-400f-98b4-e5f2339fbd25,6a785516-2299-41b9-ae25-24c416cae5e2,2025-01-01,1945,60,7
cc8935eb-2126-4115-9b14-8a300da327c9,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,8341,36,58
1edeb342-7110-4af6-8a4d-2bcb5629d714,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,8779,892,33
cb4588f4-dc8f-4d4a-b200-4dc812823cc5,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,7257,293,90
da3419bb-bf38-4aee-aa90-792f97205808,11dafb6b-3ed6-4e54-ab21-9b1183a4b9f7,2025-01-01,9650,253,8
0719fbb2-52dc-4161-a8b6-2e8992462580,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,8977,943,53
32c4b596-4c07-4e53-9585-8b8035bc1387,b20cfdd3-b45a-41b0-897a-1a3e51734e94,2025-01-01,929,352,20
c3bbf32e-51a8-464b-bf75-f5e7458c6add,db1d83db-fa9d-43e7-a568-f5cc5a95b107,2025-01-01,3762,532,17
ad5b6acc-cfff-4a3b-b152-6da905707682,f355dab8-270d-441e-859c-ef1c034a66f9,2025-01-01,2150,647,38
b2d3a742-01ab-4272-932f-78631e726d1f,58740909-6321-46e9-b909-774451f30bcc,2025-01-01,5581,273,38
6db7d40a-f15a-41ff-b82c-a2271a6ad9be,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,1389,493,38
456cc482-cd4b-4552-af4d-b8ad498a4ffe,93a48a13-d889-430e-9475-4766a64432d1,2025-01-01,4766,579,36
b9ce2ffd-f47c-4653-9d57-5d4c728f196a,5abb10ea-dfa6-4355-b73b-67254031e567,2025-01-01,2416,75,9
50598340-897c-456e-9204-483ec1cf1dc1,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,5664,589,71
d4d5f77c-b27f-443f-ab64-34562c000cd8,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,6882,272,27
145eb41b-5caf-40b7-99e6-841e88f7894d,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,3460,841,24
e3db6b0a-6a15-4ebe-b65d-b770f0b72915,ae160ce4-d294-46f0-8284-ca02ae64df5f,2025-01-01,7101,790,50
1bf80d4c-ab74-4188-8b8b-4eef86c6ade0,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,3851,211,69
32f0ad0c-5c02-49db-86f3-1d20a9d5014a,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,6145,223,64
9a6727f6-a0d6-412b-ade1-5be4a3fe7777,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,9624,505,17
c0ca6c4a-ad30-45cf-a258-625c4995a273,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,3949,498,8
4927a887-586e-4525-8fbc-b5a6368a13c9,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,9026,940,95
fe87c762-0fbf-4dc6-b1a1-e8821c76a178,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,4633,691,54
d0e8292a-1026-4d4f-b2af-6a951e7e9ba0,2064f8a9-87b2-47de-9633-c42248cf76d0,2025-01-01,2264,211,9
c7de10de-426d-4b9e-9bec-f6cc2072e2ab,02a735c3-cd4e-43d9-94e2-29c21f3075db,2025-01-01,4387,555,69
dc9efb58-0759-45be-9f20-abcaa99d8a2d,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,2209,801,15
f7723e63-4b0b-4a97-b6ca-cf3c39f339d4,ffa7859b-9197-4a98-bdd0-c27dfe812a5a,2025-01-01,2051,889,76
e3bfc9e5-2a1f-4fd3-b01e-68d11639d01a,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,1586,907,51
24a43972-dce6-47fe-bcca-c57cf55432d5,8ec0c796-1dc7-4ac3-ac22-4f3cdaed07df,2025-01-01,6215,447,39
4d94dde7-2b4a-4ae1-8aeb-9cbf0f17fdef,dfd6ec06-2c82-417c-b928-bf8bccb544ff,2025-01-01,2972,153,7
b7f79801-f52e-4ee8-8cf0-d32034b740cf,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,7811,803,14
b2739eba-2c58-4f09-b78f-bd9c4be86944,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,4780,795,4
50d05f83-2f49-46b6-ae51-65b7f60aa43f,6c8d84e0-e8b6-46bb-9287-5b6558bcc62b,2025-01-01,2585,106,24
dcded47a-5490-48a7-91e7-c9768fda9a82,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,4350,178,19
a3cf483e-08a2-436e-bac6-d95efd4722aa,bc50b49e-bccf-4137-a1b6-026bf8f77546,2025-01-01,7962,683,29
2f7375d9-5d09-450f-94e2-cc856335fa9f,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,1499,764,30
f82b2c1b-52cc-429d-b560-881485ae32e1,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,9260,776,46
873b91b3-ebfa-411e-9c14-792e96886b17,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,8921,480,68
afa7c30c-74a9-4324-8607-7d7bb477c98f,9a9c786e-38e1-49e9-9d0b-8ce29757d25b,2025-01-01,3721,150,70
a1182bea-26ec-45c4-b56e-f569c465eaa0,20f7475d-fd38-42a3-8ac3-6550f694889a,2025-01-01,8779,723,79
fb6061d3-fe10-4230-99c9-1e093d766457,4fec3222-cbc3-46db-ae02-6f808343b379,2025-01-01,9230,246,93
b7818412-3efd-4efd-b09e-25786b5be937,66cf5013-f164-489b-aecc-1f91a568cc9e,2025-01-01,7713,768,19
8a29b59a-b6bb-4726-a16b-622971e395e8,26b0d100-1f31-4470-ad10-15edec15cb2f,2025-01-01,3082,654,70
71484769-eb4e-4fa7-b901-c4475aea598e,3e754450-a85b-4012-86c1-8b26f5343775,2025-01-01,4470,720,37
60f2e21c-f6bf-4bdd-8243-4336b8629fe3,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,5217,324,37
30b867db-a32d-45ab-84bc-e0aa1c37443f,38062937-2622-4f79-b9cd-4a13e36959ba,2025-01-01,5232,631,37
9bbb7e24-8ee3-40f5-be13-b4f4aa248113,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,7088,624,55
ac6d4723-8c6f-4cba-81de-a3b27d3a6f78,b585ac00-25fc-4399-979e-3f3b8e60ff09,2025-01-01,9701,512,77
f722dae2-e139-4516-9d40-730ae55c7a36,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,413,292,93
2ffcb22c-4a55-4bea-baa9-526b99bc2a1d,dc8d1159-f96e-4b44-8b01-bc919920511b,2025-01-01,4050,177,12
67d9f384-9789-4bc8-afe1-9e1f5c07e40f,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,8201,512,29
161b6fb2-451c-4695-bf6c-7744d3c527d9,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,3222,212,95
af39abc7-4b73-40aa-9dab-02cd2186beb0,c3f41931-03f7-4ac1-9e05-0494d4ddf7f0,2025-01-01,2240,740,99
6d665f6e-1c4a-4b9f-bd15-5bd0b9b89f80,6c23353d-69e3-4e15-90c5-990e19a7e24e,2025-01-01,3675,983,22
e032f5a7-c271-4b9b-a9ba-57dd5e7a4751,5ac3165a-6bdb-4cae-9290-f03bbd5ae0da,2025-01-01,5749,654,64
0dccc803-32c2-4107-bdf2-a440780221ea,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,1433,496,16
0f39cd10-42e8-4935-b1b7-8d3284321ef4,017f1542-c856-480a-ba7a-0669181327be,2025-01-01,8459,213,97
f3fb7850-a7ec-4232-9e3f-d16e78907b80,c816e109-cb99-496e-8e5f-e40a4db7baae,2025-01-01,4616,547,84
7152b49f-ef53-42ab-8808-bd012977f605,d9dcae65-ae35-4a50-9e56-0c5a467de2d1,2025-01-01,7814,686,37
d2053024-fc75-4657-b367-7cbb5510ed40,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,2614,530,1
f876c876-4274-4262-babf-acf67cf96754,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,6319,523,60
d81b4222-4a76-4571-bdd0-42b1eb5ffc28,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,719,340,60
b785b2d4-3072-4d19-a588-11ab276dc2d0,278380d5-c6e4-4385-b3d6-cf1abf9493a0,2025-01-01,4684,965,56
f69881ae-40d2-4fd9-a652-858eb3094bb6,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,5773,430,29
d06f6dbb-b3d8-4815-94c9-113b2a32f6ff,18dd1126-34b3-4ec7-a87b-1bfb7fb191ef,2025-01-01,1232,164,80
9581064f-81cc-4b28-8154-0225a2b0fd40,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,5291,237,76
653c07ca-3196-41ac-8275-02593df87eba,2f73a6d5-2ebc-4e3f-86ba-0582b8418559,2025-01-01,1025,260,88
78fcb4a5-a5d1-478d-a118-0372d677c199,3f7a6daf-2b64-425a-912d-b136febc7244,2025-01-01,8824,217,86
a634bc69-098e-43a6-a13b-94852bb6e4ce,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,4462,431,32
8a58a54b-02d5-495d-988a-c491bb58152e,91a17d8c-89ef-4072-85b8-2bf8ed87c88e,2025-01-01,5605,167,4
5764f5e2-5a27-42b7-a498-8a0966d66649,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,3458,448,27
c54d746f-884e-4418-b0bf-bb868a275158,f1bb00f5-f722-47f7-bbfe-8f56b68eee2c,2025-01-01,8086,852,91
84e3f253-4950-42f9-bc42-3852658d94d7,a682bf81-5683-457e-8e97-d48a67bae22e,2025-01-01,6633,375,21
b5c98318-cf42-4daf-a93e-4c9235e7d611,79c65e87-a28b-4eb0-950c-c51d140452e4,2025-01-01,4759,804,24
b8909bae-a04c-4bb9-844f-60a5815a1981,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,7328,3,62
7b08456e-9139-44f7-a9c3-42e7ce044fb7,6b1ff9b0-9981-42a3-ab90-9e035b5fd79c,2025-01-01,1508,760,4
c8b5650f-5556-4426-9831-6bef3ae3050c,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,6604,964,58
d13c832c-3fb0-4a1d-81e1-8d64f75d4444,54f0e562-8e06-4c94-80fe-a910cf8f85e6,2025-01-01,6215,114,42
fef6b4b5-dcd4-4701-a83f-d719fbad4044,5c17fa2f-86d3-4d3c-ab87-f650876db207,2025-01-01,4355,807,1
ea4554c4-d006-4674-bcf6-f4107fdc74c3,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,3232,908,8
f4607ac6-c89a-4050-90e8-10627d585087,58f65ade-2dc0-42bc-8c61-58d80164cbfb,2025-01-01,8034,171,98
e6f8138d-1973-48a9-a7f4-85b4ee17c31e,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,8984,76,93
02e5d28e-b036-4953-81c6-6e6e2cea3790,74981e41-0431-4a8f-a6d9-d65858382127,2025-01-01,64,453,85
90e928cd-6a72-43b4-a134-7322d8d644c5,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,4586,449,76
78de1445-9c02-47ab-bd9d-3bec6e1f882e,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,4029,792,0
8d39026f-fa66-4b2b-b27d-342d70d31df8,4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1,2025-01-01,1554,464,40
d644eee5-912f-4cee-a124-fb29ad5394e0,b51b1880-e151-48dc-94a4-61b43887333e,2025-01-01,5683,710,76
104cfee6-5ef6-4a6a-933c-2cd41f0a44b1,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,8263,909,50
342df81d-70ff-4ffa-a8e2-4fc54a800275,d3be4c6e-a827-49d2-bcbd-91022bcb16e4,2025-01-01,9761,100,24
52d85d6b-3a03-40f4-87b4-9b4efd59956e,e18b842c-c06b-4cec-b839-91d2d60031a4,2025-01-01,8166,90,52
eba89f77-8b6e-4113-b08f-0a72021eabd8,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,5603,130,33
2a41aac6-af55-41c8-9e91-bdcecdb9fa12,0c970905-5a87-49d7-9d4a-ccd2566efdc8,2025-01-01,2782,824,80
c2ad8a22-3ace-4bf0-a90f-ffdb4af0260d,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,3613,149,45
a1c61def-1282-4888-bb92-ac24ecce68cc,6de079c2-a93c-45c7-9568-ba837c157e1c,2025-01-01,8742,383,35
e38f0928-1740-4aa5-bb44-c79530863cf2,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,9588,657,39
7d531995-0c29-41c1-890e-b0b655de8610,cbf8bd30-c7d7-44ac-9036-86c91fc4e228,2025-01-01,5501,683,2
f740f5d9-f2bb-40af-8acf-6157dfa136d6,c5e82465-6ae3-450e-82a0-cfcc8fd6ac7c,2025-01-01,8586,250,22
8c82c9f3-1bef-4dcc-b077-9a4d5b289386,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,724,382,18
cdb4cffb-02d0-49cc-b76d-3dc0086156ad,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,8473,857,62
9375a146-d646-4ffe-8f6a-98fedbe4fcb6,edcb658f-5542-45cd-bce5-2ed4de38d0a4,2025-01-01,1968,191,46
f6147e05-722d-465c-b804-ca9571458419,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,6613,757,58
4de96540-d2ed-4d3b-ad60-8c223f67c1cc,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,885,121,28
9af3c289-efb6-4281-88d2-9bb6438ce847,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,6222,405,6
bc20c2fc-0ea4-4c3d-a82d-2a7231902529,a78d6208-1f93-495f-a2cc-813ae0245945,2025-01-01,4570,580,60
53467fc1-e152-4a9a-88ee-a929913ffead,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,5060,383,50
5153d049-b7ec-4f9d-b59d-b2cc251c7bbb,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,3998,297,45
9d35bb03-5545-493c-a027-ef5172b22fe8,94ec4660-2f85-4d5c-8f75-82b6e91d5fe9,2025-01-01,7808,370,62
d5792932-c576-4143-a9fb-91ae7a01990c,11833a25-03d4-470f-8327-9dd93f76fb72,2025-01-01,9779,210,63
514ed7e3-cf01-4745-9c38-635e4a288414,f1b9c77d-6e75-4800-9581-7a801de65757,2025-01-01,6078,752,69
7f931b71-29a7-4f29-8169-5548f6365613,ef875789-6553-4db8-b19e-966474e7c6bf,2025-01-01,2592,583,96
08677090-5aa1-402c-ba1a-d7ea80f3f059,1b713fb1-a7a2-47be-8ef5-34bca98d9494,2025-01-01,1217,862,55
1fd65ea0-06fc-4a9e-bfe5-6e6610060726,47e2f2c7-7fea-490a-8e40-263b8890194a,2025-01-01,5618,994,38
d84176c2-1b64-41f9-8d03-99ca1ab425f1,1c924d30-3136-4ce3-b621-a13415f3a7c7,2025-01-01,882,866,23
e2c76b50-32dd-407e-9d3f-88c239ebeb61,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,2332,659,86
9b8a4374-d292-4abb-93cb-9060ab4cb132,11a25263-cc5f-47e9-933b-cd476a114108,2025-01-01,2861,885,3
9027a932-8714-4f89-9f96-2c040d889a0f,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,319,818,74
aa516320-49ed-40af-8a70-5495dd1613f8,6af7e714-1d50-413f-a1fe-c7e7998bb209,2025-01-01,4902,884,78
c9170a6f-1793-4399-a89a-f18876f3652b,f1bb00f5-f722-47f7-bbfe-8f56b68eee2c,2025-01-01,965,223,84
a1a575ce-c7a0-419d-9b4d-5249ba1c50ec,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,415,47,62
03dfe525-b6ae-4221-979e-886cb45d9f01,b8ab8ac9-1a23-4f62-a76c-94c6273c941e,2025-01-01,8490,397,28
9d480057-3934-42bd-af72-362371d94627,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,648,656,12
0f5570ea-bcf7-46ba-a5f1-c026dd36e2da,2b2be175-6624-458b-84c7-0cfb5e03a0f8,2025-01-01,9473,118,81
0dc5ad39-caa8-419e-9d74-66d72a6d31d9,b563a5f5-7b75-48ba-a21d-2780b2c6de7c,2025-01-01,10,461,9
8b31e70a-22ce-40de-9430-f92e00b4b912,47caf60c-2aa7-4058-a063-9f560387762b,2025-01-01,8136,849,51
2efa790a-a8b5-4b85-9279-769bca6afb8f,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,8514,380,79
bfdff437-d6ef-4fac-9d4f-9a2a98ed8604,45577a26-f1f1-4f46-8b29-3957746c3fb7,2025-01-01,9539,195,80
3e74c366-d2f3-4833-a1ee-c0732f795dbd,183c6cf2-39a0-4007-afc7-f811c30ec2db,2025-01-01,3389,666,40
9a245181-3bfd-46e6-8ef4-ade54f7af5aa,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,4687,684,35
3a50a0b5-d172-42fe-82cd-d2d03bd1dfd1,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,7355,326,38
bbf997af-530a-4a8b-9007-689d2e194b91,bc8dab6e-0bcd-405b-bab2-4a8e88cd876a,2025-01-01,6490,518,79
0e8be312-87af-4dce-9ddd-7e2996240616,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,7429,831,42
5592c390-492c-4a0b-ba5c-41a2ade9aa7c,e5eb8fc8-8b60-45ce-9cb5-756e3e217fcc,2025-01-01,6863,572,10
ebb10fd9-7310-4853-8eeb-a03ee45fce21,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,7398,639,26
e3c35d19-a44c-4e17-908c-61a572f266b5,14577fd9-f7c2-49d0-ae35-a723cd95f2c5,2025-01-01,8807,296,94
dddbeab9-829c-479b-a24c-b95e76bed4d3,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,2108,492,45
4e889525-1bdd-4c91-8236-af67e9159c37,ca8ab063-c586-4cc6-9a0a-ebd3a8c48044,2025-01-01,5457,416,9
9bc3b332-1a4e-457b-b2c9-f120a6f2b5c7,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,3817,75,11
5e0f2fc8-d524-422a-ad8b-6b09f96b2ec8,7c718c61-9dfb-4ae9-9f8b-f02360d6ae18,2025-01-01,4065,282,37
0d7adebc-60b4-4aad-abd7-fa0a32fa365c,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,9562,26,72
4c72af89-603b-4d68-a2c4-6c32aaffa947,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,6857,630,1
8631860f-9fb7-4483-b419-44e6cf963d6a,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,1360,213,96
4e5c8d40-49a3-4a84-acd2-aa85dc66e1ce,db29423e-7f3a-4b46-937f-09b85283f907,2025-01-01,8150,135,33
d9cdb56e-c1ec-44e9-8cd6-d5998c346b6f,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,8493,395,66
b55fb538-6cee-4e7c-a24b-2ee5a834f003,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,1349,598,73
cbf75277-82ca-4299-88c4-00ca7ea77bb6,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,7226,751,73
e361ca20-cef5-4e11-ada4-31a9dacef396,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,8639,531,64
e1a08568-18b7-4738-8e3a-60d5fafb3a79,8016f7b6-ce6b-4a4b-9413-e47812fae19e,2025-01-01,4309,943,51
7d640ccc-c658-412f-8371-1f7f1ebf567c,30238c3d-44f3-4729-96ed-f79fe0b728a8,2025-01-01,4576,214,59
83efd314-87dc-4b6c-a1d6-a40c518207b1,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,7518,919,50
7ff787c4-c3a6-4566-a94e-91aff5603c39,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,5172,75,61
4aa91e80-d828-4806-a0df-f2be977ccc88,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,8822,605,52
b6d305b5-e34c-4204-a74d-eee2d1e05abd,ac11fecb-ca79-43b4-af62-72962199c13b,2025-01-01,2384,890,43
71ebf547-f198-4f57-98f7-84e104991579,595136ac-51d2-4f2b-bed2-654ed41dcaf4,2025-01-01,7187,482,30
937089bb-5e4a-49b4-9c3d-fd520cb7d2c3,6933f6ad-872c-43a3-893a-83901482d707,2025-01-01,549,698,90
78f4f94a-dca2-49b0-bdf7-a679fb841503,199cd37f-ae78-4fe1-ad8c-4e982e6cf385,2025-01-01,7223,136,99
e0ddb529-7552-4866-b3c9-7b4894aebfe1,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,4494,892,7
093e2641-400e-448e-b15d-b02b4a6aab1c,f2510abd-bc56-462d-8393-781e97e956a5,2025-01-01,1250,394,30
d7e90e3d-42a8-49f0-a023-e1f63680ed17,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,9146,855,91
aac525d3-c11e-4918-808f-72065205db0c,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,3746,599,72
6a8c25a7-8140-44c4-b81f-cf1f8708b1d6,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,5713,398,83
5a43dd55-7954-436e-81c5-cd95315d6e58,e1fa450c-23d1-4a81-95fe-30dafde41b15,2025-01-01,7169,741,89
