OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
8da35296-8b88-489d-af58-f2f4121c14e5,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,9715,985,2
15a209ac-9d6c-457e-8bfe-7be9c14e8af1,b27b55b1-3397-44d4-a04b-46cf3466ee0a,2025-01-01,5801,958,65
77b2b1f2-0644-43e1-bb58-d7d2e3c020d7,9d4d7404-1751-4697-88b2-15dcf64ba4fc,2025-01-01,3725,268,6
62559763-7e4c-4d41-a241-8cdb199af46c,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,1801,519,25
0da3fe02-651c-47e2-bc7a-a296d2ee8839,fdff471d-f704-4727-a50a-7c50e4646f66,2025-01-01,9422,509,93
4fa49004-577c-4fd3-8bde-47cd30be3e33,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,1343,221,13
70f9ffc4-fd0c-465b-80ae-445e1deb7b68,cb2713f9-57fc-4936-90ae-761c7eca43f0,2025-01-01,6342,500,72
a84dca55-8d76-45b0-b194-c334dfcded16,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,8914,45,50
eaf64d6c-02f4-4598-9678-64eab869c3b0,1d53243d-61dc-4cf2-b23f-13d02a321a55,2025-01-01,3308,11,11
6c1bc225-292d-4143-b49b-b5748f75eb7f,ecd0388b-c49a-4bb2-998a-688845027104,2025-01-01,7395,670,74
98f08063-aa81-4698-ace7-bbeefdf2fc38,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,2502,155,68
8988a06a-8ada-42f2-9f19-efbe9c4a390b,cac82456-4256-44a5-873d-fdd0b2bdc230,2025-01-01,6500,487,5
b1a2ddb8-007e-46e9-a7a1-1bd76d722f46,9d876a1d-c3e4-4125-9980-641ca43c095e,2025-01-01,7523,965,5
553486d6-9f3b-4d9a-8743-f168d12cd4f4,3720a8b1-5fff-401c-a537-e77eb93ed4b5,2025-01-01,5687,146,43
a8643b21-cf1c-4a29-af83-465e448d501c,58819b5d-bc83-48b5-aa7f-98954fcbf8b0,2025-01-01,3278,862,17
6241753f-0b71-4f8f-9d0a-952b1bfca4cc,a0ec8e6e-777c-4b26-86a2-6fc8471bafaf,2025-01-01,5838,553,68
a41355e4-bb6c-49b3-ba83-8129e56c355c,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,871,510,60
cce8ea58-fa49-417d-a8fe-9241998f8a31,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,2185,943,38
d14e3851-5e27-482a-9096-8f19f62ce744,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,1671,616,30
258b290b-d171-4737-a840-108049a9f5f6,f74f565a-a625-4b41-b965-01f8de99d408,2025-01-01,3763,583,86
33bf7cbf-cf3f-48d4-8951-982eab27fbfd,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,6456,996,44
ca8c5ebc-b377-4d4c-9fa8-41dc6ef7e6d9,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,8294,363,1
877e4d70-e521-45dc-b17a-bf4af6c0b0d1,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,3899,286,35
aafbdaf9-fff9-4050-8096-d999f585239d,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,5315,853,86
835f2915-d526-4c9f-9b60-11f787a9d0f1,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,3104,9,17
b8f3e6e3-1bf6-4e4a-bcb4-356894755c59,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,2167,94,60
095331f4-0e26-452d-8d79-04afaf228a42,ea645528-3339-4c07-9c99-d6b95e331a9e,2025-01-01,3984,115,18
41df5006-c9aa-4076-aabd-51710469b827,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,7634,153,0
6d912dd9-79ca-49da-a31d-4c05bb5d4e63,ec61108d-9ec1-4141-93a9-7fd4f02b0db2,2025-01-01,2131,978,92
e6fde65f-109a-46b3-8149-c1d805fc0816,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,6129,547,35
2dc820ba-f7cc-4222-80c3-ab60cc204efa,412485af-3a3f-444b-9afd-70939627e7ae,2025-01-01,1536,186,34
704bfc2c-5358-4542-bf31-b5fe618340ba,5cc09399-4300-40d3-b018-382bb1d1980c,2025-01-01,6362,475,1
12860cce-3597-4f08-8792-c787a0f71d86,4ea486e8-fd26-4728-bca0-6518d1c1d167,2025-01-01,204,966,3
fde152c6-476e-41af-9388-557fcfae11bf,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,7833,152,38
c772ba4a-4891-4001-ada9-33a29b6b3c9f,43d6bb42-4718-4a9d-8d22-d193f7c90a21,2025-01-01,577,566,72
f9142552-bb95-4423-8321-bfc8d48ea971,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,7306,543,21
92f98e4d-b177-4112-8891-5c4f98ef785b,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,3963,611,63
56231c0b-7b40-463a-913d-e0cc2da8fc5e,5cc09399-4300-40d3-b018-382bb1d1980c,2025-01-01,8520,274,65
0e500d43-3f00-498e-b4b4-0060e6d706e6,7c718c61-9dfb-4ae9-9f8b-f02360d6ae18,2025-01-01,9171,755,24
8c4f5a83-0027-4659-84b1-0955ed8c8f83,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,2925,266,13
677806ef-8d29-477d-a02e-4d6ad12633a4,59066a33-35fe-40f0-bc59-8c92029a856a,2025-01-01,2950,593,68
4bafc689-01cf-4e3c-8e85-17b61e7ce26c,381e20b8-7cbd-4319-925d-19a6333e7eae,2025-01-01,7922,493,17
de2b5202-9b89-438b-9bc1-45950aeff470,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,2720,978,51
63c36414-c5e0-4074-8ee1-23a2712e4dfb,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,7031,216,46
0982a625-3532-44f3-a830-d43e98773a89,acb28fac-da4a-427b-876e-cee4acf3dc13,2025-01-01,9663,747,75
9ef8347a-4d04-40c4-8c0b-443063831286,fad087cc-913d-4223-828f-456d2ec3d21a,2025-01-01,9741,199,14
01941550-9b62-4a3b-9554-68646aba0d83,bd13977a-2de5-4ca6-b2c7-b144ec83f271,2025-01-01,4785,661,19
93ff8037-1c6e-4c08-9d9c-dcf7f13c70f6,5e548f89-e441-4047-a424-d5fd15c82bb3,2025-01-01,1617,26,16
c984a826-902a-44c2-af7e-57012af6309b,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,735,98,0
e4c1e2f5-a6d4-43b0-8282-076207456675,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,1594,404,60
30dd5c00-afe2-4f87-a38a-4529cc74b4d5,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,3466,748,54
76f9d7f4-8c28-461b-8648-0bec185bac66,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,115,807,61
61ba0538-3bae-401d-866a-430cb889e6ee,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,3060,597,18
7f9d916d-896f-458b-9879-b53ddfc03007,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,2091,23,90
76a5ad6e-b6a2-4a15-aec1-6b2e3bafa68a,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,439,679,74
6a25a85d-3cfa-4129-8a5d-ab70d1abb42d,d965389f-267f-41f4-b285-1b4ffcab7e4f,2025-01-01,5502,773,98
0850e465-db23-4026-967c-c69de4b7c731,b27b55b1-3397-44d4-a04b-46cf3466ee0a,2025-01-01,1062,651,65
b538652d-9a0c-4955-b773-b990bd9210f8,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,4692,987,71
fb6c001e-7034-450e-97ae-90cf15f35354,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,2574,847,61
2d3dea3e-3c28-4222-a317-a1c871e7738a,ae160ce4-d294-46f0-8284-ca02ae64df5f,2025-01-01,7172,595,46
e4890d28-4e36-44d5-bb09-a0e184f6fc14,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,7821,943,4
21744511-da79-49c4-bfef-677436f37071,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,5006,15,20
a85b242f-cb6e-438e-9d3e-2157699c685b,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,1234,725,97
ad073f19-c77e-4e64-910e-01ddb34a2c8a,90d95bcc-4175-4953-b8a1-f16c17af0669,2025-01-01,3316,166,75
a8780296-08c4-4b91-8547-643c0bac9fb5,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,5178,877,82
c0348633-323a-42dc-9722-0aafe387528a,c249e5b4-2893-4265-adf1-2de4c4ec4451,2025-01-01,899,175,48
814b2f95-5a24-49e5-9277-9b89b5194092,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,827,308,96
90831e82-6452-4bd5-a8e0-c8b01b1f9152,092693fb-f812-4cf9-abb6-d68bba79a48a,2025-01-01,9798,45,92
02b81ea9-4025-475f-81df-172e71b76daf,dba9df0e-a063-4ac0-8a66-e1ba447ec801,2025-01-01,2426,821,83
d7803c94-a499-4e23-af8a-ed36864aba96,1debad72-ca3a-4e75-8014-f5c74245dd1f,2025-01-01,1415,578,0
892f7c92-b4f1-49c1-93fd-e2d6beaeb287,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,1578,713,33
b20664e0-cadd-43b9-b9ab-c4ada8e3e593,f03b7299-f5af-4298-ac2f-7c49960c495f,2025-01-01,3704,295,53
117d744e-53cc-4916-9aac-fab2e491c403,557ecdf5-c210-4eac-8a34-1c18bac39d02,2025-01-01,3383,438,11
94dbb3de-007d-4e9b-8913-c72dd602e0d0,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,3774,267,43
c0c04b05-af2a-4576-b9ef-c9648e67c6fe,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,7312,951,78
302985c2-d2ce-4775-bbb0-08be90c698be,9eae12ef-6e1b-4325-9e65-61472fb0fa76,2025-01-01,9853,520,63
3696ef29-bfd4-4e8a-a2f5-8727a5870880,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,3626,319,74
8416007d-4325-420d-a4a2-4ba602babb70,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,7029,749,49
5fb99194-f157-4c8e-99b0-b59c452b6457,4ebfa145-64e3-47f5-b868-6ef4a5abc2d7,2025-01-01,6373,365,47
c4735189-170a-4a29-b01e-0a1cad552882,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,1922,600,16
8d4e546e-98fc-461d-8fe0-564b0fb78a4d,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,8838,85,24
f649bd47-6af0-4d9a-9d04-855cf86a9ae0,14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa,2025-01-01,9977,839,71
b45a6d16-d12b-4397-b6dd-a5926bab5c72,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,6752,971,66
1ec017d8-e617-437f-b815-f1c5438af06d,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,1049,986,51
7540d6d3-f5a2-4528-a368-615ddcc64d0f,bdec5948-144f-48e0-a349-7e5a24be2683,2025-01-01,8065,16,60
13d72dfd-d9a3-47e5-b9d2-28bc543b74ff,850bf9ac-f11e-4581-b817-9db557dcb8cb,2025-01-01,2557,128,13
112cbf49-2f2e-4057-a1ff-36fbd5cc8292,ce16474a-994b-439d-aedf-1d4c0fcbcadd,2025-01-01,2407,940,22
c1d1ec9f-4bc2-499d-946b-df34249f5ac8,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,9328,328,67
f4909b40-b4d4-4759-b6c5-6f57a30c5ac6,1a7199df-7589-4fb3-81c3-480cf5ab446a,2025-01-01,7225,524,71
a129797e-fc22-4c0c-9a94-4225353cfbd5,6b3da84c-292d-4f01-8d88-f66484594496,2025-01-01,5533,853,76
cc981ca9-3e26-4381-b415-7c9eb343d94e,48aeb111-f690-4e71-aeb3-7b917e962fa3,2025-01-01,8480,508,2
464a89c2-f729-4eb8-b8bc-bb54878d682d,6933f6ad-872c-43a3-893a-83901482d707,2025-01-01,1350,744,41
58f48f3b-166a-4151-9028-5366694e201b,ca4c6cba-7044-46b5-bb14-1db5443b287c,2025-01-01,8027,237,87
f424c905-a34d-470f-ae0d-584c2d142a91,9d4d7404-1751-4697-88b2-15dcf64ba4fc,2025-01-01,4165,619,94
5b1d5e3d-78b4-49c3-b5e7-936223c826a4,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,6168,522,75
9cc4a876-0208-4227-909f-8630c934e878,88062b56-cf2d-403b-a8f0-da5f5dbff738,2025-01-01,536,648,60
873ac504-4f46-4c25-a092-56872ba9150c,47e2f2c7-7fea-490a-8e40-263b8890194a,2025-01-01,4859,607,80
1a8927cf-6d71-4fa9-a787-e288a04cf8f6,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,6652,960,14
d79274e7-3dbc-47cc-91ed-00834856b613,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,9796,20,99
07bdf686-1b16-4804-9517-bd37a4226e27,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,5711,630,77
763aa85a-c9d7-482c-9b4d-6e5307fdb5b8,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,4859,275,50
4a0dd2d4-5f00-438e-a490-1a3a0ae18908,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,7527,470,48
6234a1f0-c644-4fde-b880-43e4dc729f7d,c3f41931-03f7-4ac1-9e05-0494d4ddf7f0,2025-01-01,7060,720,37
d57c4221-fa62-40ab-a94f-a0535ceaff5a,861ffb83-44dd-400e-b901-d9333f251459,2025-01-01,7809,638,97
d359c85d-2f57-45e8-b2c5-ffa768084c0e,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,4799,704,10
78f5d4eb-2c3e-4895-b72b-c2317cf39088,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,550,844,95
afbcfd38-fc45-4223-9962-5e8bbc54eaf1,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,9837,742,76
c1d31362-e8b6-43ee-ab57-424d77b1476c,1e2b300d-2576-43ef-956f-690f0cd92aa9,2025-01-01,7079,408,72
d6a6ba10-81f1-49a5-af4e-08e7cbf8286c,58819b5d-bc83-48b5-aa7f-98954fcbf8b0,2025-01-01,1305,456,15
4de6bfe4-db6d-4bf1-bd4e-350c4d08650c,5b917df9-b7a6-40b0-afd7-1f685e5a7463,2025-01-01,6206,376,63
1a368efd-7e64-4c1e-a434-acd6a0dee559,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,1718,385,13
1a6d68f3-ad34-434f-9a65-26b3d87043b8,2f35ca78-41e9-4e2d-8a6e-60c3472bb57c,2025-01-01,320,16,68
830a298e-00ca-4dc3-b655-cd37ee688b6d,1352790b-9991-4d2d-b670-cd584b41bd31,2025-01-01,7981,52,26
e196d06e-d395-49cf-b5a9-e7e4a3867a41,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,2183,687,47
4d7f4c3a-776b-44f3-bcfb-d85986168be9,2aba2158-51d7-4e85-a56c-564e81f7b517,2025-01-01,7933,146,3
e0683113-df05-4ee1-a22c-b646c2d2712d,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,7665,650,73
0a431ad5-5c33-47f5-b6d1-a35945ecbc2b,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,3762,321,31
c4ecc900-aa27-4716-9e1d-674bcddf565f,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,8595,186,34
ef7f6cef-ba43-4e8a-88d6-7feb4dfb7b91,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,2116,256,79
ac698bf9-fc3e-4808-89ea-214922c4a45c,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,3643,336,26
def31348-f1cd-464f-aec4-756c05b47449,edf0cbf9-f66f-4cec-a28e-244efbf7a01a,2025-01-01,498,892,16
aa5176ab-7b7b-46c9-ba3e-2edca41decf8,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,6935,567,49
015a95f9-dc4e-4612-a32c-9290aa822454,52023340-8b68-45f9-ae5a-3ccf76f5b732,2025-01-01,3014,252,23
0048a700-055a-4107-b4c8-d4c64ad23192,73830b8f-f357-4849-871a-6a695e717650,2025-01-01,7222,702,45
78a7f464-687a-40cd-ab56-41d179a8be26,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,9399,88,96
030fe2fd-6efc-4a0a-a752-a2f6943e68e9,1c4fd3ac-1220-4a3b-9c46-5c66e10385b4,2025-01-01,1070,637,11
694e188d-0d29-423b-be5c-218705d5b981,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,9724,867,90
271103c7-5d65-4149-a33b-4b01a28dbc09,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,4618,384,59
1c95299b-7246-4e63-af39-8baf49eb1bb5,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,2036,824,40
71bf43a4-888b-4964-a720-50db113c8d27,d4e146e3-ca2d-4ce8-b668-49381dbf698f,2025-01-01,420,735,38
f1796621-d33f-459c-97ee-6decb707e5e1,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,1931,717,3
51e2a4be-2349-4b14-a6f9-6b0f0308347f,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,6244,278,92
cd82013e-b594-43b6-ac9c-815ccabdb861,0df12078-44c9-4e89-8689-6aa5b3e95a15,2025-01-01,7663,773,59
69e9e273-4f9c-42c8-9f5e-ed8fb5fda25a,4a02e0f7-9258-4947-9cb6-28b4d8ab39b3,2025-01-01,8215,322,8
38ecc422-375e-459d-9c19-da727d2e3c65,36e669c9-7869-4df9-bc83-19e85b6f5192,2025-01-01,1341,531,97
ac5d88cf-7750-4b8f-83e4-c50fdd062a42,e5eb8fc8-8b60-45ce-9cb5-756e3e217fcc,2025-01-01,2800,729,10
13754f15-f2a5-4798-a704-e58e38e347e2,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,1380,559,78
9e340fe7-f8d2-4d9c-9027-83a8631fb620,a78d6208-1f93-495f-a2cc-813ae0245945,2025-01-01,6937,421,1
648129bb-a66e-4596-8c1f-33df703fcb16,3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7,2025-01-01,6553,753,83
ca04e40e-992c-4704-9c8d-46eb0ae27c18,dd4eba11-a2cf-4213-b17e-c33d6491b269,2025-01-01,6065,551,49
36c35957-2cb1-43ba-a9b7-f8ac52650ab4,0df12078-44c9-4e89-8689-6aa5b3e95a15,2025-01-01,1454,528,65
093b300c-ed87-42a9-9d84-ff4030163a6a,98054618-b676-45c1-92f9-4af4460831c0,2025-01-01,8173,702,60
6c3b8884-6358-40d0-8573-7b212800a36d,2064f8a9-87b2-47de-9633-c42248cf76d0,2025-01-01,3043,804,36
be8e73b2-21d4-4d69-988a-cbeb780b918b,11c5d2f4-1a7d-4a15-9a0c-461d4ea14ef3,2025-01-01,1200,358,30
b0d3cca9-de23-48d2-b542-e5cfb01ba6f9,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,218,614,57
8f4247e9-1a61-4042-94c4-3fd572a7fd8b,bab49818-5201-4c8b-b260-91d0fb9194fc,2025-01-01,1458,104,37
7f6eb7d7-f585-48e2-a351-2b05262e8966,c805ed4e-b23a-4764-8eac-01a6eb89ec9e,2025-01-01,1598,301,68
8dcfc437-4581-4893-80a1-d9316b902894,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,15,277,44
13bc9c1c-08ba-45fd-b529-bff59542ab83,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,1105,537,44
9960809e-190f-45cd-af21-8a2261005f67,3ef58dbe-e1f0-4c55-9300-33d90807c18d,2025-01-01,6487,389,63
e3e77d02-cc07-41b7-805e-63a64be20618,e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5,2025-01-01,5992,844,51
619110f4-6165-4e4f-9064-52df917afd31,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,4176,125,92
def3fd1d-39f3-42c7-8b64-de710b7c31be,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,8434,370,60
6606a5f7-4b58-4e95-882d-e9602d8b8097,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,555,383,39
3f74788b-9f5d-4994-8036-af2f117bf187,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,9303,629,84
e6808176-b1b1-4d7e-9a15-e3f86c61e58e,6755beef-a2b5-4a54-af40-45b7d7cb5ecd,2025-01-01,7777,519,2
51f44ed7-d23e-4b68-be8f-f58129851370,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,6558,752,65
56849ba0-2e4d-4cd1-9889-8ee57630f501,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,398,386,44
0ed6f885-5901-4118-b3ba-c580741a480e,ea4a69ed-59c2-4d84-b930-6dc962fc00b2,2025-01-01,6812,440,65
b864282f-40b2-40a4-a54d-32908a58982b,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,6968,872,83
f25741d8-e347-4026-90c7-e5802fa95052,003fd03a-479c-454f-966c-6e44b3168656,2025-01-01,7721,528,9
bf232559-37c4-4d4d-a3e1-d3a5dde291ac,a8360232-86ba-4aca-a861-d52dd7f61dcb,2025-01-01,5648,251,1
b2c040ae-0d9c-4029-992c-89e598092431,600f31fa-c24a-423c-95d8-af904ad2a40c,2025-01-01,2421,257,65
2e0a2d62-eea8-4591-a1aa-14f0783a178e,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,2346,716,7
54084aeb-a9f3-4fe9-a1ac-a6bbf2692a29,a82ccd72-bc46-4bb4-ba62-401e37b606bd,2025-01-01,8341,612,57
53d67b02-1453-48c5-a29b-c2de70f5b756,3f8d3b63-57ff-4edd-bc2d-6a07b6434cae,2025-01-01,7482,323,23
7da66d29-3a23-4687-a802-d8484a1a6277,b3fc9f35-95a3-4390-9697-f3c0c23be2d8,2025-01-01,1981,185,10
a4ce2561-9212-4f86-b969-25cc36b6fbda,75f9afd0-8e79-49bb-b1ab-b3c53a973ae1,2025-01-01,9204,600,82
ca542217-bb2b-4da0-b6ed-778ea56585e0,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,6969,288,52
eff88221-6420-4144-9fd6-b83fccf8a458,371f9607-9471-4798-b876-2476bd09f443,2025-01-01,2877,450,59
4bf7d179-a671-486d-bd3a-c19c31b0bc7b,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,8367,397,54
3a8cb418-a13e-44b9-98b3-2593481a1ecf,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,8440,926,32
5422c82a-86c7-4428-84db-7ea9e6aefab4,11a25263-cc5f-47e9-933b-cd476a114108,2025-01-01,971,48,25
8262f125-85b4-42f4-a7e6-ced4ce5f5c71,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,2548,492,93
e18b7220-c2dd-4c52-9bb6-d0bec7be7d95,1cc74550-377d-4508-b377-4575f9db67b8,2025-01-01,5262,199,90
2ddb9301-9c2a-424a-b1e2-53392726f826,22711a77-2eb9-4c75-8e15-fe0ff21f1345,2025-01-01,6173,833,55
2d1af126-02c6-4fc7-b724-8a666a61e1ec,08618bc7-6318-43b3-bfbb-43ea1a5cc8f8,2025-01-01,6575,907,39
2f13693b-9c25-4e30-93fd-5b63d383db61,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,1085,332,87
8632b5f5-bcea-4248-ac3e-53c4871c81ec,58740909-6321-46e9-b909-774451f30bcc,2025-01-01,5130,232,33
d051eec5-e83f-45e4-b845-666a9e2515a9,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,887,951,23
af069487-a4c5-4f1d-a8a7-e37d6d7e82a7,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,3837,533,56
15760692-8abf-4e19-bcc5-c987ce190cbd,afedc9f0-eb6a-4fb6-b91d-073ae2f4629c,2025-01-01,1288,104,98
7bdd2b14-c801-407d-9365-6d9573caf499,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,4117,500,9
af8835e6-9ec9-428b-ae82-325283d38e90,94ec4660-2f85-4d5c-8f75-82b6e91d5fe9,2025-01-01,8942,729,7
385150e7-2d4c-4cf3-a8c0-22ce4d2aa54b,abc62556-ad9e-425e-a635-47f551273346,2025-01-01,907,226,74
d6cfaf1c-15eb-4ddc-9e87-ef96ba506828,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,7420,975,34
7be42759-92f7-4220-abb6-dc57c493f2c2,8aad5a73-a27b-4574-9449-f71f670d8297,2025-01-01,7963,246,38
b86ccede-dbb3-4965-96b1-3536e61c8c31,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,2830,965,24
721450b2-110d-4f99-80aa-ca11ad5c90d6,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,9261,639,66
f868033a-c607-49d4-8a3d-5726c08bd8bc,ba472988-2d7b-4b3d-8839-ef84d5beb202,2025-01-01,4225,204,17
e28dd855-016f-4e8d-8bd1-4c6d3ef62263,db274da4-d1da-4566-a01d-80ec24afe717,2025-01-01,8230,981,54
a33e9b2a-0288-4d3a-a2bb-6edd071dd402,8857345c-6c42-4b43-bd56-fe7bb37289ec,2025-01-01,5716,112,82
