OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
8e7f6021-da47-4fcb-8bc5-7b1de61a5c6c,8bd1d385-c652-4689-9239-5fb3a21dcdde,2025-01-01,3835,358,2
1f164073-02e2-481b-9b58-6d8639404157,6de079c2-a93c-45c7-9568-ba837c157e1c,2025-01-01,4678,457,54
c5ceb4ef-75fc-498c-8459-df041b322329,1586c1cb-dba5-40fd-b228-35e0f4a2e137,2025-01-01,6283,534,93
fbba6c55-88fe-455e-92d8-a7de86295d20,38da1910-22f3-4b80-bd61-6c3c91f028b4,2025-01-01,6236,906,8
9c961217-a8e6-4eed-aa1c-cacd6dcd5ecf,f0275ea1-50e9-46b2-8fee-ff9229a839d4,2025-01-01,9775,442,80
e0cb29f8-865f-46ae-8041-6123a7b11903,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,3907,430,5
5d34f5cc-df54-4e56-970c-d7d822358a75,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,8484,679,21
66098b9a-646e-4de3-885a-d4042041800c,a6a4c7a1-630c-493b-9aef-e1cdc058eb54,2025-01-01,6305,971,40
ddecfb94-15c4-4c62-8e26-bc1541754bc3,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,7911,893,67
49ef6ef0-b2e0-4452-8a5d-a24100c72677,3b6cca16-c7a0-4a2f-96a5-5b31b87812dc,2025-01-01,4819,560,45
97d69898-13ad-4240-9f19-1e72dfbc6090,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,2916,418,75
66ccf8f1-bf75-44a0-a5a3-0d1e649bf368,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,6405,128,87
9aeeb7e4-5633-434b-a004-6adce7386612,4112230d-5d96-4805-b0a3-afcd870b551a,2025-01-01,4348,305,34
3c1aa4a6-6248-4626-9ba6-6ce95756ced6,59d9957d-e20b-4305-839f-6f25486487f9,2025-01-01,6834,340,75
f7ebe383-df13-4371-aacd-268a1ec84f66,442cb36c-eb4a-4cb5-a483-27b0a596b920,2025-01-01,1962,985,89
5ef8bc2d-ebff-4261-8b33-778d9714c9a8,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,5652,995,6
09b41e39-1817-4bd1-870b-5e20181a9fee,edcb658f-5542-45cd-bce5-2ed4de38d0a4,2025-01-01,8327,65,49
6e9c5c9a-446b-490e-9e43-74482d1db53e,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,7085,565,61
16e2503a-fd67-459c-996c-1e295bde59b9,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,5440,166,27
8f8603e9-9b98-4e64-a0c8-2fda84f372c0,90d95bcc-4175-4953-b8a1-f16c17af0669,2025-01-01,7547,405,82
c25fe247-2ce0-469d-a410-2eae2ad8efd9,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,1630,915,97
e3d6a8ae-366c-4fa5-a1f8-7c55a0352d6c,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,466,831,38
fc927d2a-58ea-406c-a583-01831e17f4e3,87ea8902-312e-4889-94bf-591b8e60392a,2025-01-01,1351,9,30
6f1b3b5d-3d57-4344-a658-37126c396f35,b94c8a1f-fe7c-4877-8bc5-c7ce8eb771d7,2025-01-01,4246,930,82
60013c6a-0f8e-4245-bbe4-c829fc238631,4331c5fa-0c04-4383-82b1-e30894c79faa,2025-01-01,4011,691,69
523a4c12-5177-489c-9d54-f81b70655dbc,53dda717-ecb5-42de-ac16-c192498c0b9a,2025-01-01,3135,364,83
7d77a021-bd04-4c9d-bba5-34efcd95ee28,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,4448,888,55
bfc293d3-24bc-494a-a721-6b5efb4ba9d8,48aeb111-f690-4e71-aeb3-7b917e962fa3,2025-01-01,7777,483,27
a47cdcaa-5714-4fc4-bec0-a863bc0b21f6,e7bb1a14-fd73-44ae-9323-4f444c5810a5,2025-01-01,9382,493,19
200d58ff-553b-45df-b933-3636f9432b08,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,6819,370,43
a30461a2-d191-4aa5-bf88-3e64901dae2e,6089d271-cabf-4020-b0b5-57f0574b2a83,2025-01-01,8538,375,52
43a755f8-e97e-4d3d-a254-82919ff455f6,11b543d1-28ba-434b-b33c-b2d0a7bcd6cd,2025-01-01,6785,826,66
e930b04a-07ab-4330-80c7-d0b77dc8212f,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,8110,241,9
20c9b953-1563-4bb4-85ce-ac5e61926aa1,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,9898,5,15
6325c666-8829-407c-9ff8-16fb68e438ec,f77c06a3-7a29-4fb7-803e-3f579b3991ac,2025-01-01,185,891,96
dfa83b68-16eb-42f7-abd6-997e6aba0515,692013b3-ee82-4783-8bb9-f0df175985fe,2025-01-01,478,234,67
c948895b-5c6a-4eb8-99cc-be3660b5eec7,98054618-b676-45c1-92f9-4af4460831c0,2025-01-01,3865,733,53
49e37d67-8dbd-4d42-b855-79f067447e5d,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,2764,32,50
89b13486-98ce-4edd-90d5-029cdf26c992,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,3439,310,94
8036e833-b9b0-4cc1-a77d-6e97ba2badf3,b94c8a1f-fe7c-4877-8bc5-c7ce8eb771d7,2025-01-01,5387,621,32
8b3afe60-f665-45c9-994b-b852052f66ad,0ed69dbf-4e92-42b7-9c4c-cfc8eea97536,2025-01-01,7950,518,11
5cee18f6-0c08-4cb1-9950-8053ad56b59e,47938847-6f2e-486f-b786-a3eceb468480,2025-01-01,4104,948,65
80cb9c47-d291-4361-bab8-183cb8aa3182,c578a6a8-4eb1-4e6f-96e8-368846e50844,2025-01-01,7569,957,43
3d8eda3d-164b-463f-a418-018a6ce723de,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,5816,553,16
671314eb-2075-448d-b828-36c47603634f,146bc27d-00dd-4454-918d-9a762fb4bb01,2025-01-01,823,44,46
8e719a78-9e96-4d57-bb19-4b70f6e6a890,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,6154,125,33
daaddfc6-3d9e-4fcf-9625-7a28aef9676e,6e217056-9b78-477d-8cf5-44ca49ac44dd,2025-01-01,6538,620,36
0ae5e5d5-94ee-46ae-9213-90fc933ebc6a,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,8160,670,35
994f4219-598b-48ba-b3aa-9921762551a8,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,2671,646,64
10ec0573-ac2b-4db5-bfe6-fd0d319287db,edcb658f-5542-45cd-bce5-2ed4de38d0a4,2025-01-01,9100,725,37
eade27ea-3d65-4292-9c8d-a30d2fa4d27a,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,2992,640,79
68363a46-5940-4ed6-ad7a-aafcb6e60684,7c718c61-9dfb-4ae9-9f8b-f02360d6ae18,2025-01-01,8708,450,21
64028568-cab2-47f4-9d35-ab1fdddb3fb8,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,5713,783,61
765a5687-f353-471a-8f08-031b1055088a,661c851a-a9ac-4281-8e7c-a1050a30c499,2025-01-01,3471,212,71
28f4397e-33a6-4728-be40-ab5977bb2788,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,3651,864,88
20d322b3-f01a-4be6-a729-1a8b266e3062,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,1424,701,71
a2c4f17e-3cf0-4e67-b9c6-6092a64bd573,94009203-702d-42ba-a645-0ff142bed5f0,2025-01-01,9415,822,85
1807dae8-73e6-44ce-ace0-ee23913ea29e,38da1910-22f3-4b80-bd61-6c3c91f028b4,2025-01-01,8399,23,33
2fd7ebc1-f19f-48cc-a1bc-6ac19fd72996,5a63e691-1518-4a8d-8ec8-951275fcae88,2025-01-01,2615,654,78
25eb588b-a774-4d60-9bbb-c6a262f9ebc5,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,1874,465,23
dab301c3-84fb-48df-97ed-38168c12a116,30238c3d-44f3-4729-96ed-f79fe0b728a8,2025-01-01,5545,580,66
971f9f63-52de-430d-b4c9-b3a40cd2f0b5,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,6565,66,28
bea593b6-da25-46ca-a345-4c3b22d6e91f,b1132461-734f-4952-9fb4-114a2b20cc07,2025-01-01,8307,164,54
c52d4922-a07f-4344-8406-59207d3209a7,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,8256,632,66
b1321df2-b97c-4ab0-a3b4-76c04a8bd936,ea645528-3339-4c07-9c99-d6b95e331a9e,2025-01-01,6347,415,82
5bfe0eb3-a00f-4b83-b3a2-0a32b116992f,a4473dfd-6207-4d83-bada-40e2fc26d689,2025-01-01,7767,123,81
242df6a8-bf04-4196-98f1-212803a11712,2184bbcb-05f7-4255-9f6d-6aa082867726,2025-01-01,567,140,79
25c6af48-470b-45d6-ad85-30c3df6d55bf,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,4663,56,60
fcfdc022-f45a-4e23-a7b9-ab8c1ad18768,419dc9bc-94c2-49a1-bc35-94027982218f,2025-01-01,9917,320,6
51d0674a-b1b7-4a1f-ba87-e049e1b6f3a2,d4c04436-1af5-461a-9347-dbdb9a61768e,2025-01-01,7632,182,31
dfc77bf4-1c6e-4205-a486-597c080f1674,83213ec8-1b45-4bf9-9a5f-22b868d3dec5,2025-01-01,8747,144,93
327a0f70-7f20-4aef-9146-675d061fe0a0,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,2011,42,48
adf0f2e4-cf48-42a6-bf06-ae36e92567fb,91a17d8c-89ef-4072-85b8-2bf8ed87c88e,2025-01-01,6706,950,21
c449cd43-4c90-4d1f-836e-b2895fb99a6e,cd53b6d6-8b0c-4f5a-b914-62b9f87123d4,2025-01-01,3078,355,74
66e93638-a5b4-4b90-9850-f3d814f67587,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,3233,117,36
000037f7-142c-4349-a419-51a985c4921b,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,709,201,52
9e63202f-ce8a-4b0c-bd8b-b48ef0267383,3d1a9c3c-e7f9-45a9-a3a6-b19d3d8e4aca,2025-01-01,9492,996,17
d8ed28e2-e3de-44d1-bc5e-e07c27a20d74,ea4a69ed-59c2-4d84-b930-6dc962fc00b2,2025-01-01,7273,509,84
732835b7-1bd2-4054-aa48-13c4f5192ee4,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,7779,189,15
e7a3fcf7-5b98-44f6-bda5-40e98b9c1721,5e4f7655-6d63-43fb-9075-4d1bbf8962e5,2025-01-01,2958,381,72
91580549-d7c6-40a4-bd2d-9d597497199a,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,3341,566,20
bb394c26-4fee-4c6d-bad1-713f1a051d06,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,4340,702,8
75f3e2a8-1fee-47bb-895c-73389e8cf784,94009203-702d-42ba-a645-0ff142bed5f0,2025-01-01,2335,453,11
3fbc85aa-762f-4d97-a739-410e936eac5a,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,4422,303,8
c5e0b3e7-8fe2-4f85-9c2e-4c57286a1e30,2aba2158-51d7-4e85-a56c-564e81f7b517,2025-01-01,3990,871,91
a94a301f-368b-4eb2-ae7d-19a5e8aa89d0,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,7651,637,5
19581b83-5064-413c-a3ef-0772cc327185,c174195b-3adf-40c4-8735-b9978275c363,2025-01-01,9690,225,2
581f9e80-5b6d-42e5-80f4-4ae92f5e3e9a,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,1810,111,69
73b2c657-b562-4d9c-b6e5-c4c1f24b52b9,f355dab8-270d-441e-859c-ef1c034a66f9,2025-01-01,2107,50,42
20d761b4-dd2a-41a0-a65b-11583c9dee36,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,1278,799,19
f9661038-4c4c-48d8-a6a4-a9471aeb24e7,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,4895,584,82
d0cdd240-2ce5-47c0-80c1-0adc81d78dd0,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,8989,90,75
b3af53d9-4f0e-4b83-873d-a08d3ee34bda,ff9bdc7d-fde8-4635-a4bd-2df2ab74fa95,2025-01-01,9593,483,12
9366e077-ad66-48cb-b294-abdd955f0f71,1745e70c-0ac5-4ca0-8849-9a8224f22b98,2025-01-01,2871,213,8
ee5e5c0a-f157-4a4e-bdef-284eac0aab0c,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,3926,878,90
5021c8e3-2cdc-4b6a-b1f9-1bc52151d4f6,b29586c8-2162-46b9-9d98-124ef8edd527,2025-01-01,6392,495,28
feb05767-0ac1-4a19-b775-9ed6e4f6da30,20e56c9b-d850-48da-a9f7-dc08b2d2013e,2025-01-01,7938,508,21
2fbfb3f0-4ff9-4d5d-b0e0-4c1d27cd5214,baa9d8b0-de62-4d3f-90ec-daafb3d73175,2025-01-01,8485,815,84
3a78cfb9-1abf-42fe-9edd-6894188f02b5,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,5959,279,84
e6ccfac8-c20f-49e3-b5ad-ee90561ac583,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,1076,955,50
668e2489-8e0b-496f-9539-a64d57b03230,9f1fc12b-e8e2-4a09-a107-6aaa48fb5618,2025-01-01,437,792,84
446ae5ef-ae24-455b-b545-a0dac504e274,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,6226,969,59
f6c8dd94-6ec3-41b8-8ce9-cc4924081297,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,1447,744,89
df2b970d-5b90-49ae-b164-1e414da44268,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,9896,78,99
2c0fb6e7-fc43-4035-94ae-7ac40a802d61,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,4657,384,45
601066ac-17fe-47a8-a2f2-171f80f7e4ca,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,4081,467,45
9a869773-752d-48f5-ba5a-155cf6af55fb,9333b693-18aa-40d4-bb1d-54defcd88952,2025-01-01,6679,961,38
739c9d2a-8cc9-4924-b45f-4c958e8a3c96,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,2243,614,1
cb2c1298-7713-4b7d-b479-c21e0eff8266,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,2876,663,43
46506426-05ca-4e0f-9d03-537cc1a46fe8,021fb4cf-d67d-4a05-8192-3ea31de9504b,2025-01-01,6271,447,17
6f0175d4-dbaf-4e0a-ab7b-529802e8073c,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,8807,78,23
95560eec-e5ed-46bd-b13b-3e181ffbcfdf,96db6fed-314f-4fe8-80e1-38e081f52d5a,2025-01-01,324,38,29
ef10dc99-ba4d-4646-8b8c-9b80df899da9,6d9c0f57-7c6f-4077-a5a6-2ca62f76d52c,2025-01-01,995,467,22
49870bdb-b538-432f-9956-8b5c3869b81f,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,4678,525,48
11f27207-2ce0-4d6e-a186-8e959f469611,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,3990,285,68
424b2065-f9a2-4c18-9ca2-e8a2f89ebbd5,2c876e47-24b1-4665-85a6-ad1923f58876,2025-01-01,1226,536,72
4bb8a072-fd39-4d11-8b60-e35dc7181158,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,5525,458,27
25caf45b-1ff8-478e-a3b9-5620e8d0452b,dba9df0e-a063-4ac0-8a66-e1ba447ec801,2025-01-01,1880,461,45
1fdab684-098c-482a-90a0-1c0d5e8e2710,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,8626,434,45
7e025543-4e0b-4d50-a7bf-af2e7f1fb607,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,5852,151,45
4cd295e2-3548-4b20-892b-d20d29e7e30e,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,2399,236,16
a4c26916-bf0d-45b4-a5af-6c04d3574b1f,036f1556-530c-4afa-9433-c94f716882ce,2025-01-01,911,82,23
e20e02a2-4eaf-42f6-87ee-5ddc1eeeb265,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,7283,947,36
afb6f7ef-9a42-40c8-af90-c7224a195f2d,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,3588,380,5
f1497d4e-75a6-4fbb-a272-c46f0e83518d,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,2431,836,64
6ff4256b-b09c-493f-bd93-ffb55c235116,e5848e67-7f43-4119-bf0a-e19c90d2f183,2025-01-01,6454,710,47
ccfcee6d-0a80-48e2-89b9-ca4f744fbaac,38623523-8f8f-4397-90e8-c9aba24cd070,2025-01-01,5652,859,47
45167164-38ed-44e2-bde2-77b0daf86f28,bd135e2a-90ae-4a32-8324-271a5fa4a80b,2025-01-01,5763,588,9
9b01d79b-6a0f-437f-8947-323d6b3a6aad,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,2567,72,40
966c4b88-35c2-4008-94c6-0751d40355a3,2fef14d8-8b75-49f2-ba30-7192df0d8f0c,2025-01-01,7125,802,97
05e0349b-899b-4e8f-9b79-f4cbe54a2fcc,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,9900,667,78
606d8a3d-7901-4c0e-97e1-ba92fc3a965f,782ead45-c624-4aa3-b1e6-40f869de5167,2025-01-01,5294,250,41
48e8b73b-5cd7-41ed-9c68-56acfd0574fb,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,8104,52,15
8479be63-e1d9-40e9-a065-5d6908ba5191,a3bf6783-7b05-4b7d-bfa1-2d251496abbe,2025-01-01,5969,294,63
a22363ab-05c9-4e16-a82b-978ae931cb6f,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,408,765,74
36e99a81-6ffe-4f0e-b428-aef56d89799e,d05fec7d-7cdd-42dd-ba65-74096a37e50f,2025-01-01,9018,591,6
9b1e09df-7d40-4917-8293-e4728a3e3707,c2909a05-a01b-46ff-b5ab-99a14e1809c9,2025-01-01,4049,601,78
b682b3fd-16b2-49c4-acf7-22bfc866b47e,74211683-c293-40da-a90b-79624720ee03,2025-01-01,554,369,95
a6ba74ac-f130-4e70-8cfd-aa956a702799,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,6933,707,80
c77e1ef0-ca11-40e8-b896-f9e5824351c9,68ebe2bf-1ae2-4373-bd25-92b14736f291,2025-01-01,5108,327,36
527b3987-df12-445a-ae62-2bc55c75a2bb,ba472988-2d7b-4b3d-8839-ef84d5beb202,2025-01-01,261,653,48
924505d7-b485-4be3-bc75-b01b46fe3670,3c6960b9-94b6-43e3-8cca-28a85a22af0d,2025-01-01,3275,284,39
fb1082f8-5c51-4006-993c-e3b2a25b5717,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,8670,876,96
2ff1d48d-9927-4eba-87ef-c2cf78c281d4,b75e26a3-bd47-4b41-b528-6e850a3aa70f,2025-01-01,2660,531,55
e48e3cbd-ce06-4c7f-82fc-c246391e37d4,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,4211,614,83
9261a7d1-13f7-4b3c-89c1-63d2ef648837,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,5837,866,47
c3679202-7da6-4cc1-a61d-980aedd1c820,6f5dde7b-c5b9-40b0-9494-0873e7b23e6a,2025-01-01,1417,513,41
e66d47c8-e5d9-4757-bfea-68d53c3c4a37,eeb05a88-2c36-4cc6-b715-e3c54b9d1a7e,2025-01-01,7217,530,25
54af3c3b-d16b-4687-a37e-fbf7f16d1aa7,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,1380,258,39
18ab064c-030d-48d4-85d3-2583e91b6054,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,7822,255,71
6076355b-e0c4-44df-8bc2-fcdddb0c6829,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,2605,808,89
3e6bf0ab-876f-4ae7-9f68-54cb56c0c26c,54b16eb0-c68a-4781-98d3-3be4d9754bb8,2025-01-01,3673,171,13
84387cd1-842c-4c1b-bd77-1a1d1e0be565,efff8221-8311-4f54-9267-d75e07cc7538,2025-01-01,5197,237,53
97a5a4df-8fd1-45cd-a02b-0b05196bc4a5,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,5918,528,98
11c100e7-9ff1-422a-b5d0-88cf9c8a5b02,c4ca937f-8420-4125-838b-31e1d9a98620,2025-01-01,4635,587,84
0492b3a4-1f18-4be1-9f4d-1875cedf31cc,2df6ce56-f96f-4227-a894-61491e011e4a,2025-01-01,3080,349,75
fcf964db-4865-4153-8806-26e1e58c551f,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,501,499,28
965af486-dac4-4e4e-9665-ecc5f8687421,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,766,125,56
eb25c6ab-6cd3-4496-8b5a-3aa71ec229f1,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,9725,590,44
d25309f8-bfae-4062-8c70-e2cffd4b7224,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,8812,254,56
0df3b1d2-15ba-4708-905b-f53e92bcf99f,4112230d-5d96-4805-b0a3-afcd870b551a,2025-01-01,6379,490,28
6b431ee6-309d-49b9-81d5-8389952cfecd,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,6674,44,40
39cd38e3-d3f7-43b3-b7cb-29307fe6587f,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,3893,897,29
dcd9d398-3900-428f-a71f-54da457e4ccf,f36c2204-ccfa-44df-8f70-7e83c3b17528,2025-01-01,5544,808,56
d9df1a7f-84cc-4da7-a07a-50aaa4695cf8,affa8232-a2c5-4677-a157-cfee2d4d3f07,2025-01-01,7616,892,66
b331cdd5-4bc7-429c-97a3-9f9fef694298,79c2f3c4-3de4-49e0-aaec-700c780004a3,2025-01-01,8269,182,57
9424b20e-4678-4e23-9cd8-57cf9b236822,7ea5bc61-6fd5-47ef-83da-10617f09ed2e,2025-01-01,828,123,81
675efd02-1afc-42ac-bef2-812f1f9df6ec,43d6bb42-4718-4a9d-8d22-d193f7c90a21,2025-01-01,3026,905,53
2a4a3a6d-d423-4b35-bfae-759258fb04e6,199cd37f-ae78-4fe1-ad8c-4e982e6cf385,2025-01-01,4632,166,87
09ef383f-0021-4fba-a0d7-55a0da1c356d,c7f24534-0160-48b2-a8f7-967e540c6424,2025-01-01,3150,3,46
cc2fa78f-a19b-44f9-ac71-9afe4b4551fa,d939b7bb-e3f5-496d-a1f1-639eb6d87668,2025-01-01,2391,862,84
d3417dcf-d363-416c-a6d6-6f010a643bea,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,1481,311,16
7a26bf64-140c-40f4-b424-b85f4168a0bf,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,5730,118,75
4cd83fb8-075c-439a-bb97-788b29be6d41,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,9763,359,75
daa2430e-f2ec-4bf2-a048-7a7855572182,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,5263,223,57
4dcdcb2f-8d07-4231-a4ae-a5cf7bb1f2ac,d88bd9e9-ba7d-4ed8-a0f9-f44ca7b4f797,2025-01-01,8443,322,79
c4fc6339-ac0f-466d-a626-f8674d8f15a1,dc9b4e5a-9d4c-4396-a6d9-54bac02f81bb,2025-01-01,3041,179,68
aab6814b-b628-4f3d-b1ce-c780a3e73623,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,9682,954,10
c5bea51b-1787-484c-a0c6-f5f4a1f1438f,95c8fde6-fc7d-488b-b89e-527c48f79260,2025-01-01,3564,20,42
61c6d333-e0e6-44c9-ab47-431ddf41b545,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,8797,163,76
3f4d44f0-82fb-4d5f-bfc5-8153a2c0c265,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,871,762,50
83628de6-c331-447b-9598-43bf4a6fb3e4,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,99,44,7
9220eb9a-575f-4729-9196-82d9036c4ad6,8bd7d12d-fa4a-4ab0-92f2-44775d6a8bc6,2025-01-01,8855,960,70
27746170-4c2a-4c94-9bf6-f243372bf7f5,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,9861,856,19
b1e7ea0f-8b48-4ad0-bd52-ad99ca47854d,43b68325-b0fb-4837-8e97-e249f69cf0eb,2025-01-01,2723,118,76
93f6e650-354f-4955-98cd-f5b964be1337,2cf78079-24aa-4824-815c-3ff4df211a28,2025-01-01,1629,691,17
4e75dbc0-2fdc-4362-91cf-f956d9b5dad3,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,6335,193,60
f76eb0ba-4600-4a5b-9e8d-6e9fbda72781,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,8597,65,18
08cb0a3f-b784-426b-8e7a-bc1c33ddaebd,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,8116,657,14
305aac29-90e0-4a8e-b940-c6b53b99e5bf,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,5897,68,49
9f4b09d6-a1ca-4a36-b8bf-d06e29b1d76a,11a25263-cc5f-47e9-933b-cd476a114108,2025-01-01,367,199,8
72e44860-dbd3-4013-a9f6-ce773ab0614a,b27cccff-4b45-41ab-a81a-8f43732f0abb,2025-01-01,8436,176,18
