OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
97bb2a6d-77c1-464f-85ee-ab31cd31f8bc,bf2cb4c7-ef6a-4852-83a0-c6d0f75b20a8,2025-01-01,765,112,38
0e03cd81-f20e-4031-82c2-1603c15a4386,f03b7299-f5af-4298-ac2f-7c49960c495f,2025-01-01,2654,854,0
3ad8afee-637d-45e5-8b74-993648d388b2,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,894,922,86
8ccf3120-bc7c-46f4-bd6f-655db460d07f,cec99b03-6adc-47ae-aec1-118635eb54d3,2025-01-01,3362,866,76
aa5dc3d4-ab4f-4513-ac90-6b6d10cb5473,7d519fc2-4ab3-432a-9478-25be52cc0bb8,2025-01-01,8286,856,16
4b5ce714-449a-4df9-9216-f09a5adac775,74192831-ced4-4c7c-98a6-f67de683f798,2025-01-01,9150,774,86
64678464-6e7c-4104-b475-47a8890d1bfa,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,4405,274,73
0871916c-72ec-4c38-aaf4-c9afed404360,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,2949,988,52
2b604b9c-e5a7-4e39-b867-d899528710c9,de8a7fd4-352e-40d8-a256-4734c0254241,2025-01-01,8983,16,28
7291249b-9f9c-4799-8185-8aa9360cb6b0,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,2383,834,58
4094f839-bf0c-4486-b297-246a7218d9ee,661c851a-a9ac-4281-8e7c-a1050a30c499,2025-01-01,7757,16,13
22a33c3a-94f8-4cab-899f-066c9b7836e0,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,1515,354,39
68720e4f-2bb0-4208-89fa-03853fea9b15,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,2987,180,39
8ebf3544-cae1-4f8f-809b-f1e2e975568e,356031a6-eed1-4c32-b6f7-cb11d278e2e9,2025-01-01,4919,419,73
5e6facb8-53b1-4071-9746-316002553056,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,4216,547,91
06a76239-0315-4514-bf69-922788a9f77c,53dda717-ecb5-42de-ac16-c192498c0b9a,2025-01-01,983,77,29
8ea2d58b-101c-4268-b406-d1d9f05f15a0,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,9046,714,22
082d4a1d-84e8-46e3-975b-e9482edd3449,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,1104,402,77
efb0ad97-29e6-440c-843d-08ad486a542d,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,8874,986,12
dfd6b4e1-228c-4fff-a7a3-80b835851497,4faa78b5-ebcb-4f5d-b076-472806558c3a,2025-01-01,3224,383,81
6cbf74f2-f92f-40da-b7b4-10ba46d48e49,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,5681,92,26
47c528f3-8ca5-47ca-89cd-32dec38dd2e2,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,3873,450,34
29a52f13-d237-4163-b069-7dc702990854,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,7086,644,25
906e1fa1-079b-4174-9286-2b91f443e7ad,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,1015,469,77
2eed6aa5-b76b-46c4-a844-88f982c8890b,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,3502,128,53
7b475713-48fe-439c-ac61-9ae8d445770c,6050ae2d-9d6a-40b7-b782-fd365a022100,2025-01-01,1927,123,28
e78f43cf-4de5-4db4-8c56-90d0ccf876d8,a3bf6783-7b05-4b7d-bfa1-2d251496abbe,2025-01-01,4339,726,98
1c402fc8-da82-4efd-b2d5-a5432a88a8b7,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,7971,861,92
f081c007-8abb-49aa-8769-942c7938583e,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,4119,412,46
01c725aa-f71b-408c-97ed-a28862c073e0,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,6409,820,79
0b641003-d10a-4805-9dfb-fb97be3003e7,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,8307,439,26
a2fa66cc-fad2-4dfa-b030-9e2ef33746be,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,8011,763,63
dcad1bf1-a98a-4746-b394-1f37cfaba9ee,95d9e69c-258e-42f5-ad30-7e51bd0809a9,2025-01-01,5848,121,59
c162b9a6-067f-4e84-8a2c-cf1c6ed6abea,1592398e-3459-4d40-84f2-6ccdad396cc1,2025-01-01,5691,237,40
af76c15d-0867-4ae6-8450-b5ed802df262,b10b93c8-d812-4bc0-8016-7a637bab554d,2025-01-01,8474,110,31
ccf27a1e-5a0f-4bd5-9fc1-58bedb695455,94009203-702d-42ba-a645-0ff142bed5f0,2025-01-01,8702,924,45
2d492b0b-4e82-4293-9f4c-870255f5f031,bf2cb4c7-ef6a-4852-83a0-c6d0f75b20a8,2025-01-01,5416,98,16
0d9c2460-fd74-4af1-ad8b-39e5e724a9c7,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,6545,804,59
e405c7f5-64a3-419a-9015-6501d8d52a16,b45f0438-1835-48a4-8ef1-838f6c2c30db,2025-01-01,2079,317,53
0e103c85-d708-46c6-a704-309cda83890b,3b639d41-a36b-41d8-97d8-68988234e90c,2025-01-01,1168,605,5
5da1f56f-7813-443f-bc70-a11e56fd559d,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,7789,824,31
164fa676-b9c5-4f7d-8e3a-e086462b66da,6d54cb78-edc2-4204-a516-3fd27bc06443,2025-01-01,9831,51,81
fa18f50f-48b5-4470-bb2f-1c75d60a448c,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,9494,24,36
a9dd5a5d-06d8-4d43-987e-0806bef4447a,b1132461-734f-4952-9fb4-114a2b20cc07,2025-01-01,8004,65,28
838097df-fc71-47fb-9903-352252623165,805df634-a117-4492-88c5-f08d8b2fc31c,2025-01-01,1620,689,6
685af58a-e8b3-4f7a-b785-b466bd897936,f1b9c77d-6e75-4800-9581-7a801de65757,2025-01-01,2474,900,99
1c749fc5-1040-462e-9ef7-2c5f9796125e,c3239e92-fe1b-4300-a854-8e4ab7011956,2025-01-01,7038,661,98
d14602f3-a9b9-473b-a91b-634496b24daf,e422acaf-9fa9-4f6f-819f-5addbac28601,2025-01-01,3385,228,81
401cba6f-4caf-46ae-bfba-def73c2a1506,c816e109-cb99-496e-8e5f-e40a4db7baae,2025-01-01,4065,337,55
a7b45e6f-b1a7-4540-a1fa-ee55766e3c17,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,1262,864,44
e2d6282c-7c86-47bf-8816-955eb0607bcb,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,7374,798,51
db89e42e-1be6-47ac-a9dc-db0a4848edbe,ecbf6632-e552-4cec-a9a9-f800ac311eac,2025-01-01,4479,166,68
b594e6ca-cb0f-4eef-9605-40af494d4ae0,75bd3707-2819-4730-bfc2-36247bcfc2ab,2025-01-01,5238,180,5
12b5c366-894f-48e3-a39b-eae07e924b7c,ee756995-0b0f-4d8e-8ba6-5b0ed91b49e6,2025-01-01,4390,126,5
7486c06c-87d0-4271-b99e-3382d9da4082,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,5265,538,24
fffbcde2-c2fa-41a3-bbd1-f26e8675871b,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,6505,542,31
07155b3a-e503-49ed-8899-c92e913d0313,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,8189,221,16
48ed0085-05b3-4c88-a85a-1bd6cfe7cab5,afedc9f0-eb6a-4fb6-b91d-073ae2f4629c,2025-01-01,2465,261,49
4dfa323f-89c3-49d7-8678-3ed9395c3386,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,5380,316,92
2b5a1279-059b-4133-ba55-7ac4fc8edb70,2d3e5099-07dc-467a-b90c-d3803f48b37b,2025-01-01,3499,927,0
3952f5c3-0a62-48d6-8db4-8ec804fc6651,6b3da84c-292d-4f01-8d88-f66484594496,2025-01-01,4331,183,68
d9670578-0d24-4a06-a9d1-ee455cc7f9d5,0fbe5563-0e52-467b-bd35-c40018c26ed4,2025-01-01,5391,844,48
a0464a91-690c-4fe5-8c1a-7cc85f57e1db,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,5746,826,77
020afd74-3529-4fe1-9147-7a5d81618d20,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,3508,307,66
73559b8a-6b80-4eb6-9ba0-529aed329d00,c35d3f44-ea55-4a06-b52c-fe32e16a21d5,2025-01-01,1299,442,23
451398f8-d972-4e75-b9c0-b8b4056e842d,a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1,2025-01-01,9987,990,62
a4a17eeb-bd10-456d-919e-f6751a082942,3b639d41-a36b-41d8-97d8-68988234e90c,2025-01-01,7544,599,22
ac6ce5e0-6112-48e7-822c-7f4874e5bc40,d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0,2025-01-01,8893,469,46
4ddfae50-efc5-458b-b9ff-0b49a7ffbf42,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,9897,731,69
64bffc0c-7be0-4bd6-8b0d-85d9ef4ff268,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,6216,7,36
1d8a6e21-e5ae-4782-937e-b0fe1b520ded,6089d271-cabf-4020-b0b5-57f0574b2a83,2025-01-01,5360,380,52
f95d8f8b-0d47-42e8-94af-5b10747dcee7,4ffcad09-d8f6-4fea-9a63-3fcc2c768b88,2025-01-01,9855,455,52
ef61a602-2de8-45c5-88f3-b1fd75b34c47,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,833,625,80
2f0892dd-fcd9-4299-b14b-e30268a2c087,c1767a32-1e84-4c61-9e44-665c2423051b,2025-01-01,1305,636,2
8364c465-c316-4244-a128-6fd6dd971e87,ae97aeae-1c46-4494-9eef-6e40cbc9dbc8,2025-01-01,3481,801,71
eb7a9f4a-e5a7-4c86-bdbb-c5167edad278,1c209f10-6357-4ca1-9e2a-67a0ea78ed4f,2025-01-01,7171,302,56
ad8eb1d1-cdc9-4a49-b484-1f1600cdd83f,9eae12ef-6e1b-4325-9e65-61472fb0fa76,2025-01-01,4247,128,79
af7523c8-d92d-4e25-95cf-7a30ec3d864b,53bec6c0-d53b-484b-a66b-9dee017fe0c0,2025-01-01,4375,414,33
8ea23cb3-4d09-4feb-bc9a-4be7f33e3b7f,92fb63de-f6a6-45ec-a859-cdda2fb3e616,2025-01-01,8981,875,69
9de9ebd0-0320-44ea-8bc7-9e6024f0e4a7,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,2762,143,50
63b5bc36-ae33-49af-9d9a-936c58f948bb,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,9962,445,13
c912ec70-6976-4d80-b7a0-aefd9dab5606,241591b5-5d62-496f-a469-1879aac6e98b,2025-01-01,7618,827,68
617e68be-3e3a-42f3-81e0-b05657152169,3a2491fd-ab9c-4d90-a8fd-ce5f13205ed2,2025-01-01,9525,270,21
4f62cde3-f17b-4e07-9c5b-e3ba345df73d,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,266,670,50
6248fb64-35e7-46b9-adf9-aa49fe81ae34,5f248d6e-f394-4385-b88d-fb7fb2c3f9d6,2025-01-01,9074,853,77
3d893150-bc57-4280-903b-679bd1a80288,b5a3af35-f0dc-4f56-93fb-9cdbd597dc68,2025-01-01,5880,563,81
8ec3ad3e-4254-4478-a19e-fe6706711bec,6e217056-9b78-477d-8cf5-44ca49ac44dd,2025-01-01,5125,447,67
199a355a-3ee4-407f-989c-0bc3cf18e519,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,4248,466,35
5b3bb814-4751-4a9e-a61a-583a583a978d,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,6618,736,90
273e5425-ea0a-4115-bb6b-f87ba90ce48d,bd135e2a-90ae-4a32-8324-271a5fa4a80b,2025-01-01,4299,293,37
3ffa7351-8ce4-4bdd-8756-e3d93e9906b7,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,6660,246,19
0c086d96-7ddf-4178-bdcb-075ed66178a1,a89291d9-f47e-44a6-aefe-23f3f87c7aad,2025-01-01,8080,478,88
d990b211-c284-4f6f-b59f-007e00e2f674,e5848e67-7f43-4119-bf0a-e19c90d2f183,2025-01-01,7047,182,60
763b7eb1-fae4-466a-bd5d-1c9f746fc58f,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,3765,419,32
4bd4dcb7-fd9a-45a3-aa59-8411397acfe0,f1ee6f08-2ce6-4954-a618-bb73e83c766f,2025-01-01,5130,770,54
606fd33f-0396-4ef1-9ecd-78c3d88d5d87,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,6214,474,21
9fe7a89b-59b8-4028-bee7-c8a617b640cf,4a923fc0-adda-41af-9ff3-12a5c63a8869,2025-01-01,4250,926,20
ee7c30e5-b1de-468e-8c19-c22dd9836ea8,43d6bb42-4718-4a9d-8d22-d193f7c90a21,2025-01-01,819,717,46
aa0030c7-4562-461b-872a-75bee0f50165,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,4848,962,9
7eca30b7-d4f8-4470-9436-1f2baee12e3d,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,9973,101,25
21bc5593-6c9a-441f-9a36-8045408cd00a,644f3ecb-3ce0-4665-8f84-cc6e7dca87bd,2025-01-01,3107,584,60
5db3af08-b6a6-453c-8ae5-390ae00b8f65,8bd1d385-c652-4689-9239-5fb3a21dcdde,2025-01-01,2032,78,13
95d43b91-6202-4a4d-b929-72f57fc83775,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,3966,198,38
b28aec7a-d40f-4c1a-bce4-fb81c7789698,6552acb2-1260-4727-9913-539e108a6b54,2025-01-01,7786,240,52
12a58971-6dbc-4ecc-bf6e-3dc980eaa1d8,d47d1a51-a5e8-4cde-beb0-aa1408a3e25e,2025-01-01,6793,460,13
cdb66596-3bda-4acb-94c2-a50a76b452d5,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,4349,829,13
9dc2a57d-617b-4245-a1c9-3cc83f17437f,371f9607-9471-4798-b876-2476bd09f443,2025-01-01,300,988,3
90a0d99b-f48f-4add-97ca-453c923b052c,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,8275,146,61
8e3e12aa-a3aa-44c0-b520-26232e40fb19,2e72b139-06e0-4fb5-8a03-b6a5a1fec270,2025-01-01,8792,756,67
a2622205-9c00-4985-b6b8-d98848dc57e5,371f9607-9471-4798-b876-2476bd09f443,2025-01-01,9247,575,80
6fe9f1c9-bad4-4d08-adfe-b0499ef9724c,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,8351,689,6
e15ad684-b989-4119-aa7f-136918ae3d7e,bdec5948-144f-48e0-a349-7e5a24be2683,2025-01-01,4359,914,59
5bb52ea7-bbf4-4127-969b-fcb8a8b00a14,374593fd-d769-4b71-b302-eceb0a2c209a,2025-01-01,1416,781,57
925da9af-be96-4469-9bed-dba2d7fcb4e4,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,4672,796,88
275998f8-8b82-4437-b03e-5fc7ea59fb33,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,9076,303,76
d24ba8f5-25ff-451a-9224-4ae755dc8e56,d47d1a51-a5e8-4cde-beb0-aa1408a3e25e,2025-01-01,3363,976,81
e289ff96-01ee-4aff-8555-a9506c802671,6de44ff4-1573-4c85-8366-cfcc5de9fe1f,2025-01-01,213,971,84
5c17ef12-7a16-4493-a7ef-1f032e210085,d722c7bf-6323-4a37-a2cf-9965414aee1e,2025-01-01,3507,640,14
76bd98bd-d3d9-4a0b-a42b-9a0c3584b2d9,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,3445,363,58
5e3e2819-0e88-47ca-8fa5-5afe68ed6899,13a2da21-833b-48b2-aa05-9cfcb1e3592c,2025-01-01,2264,954,21
56c29e91-d4a0-4b4a-a8c3-3808d8cfc9d7,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,1834,334,34
455fab88-15a5-408e-8680-4c7cbd55a9a4,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,9162,582,58
7afc5a72-1081-4808-a6c5-abe933797f8c,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,1041,425,22
72c512f8-07fe-4737-846c-8148ab3fdfae,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,499,770,7
4ed215c2-e0ae-4f38-9d2d-256e7f5843b1,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,4590,931,32
f60e642c-6a83-43d3-b602-89e6eeae50f0,76e277e0-6d84-4ee0-b9ce-7d7782bedf0e,2025-01-01,197,360,89
7b79d064-df1d-4f73-896b-ae9b39f29889,38623523-8f8f-4397-90e8-c9aba24cd070,2025-01-01,6478,889,97
63226a8a-f8a6-4279-85ce-cf30b075558e,debf84bf-0fa9-48cd-b9df-55b588efead5,2025-01-01,5088,304,62
2b5b8efd-2287-4631-8b39-4ca0b2b53eaf,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,4072,498,13
7742eb58-dc8d-4499-99cc-0eb080a63e5e,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,2846,726,38
b67807a8-edfb-4cb4-a49f-421679cfe809,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,1603,619,3
d2885f5e-fb54-433f-b3f5-9a1e18ad2c86,123fad12-537b-4a5c-a19b-f329c25927d0,2025-01-01,3923,706,7
6163f90d-3070-4287-bf40-274755a5ae12,9ef4323f-2663-4106-8c9f-59c9ee81f24f,2025-01-01,3623,510,19
5ce6eb9d-314b-43de-9695-17cd279f5124,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,148,720,34
6cc6ee29-2a1f-40cd-9fd8-f5dffe816585,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,4344,154,30
710fd0ee-1cee-47f0-aa4d-99ddb4456ce9,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,9693,173,15
5a472f75-be89-4c74-9cc4-0eefdcf561a2,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,4532,37,70
53872d21-422c-4a1b-813c-b4561f2641a6,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,6652,234,30
c83eda70-d7a7-4cf7-b218-3c458baca75a,2e851a9d-2c1e-44a7-8797-4f338abc4938,2025-01-01,5337,794,9
32956167-b1ef-4310-9692-087415b64a29,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,6317,432,6
ec3d758e-2e27-4805-9102-037b8b0cd866,7c07edac-cc8f-4ba8-afe6-92f25b27327d,2025-01-01,9211,65,48
2991f294-b324-4218-8cf5-7ed37e94d244,e95a5141-ae72-4c1f-80af-224d18df5383,2025-01-01,461,545,94
13e61be6-9440-4531-ad36-5ad8caab2f57,6af7e714-1d50-413f-a1fe-c7e7998bb209,2025-01-01,0,821,26
1fe0a62e-2acd-479e-9a06-ab7b3d66d279,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,1644,343,46
ecbdc5d3-f805-4d48-a23e-76937da08083,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,1415,539,73
dd1aa5f4-a185-4407-8eb5-e29d0dcef3ba,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,7676,974,99
0ace7682-cbb8-40d1-b16b-01e6dc4fee56,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,1395,867,10
3cfcae5d-c697-43be-abb5-2367f945adfb,75345811-b674-437f-bc51-44405c7a734b,2025-01-01,8036,725,69
6cc3a000-fbba-4f2c-879a-3f6ba2a39dc8,692013b3-ee82-4783-8bb9-f0df175985fe,2025-01-01,1126,623,38
ed3eaca1-2cfe-44fc-b2be-136b432f8df6,0fcc8520-f5ce-48fe-b7f6-09b56220b3ad,2025-01-01,6179,341,62
005acc15-a90f-44b5-a342-41a4c36f7187,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,5536,773,54
ef94bfa2-f6b0-42ba-b8de-eb96090dfddd,a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1,2025-01-01,5735,413,29
eebe3235-2d81-403d-bb94-afac4bef4495,14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa,2025-01-01,4396,281,49
4aaf0802-f68d-40f8-98c0-c04fecec836e,f444c980-5d90-4c3b-8844-5b2ae79e04fa,2025-01-01,6393,31,10
07963a82-fb1e-430d-868f-75846b8e6889,3b4cb02a-2f76-4b56-b30e-023abc6e31b6,2025-01-01,1343,588,27
52e24eb0-0837-43fd-9d2c-1523f31c2579,e5a5d264-b40b-40c1-8f67-9a5a92eff182,2025-01-01,5682,185,34
f41eb2aa-f61c-4f1e-8d67-3e5167dcefe8,f444c980-5d90-4c3b-8844-5b2ae79e04fa,2025-01-01,6007,415,5
40e89067-6f5e-4667-8eba-9ceb56e081ec,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,4662,288,83
a7236ef5-1544-4f4d-a530-85f10bcd1bf7,a2de8cda-7bb7-4943-a504-0a1759170560,2025-01-01,6999,701,57
e79438a2-a14d-4c6f-b8b3-962bda735165,cbf8bd30-c7d7-44ac-9036-86c91fc4e228,2025-01-01,7628,212,87
8ed3ad4d-1f47-409c-b0e6-573f21395289,14577fd9-f7c2-49d0-ae35-a723cd95f2c5,2025-01-01,5334,694,67
b7a626a9-ff7c-46b8-a44e-14dc30225e45,90fc0e22-9b61-45d8-8186-30f08b67de50,2025-01-01,947,816,78
e80fc0e2-6fc0-45e1-a050-6d8b5c235c6e,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,1795,294,47
c1047c62-774f-46ec-9969-1fdcd89d9215,7e9b5a5c-1c19-4668-a362-b995e2c2db7d,2025-01-01,7880,300,33
02a2107e-ef96-4423-80fb-6790fdec3c62,975e7ca8-97ec-407e-b94a-93c9b3a75622,2025-01-01,3083,152,1
72b123d4-e380-4022-8632-24d3ccebc735,7508a5a3-e3d0-48d5-9047-090e4f31d049,2025-01-01,2463,971,72
c288d863-873f-4e17-b524-24e5820038ff,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,3905,500,91
169e4c7b-d9d3-440d-a571-efaf66982ec2,a0ad4a3c-a7b5-45be-a7c8-40b0e1219867,2025-01-01,7432,161,48
6ee4d724-4c96-46f8-9ded-28afb96aa120,c07d432e-fad5-45f5-a5c8-d277b3931a75,2025-01-01,4370,743,56
7af1b34e-515f-4f9b-8da5-2af8ce557646,f3d213af-01b0-4a2c-9e47-c092ef5a259a,2025-01-01,9706,312,68
b01b14b2-c849-4a5f-9ee5-9a4969524c33,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,9147,671,83
d4c84493-ab96-41e9-b062-b7eab11c7e14,98df03af-ac56-4bca-a8ec-9fafc7ab44e7,2025-01-01,875,700,26
afd21761-4c74-4aeb-9bd0-ceba7415a6e0,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,430,262,34
4a9afc7d-50ed-4779-acc3-22299c2bb5d9,704ef5e3-3a9b-447e-907f-757bc2634d45,2025-01-01,908,438,22
d95b8450-2e96-4507-a6fa-bb23923cce6a,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,8826,244,71
71208222-edb0-45fa-a380-10ec41faf677,bf9d0e48-c136-4ecf-be3e-c8b5af25d458,2025-01-01,9506,374,91
f2b1dee9-a3b5-4a82-8c41-b6b3be4375d8,cb4bcf8b-f6e6-41e5-a480-9714d392c485,2025-01-01,2182,583,57
e3d2a21b-7c41-4f7b-9262-74618bccb506,6755beef-a2b5-4a54-af40-45b7d7cb5ecd,2025-01-01,4284,697,15
6190c18e-5de9-448c-9222-639ab0498536,5689cb45-468f-4698-9ae2-3ad399b230a2,2025-01-01,3235,491,49
609bcbc0-6472-4380-9eea-8313b76f77e4,092f4bd7-f19d-4f97-a1cd-c1b1f1b2afb1,2025-01-01,960,508,97
caf7f927-a7d6-4433-a209-5bd492931fb6,87ea8902-312e-4889-94bf-591b8e60392a,2025-01-01,465,857,43
8c01890b-eb63-4c4e-a665-84bb04b9fbb4,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,5807,145,55
d60c088a-4b01-4402-b553-3d8ae20314ab,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,257,46,2
2830de74-c8f9-491b-afe0-6483fba1907b,e7704cfa-8015-4256-9de5-2846a7b14c44,2025-01-01,1580,781,19
71d1a3c7-967a-4278-a472-4265089f613b,2df6ce56-f96f-4227-a894-61491e011e4a,2025-01-01,4027,38,13
afe8a418-449f-4a43-8d18-be503f0d9df0,80250ae3-950b-491c-9350-bcbdac72f40c,2025-01-01,3699,674,28
023084e3-ea47-4407-a412-09cc85574212,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,5412,237,42
fdee771f-0272-45f3-83d1-0e728ef3f516,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,2202,392,46
139f2ad5-42d5-42a1-86ea-852ab874444f,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,3422,17,89
0c378ace-86b1-4d8c-8f21-fb2151a10225,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,5501,78,56
d99e2128-be7f-4b80-a25c-10e3aee57298,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,2192,872,20
6647695f-f2de-407b-8071-426a5936486c,6089d271-cabf-4020-b0b5-57f0574b2a83,2025-01-01,2025,198,75
