OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
c1d83b3a-b5f6-4924-ac01-7775757a324c,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,684,669,67
2f4eb332-973d-432d-8ad4-f020eeee42eb,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,7996,880,26
da4fd59a-b50e-4c6a-8153-81f469f071b2,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,6454,730,16
3177c540-da43-49f6-a4b5-3e52a03b7f0b,58740909-6321-46e9-b909-774451f30bcc,2025-01-01,8320,713,70
2ff7ebda-73b9-40ad-8b7e-2d519cfd11ba,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,5878,43,50
1eef190a-06b7-41b9-858c-5c8a5f854ad3,ade1f573-aa6f-448f-be46-f2d5344891af,2025-01-01,5167,889,16
f0191496-db32-473a-8d9b-bae0958eed83,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,2243,165,96
29247b40-6ec4-4ac1-9a55-b3b6bdf8c164,e649d949-3943-4233-9676-af4069f0a343,2025-01-01,8735,574,36
b7f9e63f-ba5b-4e4d-be0c-546fce595bdb,68ebe2bf-1ae2-4373-bd25-92b14736f291,2025-01-01,5815,897,14
7bf0f022-8af7-47a6-8dde-de5fcd32ce1e,0c970905-5a87-49d7-9d4a-ccd2566efdc8,2025-01-01,4633,315,46
e4cc7037-f614-48a5-8528-72d04856b621,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,44,863,65
d0ed8f3e-68e2-48c7-9800-ad68f53976eb,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,2175,896,59
ce61978d-c1aa-4646-ba36-f23a90e03ebd,2dcb86fc-9eee-4ae1-b9bd-e563cf541b7c,2025-01-01,9780,205,83
73052e16-847e-45d2-a015-aa749d5cc1aa,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,5902,674,38
c9c2c568-ec58-4f6f-833e-980196ea885a,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,5123,885,93
31c04592-a52f-4f26-b691-449e8354f6e0,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,3194,354,12
a562143a-497a-4723-bcea-f481d86010f5,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,6396,162,20
a6ce1566-0eb5-4b4f-a326-b1ce33250a57,9aed4394-544c-4b99-af5b-ca774de3a115,2025-01-01,1083,660,77
35602fab-7aa5-488e-9f70-b2e07e578919,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,5648,924,79
ad70dd33-46af-480b-ae74-fdcad0cd174e,381e20b8-7cbd-4319-925d-19a6333e7eae,2025-01-01,5602,799,1
9f1a9e74-33e5-4373-9b46-6b489dc57654,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,9406,593,18
ec083bed-a67c-4adf-9554-cb63179b165a,54f0e562-8e06-4c94-80fe-a910cf8f85e6,2025-01-01,4494,31,62
2c67e2c5-bcdd-4c20-aad1-fd9b7095457d,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,6425,202,52
ac811cf5-e86c-404d-8df7-105db50df325,5b917df9-b7a6-40b0-afd7-1f685e5a7463,2025-01-01,1435,636,15
98b1ca04-1e88-4c15-a454-b9499372e3e7,7d0d67c6-aab7-4435-a5fd-95c96b84c9a4,2025-01-01,1180,631,78
b83c1928-568e-4d8f-ab58-4e6fdb872492,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,5503,522,3
d4d258da-3015-487b-92be-b1e64007c3d3,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,48,849,25
7a1a11ca-dea6-4cf5-9527-7a51a2efa85d,72f4c6cd-700f-4135-8825-55d31a5fa624,2025-01-01,6877,550,65
0d0bec6e-c2aa-4d6b-b9bf-6f8824f7fce4,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,1507,374,98
beacf46e-460a-4723-a3c2-d73ee874d8a6,faffe3ac-b12f-4c9b-879f-4e39d9e373fc,2025-01-01,4776,269,51
2aa696d7-14df-45c1-9a36-f403f4d777f8,8ec0c796-1dc7-4ac3-ac22-4f3cdaed07df,2025-01-01,655,585,93
79cbd6c4-49b7-4409-a2c0-62bfd4a5f28d,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,7542,265,12
16044254-94e3-4d0e-b070-4f8cab745070,7c07edac-cc8f-4ba8-afe6-92f25b27327d,2025-01-01,4721,423,55
f3d66f52-27fa-4d62-8f9c-4ad8ffd3119d,b3643ea9-53a8-4fbf-a05a-b57f6de62af8,2025-01-01,3674,775,37
d4895537-1bf7-4cbf-a24a-1ef6a9409915,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,6989,294,92
10f52f6a-6cbc-4faa-ba73-371650b49e41,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,5556,661,20
68bd0508-d681-4fc2-b9e7-c027ba721764,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,4622,834,42
e4adb6e3-905f-4c94-a2b0-2439153d1236,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,4336,860,43
7aca6272-ce37-4468-8aad-c9608428485b,6aed85b8-f10f-40dd-a440-854ee17ace53,2025-01-01,8755,263,17
bd7cfae3-a011-4dfe-8044-d64c9f1584af,93a48a13-d889-430e-9475-4766a64432d1,2025-01-01,5734,710,29
55e91fcb-59b6-4265-b05c-1e53b5fe057d,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,1396,815,98
3f6899fd-bf38-458d-9686-35189c93f82d,6050ae2d-9d6a-40b7-b782-fd365a022100,2025-01-01,6648,481,44
e22db502-6419-41e1-8643-f58cade460fc,b3fc9f35-95a3-4390-9697-f3c0c23be2d8,2025-01-01,652,399,7
8676e1f3-c92d-4de0-9f87-e41d960259ed,ffa7859b-9197-4a98-bdd0-c27dfe812a5a,2025-01-01,7586,720,43
0bce9f89-668f-4b7e-8d80-ff507baf053c,547c16cf-9597-478e-b46f-2fefac469736,2025-01-01,848,104,95
7f375b91-4b07-46fe-a145-5a4fcb586f9a,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,3506,70,68
e49d75c5-a167-4bb9-8ba2-a76e094909c4,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,5992,780,72
50a2a287-6089-4d12-ac85-8bb7f3db618e,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,7595,280,0
71f0d4e0-4b59-4c55-87a7-38b5b3e5eba8,b94c8a1f-fe7c-4877-8bc5-c7ce8eb771d7,2025-01-01,6616,756,13
ce5a7557-5884-4461-b714-0831890b5f9f,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,9749,783,15
6a8b5d59-8fd6-4669-8728-c617d5f5a2cb,6e814e53-80e0-4f69-a278-e617121589b4,2025-01-01,9678,135,37
9a0bb6e3-f6e7-4357-8002-0adfd3af4883,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,2191,346,35
b5d5622d-13a1-46fc-8f5a-38b1d7ea7409,f96d2cd5-4651-4360-bd62-82cb356637b4,2025-01-01,4209,40,6
7d4fde78-1727-4c13-8791-0167067ee8e3,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,5835,838,28
b9993d77-d9ea-462b-b2a9-58981ae240cd,6e9303e8-0aa4-4179-adf1-dbdbcea654c8,2025-01-01,2563,533,3
beb46fe5-f3bf-4007-9793-00723da1787f,86da9130-6525-4408-bae6-91ba731f6497,2025-01-01,4218,660,1
78cfdfe8-59c9-4484-88b4-25716a134dc8,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,1096,794,74
b50916f7-5bc9-4b26-be19-3209fa0e92f7,a4473dfd-6207-4d83-bada-40e2fc26d689,2025-01-01,6624,336,56
9a2c066d-cfa5-4ca5-a791-244b5cd211d4,d722c7bf-6323-4a37-a2cf-9965414aee1e,2025-01-01,2926,692,15
8b01ffec-e636-4b46-b6ce-8484156ad5f7,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,5392,118,97
17395c80-59f3-4768-ae94-d69e9f12e211,d05fec7d-7cdd-42dd-ba65-74096a37e50f,2025-01-01,7436,570,16
48f5c80e-c5c0-4c3f-b8ce-2a25a69ec4a2,cd53b6d6-8b0c-4f5a-b914-62b9f87123d4,2025-01-01,1022,484,92
20f1e16d-b449-4279-803e-311cd929ba9e,71f0bb53-71f3-44c3-9902-cd19d4a637b3,2025-01-01,9137,738,64
14504510-5ee8-4e97-b5f8-986fa53b1c86,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,2177,555,95
97014710-be62-4828-92a3-17c096ca365b,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,1326,313,11
15b17036-4b8a-4fff-bd09-7f7da9f72b1a,fad087cc-913d-4223-828f-456d2ec3d21a,2025-01-01,5988,472,13
103a0ebc-47cb-4e71-81c3-3bc5acf0e64e,146bc27d-00dd-4454-918d-9a762fb4bb01,2025-01-01,9495,137,29
43036203-df91-42cc-a92b-2a6fa9732740,22711a77-2eb9-4c75-8e15-fe0ff21f1345,2025-01-01,3870,788,35
968e5e4f-39b0-42c2-be54-36aeadcf70e5,467f13d7-0c65-4dce-a874-690783a27f32,2025-01-01,1121,775,30
d444fc7a-9524-4f44-9473-a529b6596a52,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,4770,518,79
86a7eabd-1461-4824-9cd6-2edbb0ca44fd,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,4202,894,82
541cba55-38f3-4c8f-8121-75618e1fbbe9,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,6969,274,0
e9c595c1-131f-4831-8d75-95f507938891,349aed41-f169-4d6f-ac24-601591c2eb5d,2025-01-01,1072,198,26
23f77b45-9274-4cbf-9515-72737d7402ae,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,9873,176,29
f605c4cd-def2-4b40-9f69-bf106bb88d2d,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,9699,484,65
e3ec168c-748b-4528-ae0b-4bd1d31a3e4c,2184bbcb-05f7-4255-9f6d-6aa082867726,2025-01-01,4971,542,87
b370b8bb-7ff0-47e7-9f3a-35c2086cbd35,7c07edac-cc8f-4ba8-afe6-92f25b27327d,2025-01-01,5531,729,18
10213f6c-02a2-4070-b0f1-fc8ccfcc003d,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,9180,980,20
d2c8a48b-cfd9-4048-a893-9d56417d3bc2,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,5753,327,96
a5b6d9ea-c8e3-45c8-9c8a-d3770d5e6e09,a3bf6783-7b05-4b7d-bfa1-2d251496abbe,2025-01-01,7218,123,94
2a9fabaa-3bc3-42df-b2fe-e625fe0749be,65e69ff4-0a19-4c0b-9667-e14316502d2f,2025-01-01,4326,760,51
ba1286df-052d-43cc-95cc-67040115d6e0,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,8751,387,28
17520df2-d353-41bd-881a-2fefa6f8fce1,f03b7299-f5af-4298-ac2f-7c49960c495f,2025-01-01,1514,371,94
bb8f46cf-d032-4ecd-aa90-0e3d21b9358a,fd967c44-cce9-4a29-8afe-6f69738241cb,2025-01-01,3047,502,58
a6d0111f-0c04-410d-bad5-3c8c16a6a4dd,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,3723,898,20
f9137570-8c31-4b54-9413-ad5feee7d9c1,975e7ca8-97ec-407e-b94a-93c9b3a75622,2025-01-01,4466,6,80
96e7887d-f333-4edf-9976-b332a5120159,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,3290,585,77
29ac9188-82f8-4661-9018-c7d6d1b4b8ed,a8360232-86ba-4aca-a861-d52dd7f61dcb,2025-01-01,7549,867,2
319b280c-b8e5-4cbf-b080-bab7f328fa6b,3b4cb02a-2f76-4b56-b30e-023abc6e31b6,2025-01-01,9841,639,91
28242c0f-fbd2-4605-8fc8-ca79a9e58c41,480887ac-765d-4ec2-a3ce-d6d88bb0c5aa,2025-01-01,8176,512,1
e75b5dae-b985-4522-926d-f5045ba9bcde,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,7764,110,83
ecdc8caf-3eaa-4fa5-9439-164bc26d9d96,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,3162,46,37
dec39998-4319-4a02-bf13-826fc61bf3d1,bd135e2a-90ae-4a32-8324-271a5fa4a80b,2025-01-01,1738,543,75
53130ca6-a900-4ffd-923d-0c8d446ab12e,5ac3165a-6bdb-4cae-9290-f03bbd5ae0da,2025-01-01,9117,710,4
3e39e7a2-73a8-43d7-9275-a92f5723cdde,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,5320,501,54
87102abd-f143-42b9-a28e-f26475188034,ee756995-0b0f-4d8e-8ba6-5b0ed91b49e6,2025-01-01,6420,944,96
d8977c59-f4b5-4b29-bbc4-30de3e3cc625,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,2005,123,60
52e0f67a-ff36-41af-9fee-af551a92494f,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,6190,608,12
e2734aff-406f-4795-af15-72b5d3341a8f,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,2977,151,80
2a441d74-1dd0-4b08-b8dd-ded0e0b5c590,0910c623-1eff-45f2-be93-e4b618cc64ee,2025-01-01,8711,793,73
13b7b5fe-711c-4e3c-b295-21f1921a28d9,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,2279,471,42
f95990b8-26f4-4937-bf81-d10d1816d8ac,c077aa34-00c4-40b2-8870-e5866d4c9a98,2025-01-01,73,107,41
783b9090-5210-4823-80c5-aa27e4246e08,b27b55b1-3397-44d4-a04b-46cf3466ee0a,2025-01-01,2748,774,31
e96fd55e-bc74-4c08-bc47-2774728967b4,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,8841,498,56
70b43b5e-6ea7-429f-9d85-c18b46d84ecf,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,5703,107,63
39f277ad-dc52-4ffe-9190-c26b614474cf,8134535f-4bde-463c-8432-ea54bec69a5d,2025-01-01,1128,830,88
03488120-bea1-42e0-b5cb-a79f96c686e8,c870df06-f8e5-4b2f-b854-9bd366ce923b,2025-01-01,5330,269,77
4315c7f0-d05b-4ba4-b8ce-b1562be89ab4,3f3f9d4e-42d2-43f5-985f-d6e87341b630,2025-01-01,9836,477,21
aadfd6f9-3e11-4b98-8531-f991435c6ccc,e036dbe0-47bc-491b-9a6c-b1541d8792af,2025-01-01,6905,640,70
d3e15200-42d7-4f8a-b690-ed8215c33a93,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,8749,707,43
dded1d96-069c-4038-bbc8-465d19d8d6e9,c99524fc-50a4-4dbf-a8ea-355ffe82de86,2025-01-01,9572,956,20
0a5a0b88-e6c5-4e4b-96ae-a92e4cdd4a21,1f4b31d7-07ab-4b36-8151-ea0b78a64088,2025-01-01,1770,968,5
6cac9b74-53bf-4f90-88f0-a112a1a957c1,092693fb-f812-4cf9-abb6-d68bba79a48a,2025-01-01,1449,33,44
16ff2275-cc03-4cc3-a37a-9bb730878c3f,3ab7fb4f-fac8-4cf9-b21a-2537797164bd,2025-01-01,6307,590,51
715fb43c-da7c-43c9-8d9c-7553c1a5509c,74981e41-0431-4a8f-a6d9-d65858382127,2025-01-01,2811,44,21
8460c09b-0461-4b68-8e60-208e6ef9e9c6,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,1945,519,78
c49015f3-77ff-4c6c-9ced-402fbf742ce8,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,6570,605,84
7808e6a4-6af7-4d6e-b8e8-370d30741c87,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,8729,503,28
655f47ce-4a55-4a39-aca8-a46a8dcc55f6,595136ac-51d2-4f2b-bed2-654ed41dcaf4,2025-01-01,6446,520,41
e9cfd8e0-59b6-4c0a-8fe9-541e59b92c3c,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,2115,129,7
02abbf07-c9e2-45cc-9d48-d17fdbc8508a,56705c38-be7d-4b0d-b63f-a293b1741bab,2025-01-01,9520,174,86
6858c08d-9928-488a-b470-93b9b159e6b0,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,5026,104,0
35048617-50c2-4c61-92b6-9604e27aa8c9,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,9800,666,4
fb2fa195-83e6-4312-9dfe-d9666214967c,6f8a3e1e-7449-4038-a36b-f2575a2499ea,2025-01-01,2665,533,89
e142b44e-b973-48d5-a24a-df8c2085ba4c,c4ca937f-8420-4125-838b-31e1d9a98620,2025-01-01,4642,770,95
e2090045-01aa-44dd-8d5c-139557bc5711,bbf6d8a0-d53a-49b0-acc9-298981347a7c,2025-01-01,3442,393,18
b173e7c3-7ed5-46bd-a1d6-74019495ac2d,58ba8aac-5580-4014-b192-18e69c52fbd0,2025-01-01,1814,572,41
b448b878-99d0-429d-a133-08355655d2d7,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,1195,407,51
5b2dd303-f958-4460-9d8a-ed55eea274dd,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,4051,611,39
2071d071-d653-4c80-9b14-803b27e37420,90fc0e22-9b61-45d8-8186-30f08b67de50,2025-01-01,4080,277,31
bdc6a217-f3d8-43f7-bc0e-da82e07b1a3d,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,9984,161,74
09938466-4db3-4b3d-9741-572397ea0762,db29423e-7f3a-4b46-937f-09b85283f907,2025-01-01,9557,34,50
b995b264-dc0c-48d2-a6ab-d9468aeb8215,a91e527a-1ce0-4fd6-95b1-95c858a73167,2025-01-01,5539,621,62
6e6056fc-d82c-471c-a9a5-84c46c489a99,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,7608,747,2
7fde6f7b-95d4-4ef3-b9c6-70584a346d00,5f238014-5ed1-4fd3-bbf3-6c2a96aba666,2025-01-01,2298,557,20
bda17820-5d03-4341-8aaf-0fb674af3db1,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,2482,909,71
5000a2e2-85c0-4551-ae11-008a462455cd,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,3741,38,72
d25ef484-d277-4d00-a826-12d418025f2f,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,7083,486,22
0683d874-0e66-4c83-bc05-5d9bf8e1424e,a8517c6a-ee53-4696-b37c-d330abb4e465,2025-01-01,7073,191,79
5dfe4929-9164-46c0-872a-b412c73acf08,2d4d314b-4098-42c5-a18a-3afd62326781,2025-01-01,1622,247,97
6360192f-33ea-4c7d-b90b-aee8c64b00a5,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,5004,521,10
1783fe30-74e6-4554-9faf-96321b870441,69a39a18-5f01-4a5d-bc02-43209eff9bb8,2025-01-01,2750,188,44
79291892-f890-4981-9ea8-ec47b3c7e11a,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,749,169,16
c9b948ab-59c5-480f-acd0-2e24dca0ba95,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,1019,107,35
4e9afab6-87c4-4f63-b423-ba2aed0a360d,07437943-08ed-4ebb-aece-1342e20ac2a9,2025-01-01,3797,455,40
e72b8d91-8c9e-44e2-969b-1cdfce10174e,749158ea-4b7a-42e4-a9a8-7b0276b3fda2,2025-01-01,7106,698,45
e5dcbf87-2c95-4758-8354-aab009289a90,6552acb2-1260-4727-9913-539e108a6b54,2025-01-01,7296,18,64
e911d85c-1ebd-4351-b8f7-2aea27b98903,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,9524,558,78
937f9c1f-b860-4ce2-a43a-9e74e3c6e69c,32f74677-10a9-4b21-b1d4-089940e51015,2025-01-01,8924,15,37
44566904-c613-4a8d-8ac8-103bc4b544b5,14f56522-6e81-4066-9cfa-c98791636e4d,2025-01-01,9525,323,15
1fe9a6b0-bb91-4cf0-b71b-0044ea771e8d,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,1580,159,5
0213c091-ca91-4347-b7a7-54967b792c53,a731301c-56cb-4409-a4da-9aed7f6ecfb6,2025-01-01,1632,475,47
3450cade-cbb4-42ef-a6fa-470c589dcac3,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,2717,286,84
d5897ab2-6676-4f42-83f7-203ce25ae4b8,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,79,914,64
b9758cc7-fa65-40d8-b679-e39e232528bf,796d0989-10f2-448e-a2e0-d3c7ca228af6,2025-01-01,6436,773,82
e2d5c44e-c4ef-4510-bf20-0c11165d9eee,d249c665-0a40-4035-a980-9e6c94274587,2025-01-01,8779,462,62
94aef7cf-a6c7-46ad-b888-6056779f611b,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,5360,502,84
2215465c-7e34-4445-96f2-c021b4ec6769,0a6270c2-898f-4042-95c4-25057d3bdcb2,2025-01-01,3873,652,21
6740f38c-dcb3-4370-8317-2baa4f00e9e5,a0dbddec-a64a-4a31-b396-f1ffd24021fb,2025-01-01,1761,176,48
7025833c-0218-46f2-ac8a-978a6107afb3,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,3103,72,67
cb5feae3-512e-4c71-8a26-bcefbf0774b9,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,1212,126,36
0b685189-327f-4926-b3be-3ff68a4fbdae,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,1997,398,97
a424dce7-ec60-4dbb-8956-83ef96d5356c,debf84bf-0fa9-48cd-b9df-55b588efead5,2025-01-01,1022,230,52
88c6f7c4-4d6e-4716-9a26-58d2ec16b7b7,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,4842,329,33
75ae7d2b-852a-482f-a1a8-388cbaf05810,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,8856,210,51
defd5180-8695-427e-9bca-305fe9d88d55,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,6477,337,33
16689de9-d3bd-4005-9464-71c48e6d4f60,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,2362,39,99
b5ace7bd-fba5-4974-a5bf-df6ca4264d5e,6c9b2285-dc44-467b-9b48-98ca1b706272,2025-01-01,8829,416,49
a3544915-0ac3-4f77-b090-e29c4f0eb4e6,20f7475d-fd38-42a3-8ac3-6550f694889a,2025-01-01,3558,360,52
415a5a6d-2052-4158-9146-bbca344a526e,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,5353,997,19
02d148e9-7069-4b7a-a855-45b689cf80cf,88062b56-cf2d-403b-a8f0-da5f5dbff738,2025-01-01,322,969,27
e4522288-b217-4e58-9169-71bd9e517fd1,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,3877,683,37
227e9644-5386-44f2-9d5b-0f09c773b2c1,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,7200,549,42
f4a71fab-94a2-4c12-a510-f6b4544af983,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,8406,50,78
a1a46012-92ca-432d-b40b-3600c8f582c9,4fec3222-cbc3-46db-ae02-6f808343b379,2025-01-01,2563,936,11
910db597-b285-4262-a561-596285368a9e,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,8566,522,28
e2647ee0-9527-4c7f-9abc-b79b77442da4,fcf38d06-c07c-4cb6-bc81-55c823bc86cf,2025-01-01,8693,160,11
32afa94a-def5-4a81-836a-0871f8868836,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,6434,637,94
059a6769-f5ce-40c1-ac9b-3165e75434d3,5f082dbc-c0f4-4b12-8a4a-ee16ccf5db49,2025-01-01,8672,955,58
5fe86f37-3fc7-4a0f-9d7f-88b7103cbf1d,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,8435,92,59
004cee1f-cf4b-4f90-a54d-68a3a2f85174,8456bcef-690a-403a-b14a-e16c375a0005,2025-01-01,9205,5,23
665eeaff-5ee5-4aa2-b66c-2702e9d6fb8f,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,9699,54,14
3ee13a38-017a-413b-a00c-c925872f89de,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,785,106,57
2c990262-bd78-45e4-931d-29d39b00863f,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,5657,954,19
97cbe2fb-219c-4503-9c31-6f6368f97ea9,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,9254,81,22
0aaf8027-1d72-4e57-b50b-eb17423923f3,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,7829,494,14
859d90a4-5eb1-4a45-b245-4c02a2cb59b2,d0f95245-968d-495e-a740-e0632f5f234a,2025-01-01,2084,475,2
1b253ba4-6550-41f0-aad0-e314ed8d8344,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,5714,366,17
728fe43d-3f74-43f6-b196-74743174fb05,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,4414,726,18
3ef92fd8-ea6c-4d6b-add2-b1de51ab36c4,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,3638,449,60
916c8ff8-80f2-49c1-84c1-d2885a52ff3a,0181eb7f-5423-417c-937c-ab69fc3636b9,2025-01-01,4224,54,28
b575b129-1b4a-4c93-9ab5-7b8c24beef1f,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,4833,331,83
