OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
d0fba354-d338-4823-9b54-bfdfb56937bf,a750a23b-85b6-43c4-9566-09e84e918886,2025-01-01,7596,930,44
a6dc713f-a439-4056-8b3e-3099a83a7115,6050ae2d-9d6a-40b7-b782-fd365a022100,2025-01-01,8754,221,89
0dd7263d-7a92-4395-a3d7-51bdd88280e1,93a48a13-d889-430e-9475-4766a64432d1,2025-01-01,9353,400,69
1bb7200f-b4dc-45ac-9210-197e7c7878f9,ff2ad219-d953-48f2-80a6-b4a5405cb509,2025-01-01,9267,922,16
4a862292-ad3c-4e95-a794-6a9fc6c08692,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,4557,616,52
cadce33b-0e41-4a30-bc08-da955adfe6bb,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,9017,887,24
6065ce0a-a5a3-4852-ae74-de9707b0c814,bf9d0e48-c136-4ecf-be3e-c8b5af25d458,2025-01-01,8823,824,90
3741ffe8-5a7d-4d20-aefd-75496cbc741d,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,4681,427,81
e43347cd-8ce6-4ca9-ac0d-d260ae37d6bd,d02e0b75-bd26-497e-a63b-3506752fb01d,2025-01-01,1730,636,0
3ee87e27-dab1-454a-b4cb-9905e8bafbed,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,7105,876,23
8bc20ed5-2fb3-4334-8bfc-31a2c9297b9f,87ea8902-312e-4889-94bf-591b8e60392a,2025-01-01,3035,540,24
34d2480d-f78a-41cc-9254-52f37d1e16ff,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,4207,159,50
450ae1f6-9e2f-45ad-9a42-a7a58bc52b1d,777552bc-17a4-4220-8537-225866121db0,2025-01-01,5996,976,75
356620b8-ea1e-45e2-995b-e3216736891c,8b1c4024-1bf4-4287-a8b5-f86c0eb7248c,2025-01-01,763,363,73
0b180f16-eef7-49be-a452-838918c66d83,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,5853,522,3
86d8c77e-4d95-4235-bdea-f060ba921c15,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,7062,985,46
7c2a1e30-a995-49d1-9ce0-41eb0ae4e56b,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,3909,529,86
c556e265-9127-446b-9f67-4850642004d4,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,7729,334,74
c422b761-d174-4a66-939f-94dc870600f1,796d0989-10f2-448e-a2e0-d3c7ca228af6,2025-01-01,3957,339,58
0b0d97d3-a77a-4649-999e-fa4d479f06bc,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,1187,402,18
f66bd305-9e8c-4d04-955b-30dbbf29b56a,56705c38-be7d-4b0d-b63f-a293b1741bab,2025-01-01,1196,820,4
cf2ac92b-0114-46e0-966d-6104bd1bdb1e,fcef3f8d-ebbb-46e5-8f89-d737a9ef46e7,2025-01-01,5790,131,60
f37cba34-f120-4801-bcb3-27ec42c4b12b,002241dd-4afb-42cc-ab4c-fe99033aef33,2025-01-01,6306,511,51
00ad114c-166f-416a-a1fe-914b1b701abf,518ce431-0a92-4b5c-90ff-a28f8cc3e623,2025-01-01,9914,892,55
c820e368-48aa-46b8-8283-02233821deac,d02e0b75-bd26-497e-a63b-3506752fb01d,2025-01-01,4731,238,8
a975c3ef-b8e1-44fd-a099-c5dc116221d2,ffa7859b-9197-4a98-bdd0-c27dfe812a5a,2025-01-01,5253,881,63
8a9351ba-4896-45a6-80e1-97380f6e9273,aeffcc7d-e5be-4c38-80dc-01eb98f6fd96,2025-01-01,6233,78,23
794c48da-766e-44e1-8863-b783869a4ecc,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,4775,774,75
5772214b-cc9d-4306-bf85-8b3779307ce3,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,1952,84,97
85d37818-04fa-4548-965f-f8affba1487f,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,5627,615,48
76ca7863-d44c-41b1-b416-5656584c2118,0e421541-6f97-45ae-913e-083209088120,2025-01-01,5926,782,34
5e88ed56-5b23-4a94-beb9-5c6538b27731,46ff9460-ea3e-476e-901d-60b99bc57c8b,2025-01-01,892,977,75
32cb0bae-055e-4e23-b9bf-2e7f1eda302a,edf0cbf9-f66f-4cec-a28e-244efbf7a01a,2025-01-01,4036,192,99
cc925090-117a-4d29-99ba-c7e98e503518,8d5edca6-a871-4517-ab05-3516d5f08ba7,2025-01-01,9391,44,15
574fffe2-5c68-4eb9-94c1-cbaaaf943b25,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,3751,813,38
ebaa438f-6342-4518-8fc2-866caec975ed,6050ae2d-9d6a-40b7-b782-fd365a022100,2025-01-01,1513,580,98
fc4c1441-a7ec-4699-b315-3666ae49dfbd,ae160ce4-d294-46f0-8284-ca02ae64df5f,2025-01-01,2265,192,94
2010d0d6-8dc7-4742-a666-d7bc2d0c6fa9,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,7541,681,33
e07c9976-cb41-40d7-8390-5e1054f92552,47c24d6c-3948-492c-b733-03fbe2dde8ec,2025-01-01,562,799,40
1ea3fdb4-5d09-4ba7-bca2-2af27a35f3b6,09f9478a-1ef5-4d81-918f-43e96ae629a0,2025-01-01,1366,366,7
8bad0b6a-af39-40dc-b080-4a1e6086f734,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,8237,551,49
7f747584-d537-4a9f-b555-8b0781383700,8ec0c796-1dc7-4ac3-ac22-4f3cdaed07df,2025-01-01,3256,832,70
fc9c82e3-84b6-406f-a6f1-8b6a98939763,3132a089-2ba1-4696-bb99-9ad7beb39f55,2025-01-01,6482,369,51
6704fe1d-5bc9-4efe-b417-a1feaa2397ec,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,1923,203,2
fe91061b-9ff7-414c-8056-54de1d0db321,f001db63-1cd3-4d9b-b47c-18ae3deeaf2b,2025-01-01,4625,887,52
d202b3ef-c6a9-4c0b-9451-b2f5089ced88,990e6a2b-a293-4fb0-8810-6d2c67d29149,2025-01-01,8031,115,70
ea0c7101-d514-4a27-bbc8-a955810b5b95,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,2385,193,84
0f9f0162-c4d0-4e03-8c40-02d91b964e99,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,5910,717,30
136eb57a-db2f-4f73-919e-6c3df7a91c85,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,1281,161,77
917f433e-087a-4a9a-93ac-9b491565be48,547c16cf-9597-478e-b46f-2fefac469736,2025-01-01,7286,533,12
5b2c7596-5ce7-4865-8aac-7b82aa979402,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,1113,396,77
518fe9b0-11fc-4e7c-b385-0d1a09f1697e,fe1bdf52-58cd-4411-ae95-c65ff665a631,2025-01-01,606,113,4
6bf915f8-3dd3-4ba6-8b75-9aa306e2d067,6c9b2285-dc44-467b-9b48-98ca1b706272,2025-01-01,841,879,0
d7e8633e-247e-410e-b1c5-3eb86c695a4a,c805ed4e-b23a-4764-8eac-01a6eb89ec9e,2025-01-01,5585,593,68
fa67a321-a8f2-4352-aebb-57b675abd1dc,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,7902,884,36
a6254c6c-57b0-46ff-a7b9-4ca595b1e544,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,5893,544,94
64190dfd-e4b1-404b-b95b-5aa163335c29,1b713fb1-a7a2-47be-8ef5-34bca98d9494,2025-01-01,3667,353,30
f18b4e3c-708c-40b1-8618-43be8d3e2426,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,2459,1,40
3c6331d3-69fb-4db4-b224-b7449d61c6b0,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,8473,21,38
0f00dc4a-e9fb-4234-a788-8313f43f8871,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,5230,112,79
ddabd46f-ca17-4c97-bc70-9c4d000b5c13,a4699779-a098-4753-b7ec-2ba4a83e7e29,2025-01-01,8582,658,52
ddd1ac68-665a-48bc-ad57-c04b310468db,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,5921,316,81
16381d74-440a-4926-a1e5-c8d1c2fee9d6,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,9922,929,26
78a8b0a0-590b-4dde-aeb8-3b5e795babd7,bc8dab6e-0bcd-405b-bab2-4a8e88cd876a,2025-01-01,5001,335,49
3555dd82-0088-4461-a7ad-c998347eb201,8bdef72f-e5f8-47b1-8b4e-bf2c6fca9aaa,2025-01-01,5045,417,63
bb3dc276-c6a3-4878-8e87-fa82e46fb449,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,8829,264,47
5c6d6b76-9eed-423c-b445-205da5a44d82,c9be25d9-5084-4473-b995-0d1f5a55104e,2025-01-01,1644,988,49
e1dfb2e8-bd3e-431c-9980-0432a64fa2fc,4472dd7c-c84c-4b28-ad87-dfdedb533042,2025-01-01,7992,682,63
438f66cf-6baa-4dbb-8cc6-605478e26860,e0e8d597-c20b-4350-9e23-e545a3c5d317,2025-01-01,4660,904,21
8488f2f9-125b-4491-9806-a7363b297c00,0910c623-1eff-45f2-be93-e4b618cc64ee,2025-01-01,9547,726,91
d33e968f-5979-4203-8271-7b7e6af3cdd6,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,2381,43,32
f10419db-121b-47a8-8860-3ee7102066b1,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,3283,522,64
c16aabdf-82c6-4ed0-828d-12971c86ff39,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,1166,496,12
9c54d59b-9e07-4f84-ac36-7b1820420094,5a63e691-1518-4a8d-8ec8-951275fcae88,2025-01-01,3877,545,0
e34d8ec0-698c-48ce-baf7-c2681aaa0263,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,7564,511,78
abcd7816-a582-43c0-bc04-7aec1c879c41,230723ca-029a-49e3-b308-a743d4585b94,2025-01-01,8804,101,55
0395cb3a-dcf3-4e4f-b7c1-fcf7621e4ccf,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,6405,851,35
02e12c18-d699-46f5-97bf-e7d215c93906,d3df1ad0-1fa0-4bd3-9ea0-59d36db80e4f,2025-01-01,2830,220,28
c759fb92-3bdf-4d62-8082-69c5f42cfc87,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,4718,101,2
55f435f2-154c-431b-90ad-a6abe063fd76,9d876a1d-c3e4-4125-9980-641ca43c095e,2025-01-01,944,623,42
e4839294-a938-4026-9e13-7b5baf94a204,afd518f8-366a-45cb-b296-97a2eae9cfaf,2025-01-01,7571,639,29
b1c84c71-72ec-43f9-bbfe-85623bfdb1a3,95d9e69c-258e-42f5-ad30-7e51bd0809a9,2025-01-01,7966,784,79
2f8e1590-f54a-4fba-aea9-27a91ef50d8d,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,424,168,11
c5c764e2-20a6-4ac6-996a-ed379ed9dfb3,3e63a157-68da-453d-9ade-6e6e0f3b6217,2025-01-01,2548,527,75
c4b83784-2a4a-42d7-a20a-1520c1198d6b,4f7af75f-e550-447e-bf6a-dbf8bb394ad2,2025-01-01,7566,775,69
e99f46f0-cd6e-486c-b1cf-ba109125e20c,fd49f361-ed20-4693-b39d-2438187341f1,2025-01-01,7817,347,50
2efe7795-81f1-46db-8ed5-72a6a1aade7b,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,6968,97,77
3af28d54-4429-463c-92df-a750aa4c4347,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,8625,734,27
5ee5aa4d-b10d-44f9-8f0d-3b4d68831b93,02a735c3-cd4e-43d9-94e2-29c21f3075db,2025-01-01,958,579,7
6963c7d9-2958-4f26-ba3a-d6019bda83e9,11833a25-03d4-470f-8327-9dd93f76fb72,2025-01-01,2513,727,56
3755dfcd-654c-4d22-a171-45ae9d79b379,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,9706,74,90
ebc0e73f-2033-4135-8ad9-f3b04fff2a57,e5848e67-7f43-4119-bf0a-e19c90d2f183,2025-01-01,6913,232,12
4b28f918-c523-47c5-ac97-bfc400fb021d,0fcc8520-f5ce-48fe-b7f6-09b56220b3ad,2025-01-01,2975,46,16
e536ed6e-1b5c-499f-a7b2-416b3cd3092f,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,4533,480,50
2ce680b9-dd4e-48a0-a595-58e1d51bbeb1,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,1689,466,82
d1f837a0-9818-4dd4-b7e3-1ae555863749,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,7512,648,19
875638a3-9285-4e25-bf8f-1b2e0ea9e8d7,4fec3222-cbc3-46db-ae02-6f808343b379,2025-01-01,5170,384,57
f83d4156-b677-4dc0-8d3d-8f10c65895a9,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,9952,668,94
0dd710b7-2139-42d3-b696-f24b3d235c29,6d1e0ca9-8c65-4419-8340-1cae89dff2fc,2025-01-01,1032,611,71
dfa3a236-327f-4df2-a829-f6f0df20fb0c,d05fec7d-7cdd-42dd-ba65-74096a37e50f,2025-01-01,1391,802,46
d7701061-c9eb-48d0-b705-12386f901a03,9057d7f0-2be1-4f3d-ad4a-986ba6f121f0,2025-01-01,7308,777,90
baca0735-9e3c-43bf-8fde-bc2dac44c7ca,8d52de8a-5e15-4ce8-bb14-220210e08dea,2025-01-01,7228,935,73
c2ee4ca6-8612-4b66-9df7-7f3504b482a6,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,2778,449,26
9140fc7e-8c65-4f6f-808f-7484d92a7444,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,9821,61,88
a4a85269-5a3b-462d-a36d-cfa681e79533,4ea486e8-fd26-4728-bca0-6518d1c1d167,2025-01-01,2337,457,79
6fa385e4-701a-4763-9c8d-9ee9eeb5ceb6,7654a671-017d-4859-b01e-15d136d6289b,2025-01-01,2522,540,61
04d32f8e-81ce-45c3-b50b-5040a872e189,dcd41bd6-bc45-4f45-8784-d6adc96c417d,2025-01-01,4316,827,17
679f8f8d-5c09-4172-85cf-729f0bbe3cb6,1586c1cb-dba5-40fd-b228-35e0f4a2e137,2025-01-01,5436,328,62
39c774cf-7621-46db-b290-ca78f8254f95,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,3191,811,56
225f0dc2-cf09-45f9-b06e-9bf7d7905314,a4473dfd-6207-4d83-bada-40e2fc26d689,2025-01-01,9006,711,25
ce9357c8-f872-4691-b33a-4c2748b528e6,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,3473,935,24
c9fdc8b4-cc19-4488-947f-13c1b5636e8a,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,8533,21,34
72802188-5363-4bfa-995f-42d6bf69cc94,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,6169,253,12
b1bc34a9-39bf-4dc4-a132-9481b4937969,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,8671,81,45
7ba7bd0c-68cb-4e28-affc-da38cdfb345b,531277b9-b884-46a4-b46b-76fc50b4894e,2025-01-01,6800,272,59
d9b4d779-0200-488d-9aa0-b5f462bb0724,88062b56-cf2d-403b-a8f0-da5f5dbff738,2025-01-01,6597,630,46
199678cd-c8f3-41df-9104-8032cf22ff58,401b8e61-4026-44f7-a3b3-510296543b1e,2025-01-01,70,58,80
a49fba74-4ae2-4153-98e9-25dc59a58079,1c3434ee-d79b-4cda-a563-0e21ed9cbf0e,2025-01-01,7079,665,6
5d4a1d35-8c6b-4369-91a4-ff90daeed6a9,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,356,768,5
3e1ed324-d3f0-4308-90c3-d77c3d238a0b,ae160ce4-d294-46f0-8284-ca02ae64df5f,2025-01-01,5322,627,81
254bdb58-65f0-45b8-afe1-4ad4199d7cbc,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,8428,591,35
2c4da249-cdeb-40c5-af0f-7ba2d20a8baf,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,4738,262,82
f23142bf-23e1-4f75-8c65-08546300f7e1,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,9542,390,0
12a74638-5d7a-4524-8f7d-362bb3cbffdc,ae97aeae-1c46-4494-9eef-6e40cbc9dbc8,2025-01-01,6249,155,33
664d934c-16ec-4f06-9178-0e4144e6912a,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,4460,206,31
e90667c4-ee13-4a9b-8e77-1d5ebee720b6,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,8748,498,10
c7dec16b-657f-4f26-b16f-b70105ef8748,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,9435,457,8
7dc6bd7a-dc6b-4b70-a19f-5d2c5f5ef6bd,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,1260,250,51
958ab6f6-a428-478d-a54d-b135a34be0bf,b75e26a3-bd47-4b41-b528-6e850a3aa70f,2025-01-01,9749,230,31
2dbf45e6-2469-45cf-84ac-21c18f319080,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,2895,846,42
52ec7ff1-20e3-447b-877b-f254542414c3,7907cb9b-0b7b-42c1-a49f-e28cba388882,2025-01-01,4259,666,33
5a5b2f16-815b-4e52-861c-5ef71d04f29d,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,1555,220,41
b8703742-6f19-40b3-b347-63788a9902b3,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,4747,802,73
e0976fab-c91e-4b48-8873-ff8a8b29ee53,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,7022,426,22
83882612-0e9c-4e98-ad81-c64bbc668030,f3181698-6a32-4159-8315-139765d676cf,2025-01-01,9927,410,18
8ca62adb-1f7b-4f0e-9053-cc9577c7b318,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,3685,71,77
9c97ac53-fcf4-4988-bcf0-2090f38a8ddc,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,4891,934,35
5f794abd-dc97-451d-8aa2-e4921d931dde,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,1542,914,10
db2f5e0e-b614-48b0-a1d9-d71cb8859a91,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,2276,983,94
dc3c1683-0346-48cf-8367-6b3b713a7e7c,a731301c-56cb-4409-a4da-9aed7f6ecfb6,2025-01-01,752,46,49
7fd75c2a-a247-4a95-b901-c7f486ea0566,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,5299,365,5
8f21fd11-6793-4755-b023-ca9404eca4bb,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,8642,545,14
949dace2-d91e-4306-b6c4-c4d989db621b,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,8060,146,81
eab5a214-04d5-4643-97bb-64683eafa456,5e4613fc-b0e9-4004-b467-12f3ca31289f,2025-01-01,4471,737,24
0612be42-b24c-42f1-93c2-e6f348e79c37,8bd1d385-c652-4689-9239-5fb3a21dcdde,2025-01-01,473,933,33
3a2d64ab-279d-46cc-964b-e1eda597a668,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,9063,878,39
30eaf149-1d58-4d3a-88f5-ba30e14a057f,0e406f0a-9d32-4d5f-9a5c-d7e0f2f64995,2025-01-01,8653,828,71
b230e56e-0c1f-45af-820f-e557635df4c6,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,1794,898,74
5cd1bce9-2081-4ace-9fad-34923ad9dd95,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,355,230,30
da659eb3-b015-4bb8-98c9-c94e7d1da126,f313355b-0da7-4d6a-b0b6-7f31a47dea02,2025-01-01,7877,501,22
22a4eb42-ad3d-425d-b8f6-5e12b2a635c8,241591b5-5d62-496f-a469-1879aac6e98b,2025-01-01,2371,889,65
eed8c926-8b13-45a4-8b61-a7b07ac81224,44804f65-064a-4e16-b835-227453ebe0b3,2025-01-01,2566,429,12
8af66eff-90bd-40a4-96cb-ad57c7f3f42d,8530914e-b31d-4774-a9bb-a153e6e29136,2025-01-01,2031,806,1
f42ea1c7-a8e2-4b3b-8e76-e793cd800e4a,ca8ab063-c586-4cc6-9a0a-ebd3a8c48044,2025-01-01,1382,164,74
ca9d0e7e-db51-432d-9ad8-bbc36f5b5243,76e277e0-6d84-4ee0-b9ce-7d7782bedf0e,2025-01-01,2837,799,24
b2389733-65c2-4258-ae24-b6aec1c97cbb,f231724c-1e94-4719-8a1b-fba5ea0030d8,2025-01-01,4089,651,18
2302fcd9-e147-4fc4-9440-957b72902bdb,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,3133,42,23
31535ce6-f67d-4c6e-b181-7929aeea04c5,0134746b-638b-4522-a0c2-f1b2efb9e162,2025-01-01,8196,336,81
adf29373-cb98-4f12-a07d-f481e7d0f3fe,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,3713,900,47
fbd9f90e-9cdc-4cac-84d9-e5744bc37f08,7907cb9b-0b7b-42c1-a49f-e28cba388882,2025-01-01,6055,139,45
b4462d8e-6904-4ac7-8fb3-ba30b93a9498,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,2732,453,60
c3e96205-a91e-41ae-a2ec-52e245aafcef,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,883,861,89
76a04b7c-8dcb-4777-b2d3-0b25c6a1e4f4,3f3f9d4e-42d2-43f5-985f-d6e87341b630,2025-01-01,196,304,54
ad092e73-e551-4358-b84f-e3cacfa85c08,a3d359f9-1e37-44b4-99b0-b3c6f94d1c48,2025-01-01,2435,401,68
fa00b6a0-1129-4db3-9848-d0819048f902,7923beb4-9326-47aa-b17b-3f600acee05f,2025-01-01,3095,654,61
abd55ca2-7591-466b-8c52-a506c9b08bb7,45041e05-cb56-4cf2-a678-5f1a0f86e24c,2025-01-01,4192,864,64
b84fa49c-09a1-4df8-a863-589d0953ce30,748566e2-cce5-42a0-8442-7b9d05223477,2025-01-01,1777,54,83
6068fd53-3f08-4c8f-9676-a4506655f94a,c5e82465-6ae3-450e-82a0-cfcc8fd6ac7c,2025-01-01,6741,276,40
dd5838c3-0cd3-45ce-946b-52b21a80c126,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,4075,15,64
1da6d1da-7e05-49f3-864c-fe16c8231255,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,1448,722,3
27d14077-881d-4bd1-81b0-be2825dd9313,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,9466,806,78
cf31e379-d3b7-4902-a354-5c8d8f706328,76a863eb-c525-495e-9aa3-bd776496e99c,2025-01-01,7178,537,17
237bf6ca-b703-475f-acd0-0f1de7d95d95,2aba2158-51d7-4e85-a56c-564e81f7b517,2025-01-01,1440,971,30
c2e2f699-3b23-434d-8b1b-b4d3aa803cc2,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,8520,733,94
efae1de8-1bf3-46ff-9156-0d20c31ca434,d8459435-42c3-48bd-9097-06a3c3d9cc87,2025-01-01,8117,6,46
a1981bc3-6897-4aa3-a6b1-85962a7ddad4,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,5490,826,67
43a0210a-8dab-490c-844f-f25ecdb2c92c,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,6796,724,1
80b2a5a4-98e4-46e1-8a74-b93d6a935df5,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,3061,164,44
d040086e-4823-4f33-88ae-348801d7f031,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,5331,227,61
4703539f-72f7-4370-97c7-ffa3a857aee6,d979c3c6-d1f5-4610-967a-8eb94e20a94c,2025-01-01,4943,39,90
896a34c1-3449-4556-8d05-c24f80ca9174,55210604-28ff-43f1-8c5e-e0ccd7d597d6,2025-01-01,7800,80,43
a02d790a-d3e2-4213-b439-586ba94845d5,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,679,763,25
1b72b1e4-40c7-4d80-ad76-b59839d6cc31,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,7496,178,28
b1e5378c-7cd2-4f56-a601-211384ae64d8,bf9d0e48-c136-4ecf-be3e-c8b5af25d458,2025-01-01,7054,727,62
137c28d6-e74a-41c2-93a6-1de44f4d5b5e,b75e26a3-bd47-4b41-b528-6e850a3aa70f,2025-01-01,9412,155,74
6920ac77-913e-4b7c-8cba-c4108cd8b674,681d7b7e-a9b4-4349-ab3c-9d8318032007,2025-01-01,4302,0,50
8df693ba-1204-495e-ac71-f35fbcda0e58,de8a7fd4-352e-40d8-a256-4734c0254241,2025-01-01,2349,332,44
1d59165b-0022-4628-b576-08d3d811e003,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,5248,234,64
2b40e560-4088-4df8-b945-772a80514667,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,118,111,29
df8bb6ad-8d9e-4ab0-a296-c90c455e4bcf,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,3106,320,65
117f2e45-94f2-443c-9375-0e3ac6e43cda,d50c5c36-43f3-4f45-b8c6-f7a635f5e081,2025-01-01,853,679,2
7c1ef082-84ad-4939-9a4f-141efbacb2c5,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,9981,321,23
3ad266d1-fcd7-4b2e-8405-fefa415a39d1,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,1689,69,95
