OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
3797a544-6acb-45c6-806a-1b2b901f0d87,a6a4c7a1-630c-493b-9aef-e1cdc058eb54,2025-01-01,2123,222,56
bc51b395-581c-4158-a579-17a3c7eff89e,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,2586,760,5
4639d2b5-d447-45c3-a2a5-ec757c597ba7,d7b1ac3f-a0f0-4b7e-b046-3d0d4ffdc6ab,2025-01-01,843,494,51
d4d29d9a-8150-417b-91a6-235a1e6b8cb1,589d010f-985f-4f5d-b3b2-b7d6881386c2,2025-01-01,2808,467,81
7706bd1f-0fe6-4e5d-9552-94b95b9135a2,ea4a69ed-59c2-4d84-b930-6dc962fc00b2,2025-01-01,6672,430,29
f81839ee-65eb-4515-9f01-73207b477e0d,017f1542-c856-480a-ba7a-0669181327be,2025-01-01,3665,13,1
ffb3ced6-770e-483d-885a-12ed105b79ce,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,1995,91,19
120a10e6-573b-4d20-9543-4f4fef0e15a7,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,30,482,7
2461b04f-8f50-4e47-abbd-8374ee6d4b04,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,8075,6,31
f1633bd7-c4f0-485f-af49-3c0828dc6ac3,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,5149,698,24
def10350-edc7-48f3-a4a4-ab9753b33aeb,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,4695,983,10
2de11e8e-488d-4ed8-9f23-d4de93a6f880,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,5448,381,98
4538595e-c4f5-4f2a-81ab-10601a14dc54,408ff674-cc74-4356-a3b0-a7ed719134b9,2025-01-01,339,80,31
f76615dd-c694-4d63-8f7a-2cd7ad8aa737,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,4335,313,37
bf37c7d0-7d6c-4167-80f8-f70935e82bed,d50c5c36-43f3-4f45-b8c6-f7a635f5e081,2025-01-01,90,90,58
e69119ac-2a33-4f25-8aa3-6a438541569d,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,9784,838,19
5af32a79-9104-4287-bfd3-768b394cf6a8,4f7af75f-e550-447e-bf6a-dbf8bb394ad2,2025-01-01,8452,834,22
e1b1ff25-eec5-48a6-bdea-8292faf6ad9d,7b9d18c7-887a-45af-af8f-72bcac749070,2025-01-01,2375,314,49
e263b116-c3e6-4cfd-b07d-05a476592742,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,4255,70,26
752f5c52-fabb-444a-996d-8bf66dc5ae2b,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,9889,750,91
be29f3ca-5cea-4c37-b853-a6d6f79b335d,c3f41931-03f7-4ac1-9e05-0494d4ddf7f0,2025-01-01,2716,944,43
593e1c30-89df-4b37-9a82-4f4f37935b02,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,9310,606,94
ad44932c-a1b1-4f8f-ab84-3f7fc236c423,74981e41-0431-4a8f-a6d9-d65858382127,2025-01-01,1926,274,11
5a34c611-0ee1-484b-ad73-bcb23824cefc,a3d359f9-1e37-44b4-99b0-b3c6f94d1c48,2025-01-01,9244,154,45
eb77137f-0900-493b-9328-d82629d40c49,72cc668f-c349-4e0e-9795-d8cd5c9ddd5d,2025-01-01,2314,27,39
111e1aad-4284-41ac-a039-0e003838502d,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,9738,202,45
56682781-0114-405e-b346-140b5c1bdd23,c5833dde-acf3-4abd-ac8c-c058f3019116,2025-01-01,6393,690,28
4c0720fb-64d6-4ea7-bc60-26630c4c11f4,c4369e95-3415-4b39-a50f-88f88c28d303,2025-01-01,2688,494,64
211a1852-74a9-4042-a152-e2b35d185d49,2aba2158-51d7-4e85-a56c-564e81f7b517,2025-01-01,7315,405,53
e787825d-de59-49b3-93c0-a3579a1cb1fe,eeddb257-3771-44c4-ade5-758cf6b46f88,2025-01-01,8885,698,81
164aef94-c9ec-4321-924c-499518cdbf7f,58ba8aac-5580-4014-b192-18e69c52fbd0,2025-01-01,5952,985,16
864079d0-9c61-4a45-b3fb-da64a937965a,412485af-3a3f-444b-9afd-70939627e7ae,2025-01-01,7325,162,56
d5efcef1-fe2a-4084-8fd2-c7c73ab7c6b4,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,3071,686,69
80038f9a-4bf5-40d5-b70c-9a3cbc482f45,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,4076,878,13
7b98071c-487e-4a8c-8bff-143a3cd1828b,80250ae3-950b-491c-9350-bcbdac72f40c,2025-01-01,6244,710,4
00e767fb-5fcf-4a04-9823-61c70fb89582,5cc09399-4300-40d3-b018-382bb1d1980c,2025-01-01,1087,881,53
b94c4fe4-2d25-4d9a-b92d-5cf438d5059b,ca142b0c-1c7b-4dca-8aa3-8b1fc3db5cc1,2025-01-01,5566,208,60
13b11482-5c0a-4110-8cca-7303771de3ba,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,2842,989,24
5b24400b-b0fe-4fe7-af8e-94d214fb8cd0,88062b56-cf2d-403b-a8f0-da5f5dbff738,2025-01-01,9362,463,27
16082306-4656-4c84-9fa9-8b3e57ef426a,eeddb257-3771-44c4-ade5-758cf6b46f88,2025-01-01,4261,838,73
34c458aa-f7cd-487d-a969-9730cdaa29f1,a8ec983d-0ba6-4942-a674-9b0d09eef5b5,2025-01-01,636,478,57
1d765974-3373-473b-a95a-1aa462ec9477,b5e2a2a9-c296-4795-8052-9aa25678508c,2025-01-01,3998,461,43
f5b5e1ba-8012-4718-b413-05f4a7dd7dd1,f96d2cd5-4651-4360-bd62-82cb356637b4,2025-01-01,1046,225,68
ab1c91c2-2ae7-4ad7-adc2-1a82f78121d7,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,2969,459,73
e2808168-c62f-4f06-a6da-0df9daa227a3,6c9b2285-dc44-467b-9b48-98ca1b706272,2025-01-01,895,492,26
71bb10cf-8c44-469b-995d-042b51f39936,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,8714,145,88
a2bec553-1631-47a8-b7df-386993e54fb5,3d238e0a-aebe-4657-ad05-0a0a4899c2f0,2025-01-01,2856,144,98
122c79f4-d604-496b-8bdc-328c28394319,003fd03a-479c-454f-966c-6e44b3168656,2025-01-01,1733,573,84
e3666d9b-b7de-4899-a448-5eb98f48ea99,6b3da84c-292d-4f01-8d88-f66484594496,2025-01-01,9756,150,86
0dd87887-1134-4b12-9cd6-07b203392c64,2e72b139-06e0-4fb5-8a03-b6a5a1fec270,2025-01-01,404,326,99
54b32444-0dd5-4e80-bf6e-c73fc08faeb2,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,5460,890,19
eeb63911-b0e2-49dc-93b2-72c471c92c7a,68f0b75b-9662-42e4-be27-263a20e6e634,2025-01-01,10,34,56
57ca749a-23d9-4be3-8ca7-797a54896dbc,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,2952,523,10
33533bda-7436-4f26-a5d1-685447d6efe2,39221314-f6a5-4a10-93ab-3643b7dc82b5,2025-01-01,1376,912,58
d0735be6-7416-4a4d-b903-c623401225cf,fd967c44-cce9-4a29-8afe-6f69738241cb,2025-01-01,2997,557,95
90f6d053-d98f-4d75-aa83-5003f812a20f,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,3662,433,52
d94a6372-0b36-4354-891f-be273df68b4e,af052620-cc51-4dd9-ad52-577739029aa7,2025-01-01,5940,502,4
c27f7526-6eec-4fb2-bf78-d7e9413a32ce,088356c1-1359-48ce-bca3-29556b3d591c,2025-01-01,3091,0,44
0d582dbe-5f9a-4b94-8916-779f21da377e,8f67ce71-76fa-4f70-9b95-3d14e813b1c3,2025-01-01,2112,178,69
ac6f322c-5ac8-4a1a-adf6-d7dd81a02ad5,b585ac00-25fc-4399-979e-3f3b8e60ff09,2025-01-01,6749,989,32
ad1ae827-6dd4-46ad-9d6a-5b4d0e68184a,ec6e9df7-5112-4610-abab-954efc0d8cf2,2025-01-01,1870,460,5
fc36874e-682c-4836-b159-14282b1cd84e,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,2870,704,90
08fa60b9-cf6c-4bf0-ad02-c8dbb9be3878,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,2907,500,41
a32b269d-a248-46e4-ba28-9576cd0a6d12,c077aa34-00c4-40b2-8870-e5866d4c9a98,2025-01-01,9124,409,34
5a831965-9e1e-49c4-86b4-253c23d7f372,5220aaed-8af4-477c-8170-9eeb5d54ece0,2025-01-01,8839,741,13
13264a9b-c2bb-422a-9cb7-f9547d5b238f,861ffb83-44dd-400e-b901-d9333f251459,2025-01-01,2669,939,29
0a4f5d7d-b6c5-49f0-8f3a-60b9a76dcfc8,d8459435-42c3-48bd-9097-06a3c3d9cc87,2025-01-01,2068,846,96
ccae28d2-43ae-4a70-8139-22ba36687270,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,5126,608,99
2ee9b6f3-749c-45c3-a265-3a49a301f1f9,93d91e58-ef3c-4566-8c45-f9171dfeb4e9,2025-01-01,238,714,94
c9dbd3c7-91b9-474e-ae41-ddcbe9abe481,79215c75-5239-47cc-ac96-8cfc8f0c02b1,2025-01-01,9403,739,58
30393dd1-2aca-4996-a60d-509c6dcd08e1,8379880e-66f4-4971-9857-b001175f08af,2025-01-01,6189,245,1
5f3d7c29-9b5a-4aa5-be21-c052a75da531,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,4527,332,24
88e1d2c9-3d0b-44a7-92a7-8a3657c99f61,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,5199,871,58
fa71914e-cf82-4ceb-82b8-d1d05fc765f8,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,5369,839,17
dbe8df38-2471-41bd-9ccc-69b4f30954c4,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,910,946,19
2a65de50-e589-4de2-856d-51683a0e1ad4,51d2a450-c9f9-4ad8-a9b4-81ae29bb4457,2025-01-01,8498,754,61
2a38ce1e-bc25-4fee-bcf8-741e152e2aa4,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,5964,592,95
386ed79f-4b93-43a7-ab8a-4ac2b1d76a46,24912d28-ee7a-44d2-be59-37d991542b73,2025-01-01,5190,628,10
60b1a9e7-2151-4bcb-8369-93899cade13c,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,1401,853,20
4434164d-482e-40ad-b2a0-2384b260d583,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,5086,19,80
38db6ae8-2c17-4602-a46f-40cf08de6cab,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,7827,355,40
3b48b704-97b3-4782-8125-5eb608c0a180,e036dbe0-47bc-491b-9a6c-b1541d8792af,2025-01-01,5125,297,99
b5850827-a232-4403-a863-0689d146a4aa,a0ed7453-3669-45cd-a21a-e811075d18cc,2025-01-01,3016,85,57
330a54b4-b924-4eec-9657-cf18082102b7,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,565,934,56
34fb7b6b-8a44-4ad1-9137-7c2730541644,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,3723,117,82
72f5e9a8-e315-46e6-bbd6-fc0498bd2e0b,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,2739,795,79
57a0f143-ee52-41fc-8811-b9546fab5bb2,6089d271-cabf-4020-b0b5-57f0574b2a83,2025-01-01,6461,768,70
8271427a-5380-4702-ab29-fb0682d21036,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,8976,544,44
33f5e60a-c0d7-490c-88d1-1a121cac2798,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,4164,595,5
6862da1c-77ed-4b87-b179-59144289114b,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,4513,300,83
951cf2aa-07dc-4718-b303-6225c46fe706,12d1ad83-c465-4cf2-b973-090ba3ee63a8,2025-01-01,2134,278,49
3645203e-3816-4155-a351-f92f598b7962,2064f8a9-87b2-47de-9633-c42248cf76d0,2025-01-01,4379,138,89
e6ac0ba1-5cc9-48fa-81a1-f731b745606a,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,8086,279,76
068e4f1f-6c40-4e97-adec-d64024d2aec6,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,8897,988,41
d68dc841-3846-4cab-bcba-96ceda97eaf6,704ef5e3-3a9b-447e-907f-757bc2634d45,2025-01-01,9840,448,19
ba606f14-d4e3-4f1f-acd9-a76f2a54bbfd,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,4092,408,38
5b0d4c5f-5498-4842-b93d-5ebc0f0ab2ec,14ee6daa-6c9c-4ee8-99d3-9651daa1bcfa,2025-01-01,8600,314,72
6c1185f7-6af4-4fc3-9d50-1c5d0b8c6688,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,2745,99,33
f5f55375-ae99-4b85-a657-064242edd4d0,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,5512,719,26
a6d4bf09-727d-43b2-b88e-c486135d6389,a0dbddec-a64a-4a31-b396-f1ffd24021fb,2025-01-01,2889,391,31
dcd8c9d1-d7a3-485d-b732-47c98672b0fb,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,5845,23,90
fd804fdb-d8ea-4525-ae31-d66e688ba590,3bc19ff9-f596-486c-84cd-002608b28e7d,2025-01-01,6380,696,51
3d1cc0fc-b4c1-470c-8d9b-20ef63d0c958,c5e82465-6ae3-450e-82a0-cfcc8fd6ac7c,2025-01-01,5925,353,23
18563805-6f6b-4ef7-98c7-85e9835ded78,9d876a1d-c3e4-4125-9980-641ca43c095e,2025-01-01,4727,595,6
d605bb43-a729-4c9c-ae65-8807212cdef7,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,4787,546,97
3a6a6ed0-eea6-436f-b57c-4b4244079656,20f7475d-fd38-42a3-8ac3-6550f694889a,2025-01-01,2387,566,16
8a87fd88-c02a-4654-a1fd-f042581a84f5,531277b9-b884-46a4-b46b-76fc50b4894e,2025-01-01,2764,658,57
54af37f5-9e8d-4419-a53d-59b635c03ea3,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,4462,930,69
266b436d-f90b-4506-9189-1db725e97f15,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,7441,912,96
416c3ffa-7f6c-49f7-8e66-ceae2271d45e,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,9677,101,14
4f004a8d-b57c-4c5d-8487-2746fe855c2e,e3e00b5d-6736-469b-b889-6032612c3576,2025-01-01,1424,87,53
99fa6ada-c84b-43d5-b549-b7576ca4f039,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,7236,775,95
7418f317-6aff-46dc-a3d3-1119bd10d5f8,8a2147e1-d860-4ffa-b57f-1e72b470bd4e,2025-01-01,4846,346,8
9a223efe-ed85-4bb3-944a-41c0e1f58ed5,a90b2e56-eb97-412a-b71f-a519420d837c,2025-01-01,4031,174,61
a0ac2fb5-e354-4787-8aae-4967e2fd3091,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,4411,777,19
a5d11e05-6b0b-4ed4-9dca-0d378e4b69a0,5e4613fc-b0e9-4004-b467-12f3ca31289f,2025-01-01,7204,80,65
1c1ab73d-3bfa-47bd-9321-981400bd42a9,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,7941,344,24
8f560813-01cd-47ff-8b1a-c1ea8b315ec8,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,4353,67,43
d7f6a45c-730b-47d1-8946-7138dafad455,bc545aad-2423-4bdd-903f-d3021d5f33c4,2025-01-01,1450,721,48
f6834ccc-58a1-4e3c-b762-caaafac735cf,36c5f665-2812-4b84-a6ba-de59668278c5,2025-01-01,2569,91,74
5222148d-0a6d-4131-971c-04c159d7ce40,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,1730,609,86
24f1f706-166d-4681-86c3-2fea026506cf,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,4238,324,42
7f27bba3-5be5-4a6f-9404-e239bd29190d,2d484fba-3d74-471b-937f-524623a0e9fc,2025-01-01,4155,8,72
4772382a-a290-4b90-af15-baf6edb27304,349aed41-f169-4d6f-ac24-601591c2eb5d,2025-01-01,7472,735,51
c8830d3e-fb2f-4a93-a99a-86c410464091,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,1145,350,26
8e2da893-19cb-42f6-a716-524cf6b1293d,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,320,827,11
556809a7-6eed-4161-951f-3c60d795822b,48aeb111-f690-4e71-aeb3-7b917e962fa3,2025-01-01,312,761,82
8ba419e9-033c-42c4-9c23-bffb0faeb7d0,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,8742,446,87
86ae2325-ef4f-4652-b502-ec9820cadf3d,11c5d2f4-1a7d-4a15-9a0c-461d4ea14ef3,2025-01-01,3700,696,67
cc38920c-19f3-4b8f-8188-ed2dcc1c0c9c,baa9d8b0-de62-4d3f-90ec-daafb3d73175,2025-01-01,6027,390,91
34efd1bf-ba6b-44f1-9ff9-b697018cf45d,3e63a157-68da-453d-9ade-6e6e0f3b6217,2025-01-01,8226,193,77
4d1aed3f-25ba-4022-8912-a59cf4684385,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,5948,519,99
8b17997f-383a-42c2-9e06-9b1721e45e94,7ea5bc61-6fd5-47ef-83da-10617f09ed2e,2025-01-01,5186,593,83
1b6f6742-a30b-4649-9fde-d77cd0c4c212,782ead45-c624-4aa3-b1e6-40f869de5167,2025-01-01,6860,67,13
0e7fed33-f059-4dd5-af0d-10cdfeef85d5,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,5275,580,55
c3645802-3fe9-44b3-9a71-8d07940ca06e,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,451,53,20
0c99cf66-e634-486a-b300-9d427de5156e,ecdbc2d4-ad77-4ed6-a44d-262f9f47293c,2025-01-01,3214,75,61
f04089b5-e8a4-45fc-8fa0-e2a414188cb4,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,848,233,49
04b85c95-9dae-428c-a59b-a36455479d7a,9f1fc12b-e8e2-4a09-a107-6aaa48fb5618,2025-01-01,4496,283,44
08e89b7b-1946-407a-b638-bef689b4e603,02a735c3-cd4e-43d9-94e2-29c21f3075db,2025-01-01,5047,626,91
1807ca3c-b84b-4a75-9718-f01a16b0b218,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,826,341,77
ca019d08-c51c-40f6-a0ad-87e8b829a6ae,5d143e69-c5df-49d7-b3ba-01abc8fcbc5b,2025-01-01,6878,514,13
ebeedf8d-d435-426b-81f0-57fe3de6ca0c,4ce17452-d8a0-4531-a5b2-f3e5f6350bed,2025-01-01,8699,93,21
bcbfc072-56c6-4c3e-aee2-9d397246c641,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,7419,158,38
c16b8302-c139-4387-91ee-dcbadf0ffe3f,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,6100,439,6
dedf7943-b574-4d50-9a04-d27b830b3226,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,7263,131,87
625f9052-c2ef-4ece-9e8e-064500855520,2cf78079-24aa-4824-815c-3ff4df211a28,2025-01-01,5450,391,35
3769d8bc-d285-4509-b49a-8512f8077791,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,2947,141,82
bd2cb24a-2b68-4c2f-81dd-0d953723d8fd,f001db63-1cd3-4d9b-b47c-18ae3deeaf2b,2025-01-01,9976,70,80
99d430c5-db22-4ea9-986a-e3fc12ca1619,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,2164,394,73
df6675b8-9f3c-41ef-9134-d6595e99947f,c08b0b98-a10e-4da7-8b29-92190ca99e72,2025-01-01,4404,479,71
08d4a961-1c26-439f-a945-3448e8cec2cc,5b89848f-1169-4afc-bcab-e8a6e5eb719f,2025-01-01,9362,158,46
4eab77e5-8f3a-4795-8261-c358c2385e4d,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,2182,728,65
036314af-93ff-44ea-9d31-df73e58a3d57,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,5631,839,57
8a8772cc-ba1b-4a45-9f09-cf2f977e6512,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,8500,577,95
14e3bebc-7398-45a7-86fe-bbffd810fe94,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,7885,7,64
522f7111-e554-419a-ab9b-72dba7aca7cf,510fbad2-c593-40a8-883f-01fe8413c096,2025-01-01,503,720,13
1484bde2-8875-49bc-8a39-0e0bc4328f34,b80578c8-4017-4fd3-8d56-0afc413274e0,2025-01-01,421,404,65
41c48ad4-90d0-459b-9cc5-311853c2927e,d71b96f8-a36f-4d3a-8bef-77350e5cafca,2025-01-01,1406,5,4
c9d8701e-b8c5-4bde-9307-3500c6b29f49,08618bc7-6318-43b3-bfbb-43ea1a5cc8f8,2025-01-01,3490,431,37
fbabd484-9ea6-4ad2-840c-13e429528b41,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,6539,444,13
e96237e1-bca2-4a99-bca4-c756abf9b7b7,d979c3c6-d1f5-4610-967a-8eb94e20a94c,2025-01-01,1951,340,82
ff97abce-9b3f-4893-a689-dcbcd75e42e3,2f01783c-a8d2-4e57-a121-6de7bfc2771f,2025-01-01,5978,695,86
7445a697-7f8e-46fa-8b6c-153fe391dbff,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,8495,263,92
2027c82a-2c1e-4482-8e31-9f5587efdf3a,021fb4cf-d67d-4a05-8192-3ea31de9504b,2025-01-01,8372,259,54
0cf6a66e-872c-4b2b-a7dd-8756e6bb34bb,1d31bf9f-897a-4ec9-809b-ac25ac42a8b9,2025-01-01,8483,558,1
e17f5394-3b66-4fb0-a262-7ca50dfa73bb,021fb4cf-d67d-4a05-8192-3ea31de9504b,2025-01-01,5658,627,13
006f8f35-c056-4ef2-91dc-e224734c6cbc,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,9576,216,91
08ebebc9-98d9-42f7-a6e2-ef21aee15112,e0458722-01c3-4c5a-aea6-14af5373d488,2025-01-01,9380,880,38
50ea1b14-4217-4657-80dc-58cad59a0ebd,661c851a-a9ac-4281-8e7c-a1050a30c499,2025-01-01,6684,632,78
423860c7-ba34-400e-a0f3-01a34f6d9774,fffb227e-3df1-4c7f-b54d-c5b5b16c82ed,2025-01-01,3720,946,82
6bfc613a-b8c1-43c6-8edb-6342ea09ccde,eebdbc5a-95da-4ec9-b66e-57bcf2087351,2025-01-01,79,728,32
707c592e-1f92-4963-bb01-25773655766c,1e745b8b-9222-49a2-97f1-a5a74d225a0e,2025-01-01,3518,729,36
c081c5f2-cd35-4132-98dd-2b38364a3b00,faffe3ac-b12f-4c9b-879f-4e39d9e373fc,2025-01-01,8713,826,25
30bdcb1a-7fc9-49b8-bdaf-01f92a60d550,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,5538,440,49
54ca3bf0-216f-4c7c-a205-efa6e97ab44c,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,3522,560,92
c8bdbb6a-3770-44f9-bbb3-1583bb558e1a,dc8d1159-f96e-4b44-8b01-bc919920511b,2025-01-01,861,969,56
eef8d04a-e80b-468a-842b-06b93c59ae43,f4b8b23c-e4a8-4a37-8455-b22ee5c14c61,2025-01-01,2442,101,29
9fe48e16-58e0-4aa1-b587-41bdef07010b,cf629e46-18ea-44a1-afbe-daaec24efba1,2025-01-01,7317,166,84
b90b8798-1969-440c-88b8-930862888eb0,6aed85b8-f10f-40dd-a440-854ee17ace53,2025-01-01,8734,181,60
1cea4f16-455e-4939-ac81-38ee69711631,8d52de8a-5e15-4ce8-bb14-220210e08dea,2025-01-01,6767,549,63
57b3b35c-5d3f-4793-a4a5-efb405d8fd7e,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,1595,891,40
7a04a4eb-3771-4614-9809-23bf36226e13,b80578c8-4017-4fd3-8d56-0afc413274e0,2025-01-01,7738,73,69
21af57ba-da4f-4ccc-a53a-438b258a53a2,1c3434ee-d79b-4cda-a563-0e21ed9cbf0e,2025-01-01,3538,712,65
47e0926d-511a-4f55-94e0-7669f337534d,5db1074b-eb33-470f-8c05-2ea9cb2854fb,2025-01-01,8452,101,8
46276b38-883f-4b66-9f92-3220a7a8ba79,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,4271,990,43
31358c76-effb-4c02-8df5-bb8d21183220,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,3990,620,49
c0fc89c7-a53a-40ff-9823-dce58df27d5d,47e2f2c7-7fea-490a-8e40-263b8890194a,2025-01-01,707,705,52
87c8af0a-7800-463a-9008-2a6bf8c1ab3a,96db6fed-314f-4fe8-80e1-38e081f52d5a,2025-01-01,3995,987,13
8f6d9949-e013-400e-955c-e6feb2753106,b94c8a1f-fe7c-4877-8bc5-c7ce8eb771d7,2025-01-01,2073,866,83
9b43a4b2-6196-4166-954c-099ef02dcd51,14577fd9-f7c2-49d0-ae35-a723cd95f2c5,2025-01-01,3902,79,55
9861c795-393e-4a1b-bf18-336b9ad84e04,d2eb2172-0349-4a75-8970-e5993e8fd9ef,2025-01-01,5433,928,32
a3f968e6-a7d5-4e0e-93ee-3e195e6379c6,f73d52e0-3fb3-4d74-8dac-7495a8e86aec,2025-01-01,5192,446,50
