OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
2777768c-7d72-4a2a-bafc-889b440f476a,9057d7f0-2be1-4f3d-ad4a-986ba6f121f0,2025-01-01,3361,220,70
5fe9504e-c84e-4cac-a06f-16600e39e25b,dcdf9f86-b558-4a29-904f-4b134f5efef2,2025-01-01,1162,302,65
6e372884-6dc7-4eed-8034-14a40b101c0f,2e7c507b-eb5a-4bf1-963e-478758c2409f,2025-01-01,2775,306,72
e7291b60-0ee7-4b50-8240-7e2c34d2fb4a,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,5720,852,52
a297ac1b-be52-47eb-9e45-975480444dff,2feda872-1906-4908-a8ac-a1e57b80d10a,2025-01-01,184,909,34
1fd02cfe-f34f-48f9-b0a9-aca6e9e87ac0,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,4590,459,32
07dacaf4-a52a-412d-81ae-a84106919198,53dda717-ecb5-42de-ac16-c192498c0b9a,2025-01-01,979,856,97
6600ce18-256e-40fc-8924-d0c038078dc6,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,9103,320,95
aa540bea-fe40-4c3d-9375-de86f6545551,d7f047db-7ba5-4e5f-80ac-e65ed96318d0,2025-01-01,6020,342,28
4e09b69c-0de2-4724-9c58-abf9c575a5be,3b0b2c55-bd93-45e8-aaba-ac39bfdf61d9,2025-01-01,7907,58,8
fe86e6aa-97cb-44c6-9dd1-9e451116b51d,ebcac167-a798-4723-b315-411712190147,2025-01-01,5676,504,97
18c3848f-1126-4861-92cd-17b82a731cc3,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,4628,276,44
5f123406-197a-4864-b310-2d8cf510d49d,db29423e-7f3a-4b46-937f-09b85283f907,2025-01-01,6257,235,59
9b222094-d945-450c-9b86-c1f180694620,8e047740-a054-4d96-97ac-f29677a32731,2025-01-01,1041,755,34
31edddc7-dcd1-490b-9a61-11c7d0751d9a,bf9685d6-dca1-4d51-a9d7-45353fc6adfe,2025-01-01,7767,878,6
269e8f5e-cfa5-41d2-9cc7-247ba02382ec,ce16474a-994b-439d-aedf-1d4c0fcbcadd,2025-01-01,8056,435,5
f6597958-a4a1-4d80-832a-4b5b6b6363db,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,2428,464,28
d596c00d-7835-4500-ac0c-db71b98abc33,ca142b0c-1c7b-4dca-8aa3-8b1fc3db5cc1,2025-01-01,1527,518,92
1b4dbf89-94ad-447d-b941-808e0835ff80,531277b9-b884-46a4-b46b-76fc50b4894e,2025-01-01,7445,806,65
8b339456-27c3-4649-87ca-f6b0731ecae0,7654a671-017d-4859-b01e-15d136d6289b,2025-01-01,5090,21,85
cc60976f-f82b-4aba-a86e-1a1c490c85d9,8857345c-6c42-4b43-bd56-fe7bb37289ec,2025-01-01,8529,150,60
407a1b39-a496-4249-81c9-65111f6a610d,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,5701,11,14
368bd14d-1dfe-4f84-9faf-9254647a517a,bd13977a-2de5-4ca6-b2c7-b144ec83f271,2025-01-01,2256,942,35
16fa2db6-fc17-4a59-b473-a0a83e2f3901,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,9403,758,77
281da821-8b11-42a9-bda0-84802f34ee61,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,7886,566,22
22039240-cc71-43c3-9400-3ebee58a9ca5,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,4669,128,6
0f87a5b3-5fe6-46eb-86bf-0a16d15bc5b6,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,9493,48,59
1f1e3df7-9914-4b71-9bc5-117cc4efa3c6,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,2268,874,85
81054c16-e645-4d85-a7ea-b7ae3187224b,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,1733,793,75
8b3359a7-3791-4626-b320-07edc58303ef,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,3289,5,77
530abeb7-7ce8-413a-86a6-b2c9e6e26220,6d1e0ca9-8c65-4419-8340-1cae89dff2fc,2025-01-01,5791,556,87
36c3e736-d56b-421c-b658-fe1557bd5f0d,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,7815,302,17
62bcbeb1-a810-48af-a5f0-dadd150b8168,24912d28-ee7a-44d2-be59-37d991542b73,2025-01-01,2672,409,41
535f04e4-d650-40c7-acae-bb06cbc0250b,1352790b-9991-4d2d-b670-cd584b41bd31,2025-01-01,722,960,0
3db489e8-2af5-4e7a-8e46-454c73c2d2f3,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,2254,672,99
1351490c-7f48-401e-9b17-e246fef95116,43b68325-b0fb-4837-8e97-e249f69cf0eb,2025-01-01,874,709,61
05af3cff-a33b-46e7-a566-1be8348a2e69,56705c38-be7d-4b0d-b63f-a293b1741bab,2025-01-01,9180,835,82
952009ef-b7db-4bd3-84d5-a26fe5e22828,20f7475d-fd38-42a3-8ac3-6550f694889a,2025-01-01,7670,8,25
3626ce91-7a80-41d6-a016-d2a54c953895,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,4654,924,61
0b97e1bb-663b-4e17-833c-ee204a0bd5e6,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,4709,544,74
994e9671-08be-4548-8b8d-a74d722d95a5,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,6672,423,50
58850447-0b19-4919-b4cd-54f903394981,fdff471d-f704-4727-a50a-7c50e4646f66,2025-01-01,9760,821,80
4f239943-512e-4d9a-aca3-f7f16f14ab5c,1e2b300d-2576-43ef-956f-690f0cd92aa9,2025-01-01,8939,544,30
4a8bca68-7cfe-4e62-bc83-db1e4a872c27,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,646,834,93
dcae65c8-8b0c-40b0-be95-467a89e133d6,2064f8a9-87b2-47de-9633-c42248cf76d0,2025-01-01,2729,726,81
70d1a338-2346-4783-b523-77f43d6e7e20,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,3096,121,48
da0877a9-eb0e-41c5-899d-42c075ea125c,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,4941,187,20
1656191e-8223-4191-a466-cf9147b9cb18,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,8055,868,76
31461736-7321-426a-a0b2-b04c486eec6c,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,8932,973,44
78e3f021-5fb7-4858-8522-e4d415e0f58f,f2510abd-bc56-462d-8393-781e97e956a5,2025-01-01,1874,626,94
1ad308c1-e9c9-4d7b-a96f-8c6e3eb929aa,f707bfca-5aeb-4425-b2e2-b0df5279639b,2025-01-01,8995,956,62
08d4c7f5-d601-434b-87e2-b8fcf6b7ba21,f231724c-1e94-4719-8a1b-fba5ea0030d8,2025-01-01,332,718,13
e1a5536f-5d5a-4bdd-8a93-4995aff66967,850bf9ac-f11e-4581-b817-9db557dcb8cb,2025-01-01,3111,516,34
abdfc2a7-395a-42c1-960d-85dd3d7f5808,3ef58dbe-e1f0-4c55-9300-33d90807c18d,2025-01-01,6917,818,76
1614bd90-88ef-4013-b8e7-3f37eaaab3c0,e96859bb-e26d-4b3d-bd91-03dc85329506,2025-01-01,5232,134,89
066188c7-2428-45b9-9224-48160a8f7653,c2557869-b671-4faf-9a5d-2d36ddd315c4,2025-01-01,661,525,38
946aaf67-a0d4-40b3-adc3-528b39a86c44,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,8374,601,33
092ae12d-0e21-4249-98ef-3f2cf442bdf6,f1bb00f5-f722-47f7-bbfe-8f56b68eee2c,2025-01-01,1883,763,29
2e11ed76-f7e0-4cfc-bbd6-b0a02fd84727,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,1628,705,1
1cabffdd-2cb9-4030-b1f3-faa9ab1b0bb8,f9046e07-f9d8-4eca-b78a-b10764c51513,2025-01-01,665,369,97
9168d938-d602-481c-8105-75bb152f63f9,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,4033,1,55
d5babf4e-7426-47a9-874a-51f0eaea1308,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,290,711,80
cc9ba53d-6365-43d3-91b8-ad4e783a6ead,510fbad2-c593-40a8-883f-01fe8413c096,2025-01-01,4421,14,86
b67cb951-be21-4ed8-b915-367e325bddcc,c816e109-cb99-496e-8e5f-e40a4db7baae,2025-01-01,6205,43,90
c9e2f3f0-bfb2-47d3-b429-3121ac44855d,bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2,2025-01-01,2133,71,34
ada7753f-fd53-444f-b69c-025830216271,557ecdf5-c210-4eac-8a34-1c18bac39d02,2025-01-01,1413,917,56
9c2d0889-959f-4928-9337-31ce2a1d5f65,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,1081,36,99
10a6efd6-5ca0-41c7-9007-f3af8b8b7e26,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,1841,219,13
03fcf757-4419-4447-ab15-abd90b0e8e6a,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,3814,979,67
f27933a0-0f10-4577-b585-8b617083905b,ade1f573-aa6f-448f-be46-f2d5344891af,2025-01-01,5437,125,88
6550c073-ff5d-4876-a441-a3400e2daa45,9d4d7404-1751-4697-88b2-15dcf64ba4fc,2025-01-01,6156,110,48
b9b6043d-8d1f-4f37-a381-3bfe323fc2ba,d3474b2c-a01d-4a23-9ca9-5fee7879188a,2025-01-01,6040,106,96
bd4141ae-f678-431e-957d-2568b43f9131,ebf2ca6c-b691-4b8f-a4ff-42d602af9151,2025-01-01,7853,483,99
e4107301-270d-4162-92b1-07031258e75e,5c17fa2f-86d3-4d3c-ab87-f650876db207,2025-01-01,532,162,57
a199570c-5ad0-464d-b4d5-6c35edc28f70,bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2,2025-01-01,8561,579,74
860ed68d-3adf-4b40-89dc-01013d4b66f6,7508a5a3-e3d0-48d5-9047-090e4f31d049,2025-01-01,5915,177,45
4fa4b4f1-a0f2-4714-8cff-b1c0beec693d,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,1004,238,53
9403550a-5bdc-41cf-89f1-0a3010d7f73e,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,6123,957,28
558d70d0-2988-4dfc-a6f5-723d83800b87,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,4081,507,53
49ec5ad3-c04b-414a-afa2-e04664f50d65,96869474-e1a1-4ea3-849e-c64fc6723f57,2025-01-01,7116,196,76
df85aec0-6775-4a5f-999d-354da22c27c7,f231724c-1e94-4719-8a1b-fba5ea0030d8,2025-01-01,1383,801,23
e91a5aca-5c00-410b-a800-af9b5e82786f,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,4897,37,13
3e61d004-0123-4d69-b617-ff602a815120,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,3355,214,67
0b1c0749-1317-48f6-be32-212216a7fa9c,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,4862,529,89
53718826-0cd7-4286-982c-1a978d8b6756,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,253,438,64
190b53a0-38c8-4208-a019-7645b7d4fc62,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,1856,860,10
8a2ee085-4307-48c9-b006-c78346ec3eb7,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,9619,108,6
c69c0f17-8b0a-496c-a81b-92ac33e75d1b,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,8453,569,98
1bc2f7d6-7516-4410-9ebd-95d6496eb49f,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,535,127,84
3c95d9c8-1be7-4dae-a5b3-13ffd55a149d,f42ef134-9ad9-4292-92cd-aff7160a422a,2025-01-01,275,633,21
aa8af580-5137-424e-9638-d49e1feb333b,a3d359f9-1e37-44b4-99b0-b3c6f94d1c48,2025-01-01,5714,639,99
a1bcd804-b09b-4f0d-b443-85881eee67e9,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,3396,846,7
370f46f4-1f78-46d6-b230-909cad6e7b6f,d50c5c36-43f3-4f45-b8c6-f7a635f5e081,2025-01-01,2959,311,95
1d10d0ce-20e3-4e29-9ae6-7dc994d9c92e,6f5dde7b-c5b9-40b0-9494-0873e7b23e6a,2025-01-01,745,121,26
34874804-6218-4a08-8845-9e265db63f3d,2cc25564-f1a2-40c2-b4a4-fae24f23776b,2025-01-01,5633,185,40
c1c871cd-cc13-4274-860e-b688a5962c2f,5572acc0-dc08-438f-97d4-ba9393ca3700,2025-01-01,3384,16,22
44a04df1-fda5-46d7-a149-8d8ed00d5cea,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,1918,723,64
bcc6872e-4050-43cf-a557-8b22237d7938,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,3508,744,33
167bd7e6-1283-4f87-9dde-5a4528a4bb82,c0681431-2e66-4eb3-885b-213a256e18c8,2025-01-01,2073,203,77
628d4056-77cf-4a22-85c2-f51cadcabc3b,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,5388,671,87
cbf50f63-656a-4a63-a98c-fa99ac5b0268,46ff9460-ea3e-476e-901d-60b99bc57c8b,2025-01-01,6326,938,28
94b854a6-a88d-4d9d-aa5c-a76416029c20,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,219,822,41
acdd7feb-ddb3-4b3f-8a58-6e06274ddc52,dcd41bd6-bc45-4f45-8784-d6adc96c417d,2025-01-01,6342,343,8
30dab443-933e-4c9f-91d4-4a378316dd5c,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,5921,180,51
54341a21-8b89-4ba5-9796-26576c511e0b,f43e0a48-d4ba-498a-8ba4-1732b34ee3d8,2025-01-01,4239,461,24
3882e7af-627c-4da1-a6cd-077c8dc95ace,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,5943,523,54
c2f11ffb-d9d9-4cd4-a0c7-71d5f8e961d9,656ac2d5-21c9-42a1-8236-f2df7cb8b92e,2025-01-01,8242,244,81
2cafc819-2525-49a9-a3a7-7c4ab253b41d,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,7694,784,64
972a0528-b324-4041-b9a3-1001f1e92fa7,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,2754,770,86
d7797122-ea4c-495b-95e7-44bdf715b548,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,5273,964,71
2ca91370-2e20-4142-9077-15ea2e4054d1,442cb36c-eb4a-4cb5-a483-27b0a596b920,2025-01-01,1338,73,33
c2a9949b-bac0-49cc-a043-6347db1b650a,c7f24534-0160-48b2-a8f7-967e540c6424,2025-01-01,9292,493,42
9b771021-e96c-47dd-8c62-f4ba835d2e3e,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,6694,759,15
28b954f9-be3b-4ce2-9af0-352b3509b83a,b80578c8-4017-4fd3-8d56-0afc413274e0,2025-01-01,3968,484,33
8805af9a-baf3-40c6-9c10-c982d8eb37e3,935ee0e2-d86a-4054-a3b5-02aa2770415a,2025-01-01,6579,894,81
37f12898-f149-40ad-9a33-f0229e75fafe,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,1675,606,95
27c27291-c1f9-4fcc-b561-4f438eecbf30,fe6fe0b1-5c07-4965-bbc2-852aca0777a0,2025-01-01,277,86,80
70c7d662-a455-45f5-bf9f-f693a3d5bd0d,d7b43af4-912e-4116-ab7b-55f5f88f07dd,2025-01-01,485,338,89
c73e586d-34dd-4fca-864a-62d286104084,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,6117,235,38
0f163477-172b-4342-bfc8-ea78519a3d3a,41c85226-edf0-4f3a-8c61-45e2c0b9373e,2025-01-01,661,290,81
b48bb3ea-4c21-472e-b31a-dca554497bf2,bc50b49e-bccf-4137-a1b6-026bf8f77546,2025-01-01,9353,374,26
27e0f00a-d606-440a-9854-a605a5d2ec33,3720a8b1-5fff-401c-a537-e77eb93ed4b5,2025-01-01,3926,264,97
f603f699-a4a1-4e75-9a93-42a408f65c3a,6d1e0ca9-8c65-4419-8340-1cae89dff2fc,2025-01-01,1223,96,88
ca5464cd-37b8-4d69-b30c-75b42c421f91,777552bc-17a4-4220-8537-225866121db0,2025-01-01,7658,472,94
7589aa81-5ce8-4f0d-8091-20075f897420,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,2721,254,20
e26e023a-5ab9-4448-920d-f1661b539bcb,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,1179,77,67
90993d52-8cc3-45ab-ac1e-5c0291416062,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,3070,886,64
84557ccc-e065-4a1d-9eea-99079a6afeed,f313355b-0da7-4d6a-b0b6-7f31a47dea02,2025-01-01,5166,882,39
a32afc6d-008a-4cf6-9b98-1d3c2ffaa96b,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,9567,11,48
f499924c-fb68-4db6-9754-2a52f4309991,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,90,538,5
ab42f830-25a2-4dcb-9533-9879248a4106,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,2704,528,5
9fcfcc5e-602e-425b-b04d-4bc94b12ceb7,dba59fee-6dfc-47cd-87f6-b6d7092510fc,2025-01-01,3703,922,36
3ece3141-7a64-4e44-b385-79b47890ac94,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,1922,143,40
42f838ba-445b-4663-be8a-0fbbe92b8d9a,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,5410,368,17
eb02dc06-3c87-4eea-a2f3-b41ccf984599,f7edbd88-d232-4bd7-bed8-2b82c23edbf6,2025-01-01,4873,327,24
ce019a69-07c6-4304-a9ad-51431e549c3b,e0e8d597-c20b-4350-9e23-e545a3c5d317,2025-01-01,8137,499,26
764ef528-3d2c-4513-a9e8-56ca472ae2e2,5f99d8f3-27ad-4a47-869a-1cf2c607804f,2025-01-01,8252,165,83
a9950eef-1fd5-4436-a823-6bbcf3b07229,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,6561,263,90
4658e86b-c146-49da-a297-d6add9d6172e,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,6743,402,65
fa4627c5-b018-4441-85cf-3fd956ab2d8f,692013b3-ee82-4783-8bb9-f0df175985fe,2025-01-01,9651,451,88
bdcff053-97d4-4b06-97ad-6a767f4279b5,9893486e-2b99-43db-98c3-9b93035783c9,2025-01-01,104,740,62
ec1527d0-e0e7-4eb3-914a-32ba5fe281ca,4ffcad09-d8f6-4fea-9a63-3fcc2c768b88,2025-01-01,839,440,4
7f6c73a7-cfc6-4d88-88a9-3d4f44cb4610,618421fe-ead1-4224-b18e-38698ced9ad5,2025-01-01,3648,845,55
7eb78982-c0f1-4cc3-8b4e-e867fb6343cf,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,4278,552,46
3dd54837-ae6b-4ab3-9975-4b4be3e0a765,aea279a9-7151-46e6-8796-d3042d766054,2025-01-01,5466,797,72
6d21bd30-b8e3-42d6-a5a9-66cb725de30a,777552bc-17a4-4220-8537-225866121db0,2025-01-01,9095,642,34
bc6c8a17-a92e-4045-a2ea-750815b80ba9,19f63e70-112a-43c4-aaa8-36e7cff1f1b8,2025-01-01,583,757,60
384eebb2-a8d0-4cde-ba08-31c55ace55af,22bb1bd1-f858-40dc-bd6e-57b076718095,2025-01-01,4878,853,0
b9c4d2ae-04c5-44ce-9898-d568eb614569,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,2661,858,51
e2cc4252-3da1-4fcb-97f9-12598b0eddcf,3e326d82-c76b-4775-ae1a-6f64c2eeaced,2025-01-01,6894,878,76
79d0bd2f-0ab2-4862-9185-5d6451ff19c2,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,7155,669,76
2aa5d42a-a41a-471a-9622-70e9f793ae92,18632a4d-fd85-402a-ab8c-9edf0000d8f3,2025-01-01,2391,999,97
8e734b7f-7a60-4b69-88e2-0ec0d93846b6,38b1b216-5f76-473c-9686-80400d72f5fd,2025-01-01,9027,315,16
b40fa55f-8204-46fa-899b-54157779a982,a5a70f42-c5b6-4ec5-bf71-90ee14d5b085,2025-01-01,1747,717,54
5fb9bbd1-912a-470d-87be-40e6ab5dfb9f,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,184,386,78
de5c45c6-9071-4ffe-907d-6f122cd38f00,9336eb9a-88fa-4bf6-80bb-5de185511783,2025-01-01,7254,444,20
c3d93bf2-d6d8-4537-a90f-1f51da5be4d8,11b3b473-efea-4bc2-ac5a-61ae242b8f1e,2025-01-01,5270,590,16
4fddf7c5-85ae-4623-a9e3-e84eba718358,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,856,572,13
b9d52428-6d8c-407d-9894-3d2e745bb0af,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,8474,797,49
f80035c0-a2ec-448c-82af-96fcd3797ab5,75354c50-28f7-451b-9018-050bf0ac3f18,2025-01-01,1951,193,16
b79e0660-baac-45ea-9df3-595a8f3fdf70,1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568,2025-01-01,5780,58,75
4666e8e7-e431-4ca2-bcbf-66f960477f72,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,1018,998,30
0475532c-847d-4916-982f-734bede877bd,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,4264,810,7
a4dce0bd-40f6-45ec-9f30-5c8478d3198b,f494af69-ae92-4b02-87c8-fec4bccf8a3a,2025-01-01,7120,936,17
3a02f361-4eca-41a9-b360-a18d7b279a73,08bb6921-998c-4b72-b416-d340b1556bbd,2025-01-01,1494,332,99
ba85d7da-a467-45f5-883a-c85c12938d2b,4472dd7c-c84c-4b28-ad87-dfdedb533042,2025-01-01,2839,696,97
75dda52e-7c47-475d-a740-eff5548dc0eb,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,295,720,0
22e23e70-3142-4fb7-856a-348ed0a519aa,41c85226-edf0-4f3a-8c61-45e2c0b9373e,2025-01-01,6374,370,49
2e53256d-25e6-4171-9a45-0bf739b9a1b3,fcb5562d-417b-41f1-b98e-d3b6cd47e85c,2025-01-01,3583,798,44
0a2a3f3b-66bc-400f-9016-34290048357a,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,663,241,1
c78251d8-a14a-4c9e-8ec6-384dee8b4505,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,7103,920,35
daf3506f-d393-4373-8eca-10ccd21dffc1,a4473dfd-6207-4d83-bada-40e2fc26d689,2025-01-01,9786,829,35
16d1690c-e033-465d-be8c-f2f5c6a3f2e1,a322d142-71cd-4f9c-bbcd-8a392329da2c,2025-01-01,285,440,20
727a642c-2e30-4be4-9dcd-2252ef8a1d7a,a78d6208-1f93-495f-a2cc-813ae0245945,2025-01-01,9880,881,45
f23bfa57-b5aa-451a-a74b-ebe028755921,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,9481,713,36
f6911fb4-862d-4cb6-909a-e261b2a98620,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,8774,912,92
4db4e964-ea7b-4c1c-a88f-c801a6c3fb09,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,1014,213,84
3b3b1ced-2439-4280-bb84-e4b8db08a514,a0ec8e6e-777c-4b26-86a2-6fc8471bafaf,2025-01-01,6285,752,57
e71bd14f-5010-4e8f-81cd-fd8bc7b75dbd,0c182871-78e7-4f6a-a877-804f431afe1e,2025-01-01,8540,274,92
91714f89-504b-4e5f-b00c-dc33af93ab5c,18dd1126-34b3-4ec7-a87b-1bfb7fb191ef,2025-01-01,969,309,65
a34f70af-648a-4e53-ac53-d13019ecdd86,9d876a1d-c3e4-4125-9980-641ca43c095e,2025-01-01,3380,165,44
21995ab7-86ba-4c66-9fa0-4318e273dc9d,c95840ec-79c9-47d7-af46-5d733d4cc2af,2025-01-01,6413,453,43
a1a7fa25-da0e-4ff0-b4cd-59e1d592b058,e0e8d597-c20b-4350-9e23-e545a3c5d317,2025-01-01,6703,89,3
6e212949-7552-41ad-8e95-cbaf5e558def,6de079c2-a93c-45c7-9568-ba837c157e1c,2025-01-01,7930,174,1
dbde816b-3c26-4bc9-9277-4254e338d7a2,e0da9b11-1ac3-4bb2-a511-84b4549afa20,2025-01-01,4338,736,47
745bf430-12bb-47c9-9fa2-a393e3b6e3a9,7eacb4ed-7d9a-4830-aadb-4466b1ce846e,2025-01-01,1975,210,56
06eac044-e4af-45da-90bc-d0c6f2d9cf49,cbc2bf24-a75e-47d1-ac1a-712548bfe292,2025-01-01,4693,788,64
71d3d725-656e-4a2f-86e3-940b013f9059,1586c1cb-dba5-40fd-b228-35e0f4a2e137,2025-01-01,7229,869,47
0ee1f03d-b54e-48d0-9e7b-cc7d0f1edc53,c260d3d5-ee8b-4f44-8359-2eeb6ae90261,2025-01-01,2057,170,46
e8f53c24-c5c8-42f5-bb06-4e9897d013b5,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,2204,238,42
7583adb8-126a-4387-b509-98492fae0c06,55210604-28ff-43f1-8c5e-e0ccd7d597d6,2025-01-01,1883,57,70
9f07f69c-99d0-4fc7-a0bc-78c2211e9246,e1fa450c-23d1-4a81-95fe-30dafde41b15,2025-01-01,3129,590,86
3353636d-b5c3-4695-98f9-5b8b3f33f514,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,3196,999,92
