OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
b6a65220-269c-4507-be2b-90e833a4f553,9e15e58b-7b78-409f-8b0a-989f5d350967,2025-01-01,2787,27,57
272e1a43-d9ee-48e8-b5fd-911c4891a621,c870df06-f8e5-4b2f-b854-9bd366ce923b,2025-01-01,1171,23,28
f9a04d69-bf08-4be8-ac5b-6dfbb09bc686,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,3461,396,5
99b71310-3a1d-4b6b-8b44-c78f67b00bca,d05fec7d-7cdd-42dd-ba65-74096a37e50f,2025-01-01,6022,886,30
c8d23170-115f-4def-92cc-3f8285b07e3b,85658a77-6132-43a7-9dc6-ce159a75dd1f,2025-01-01,203,162,17
9fbb2bb2-4446-4a25-9e2a-ed26584e44a5,58f65ade-2dc0-42bc-8c61-58d80164cbfb,2025-01-01,2202,372,83
f200cd9d-d658-41b9-87b8-5a047df7471b,7cb8a350-704c-4842-8013-7c1c4a75cba1,2025-01-01,1060,536,12
609942af-a054-4021-9f17-c78f0f69fb2c,925e4e39-2570-4d67-8183-df75e352d89f,2025-01-01,476,686,86
8b457ff8-69ca-497a-ab2e-b954eb1d10ae,d979c3c6-d1f5-4610-967a-8eb94e20a94c,2025-01-01,1949,257,91
206b5982-6b58-4e7a-9c8c-5a254e12b99c,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,9904,292,82
eaf0ac2a-f2a5-4a21-aca6-5d04e8f9c2ac,ed5e6af2-e01a-4fd5-ac02-20ab185eaefa,2025-01-01,8185,141,27
02d2325d-6ce6-4375-86f4-1646ce9a8e79,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,9698,698,63
03c4ef21-284b-44dc-a5c4-3537bd321086,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,4431,123,9
9db0682d-8862-4238-8be4-dac8a8cf6c6a,7105fcda-d40f-43bd-b414-1b5a44da3746,2025-01-01,5115,614,20
26d864fb-27ff-47e3-b03f-132784021ffb,26921614-bf90-4270-b70c-485fa0648b69,2025-01-01,7697,24,7
45537c3d-d893-4b29-8e8b-b8058fdb0982,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,6047,575,73
cbf2463b-50bf-40a8-a663-9cbedb28ebf4,60981466-d21e-4d15-9ac5-4c41fc2fc8bb,2025-01-01,2183,766,21
f8db0a67-4b46-4663-8482-ebd9d5a54e82,f77c06a3-7a29-4fb7-803e-3f579b3991ac,2025-01-01,4207,140,31
9b956ebc-95c4-48f4-97b2-da55935cc3c7,bdce040e-3b5a-4dc3-9479-aaed52aa5252,2025-01-01,7897,946,20
0c773a02-af1c-40ab-91e5-f13e0938f1e0,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,4021,329,64
ab2c8608-02e2-4684-9500-1fa7241edfab,47938847-6f2e-486f-b786-a3eceb468480,2025-01-01,1304,352,85
b69d1884-cb9b-4211-8bb1-04aa7e71d563,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,204,123,82
2ac1bcd9-5991-4672-a635-97ecc9eb899d,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,2105,431,4
772ea287-917b-45a8-908a-9d7027e3ab99,850bf9ac-f11e-4581-b817-9db557dcb8cb,2025-01-01,7676,447,10
0ace5726-f67c-4c4e-9f9c-796dbacd6fdc,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,9809,368,18
a6c1934d-2d8d-45a9-bf3d-e8ad6e7fedc8,c59dd9af-88a7-4423-840d-775d19ec1f18,2025-01-01,9265,384,14
a193ffee-4340-4808-bd11-5b50e637681e,148e0d7b-f04b-4900-958a-3ae911d14785,2025-01-01,9978,863,2
e5eb0316-462b-4f97-b7a8-2db0e517c5a1,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,5447,121,54
b34de01d-1b81-439e-90cf-8a3512b1711c,e7b3c8ee-19f6-4f0b-82b2-e88e8034a988,2025-01-01,4249,865,65
de2fd057-81cf-4d31-a789-962df782f6f8,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,7662,94,41
5a9b9c18-7732-431b-9094-8959d8c656c8,2b2be175-6624-458b-84c7-0cfb5e03a0f8,2025-01-01,2910,636,71
820a0fdb-f0ea-4d6b-a45b-9ac7d5a9d9c7,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,9066,103,61
d53f15df-6402-4432-b030-5a95599502d3,a3eb895d-40f9-423c-aabe-9b3826bdff3c,2025-01-01,8478,17,33
8456c883-98c9-4366-af9a-b47460174ab5,6b1ff9b0-9981-42a3-ab90-9e035b5fd79c,2025-01-01,980,109,73
0492e052-0ae2-49e5-b362-ec32160684b3,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,5875,957,92
69dc8e53-d497-4c9d-af32-1d18e1a934bf,7105fcda-d40f-43bd-b414-1b5a44da3746,2025-01-01,6998,233,32
0ad908e3-6818-4f79-b884-3ba2744217e8,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,5225,589,90
c8142bcf-445d-4fbe-8a43-02ba48d4218d,ae204e79-e6f4-4c04-9a52-e5664c89699f,2025-01-01,4946,392,93
482d62ff-0148-4a30-8270-d6292ab7c0a9,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,9211,33,17
c9594d2a-daa8-4e1e-a7eb-7d1a8efd45da,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,3476,173,13
2fbc1abd-07e1-4c26-8622-41d0b942f6f3,59066a33-35fe-40f0-bc59-8c92029a856a,2025-01-01,4129,247,10
47bcb6b3-790a-4de4-bb1b-8b02a68a0b7a,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,8317,952,2
a5248c7b-e00b-4b43-9cc0-cfcf6c2a420c,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,748,13,14
70087b56-f4f4-467f-ab02-27f2ca8e8b4f,9313e4d6-2d4f-495a-b72c-6c8039a9a985,2025-01-01,4804,839,22
aa972eb4-967c-4b29-b1ae-d5bb840ca518,8530914e-b31d-4774-a9bb-a153e6e29136,2025-01-01,7188,358,26
cc1a54c5-7172-44e3-b347-aafbbf4aec43,8530914e-b31d-4774-a9bb-a153e6e29136,2025-01-01,1228,264,47
228b69c4-1fb8-49e4-b541-886f345d55e9,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,8066,256,26
bde3a93c-9f53-413b-9864-086dd45e188b,3b6cca16-c7a0-4a2f-96a5-5b31b87812dc,2025-01-01,4870,413,47
a69f179b-6272-4fb9-9bae-853833eff500,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,5117,814,99
ba591eb5-021d-4a8a-8e56-7340acb47842,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,6359,892,6
e76109c0-55d9-4011-be41-b429eb81d2f5,b5e2a2a9-c296-4795-8052-9aa25678508c,2025-01-01,9397,283,24
b6599f35-60b1-46ad-a50c-b2026d0ebb84,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,8426,516,36
f038e8a7-78e0-41e6-8320-be16cc421bd9,c249e5b4-2893-4265-adf1-2de4c4ec4451,2025-01-01,3689,863,41
d37cc03c-a63a-4584-8671-435a444a9b09,ecdbc2d4-ad77-4ed6-a44d-262f9f47293c,2025-01-01,8803,621,60
8bf5d929-7648-44b7-98e2-eef25ef01d54,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,7678,174,61
da443b97-f037-4657-b798-52524b40ca13,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,7931,810,69
0b512ea5-3262-486a-a471-783ea44c4401,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,3154,616,14
b341404f-e947-4495-a202-f7380f8177b1,8e2eee20-eb49-4f85-b050-134083317659,2025-01-01,2944,198,45
333e236d-99a8-4c5e-a465-c59aa109a9e3,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,7127,191,36
3466e33e-3c38-4527-a27e-728aefceca3a,bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2,2025-01-01,8238,499,18
811fb55a-e77b-4ad5-b52a-11b3c740564a,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,2839,74,12
ea095e99-9e9b-46ed-964a-75f46e1430f8,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,3211,942,70
b3426045-564c-430f-ac66-d542537cf8a7,1a822132-adc2-4e40-8932-2ff7ee571089,2025-01-01,7785,439,94
ed6e0016-377a-47bf-ad3f-15bd4f3c31bf,dc9b4e5a-9d4c-4396-a6d9-54bac02f81bb,2025-01-01,3962,289,97
bf9ec969-7ba9-4e40-a370-f881f39f42c2,6933f6ad-872c-43a3-893a-83901482d707,2025-01-01,9038,919,43
d7536cf8-91e2-4bee-a615-1acdfa64946f,ebf2ca6c-b691-4b8f-a4ff-42d602af9151,2025-01-01,8734,393,35
0d75f161-2d4d-4c3d-8653-87bb72fb7c39,f02b4656-c319-457b-9229-cba38b0d2a0d,2025-01-01,9615,615,64
25357c5f-664d-4fad-8cf1-3ebb70aa2921,72cc668f-c349-4e0e-9795-d8cd5c9ddd5d,2025-01-01,8394,231,98
902cf5c2-adf2-4faf-abca-075d6f40701c,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,3776,862,35
a391d916-c49f-4c5c-9e45-39e44b4abed2,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,5966,532,92
d2ff7b4d-927d-459e-85dd-e13ef8c3ddd2,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,6613,810,56
3c99c8fd-334d-4c39-9221-bda831d38a53,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,717,894,26
bc99ec87-bf03-4c01-88aa-853426fa370a,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,1261,104,53
db3c5c43-3cea-4e6d-96de-c9164700245e,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,5644,181,37
6afdb805-aacd-4cd5-9f32-d9b8d2985d8c,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,1865,551,18
134c43b5-035c-4f62-80a7-2ddcd279a4c8,b29586c8-2162-46b9-9d98-124ef8edd527,2025-01-01,3360,378,12
3e1f44ee-0e6d-4a06-b15e-670632af92d7,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,1314,372,7
aa7fb4b0-82af-4f63-8e81-3e11f4e1fc88,633b8412-4f4d-427c-967a-1514d6d6dd43,2025-01-01,2101,28,61
a8eb38cc-ef7a-470d-b887-17bd74180939,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,2335,978,44
9ce87295-5281-4e52-b2d6-d176bf828ecb,11b543d1-28ba-434b-b33c-b2d0a7bcd6cd,2025-01-01,6954,358,7
d8cbae83-9390-4ade-8f24-7da2c8ef6a55,93d91e58-ef3c-4566-8c45-f9171dfeb4e9,2025-01-01,1716,432,81
bdf753f9-5b5f-4441-aff0-abc1ff30b262,3ee53054-a2bf-47a2-ab00-4bdec3a809e8,2025-01-01,9783,287,29
4724a279-f601-4ddc-8064-f88ee775d470,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,7887,595,35
c71d6816-247b-47f7-8f75-f406ef7e1fb5,0c182871-78e7-4f6a-a877-804f431afe1e,2025-01-01,9697,100,41
b407eec2-e762-4793-8804-e92f78d18051,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,484,197,22
c1f8d74d-729f-48ae-9f73-da507d382cc8,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,5787,243,98
b875fcd8-4242-4354-b7fa-f9040d831cac,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,5900,960,67
dc0a2c0b-5d4d-4937-8933-d1142dd92f17,356031a6-eed1-4c32-b6f7-cb11d278e2e9,2025-01-01,3904,396,96
7fbf25df-aadc-4f72-aa03-e0ee3e62e1cd,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,2071,244,19
f2ff49f1-fe29-4c2e-a4d6-7c2da570c008,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,1862,418,55
30b20b5f-f46d-456f-b848-beaf96064255,704f402b-79a4-4978-baed-87b4f4db8ffa,2025-01-01,4306,269,7
73066487-b361-4759-9364-55051dbf24d7,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,6163,507,78
e30d79ec-8080-4b1a-b150-eea26f3d5b0c,3f8d3b63-57ff-4edd-bc2d-6a07b6434cae,2025-01-01,2032,575,17
06f8b353-5295-4825-9c31-8e8dfadb470d,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,8541,728,74
0a165304-9d70-4a5b-840e-b45f7ebe6a80,47101d29-9f8a-4854-89f7-644e3308776e,2025-01-01,2775,871,85
a52f71b6-b1d7-4f7c-a36c-5659ad4eec32,7d0d67c6-aab7-4435-a5fd-95c96b84c9a4,2025-01-01,8500,467,55
3d0a374b-986f-4375-93d4-b08634538790,975e7ca8-97ec-407e-b94a-93c9b3a75622,2025-01-01,8419,682,89
256f3e57-bf59-415f-9520-13c53cf1e49c,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,2323,662,26
d0717092-77af-4607-b3b1-ff72e715e55e,37ffe8de-dca7-4b77-996f-341cbb8d340a,2025-01-01,9133,764,52
bd9036af-d117-4cf2-b90f-b1a947be9969,9057d7f0-2be1-4f3d-ad4a-986ba6f121f0,2025-01-01,8171,24,67
d5ba5473-99f9-4699-a1ed-d34ba3205a02,d71b96f8-a36f-4d3a-8bef-77350e5cafca,2025-01-01,7689,803,40
f7c9c45d-12b6-4c88-bc47-712a9ac58106,350f1fc8-11cd-4b22-a3e6-0d4d23d83667,2025-01-01,1196,626,68
b1733141-0cde-46de-87ce-c84781e875e1,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,8240,902,69
920a6d25-8171-4e1b-85a4-b7358bcfd3ed,e5acb304-1e56-4c4d-8df3-95afc9a31db2,2025-01-01,4310,597,32
53dda862-e3c4-49aa-bb19-ca89a48f6652,7b9d18c7-887a-45af-af8f-72bcac749070,2025-01-01,5624,711,55
de16567d-f293-4a7b-9a5a-46618f91ce1a,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,9809,932,78
3a97e310-8e44-4c08-9497-83fbdfa1ba7d,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,474,649,34
54e870c8-2a09-4a10-b7d3-9665ab505886,2fef14d8-8b75-49f2-ba30-7192df0d8f0c,2025-01-01,6330,24,32
011fccbc-ea2d-4b58-9e3b-2135ab733ee4,c249e5b4-2893-4265-adf1-2de4c4ec4451,2025-01-01,1470,785,76
bf8dcdee-692a-4ace-8096-88381b10ed15,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,6300,441,33
67eeb0b0-c655-40a9-90d0-bcd12653a630,36c4b5e9-8583-4705-b7b5-e7785fd78845,2025-01-01,6321,75,56
48239923-7cf6-4cca-954c-0a6931ec7ccf,04805723-e858-4e79-a23f-c9b482b429b0,2025-01-01,9903,610,14
f9b2a69a-98d9-44d9-9d2a-eea0e8b4a991,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,4887,373,28
ceb28a60-c32a-4f9a-b4b4-c51781d095da,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,362,693,90
5c3530b7-1698-4f3d-9f5e-b93fa4ca8e57,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,4864,727,66
1ee1abb6-1a40-402f-973f-db1953240e3b,3ab7fb4f-fac8-4cf9-b21a-2537797164bd,2025-01-01,2092,951,18
3f966a8c-4e6e-42c8-80f7-e43cdb119534,fcb5562d-417b-41f1-b98e-d3b6cd47e85c,2025-01-01,5495,596,49
ef5b4a27-dcd2-4f9d-90b9-64b5962b0958,d979c3c6-d1f5-4610-967a-8eb94e20a94c,2025-01-01,4599,679,12
344365b1-fa9a-4dd0-aa2a-d946695d2c42,cbc2bf24-a75e-47d1-ac1a-712548bfe292,2025-01-01,1752,332,38
21b23b7e-18cc-41c0-ad91-96209e3cfc2e,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,9429,393,90
84741257-391a-4a89-aabe-92f13d4b1ef0,56705c38-be7d-4b0d-b63f-a293b1741bab,2025-01-01,5714,784,2
5a38b636-3755-4ea2-b9a9-cfd7ad1527a6,3b4cb02a-2f76-4b56-b30e-023abc6e31b6,2025-01-01,7498,921,12
278cd444-ddc7-452d-a9e6-0685c5b082e1,414f1101-b3b5-41e2-a2e3-34f413f417f0,2025-01-01,1636,260,49
4b52afd4-f445-482c-a26a-4b43b8affe92,ce16474a-994b-439d-aedf-1d4c0fcbcadd,2025-01-01,8441,262,97
b91f3d8e-93ec-4f66-8ce3-ee582a631114,e5eb8fc8-8b60-45ce-9cb5-756e3e217fcc,2025-01-01,1662,697,90
d4034e43-bcc2-4b88-a48c-8e2cd3a7fd87,e3e00b5d-6736-469b-b889-6032612c3576,2025-01-01,8326,179,63
368d71f2-8790-49af-a4c4-69e07f367feb,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,5887,235,70
133259c9-4caf-49b1-b5e3-14d682688039,f31ab9f8-0319-4e15-ae07-c64c9bad89e0,2025-01-01,5985,648,65
279312a8-2c44-4d37-925c-92554a553f66,9b2eefd1-7ad8-4698-a0e4-2b0890f0ea5f,2025-01-01,1501,379,99
d979e966-d8ca-4b3c-9755-961e07cf694d,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,4757,417,11
c8b4be72-4a5b-4b4e-a923-abde748de9ee,ebcac167-a798-4723-b315-411712190147,2025-01-01,7321,862,54
53769dc9-e19f-49da-b2a0-c176387951ec,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,1723,684,37
7aadd707-e293-4784-88d1-842e46f20cae,fe844fd1-ed65-4a2a-8044-63769a52a973,2025-01-01,6159,60,63
4b9f135e-e53f-405e-84f0-d6825a98cf78,a1077de8-df92-4642-a83b-68d369342932,2025-01-01,2603,497,92
4b6988dd-9b9e-47b8-8aff-b450a55921d4,547c16cf-9597-478e-b46f-2fefac469736,2025-01-01,4838,718,24
a98b4fe0-a03f-487e-8c1e-e74f53d58b74,1803360f-9744-4fb7-ae36-f68dae3ac544,2025-01-01,8939,473,51
145f4f54-9b8d-406c-8bc3-809676e197ea,74708ee0-7548-414b-8860-d313397486a5,2025-01-01,3411,548,89
05277e6e-de36-4c4a-9c0a-aea90e183de6,692013b3-ee82-4783-8bb9-f0df175985fe,2025-01-01,5427,374,91
73821b9f-b1ce-4ec9-9a89-138554d7320d,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,6181,724,46
07326bf7-8e3b-4a73-90bb-e52bbf2abfc4,14f56522-6e81-4066-9cfa-c98791636e4d,2025-01-01,6014,992,14
7e726304-673d-4e4c-bcd2-f8091d93b036,a4112674-617e-4aa0-9faf-a13ca1f02812,2025-01-01,6227,90,88
be3108c4-9d9f-409d-87a3-d26b22e1a265,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,8894,656,38
f59bff75-d7af-4ef0-be8d-6b6ab3b7fbc9,1f4b31d7-07ab-4b36-8151-ea0b78a64088,2025-01-01,1109,347,84
e1efa8d7-f8ed-46e3-8cef-ef6f1f4983f0,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,8474,450,48
f9fb9d1b-f02f-4251-baf8-59eef6581fe8,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,8282,557,39
580f3b0b-c6d2-435e-b761-bc71b2becccf,53ca289f-9532-4c3d-8d36-428bd08a5a61,2025-01-01,4553,687,40
15ed55b8-663b-4601-a1a9-8e8c336b1583,75345811-b674-437f-bc51-44405c7a734b,2025-01-01,5732,453,2
d955a460-df9c-4ac6-8f97-6b1387fc4fe6,1d53243d-61dc-4cf2-b23f-13d02a321a55,2025-01-01,5734,699,25
58037de5-3a32-4935-9a31-8ac756f6c804,9a9c786e-38e1-49e9-9d0b-8ce29757d25b,2025-01-01,6579,3,77
24f53113-6f4a-439d-9982-b467d84bc837,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,2785,408,34
eeeb7015-e0b8-4afc-8372-b6827565a24b,805df634-a117-4492-88c5-f08d8b2fc31c,2025-01-01,8983,332,39
5539a5aa-3426-4591-b7ff-883d24fdf6ab,183cba41-aefa-4edb-822a-a66bcc819102,2025-01-01,3013,140,73
2d2685fc-386b-45db-b644-a3eb12b1d61c,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,9708,904,58
9e7960dd-b779-4b49-b17d-fe9e57e388c5,19a7022c-34d0-4cb2-a560-a7679e0cf1e3,2025-01-01,1977,911,78
48ef280b-c98b-4603-b5db-ff59e12e967f,805df634-a117-4492-88c5-f08d8b2fc31c,2025-01-01,9264,794,36
5da7f927-8838-4516-b776-ef3105f45825,8456bcef-690a-403a-b14a-e16c375a0005,2025-01-01,4298,220,74
92ebffee-ef9c-4497-9ddb-372964005e33,8eea5949-c173-4644-8bca-f1abefc81795,2025-01-01,8579,32,48
ff146466-0287-47f0-a7f7-51cc8bc65859,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,9924,513,49
fede8a49-4610-4a2c-b904-f5924d8b0b5d,1cf6ef5e-e9e7-40b6-b0e7-c37e6106bb14,2025-01-01,8210,639,79
05c2f2ff-b16d-4908-887b-c1cfb3ea9294,65dcc53a-0455-4c36-bb6d-37227a84d267,2025-01-01,4666,906,17
e2fe4b5a-84ad-45d4-be7b-a3a0d5044153,69e76ee8-1f15-4a43-9332-125c3d3fe531,2025-01-01,2110,219,62
4bdec9a9-14d1-4643-99d2-874054e63099,f963496b-4b90-4402-a88e-364bdbb28cef,2025-01-01,4870,779,35
04f4dd50-4672-464f-afb3-37343aff3600,9f1fc12b-e8e2-4a09-a107-6aaa48fb5618,2025-01-01,6046,290,97
96e94906-9b82-4f31-a710-2882cf786a31,c870df06-f8e5-4b2f-b854-9bd366ce923b,2025-01-01,1202,190,10
29279c0e-44a3-4a8e-b523-d0fc5fc28bcb,afd31e20-d2c3-4b3e-a6d3-31d7cd3fcde1,2025-01-01,9675,536,97
d6e146ec-e2e6-474b-b901-cca1c317c3d7,b5cc4593-58c5-4acd-a355-253f2fe06d1a,2025-01-01,2434,701,76
19a1e14c-21eb-4566-8fc0-0c2a269fdf7f,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,4833,850,16
8e1490b0-dd33-40b8-9c64-860159d52206,70760b87-4073-442d-9a9d-d030840ed0a4,2025-01-01,45,912,37
9d436dd0-3112-4ea9-bc97-673244ac7a0e,ce16474a-994b-439d-aedf-1d4c0fcbcadd,2025-01-01,2360,340,57
8a017ddf-beb0-43ab-ba8d-f81ed25d3c9c,401a0b48-b220-44fe-b87f-6b2d34913ed3,2025-01-01,6669,399,96
6cb66de5-5852-455d-9567-cb023d07ea11,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,829,685,78
473409d1-c3b8-4924-a4a6-1f3db71741fc,bf9685d6-dca1-4d51-a9d7-45353fc6adfe,2025-01-01,4983,34,68
fa37f7ab-a8b3-4f54-ac92-30c49a7319ff,53bec6c0-d53b-484b-a66b-9dee017fe0c0,2025-01-01,7220,663,96
b9e0007d-ae9c-42e1-9f88-c3f6de127c57,ee756995-0b0f-4d8e-8ba6-5b0ed91b49e6,2025-01-01,3418,198,72
834e9e25-7a54-4f4a-8bef-f18c0a8b998f,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,341,183,26
138759e6-edf4-49ac-b471-a34cb4224c7f,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,6013,264,41
7f38011d-6089-43e9-864a-630200010587,77f582a8-25ba-4e61-95a2-9aa147fa18e5,2025-01-01,6712,411,22
c5f4cc8c-d4bc-4fc5-81bd-c108ae3be1b2,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,3200,695,8
5203102c-80f0-45c1-a81b-97aea6329729,88062b56-cf2d-403b-a8f0-da5f5dbff738,2025-01-01,9689,158,59
dfc0271d-3ef9-4da6-8ae9-654244d320e1,5572acc0-dc08-438f-97d4-ba9393ca3700,2025-01-01,9480,595,52
306fec4b-6da7-4ef2-8bc0-9da893114ccc,2feda872-1906-4908-a8ac-a1e57b80d10a,2025-01-01,189,689,26
03ebbc05-daba-44f4-9d43-d74a9c13cc0d,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,989,116,91
c26c2db5-801a-4463-bea0-15877d38027b,ae160ce4-d294-46f0-8284-ca02ae64df5f,2025-01-01,4889,162,44
01048b20-7a14-47f9-941f-b97342f43bc0,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,5326,491,77
36ce7d7b-775d-4ddd-9f44-1cecbf614e0f,43cdced0-d488-42c2-b847-46bd23686353,2025-01-01,9691,815,77
f2381d17-870a-453a-ab71-5825770f20f0,5e04304f-d8f3-4ad1-9c46-0b15cc661d69,2025-01-01,9080,826,57
9694e589-b85d-486c-abad-99797db3e447,8b1c4024-1bf4-4287-a8b5-f86c0eb7248c,2025-01-01,4768,293,58
68c17c2e-da14-482f-baf8-ef3c25defb63,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,2869,785,83
38dff910-a041-4eb9-b854-aabf4ec96a55,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,9415,518,65
ea0e79e4-74fd-40b6-9db3-572610ae67c7,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,5245,792,24
8ef44563-351e-413e-84ea-533876861705,17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0,2025-01-01,2697,392,97
0f31ec19-096e-44c8-8032-e303c3fcbd39,a1844843-aa40-419b-b024-3c445fe9a530,2025-01-01,6885,573,91
