OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
c6a2293c-5249-42b6-a3bc-ff43d5c86a65,e33d2572-627f-47f5-bd81-c4084ff32bc7,2025-01-01,7742,58,99
a82006e0-f347-4a83-be69-e9e703615447,debf84bf-0fa9-48cd-b9df-55b588efead5,2025-01-01,8090,219,22
3e0495fb-34ea-489b-82ec-38463aeb57a4,eebdbc5a-95da-4ec9-b66e-57bcf2087351,2025-01-01,4573,727,82
65b73b46-b41a-4452-a9ae-46fa8a55f0b0,20e56c9b-d850-48da-a9f7-dc08b2d2013e,2025-01-01,7423,26,64
18098287-d1d1-49c1-9501-00a4c7ea23b0,69a39a18-5f01-4a5d-bc02-43209eff9bb8,2025-01-01,248,866,61
03ad5cb5-ab72-4978-8d60-c2125ea9d802,93578d8d-c22f-4340-b36c-505b5fc275e9,2025-01-01,3418,462,68
5f9920f9-644c-41f0-8d2b-1cc939c29b50,86da9130-6525-4408-bae6-91ba731f6497,2025-01-01,5263,298,12
a366064a-0962-40b7-a932-9dc814203cb2,d05fec7d-7cdd-42dd-ba65-74096a37e50f,2025-01-01,8454,10,61
dd08eef4-37c4-4200-906b-28ab6b3daa5c,c35d3f44-ea55-4a06-b52c-fe32e16a21d5,2025-01-01,9370,830,87
6daec7bd-52b6-49d1-bf7b-f5447b6ac851,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,9463,246,4
8a8e35af-ef2d-4a87-9fcc-99dfd88b7253,a731301c-56cb-4409-a4da-9aed7f6ecfb6,2025-01-01,2175,485,95
c85ece80-25fe-45b4-b4c7-8ae561ea42f6,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,488,606,95
a223fb0d-2703-4132-91f0-747e045ace57,38062937-2622-4f79-b9cd-4a13e36959ba,2025-01-01,42,783,49
eb7a67b3-651c-47af-ae36-a6eb168751db,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,3994,236,79
b1c49fb7-ad73-4d80-825c-4d95202304ed,c3acd28c-149f-44f1-bf63-442565e31ca4,2025-01-01,3585,568,24
fa6d4433-2539-4238-8418-e554bc7ed382,d4e146e3-ca2d-4ce8-b668-49381dbf698f,2025-01-01,4261,618,62
896cd12f-a9bf-4c49-99d2-00181aea01ed,dce31788-33cd-4f6b-81f7-b654dfe1749b,2025-01-01,5571,153,5
fa881101-72eb-4cde-a2a1-93f00302a985,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,1079,401,84
4eb6709a-575f-4773-bef6-10904033a7db,f355dab8-270d-441e-859c-ef1c034a66f9,2025-01-01,3837,162,77
603d51cd-caea-4f76-868b-eb2718a4e6f8,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,1066,833,89
517bc6a5-951d-49f5-8bc9-f6ce7a7c76d3,3da30da7-340a-4fc8-beaf-10397164baa0,2025-01-01,4277,446,63
fdeed334-b2cc-4f4e-8ab6-577c45b61c99,56705c38-be7d-4b0d-b63f-a293b1741bab,2025-01-01,4210,181,19
0371de30-6557-4851-bfa9-e2345c2d0c47,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,1073,475,53
d7d480e7-4630-4282-897a-c819040266a2,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,9151,667,93
07b78ed9-428a-458b-891d-b102e5b1f241,33329b71-36b2-4bcc-bbe2-553c8ee84832,2025-01-01,305,375,34
9c581223-19fe-4f7a-913b-531a824cfb6a,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,8603,431,38
b437c211-dd0e-45a5-9b66-7c0f9a86785c,fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5,2025-01-01,9141,142,49
b479b3a5-7dbd-404e-b0b1-0b0f4483098d,692013b3-ee82-4783-8bb9-f0df175985fe,2025-01-01,511,764,15
3f7134fd-80af-4194-b018-1c0f43715fba,94009203-702d-42ba-a645-0ff142bed5f0,2025-01-01,3367,771,54
3eea3258-1716-4dee-addd-5e8ea4545a7f,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,7279,97,92
11f79345-11f0-482b-800d-fed1cdac5aed,80250ae3-950b-491c-9350-bcbdac72f40c,2025-01-01,2842,349,81
676b2d59-beb8-48a2-9536-8fa52b29dabd,c7f24534-0160-48b2-a8f7-967e540c6424,2025-01-01,5262,573,18
4d1040f7-ee3e-4c40-a1a1-aa2939b28c5d,14577fd9-f7c2-49d0-ae35-a723cd95f2c5,2025-01-01,272,930,97
741c521e-9cf7-45d2-9793-88152db4992e,4fbc6070-0799-425d-a4bf-71a324c9848e,2025-01-01,658,441,79
6c82e153-9eae-48b7-a3e2-c85ea45b09c9,704f402b-79a4-4978-baed-87b4f4db8ffa,2025-01-01,8858,607,29
05aa9a5f-490a-41de-abf6-e65bfb415cea,dc9b4e5a-9d4c-4396-a6d9-54bac02f81bb,2025-01-01,9512,982,57
7bd7aaf0-5a20-4e4a-86b7-3d230720957f,ae0371e4-cc5c-4f92-9529-1d82d2d000be,2025-01-01,1703,189,65
08069fdf-1c70-4413-b1f7-b3562e66b2c2,54ecd295-c510-4c08-a059-1aeb7a51f619,2025-01-01,8199,676,90
39067440-bb26-4ec5-811d-d25583696226,8f80ad72-9d59-4d43-b148-04c7e76e989a,2025-01-01,1844,343,37
b5210c42-7763-44a6-bcc2-31c0e694656a,1352790b-9991-4d2d-b670-cd584b41bd31,2025-01-01,7902,437,78
915d6b43-0457-4f2c-85d1-ac0927b3d87c,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,8487,650,40
caec0182-1f7a-46e7-a7f0-69586ce75948,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,6734,879,7
0fe48235-07a3-421f-88db-c3e588aad720,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,680,680,31
8d0246ee-7e61-49b7-8558-f9c1e79108dc,db1d83db-fa9d-43e7-a568-f5cc5a95b107,2025-01-01,6726,660,72
6bc546dd-dd3e-4b28-b825-a2a307ae4281,644f3ecb-3ce0-4665-8f84-cc6e7dca87bd,2025-01-01,6696,460,21
c97617b4-d4bd-42a7-a9e3-b60ea56db30c,6e94f0bf-6e32-4f8e-a657-e6c13e52fb18,2025-01-01,6567,802,97
57172aef-c67b-4f95-a822-621c8eb1c77d,5e04304f-d8f3-4ad1-9c46-0b15cc661d69,2025-01-01,7924,619,94
896e45d8-dbff-418e-9647-6a7f32a08451,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,7132,356,61
4ae086f7-992d-4a34-8396-d3fce45f9c12,d386dd3a-12a6-4f54-bd0d-eb6696361dca,2025-01-01,6048,292,55
2b9e8adc-77d0-4c07-bede-54298dfde5a7,ae204e79-e6f4-4c04-9a52-e5664c89699f,2025-01-01,8248,541,17
96572d0d-f460-40dc-8fd9-f6b4817a8232,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,8868,691,24
c8408dda-13af-49bf-874e-3c812e55079d,aea279a9-7151-46e6-8796-d3042d766054,2025-01-01,6269,603,30
7e7b412e-61b8-4c1e-a91f-e185adb026ec,7907cb9b-0b7b-42c1-a49f-e28cba388882,2025-01-01,7150,540,76
76715d53-f53f-4052-a268-7a9d6d53734c,83213ec8-1b45-4bf9-9a5f-22b868d3dec5,2025-01-01,3101,671,27
26138904-9730-43c7-99a6-143ef0c2edcf,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,7971,474,21
14e3ede5-8e34-41e5-9591-8e7dea498303,cbf8bd30-c7d7-44ac-9036-86c91fc4e228,2025-01-01,7459,177,78
be439164-c4e9-4f28-94bc-acc2adce3929,199cd37f-ae78-4fe1-ad8c-4e982e6cf385,2025-01-01,1602,696,67
438db8c1-e0b4-4e17-89b4-d40b3901bd34,8379880e-66f4-4971-9857-b001175f08af,2025-01-01,4114,498,61
04adc0c1-951c-4970-b3d8-073644a76343,22711a77-2eb9-4c75-8e15-fe0ff21f1345,2025-01-01,5440,939,41
f4463c96-5137-497e-a20c-444e5b985dd5,d8646a76-087a-4b11-8307-6eea30c07d23,2025-01-01,2923,796,70
d06eeb88-3221-4198-b845-438056ccbbe9,8379880e-66f4-4971-9857-b001175f08af,2025-01-01,9770,593,81
9592dbd7-c725-43ed-9b37-ed6e1b564dbc,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,7807,566,28
542e15f0-2eff-4da4-8ee8-65eb807b1721,2d3e5099-07dc-467a-b90c-d3803f48b37b,2025-01-01,786,471,64
665ff973-201a-4c7e-9f71-96b77a40d4e7,119f266b-4be8-448c-9052-b05fb716767f,2025-01-01,1118,829,58
18fa8067-7625-4f24-bda1-054c762ff8cb,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,7304,461,28
728f1484-825c-4aed-b2fb-bc47dd9c10b7,4e8d44bc-2909-44c3-9cde-7e5fb16d4716,2025-01-01,8088,607,8
f440f1d5-713e-41e7-8e88-a11f1b960ad4,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,4687,596,61
f2ad22ca-49a8-4916-98b7-b30c154acd2a,d3be4c6e-a827-49d2-bcbd-91022bcb16e4,2025-01-01,4366,905,72
eb1724cb-886d-46f5-a0fe-9ce46b59f102,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,3695,364,9
7ad23a50-b95e-43f9-b224-7b86e13032a2,5f99d8f3-27ad-4a47-869a-1cf2c607804f,2025-01-01,4655,387,95
9c66cfe2-588e-422f-a114-e2f74fc94550,0df12078-44c9-4e89-8689-6aa5b3e95a15,2025-01-01,2258,611,9
96623ae6-b760-4cec-8574-5e9e1a0676d9,3219cc8c-7eac-4963-9ed0-b3282a6cb86f,2025-01-01,4654,322,94
cc7fa7d6-fdc8-4d63-999e-c5764ca9fc85,1cc74550-377d-4508-b377-4575f9db67b8,2025-01-01,30,79,61
7ff03647-b4ce-48e3-be32-937de7a12624,4112230d-5d96-4805-b0a3-afcd870b551a,2025-01-01,5261,497,87
c40c8207-8478-48a6-bc2f-b43681d594ba,6a785516-2299-41b9-ae25-24c416cae5e2,2025-01-01,8003,725,68
1105228f-841a-4660-a625-0d71e4637552,bab49818-5201-4c8b-b260-91d0fb9194fc,2025-01-01,2378,62,54
6b5f8f25-6f48-4370-9c06-5e581daab057,dba59fee-6dfc-47cd-87f6-b6d7092510fc,2025-01-01,8687,246,90
fb942ae6-8a85-47f7-bd56-b6537b59ac6d,d386dd3a-12a6-4f54-bd0d-eb6696361dca,2025-01-01,3930,203,5
41025b86-6e4d-47d6-af26-762d8fbba681,f6d58102-7aa6-4c89-b9ea-ce5010429043,2025-01-01,664,866,77
50bf6519-be90-4948-ad56-0dd993a2fe84,b1c9c03c-82ae-47f1-b9f5-cc1189039790,2025-01-01,8355,957,6
9a5abedb-a226-4fec-b4d1-bedbaca52ba3,edf0cbf9-f66f-4cec-a28e-244efbf7a01a,2025-01-01,2833,123,66
40232a4f-2e15-4b40-b49b-32f8398700d6,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,6253,353,76
424b6af5-cd5c-4311-8861-bcc3bbb00f9f,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,8300,250,59
ab326efa-06d2-4f6d-97ed-78c6a1edf49c,efa52067-3c82-4ce4-90c1-bfc995bfa03e,2025-01-01,500,395,52
83521197-348a-4aee-b6be-d0236888c4cd,c03272f8-2cfe-42b8-9adf-14749f833f38,2025-01-01,8100,684,11
35121516-b83f-45b4-bc96-89397f21d833,afedc9f0-eb6a-4fb6-b91d-073ae2f4629c,2025-01-01,2922,724,10
eee2eab8-c1d6-4d17-aae2-3c91869aff1e,1c446f84-b4d9-478d-8607-0e3eeebe3bed,2025-01-01,8936,979,55
db42ca82-64aa-4be2-81b2-8ac9f8dc5d32,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,6525,252,3
e88ded2e-7dac-4d9f-a028-48e22dbc648f,70f81222-e4c8-4f93-855e-0ea68d1beaee,2025-01-01,6798,518,27
fec11ac5-f150-408b-aab1-ecdacfbbc386,43cdced0-d488-42c2-b847-46bd23686353,2025-01-01,9958,114,40
cd2889bb-648a-4546-8a7d-c549e0a7b027,c3239e92-fe1b-4300-a854-8e4ab7011956,2025-01-01,1965,891,34
6fc9fffa-9b49-428e-b996-511ecd0c8aee,d386dd3a-12a6-4f54-bd0d-eb6696361dca,2025-01-01,892,619,6
f09b2ee8-d522-4f13-a144-b7481d44ac95,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,9103,680,17
969e5fc0-b2b6-4fbe-850b-42a878f4d674,8f67ce71-76fa-4f70-9b95-3d14e813b1c3,2025-01-01,232,5,82
3e29d28f-6c42-4a27-9f18-d226feab4013,6e9303e8-0aa4-4179-adf1-dbdbcea654c8,2025-01-01,2762,178,92
ef6a079d-d2a7-4df4-806a-1118610cade9,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,3531,167,12
ca67e949-d4cd-41cf-9632-eff74651d95f,b3fc9f35-95a3-4390-9697-f3c0c23be2d8,2025-01-01,6597,878,37
4dad8a62-55c7-458c-8c33-46070ce345ab,f73d52e0-3fb3-4d74-8dac-7495a8e86aec,2025-01-01,15,738,92
d68b9b3f-8419-49e3-8f98-18a385f06b65,79215c75-5239-47cc-ac96-8cfc8f0c02b1,2025-01-01,2432,255,65
911506a7-6686-4ca4-957f-bd80a7cf3c8b,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,3475,797,52
966a7813-475e-4ddd-807c-aae68505bb35,07437943-08ed-4ebb-aece-1342e20ac2a9,2025-01-01,1240,351,1
f4060a5a-3aeb-437a-a527-95dd9629f1ec,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,2319,60,98
5c275634-128d-4122-930f-136ff66be90b,a4112674-617e-4aa0-9faf-a13ca1f02812,2025-01-01,5421,796,21
a9af40cc-8a74-4259-b5ea-8af92a9a1ec4,b75e26a3-bd47-4b41-b528-6e850a3aa70f,2025-01-01,6881,66,25
4a9ba6a9-2931-47c2-9b13-ef94ae22fb38,69e76ee8-1f15-4a43-9332-125c3d3fe531,2025-01-01,7673,619,61
29a48c35-1db9-43ee-9fcb-f4d2a49e580d,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,5813,246,36
573d15e1-1a47-456f-bfb5-b0053fd6a14b,46ff9460-ea3e-476e-901d-60b99bc57c8b,2025-01-01,4245,732,92
58c950d3-370c-4b71-a8ea-3267ea0bde93,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,5192,270,25
e86cce30-fc1e-48a3-98cd-1c6063fb441d,6af7e714-1d50-413f-a1fe-c7e7998bb209,2025-01-01,1546,669,14
a35e2cbf-fb8f-4e43-9ea3-9e87ca7b33c4,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,1551,106,32
3a773ab7-beb1-4287-b575-f0d062aabd8d,3348552d-66be-4017-97b7-a6d658e888dc,2025-01-01,3955,389,28
462a95b4-c29a-484e-9456-475ed1ad8271,e7704cfa-8015-4256-9de5-2846a7b14c44,2025-01-01,7212,845,64
f0f81c95-f53b-490b-b5fb-5c40c4a2a5c7,71f0bb53-71f3-44c3-9902-cd19d4a637b3,2025-01-01,7542,881,55
a383d3d5-dd00-46d0-9cb1-90f36a1ae38b,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,4594,261,96
2d75b6a6-4302-4bac-a809-d02fa9236433,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,5436,461,21
b058531c-b9bc-469f-8cbc-e1c0fae0f78d,c805ed4e-b23a-4764-8eac-01a6eb89ec9e,2025-01-01,9932,770,64
ce61da38-d349-4379-9f7e-3a5c84dfaba2,2aba2158-51d7-4e85-a56c-564e81f7b517,2025-01-01,4931,708,66
9a47e4ae-9202-4a14-91cf-ac8ea5f19b4e,f0275ea1-50e9-46b2-8fee-ff9229a839d4,2025-01-01,6340,779,4
d19f9b2b-b2fe-42c8-8ee8-54bec1895a74,e1ace5b4-11c4-4b37-ac2b-eb8c77876efd,2025-01-01,7965,198,16
610a90e1-0d42-4574-b04c-da48670fa020,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,2089,164,37
05dbe686-f9b0-43a0-8f1b-b81726d0dfdc,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,5894,928,15
7ff423d4-b9ae-4c0d-9e56-c0c75bdd8dd1,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,3192,582,40
5da234c3-492c-45ba-aa02-7804d1cf47f5,c64282e9-009b-40a1-9a4f-ace4ea84a043,2025-01-01,8709,257,0
0b2fb94e-ba51-4d7c-84d0-95f33d818132,8379880e-66f4-4971-9857-b001175f08af,2025-01-01,2300,906,55
c25d3532-9c1a-4318-a59d-4c9768822210,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,7641,806,95
54d75a56-f0a8-488f-91ce-864b3dfe925a,b20cfdd3-b45a-41b0-897a-1a3e51734e94,2025-01-01,5968,834,24
57b79a67-b9eb-4d3b-8d6b-f223b28b8632,1adc0144-bbed-4ef4-999d-9168ab3b0a26,2025-01-01,4837,402,10
277f02d7-779f-4cc6-8867-a1112d83c8ac,c3239e92-fe1b-4300-a854-8e4ab7011956,2025-01-01,2880,790,91
5557a322-0d13-4a33-9001-7f5eeba95077,960946b3-9311-4c73-85c7-77a136cd7769,2025-01-01,8711,787,24
16e804f8-f8ab-44ff-b269-b5e50893306e,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,208,939,30
82076dc2-7f63-4c7b-95df-6609e1b37e81,9d92b773-a7c2-4ac0-a4e1-f47b1fa9ef34,2025-01-01,9423,690,1
cf672c76-9cbf-464d-86b0-db1fd21d5085,aea279a9-7151-46e6-8796-d3042d766054,2025-01-01,4746,110,83
e0dda602-a1b0-4fb2-a48b-51981191992e,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,1295,367,69
7769ac34-e72e-4945-910f-0b67be0d36c8,4112230d-5d96-4805-b0a3-afcd870b551a,2025-01-01,4388,29,45
c6b76028-69dd-44b4-bef7-dbf66652b504,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,5014,765,29
b92bb71c-15b6-48ad-ada6-b7dd0e157e70,4d5c6142-fe51-4b83-9ffe-6ca3b11a723e,2025-01-01,2245,461,55
18ac8db8-0c66-48e5-9862-fda313326adc,33f7e2bb-4d68-4b31-814f-b0ae36470586,2025-01-01,4842,209,53
4f6ec663-f76d-492a-bbb8-7c243394336a,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,1560,403,34
ea369155-3aed-470b-8d3d-e4ff1504aa82,c174195b-3adf-40c4-8735-b9978275c363,2025-01-01,8672,15,70
6f27f55e-c4a9-47f0-924f-020bfe2fd4f6,6c3cbc77-3ea6-4bb0-b038-10bad28721e9,2025-01-01,3246,207,71
af163c65-0322-498e-9a02-1a800c51c298,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,5918,402,36
c37f1624-23be-4f8c-9348-b10e717893ee,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,1691,197,2
5e1091a8-c773-4b89-8092-1c34ab67419f,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,7669,798,98
252bfb7e-7bd6-4510-b1fb-e8b952b2eea1,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,4329,488,58
8f7fd408-8aa6-4e78-9ae9-1413d1d614c0,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,5152,68,60
750c1dd1-982b-46c4-964c-b29d1a6d0a5a,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,9003,391,23
f0533f3f-4f0f-45ea-8f3e-35768f034873,b3fc9f35-95a3-4390-9697-f3c0c23be2d8,2025-01-01,9578,279,78
9b3eb88b-bc07-45e0-8c77-fcab94c8ad40,6b5007fc-9882-4826-8339-7d96acc84618,2025-01-01,7693,305,2
79fc70bd-c162-44bc-b69d-359a3d06ca08,5a3b88de-39ca-471a-b1db-cc36b99fc1e7,2025-01-01,4797,414,59
032d8e4c-09a0-4acf-beb2-8036fc0a4c3e,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,2281,137,87
e54cc0bb-6027-4984-9e78-81278e2edfe5,0df12078-44c9-4e89-8689-6aa5b3e95a15,2025-01-01,6238,888,37
5d80a700-1447-4258-b5e5-4f469bb9cce4,a90b2e56-eb97-412a-b71f-a519420d837c,2025-01-01,3256,611,0
aaf1ed49-1835-45d5-8efc-2d6f0ff46cfd,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,2930,413,24
848ccd5a-8a95-4259-9f3c-e98f0835ae0f,b45f0438-1835-48a4-8ef1-838f6c2c30db,2025-01-01,8313,219,41
c28e4a31-9448-4627-8abc-e5d71b4da6c2,a4699779-a098-4753-b7ec-2ba4a83e7e29,2025-01-01,8562,195,75
af9060a0-7bfa-479e-bd6d-9537ca4cccc4,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,1366,771,43
59ddae9d-4809-49ec-afc8-7bc7bc004e8c,3d238e0a-aebe-4657-ad05-0a0a4899c2f0,2025-01-01,3991,861,72
d8e45bbb-facb-4e14-9158-2f4485ecbbb3,ddee81ca-7448-4690-8b9f-e99c6e0aebed,2025-01-01,7039,212,88
fd9dde55-d9ec-4209-be28-6fc204840d39,19a7022c-34d0-4cb2-a560-a7679e0cf1e3,2025-01-01,1216,59,79
55baa541-f061-4872-bf85-91abcbd167a4,4f4a267d-8bcf-4580-a45f-7e62478207f3,2025-01-01,7648,827,5
b4449160-047a-482f-ba94-0e99026865d4,5f248d6e-f394-4385-b88d-fb7fb2c3f9d6,2025-01-01,6977,515,74
b2d7d8df-f4b6-465b-ab52-02cfb2355d02,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,5755,366,81
3690ce44-2340-4ff8-a56a-032d7fbe53d9,77a20d91-2ee4-4bec-960a-da46fd003982,2025-01-01,9522,781,11
43946344-b0c6-4d78-af64-f98774b3d157,d41c8a7f-9c1f-4590-80ce-8e672cbfdd8b,2025-01-01,7277,621,84
ee350396-7a65-4882-9b43-0926c449bc7d,52023340-8b68-45f9-ae5a-3ccf76f5b732,2025-01-01,4904,665,12
8cf7158e-91a0-4aba-96a3-f617248cda80,8af7fc01-e887-41cb-bbec-cbddfafa0c64,2025-01-01,5887,643,99
e687e520-0629-44d6-a3dd-06838a60ec57,59066a33-35fe-40f0-bc59-8c92029a856a,2025-01-01,3923,716,66
00c31cdc-66fe-4e9c-af80-673c071fe2f3,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,4231,833,11
3b2ff0a5-ce06-4dae-af10-e21d12df9b91,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,6105,317,11
1030b4d8-0ef2-441e-a831-7260b0bdf032,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,5675,14,35
84cb5aeb-8951-4a1a-8c28-51a5c389367e,5f5243fd-f965-4b84-978c-db5722c9e2c2,2025-01-01,7703,159,53
3034e790-76d5-474e-979f-0f9151cc7e71,8c696368-5fb7-4033-97c0-5544df5f56bf,2025-01-01,363,420,41
9e02601d-cb83-477f-980e-70b38eba3b84,26921614-bf90-4270-b70c-485fa0648b69,2025-01-01,7541,25,12
28d94046-fc71-4274-8bc3-70d46500a20a,8016f7b6-ce6b-4a4b-9413-e47812fae19e,2025-01-01,891,788,4
2a8be86c-e9c1-4b95-a359-dff98dd38822,b5e2a2a9-c296-4795-8052-9aa25678508c,2025-01-01,4377,603,78
437eac42-581c-4eb8-b4fa-9e428a5d8213,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,5868,82,57
0015bb18-9c7d-4e85-9aef-c131b2e58615,36e669c9-7869-4df9-bc83-19e85b6f5192,2025-01-01,1079,995,18
3bb18224-42b3-4ae7-9ed1-da9ceada3882,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,1703,929,74
a972b34d-af6e-42f3-8708-d52ead0a772d,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,3138,286,48
4550204f-5e78-47be-8854-9e04878ae590,02aee259-05c2-4832-9328-20d5a1d7a9b6,2025-01-01,2266,719,45
0adf85cf-e9db-47c6-ab40-027642b83f10,0c970905-5a87-49d7-9d4a-ccd2566efdc8,2025-01-01,9860,205,41
7b5e0646-2175-4d39-9fc8-217bb1a3c95f,2e7c507b-eb5a-4bf1-963e-478758c2409f,2025-01-01,9042,18,44
e38a3436-e917-4b14-a62d-5293b73d0f72,e1fa450c-23d1-4a81-95fe-30dafde41b15,2025-01-01,6072,928,84
eb123245-1a7b-4030-a2f6-978e1ff20350,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,6301,145,48
c97935de-8dd8-45bf-adfd-1c7543707b5a,358cb167-0f46-462d-b22b-56aaaff8018c,2025-01-01,3515,273,10
019438d9-6641-49e7-b1cf-3efc2aee7368,09c5f405-fd4c-4a45-821b-724eb8ebdef5,2025-01-01,3877,534,81
4fa896a3-89cb-406a-b051-2649e30850ff,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,9888,95,29
03d43131-4eb4-4160-9f77-6b252d779065,2426a307-34b3-48f9-b3a3-ebc3feefc03a,2025-01-01,5165,472,98
4ccde0b2-9bea-44fe-b6e9-d30ffb158ffc,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,9903,833,42
e165fd11-c783-4696-be80-635496e1df8e,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,9881,377,20
46119cdf-d85e-49b5-b242-05280b5e7bbd,9057d7f0-2be1-4f3d-ad4a-986ba6f121f0,2025-01-01,1354,780,9
c34ab36d-fcd4-415f-8075-6423fff2894e,551e8e86-4eb3-4cf3-ba1a-d796b7478cdf,2025-01-01,6741,321,23
bae4a379-8a67-437b-9cac-80a6a6510993,0c182871-78e7-4f6a-a877-804f431afe1e,2025-01-01,6981,107,16
