OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
9e8272c4-0d35-4306-bcfe-5c9b1e80dcdb,5a63e691-1518-4a8d-8ec8-951275fcae88,2025-01-01,8716,660,82
1d98b522-f87b-47c1-b12c-f9f0d9c20bbc,a0f2a71c-8e64-4f7b-b50e-eaea149ab5af,2025-01-01,3454,868,96
4e449f90-84bf-4847-9466-6641d1759017,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,1744,232,69
7cafcd86-b62a-47ab-bc56-afbe8c8bb514,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,9356,124,53
954f447b-8da1-4160-961d-2cdf71a433b3,d09daeb3-ba38-4fd9-b698-accab01d18b7,2025-01-01,4652,147,64
97b2cb58-5bb3-47cb-a177-19c904c3d2ae,52023340-8b68-45f9-ae5a-3ccf76f5b732,2025-01-01,1038,529,15
5d23bf26-b5b3-4527-a14f-c4f2b2756936,cf629e46-18ea-44a1-afbe-daaec24efba1,2025-01-01,7699,226,66
8b400327-f60b-49d6-a794-4dbbd282da83,c33570eb-e055-4a03-8a29-49654504a19a,2025-01-01,202,857,85
e1825f6e-224b-44dc-8eed-6694f92de575,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,8963,210,17
8bb06103-e675-4222-acb4-a58b3b569080,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,2766,546,1
c238e503-7031-4cad-b57e-5738d5e63b9c,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,7549,772,69
8aebca52-d00b-49fb-a9fe-0fdb111a6a3d,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,8029,494,7
f885fade-fc53-4204-9ed2-c9e94c77b498,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,679,982,48
e78f8bb7-d2ea-4893-856e-167ae07a9878,0996d258-458f-4a61-b8e4-3e17f28ac407,2025-01-01,6941,567,14
8e45b0be-0e75-4572-91da-858fa8eba7ad,a4112674-617e-4aa0-9faf-a13ca1f02812,2025-01-01,1086,390,72
60d6e800-497d-4dbf-a02c-7ad1575da09d,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,7977,402,59
3e172f9a-91e2-42ec-95dc-2c04a75a772e,cb0db3fb-8f1f-4ab2-8fb0-fa50b2fa4bcd,2025-01-01,4352,688,90
4840e083-a974-4b25-bb90-0a8b86c74495,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,8816,541,1
fd431abe-4657-4947-b958-374de880c305,278380d5-c6e4-4385-b3d6-cf1abf9493a0,2025-01-01,250,76,10
7836f899-632b-4d99-8c40-b2edcb61aa81,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,2163,863,72
fe7c75f8-1c29-4542-82ca-955d8411d1e6,8ef09de1-2445-447b-bfe4-708fdb95e61b,2025-01-01,8937,692,6
d4b698c4-10ed-4767-abd8-6687d0a720e8,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,7896,854,92
52b5c4a2-502d-4aba-b634-63cdeb683eb7,e18b842c-c06b-4cec-b839-91d2d60031a4,2025-01-01,9538,15,83
37741d70-8dc2-4b21-bc43-938712c664a5,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,8914,335,68
6c9e57de-58be-43bc-a27f-379bb689f7c2,a78d6208-1f93-495f-a2cc-813ae0245945,2025-01-01,5413,396,26
45fe68f7-7560-426a-bd91-357014dd97e5,e8565799-73e0-4609-9ebc-2f0917061ff9,2025-01-01,4284,734,95
2d8de149-cf16-4797-8fa9-21e7e713990b,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,274,244,81
f484afa4-21e3-412d-9047-a3ac663e1d9e,3ef58dbe-e1f0-4c55-9300-33d90807c18d,2025-01-01,3936,524,24
23580638-b726-43a4-aeba-5774b8e1e155,f4269db2-909a-444e-9d2e-7fd7463b3f0d,2025-01-01,6139,206,30
8770d6cb-8cc6-4d49-a113-cea4fa6760ba,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,4745,538,90
5918aaa3-3e5e-45e4-b7c6-e33430b28bf0,ec47b4bb-4fc7-472d-89e8-47804fa8e612,2025-01-01,2497,975,80
f6017f1a-ef63-4195-bbee-ce5d556a2b2e,e96859bb-e26d-4b3d-bd91-03dc85329506,2025-01-01,4819,342,99
84ad861b-8ece-4da7-986d-d868e45cd144,a8517c6a-ee53-4696-b37c-d330abb4e465,2025-01-01,2196,547,55
a087d740-f9cc-4541-b032-de93378ca41f,48dffa80-6f42-4573-9452-012d8163492b,2025-01-01,3191,654,12
7e3c589d-ac51-4c62-af14-571079e0ca5d,20d88bd7-80f7-48b8-9b14-22269082d529,2025-01-01,7872,102,64
73e1c226-637a-40c3-b41a-2bf7c94c3311,494259e0-f582-409a-991d-a391c947ec1b,2025-01-01,1780,616,53
afc5881a-6691-4bff-8f57-290eaffd7b54,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,9333,726,78
a5a6d53b-d2e6-4333-bbe2-0fad410c7e83,44dfe01c-4d46-44fa-841a-f7d5a260872d,2025-01-01,4065,491,59
f069e644-9268-40c0-a852-bf7a04831915,749158ea-4b7a-42e4-a9a8-7b0276b3fda2,2025-01-01,9740,80,91
19787de8-810e-4511-b7cf-c33891b82234,8379880e-66f4-4971-9857-b001175f08af,2025-01-01,6690,708,94
5fb944c1-8a9e-46e3-b110-1ba2e1398594,fed482be-3180-47b2-b502-37a732b8f2f4,2025-01-01,8753,554,94
bd1902a2-640c-4d1a-8c68-da8a2900dde0,d7e48750-247b-4a52-a227-bed98c316dd3,2025-01-01,6049,116,91
8f895633-8fdd-4fbb-ba1d-eba1fe55d8c4,12d9f7af-0915-42a5-b60c-714f51d9eb4f,2025-01-01,6493,143,96
056e1281-e97c-4586-8681-ffb90b176ef6,2fef14d8-8b75-49f2-ba30-7192df0d8f0c,2025-01-01,1421,310,93
7930811f-f9cd-46d4-bcb1-126a69b5be3f,d47d1a51-a5e8-4cde-beb0-aa1408a3e25e,2025-01-01,911,189,89
ce8d1895-e651-4cc5-9f9c-04cc7f81a29f,02aee259-05c2-4832-9328-20d5a1d7a9b6,2025-01-01,4292,278,12
e918632e-33a3-46dc-94b5-b23cd33a3acc,ca8ab063-c586-4cc6-9a0a-ebd3a8c48044,2025-01-01,2895,722,91
553f01d3-55c0-40d5-962a-a9ab3333d169,589d010f-985f-4f5d-b3b2-b7d6881386c2,2025-01-01,2364,252,75
4b8c58a3-037a-4762-8827-ceb083c8b535,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,9573,82,10
f13732d6-da08-43a9-a1a1-09276065acdc,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,1404,467,76
dad169c6-cbec-48ac-bd3a-e712d73f9e1c,e7704cfa-8015-4256-9de5-2846a7b14c44,2025-01-01,966,948,27
27c2b9de-8379-44b6-ab65-cebc8487154f,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,6595,403,9
8c94240f-bcda-4685-849d-298f4a9b8336,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,8356,599,79
619c9267-6020-4569-8ac6-40a170960736,6933f6ad-872c-43a3-893a-83901482d707,2025-01-01,3887,998,52
ed44fe38-e946-48ca-be43-10ea5f54eece,15fc7d9f-5aab-4ab0-9dc1-89027112ff7e,2025-01-01,9054,336,96
35c7f3b4-c864-499a-aff3-0eb3d25f999f,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,3844,464,31
1ad8cb08-4c47-4a99-9b9b-bcba8249da1d,8d47e505-68fe-4f2e-a6aa-b5f287d5df04,2025-01-01,5625,806,21
cae1f5a8-af81-4b68-a6bb-3828cac342f3,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,9211,422,99
efd41837-1444-46d3-a4d7-e6b9ae19a55a,6427b23d-8cc4-49f4-a3b8-f8e277aba91e,2025-01-01,3431,177,48
e0c6a447-1580-4699-865c-1aef23a57e2e,8f67ce71-76fa-4f70-9b95-3d14e813b1c3,2025-01-01,3682,512,48
098e8472-2ea0-43ac-ad43-1baebc11991d,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,4451,394,72
7bfd713b-fbe3-4a0d-8d19-a0d4c1f96e90,547c16cf-9597-478e-b46f-2fefac469736,2025-01-01,6444,554,76
f8ffaeb8-a61d-422e-a48f-4d8aab1bbb5f,c7b1f338-0be0-40f3-9035-91e585006ac1,2025-01-01,2359,683,93
2eb9fa67-bb53-4e33-86d3-0484a8daf037,38da1910-22f3-4b80-bd61-6c3c91f028b4,2025-01-01,3347,903,71
5626dcfe-bb2b-475d-9485-8ad92d2e921b,a91e527a-1ce0-4fd6-95b1-95c858a73167,2025-01-01,6354,419,80
8bcdf070-0a94-41b9-ac57-27f8ed38ea40,c76195c0-a94c-452c-a298-54cc54137bbf,2025-01-01,8476,324,81
5f5003be-96af-4602-9fad-4be217a61770,4a923fc0-adda-41af-9ff3-12a5c63a8869,2025-01-01,7172,189,21
c50824a7-e4f1-4b10-a13e-16c9cfc320c8,c9a095ba-7910-4ca3-ad92-0deb05746b84,2025-01-01,3475,752,91
f608e249-66be-495c-9131-d7710ae99535,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,80,65,11
438e5a5e-ab98-4353-bbda-33f9a070c36d,fe53f2c4-bf7c-490c-958b-cfa281b92526,2025-01-01,5585,651,74
8e5a1922-5fbb-4928-8989-a669ce0c2ec8,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,5562,588,88
276989be-8eab-40e6-ba31-b3f6d64e146c,245913f9-5585-4701-98cf-df701462ae70,2025-01-01,1408,828,14
7d459fb6-d1aa-4343-a473-5d63da658f25,7e50e5ae-d3bb-4daa-ac6e-1cd423ee7b9f,2025-01-01,8759,86,43
e039f765-7a8c-408c-81a6-d8e1978ebf7e,80250ae3-950b-491c-9350-bcbdac72f40c,2025-01-01,1235,915,71
b3d1abbe-c700-4d9b-93f5-e6506599bef6,a89291d9-f47e-44a6-aefe-23f3f87c7aad,2025-01-01,2633,363,79
85b505e8-6815-4382-bf15-76ab07f882b5,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,5658,586,4
216f119a-3ec8-4340-8df0-c0d4702680ec,84a659cb-9f67-4415-a927-5904715df32d,2025-01-01,205,253,26
8b4d9ba2-5ed0-4f05-a19f-0d69b7658802,1b713fb1-a7a2-47be-8ef5-34bca98d9494,2025-01-01,8443,898,70
d5d22eb6-1f79-46fa-b2fe-4215bc03fd12,3e9cff11-3beb-40e0-aca0-1898e8225cca,2025-01-01,3691,878,43
b7e99346-866c-4405-8498-74e88ab62316,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,3013,737,38
bfc67c51-5c11-4228-86ee-fb6159a23373,8bdef72f-e5f8-47b1-8b4e-bf2c6fca9aaa,2025-01-01,6781,690,8
6bf4ec36-47a0-4711-8977-c1633fdc8e3b,408ff674-cc74-4356-a3b0-a7ed719134b9,2025-01-01,5701,393,49
c8c8da75-cf0c-494c-b1b2-3b8acf9104bf,cab567a6-aee6-4726-bfb0-e92cf338b522,2025-01-01,838,326,28
1d7db68b-e9a9-4770-80b4-2be2458dfd7f,f786c4d1-c5cd-48f9-a877-e53a7abb595d,2025-01-01,6875,41,86
95f2949c-2461-4a21-8677-1d5641295a27,f06ae607-867c-4ba0-9dc2-60b6e9605891,2025-01-01,82,394,75
2f834393-e9e0-4d90-bed6-8ba90fdbe9f1,b3643ea9-53a8-4fbf-a05a-b57f6de62af8,2025-01-01,7864,8,5
f57cd900-2c14-40c8-bd20-ec76772ebbee,fd967c44-cce9-4a29-8afe-6f69738241cb,2025-01-01,9050,613,8
07f65979-3afc-4a78-ab5e-a80c0729ac0c,1cf6ef5e-e9e7-40b6-b0e7-c37e6106bb14,2025-01-01,9029,555,85
9ad70067-a73b-43cd-a795-1c2f5fff049b,59066a33-35fe-40f0-bc59-8c92029a856a,2025-01-01,1807,573,21
8329bee4-65e1-4392-859c-295b0ce2eb32,015cd931-586a-4e8a-a470-4cc058fc04fc,2025-01-01,9606,896,91
aa03eb87-8a92-40ee-8e8f-0406689fcacf,8b894b28-855a-4271-bf5c-69733cb58b28,2025-01-01,8252,61,19
12fa3c92-87fb-495a-a8ca-db073541515d,6c9b2285-dc44-467b-9b48-98ca1b706272,2025-01-01,7384,758,96
ff11189d-93fc-40a9-9e40-532ea118b0cb,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,442,774,15
99ffb7a3-2cfa-4a72-a50d-fec6c00f49e2,95c8fde6-fc7d-488b-b89e-527c48f79260,2025-01-01,4162,251,47
08c2151a-77cc-473d-8717-7fe93852156b,48dffa80-6f42-4573-9452-012d8163492b,2025-01-01,7177,334,17
d9f6b385-d179-4202-b600-79f025bbff00,dbaa4dd7-25ca-4439-95a0-fa0d42021e80,2025-01-01,5549,962,35
4639976d-e67a-48fd-b2b7-7403dee75706,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,2457,462,82
01fad96e-2535-4b4e-aeea-4df08063a5c7,f355dab8-270d-441e-859c-ef1c034a66f9,2025-01-01,3735,239,99
0c71c28a-55b6-4188-9f25-8d63a4ff2753,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,1081,781,70
54f77d6e-012d-4b33-ae10-eadb15ab332f,f7edbd88-d232-4bd7-bed8-2b82c23edbf6,2025-01-01,83,569,56
4302695c-28e2-42ef-8ed4-bba7961364c6,9ef4323f-2663-4106-8c9f-59c9ee81f24f,2025-01-01,9698,188,42
e89636bb-a46b-4601-b456-6ab12c8ca13c,9da7059b-af79-4a8d-926e-e6f34e625cbf,2025-01-01,8076,154,10
2134861e-be74-4dfd-8e81-255071de80d4,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,3778,806,68
2fc0a1a1-ebab-4176-823d-49a79c809886,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,4239,425,74
7a03868b-309d-4a1b-a66d-8e89d3a46546,cac82456-4256-44a5-873d-fdd0b2bdc230,2025-01-01,5667,126,47
5b94e306-1eaf-4e92-aa61-e871aacbdf66,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,5174,210,74
f1ac0a62-587f-4e25-9c4e-4962aa639ed1,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,7581,37,63
970e49ed-021a-497d-9727-4a0ded8512ec,d70e624e-6038-4d2f-b068-afca913e98a6,2025-01-01,5679,560,13
a64886f1-860d-441d-af3a-d65e6d5700f1,2f73a6d5-2ebc-4e3f-86ba-0582b8418559,2025-01-01,9870,875,28
cb414207-22ed-4e20-af7a-2117a325e751,c578a6a8-4eb1-4e6f-96e8-368846e50844,2025-01-01,4996,821,98
45e9529d-f048-4db6-a383-52d2b07dc939,2df6ce56-f96f-4227-a894-61491e011e4a,2025-01-01,9082,241,79
bcebc4f0-e93c-48de-a401-f2a13adc3b7d,959d815d-bfbc-4f68-9405-f8d8eea87095,2025-01-01,3460,574,36
7728da67-08d3-49b3-a283-f5b3812b2b91,4daf4cb6-aa6b-4fb3-84a4-177d124130a0,2025-01-01,9245,894,40
398bf084-dc47-4678-b621-5af3961b70f4,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,7600,689,85
ebe0c734-deed-4ad2-8eab-0cd53ae5f8b3,8ef09de1-2445-447b-bfe4-708fdb95e61b,2025-01-01,2482,958,46
8d07bc3e-ffcc-4a1d-8a67-830873d2e0dc,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,7160,373,50
56f25eff-1cea-4c71-a12d-ffb34a4293fa,54f0e562-8e06-4c94-80fe-a910cf8f85e6,2025-01-01,477,854,68
4bef1b76-36bc-4fd1-a186-ee91f5a9ad9f,230723ca-029a-49e3-b308-a743d4585b94,2025-01-01,6878,505,99
6565451b-276b-4658-9d0d-0daf79a4a4a9,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,7390,737,79
6beed817-09df-4e15-8875-f1fd72169829,cccbfa7c-2eae-4747-aa78-69ee52ea6f7a,2025-01-01,5868,807,91
c7a22636-8a70-4644-a0bd-29f26aea73a0,edf0cbf9-f66f-4cec-a28e-244efbf7a01a,2025-01-01,8188,854,87
9d97f408-d276-4301-a1bd-7397d4f69c36,a90b2e56-eb97-412a-b71f-a519420d837c,2025-01-01,2078,271,97
df84dbba-a188-4e93-831e-cff664bd534f,38b1b216-5f76-473c-9686-80400d72f5fd,2025-01-01,1898,493,3
515a8880-be88-4965-a5e4-3e36cb3b95dc,c174195b-3adf-40c4-8735-b9978275c363,2025-01-01,4873,276,48
822b534a-3fdb-483d-80b0-5b5811d21aee,76d290bc-9833-4bab-a853-b5893eda0625,2025-01-01,5245,517,66
be90ec64-be0e-4807-8f0e-12fbdfbc1578,dfd6ec06-2c82-417c-b928-bf8bccb544ff,2025-01-01,4995,70,38
1d01197c-5fc2-4065-9640-32242c4767a2,b501edd7-01ed-4c9f-8968-e620beb8ad23,2025-01-01,1852,600,58
c3c76b4d-94d6-4d52-ac0b-29280d1e26f4,58819b5d-bc83-48b5-aa7f-98954fcbf8b0,2025-01-01,1400,180,78
e477725b-a0af-4247-96ec-b22c8b36e833,c8e77a06-25d9-41ac-b889-2c764930d5da,2025-01-01,5424,711,69
6543425e-5921-45b3-87e7-314e5c6842b9,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,1015,392,85
8e249c9b-0557-40e6-806c-30fc6c61554f,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,4416,852,36
4a98dffa-569b-4995-bf5e-0c0ff615f19d,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,3314,831,44
c31143f3-e461-4e98-9972-56baf0e92ae7,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,3454,782,25
bb09e4e7-56f6-40fd-87af-ef33d2cc9b21,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,9221,286,98
71bdc837-2d30-46b8-83d3-f45e7d2fb5a3,c9be25d9-5084-4473-b995-0d1f5a55104e,2025-01-01,6430,990,80
32e255b1-38bf-4238-81cd-3df2ca55fadd,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,9315,181,59
cf28d4fd-6161-473f-a7ca-b71bcd0ee1b6,ee581dbb-24ee-4d3e-85b6-84ea99bab70e,2025-01-01,3445,525,17
b3917410-dc4b-4ae2-b1c6-3533a02ff443,83213ec8-1b45-4bf9-9a5f-22b868d3dec5,2025-01-01,8395,395,24
0d18b76c-5a61-44d2-b8d5-c5b3b624128f,94ec4660-2f85-4d5c-8f75-82b6e91d5fe9,2025-01-01,1261,563,62
cac6c75a-333d-4588-bc9a-d6b95419b49d,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,4915,962,80
6da50769-ea8b-40c0-8685-6e0d4200fee5,d779ea1b-54c5-4c99-8f5c-958d6ddeb32d,2025-01-01,9601,769,69
20fbdcda-63a4-4e15-8bed-e200b4d43aec,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,625,888,93
b682fd5f-7955-4ab4-926a-ca81de0dd316,6e814e53-80e0-4f69-a278-e617121589b4,2025-01-01,4099,232,61
0b91b558-29e4-462a-bf57-bb59fc2c8af6,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,947,6,82
09fe1554-1318-4036-9b04-c71f9cd13f5b,69a39a18-5f01-4a5d-bc02-43209eff9bb8,2025-01-01,97,965,95
683b7d23-05ea-442f-949e-eb5da12d6c29,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,1983,316,44
2f3c3363-0d86-446e-be6e-10dbbe757eba,26b0d100-1f31-4470-ad10-15edec15cb2f,2025-01-01,2092,920,84
760f7fb8-1c9b-41a8-8492-5653af777ec0,4ec40481-40c2-43db-bf5a-5200bd575571,2025-01-01,2889,996,48
6591da24-394f-4368-95e9-c91c8e84e034,002241dd-4afb-42cc-ab4c-fe99033aef33,2025-01-01,9998,805,28
71f5fbb8-11bb-46c8-91d4-4cde980b4e4e,9b5fe62d-627d-4e1f-89f1-8f87fbcc2840,2025-01-01,91,959,98
e51600e2-9bc0-4c8a-9ebe-c538b55f8400,5612a84c-2844-4b0d-94ef-e32aa6fb6e56,2025-01-01,250,22,88
e90c8495-f286-47ec-a183-49a2711b70ce,423e225b-9ab5-4318-9cc7-b17a779b6519,2025-01-01,2767,790,9
0e11fd23-58e1-42c6-928b-7b7b4cebc239,0d119702-e885-4dea-934d-1ab38725ba0f,2025-01-01,2520,251,33
550c977a-45cf-4730-a8e0-20e114e20922,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,7716,44,97
84b62112-023d-410f-9268-ac532aa004d7,a9c505be-f337-42a2-b238-5d68460e8337,2025-01-01,7979,20,95
1225c24c-6e26-4862-8ea6-380d3e36cb13,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,8012,722,69
dbb38858-9cc4-4f5a-9d5b-6d8db7ab0814,7745203c-0ea9-4605-b66a-52fb2479d3f8,2025-01-01,7022,748,84
29a4126c-4474-47be-b219-b51bab00d417,7c727ad9-4df2-4e28-93f0-aac2adbe767c,2025-01-01,2174,758,19
b2b4ff68-544f-44f7-8192-75d88eb45774,18632a4d-fd85-402a-ab8c-9edf0000d8f3,2025-01-01,3953,492,88
2e609039-689d-4a5a-af92-063567b84497,74194351-3a95-4980-aa56-b10603c28495,2025-01-01,1887,146,56
d629f16f-241b-4be5-8427-503b7969aa5c,7eb8f151-a2d5-4e09-9e88-0afbe4703b9f,2025-01-01,6349,250,41
da0aa01d-c165-40bd-82cb-361cb90769ef,d4c04436-1af5-461a-9347-dbdb9a61768e,2025-01-01,8008,646,15
eb1447f2-6d10-42b3-a2a6-b62108743443,1c4fd3ac-1220-4a3b-9c46-5c66e10385b4,2025-01-01,8833,75,23
d10a6120-e1a4-4d60-8713-2d3eda36b829,2feda872-1906-4908-a8ac-a1e57b80d10a,2025-01-01,8398,927,15
d97a44bf-6623-48f9-9601-bfdaa83dce8d,c5833dde-acf3-4abd-ac8c-c058f3019116,2025-01-01,3524,320,18
a32c72dd-d740-498c-affe-0e5ac9b0f5b2,ea4a69ed-59c2-4d84-b930-6dc962fc00b2,2025-01-01,1237,799,48
cef9e872-c4db-4862-ad85-d7486cf468c8,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,8742,762,73
49011532-acef-450d-84b7-404f08bd7bf2,2b2be175-6624-458b-84c7-0cfb5e03a0f8,2025-01-01,2872,600,57
ada94dab-8133-497b-bf41-cbeea54211d1,f231724c-1e94-4719-8a1b-fba5ea0030d8,2025-01-01,2614,698,40
5c311fbf-05d5-4c59-bf74-2b64d4b6adb2,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,9424,658,55
669ffd65-f7ee-461e-a7cc-025cb76ef52a,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,4116,912,11
7891b60f-b907-4608-a50b-7071cdef6742,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,5563,476,77
50f05e09-4231-4b67-b795-d4ffb0f2fe53,472cf2e4-5be1-48bd-b38d-81270099d2a6,2025-01-01,8461,451,67
a805ff4e-1f8f-402c-8f83-574746ec20a3,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,6001,695,74
592e4580-e2fb-452c-8a7a-059ca630bfd3,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,4935,972,52
f537d3fd-47c9-4511-b564-cc5e88976c9d,54d5839e-6941-4380-b279-3a6d74006253,2025-01-01,6601,835,18
7a9d548a-59fc-4c36-924c-35aab5526211,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,2940,56,1
937caefb-9345-484b-a863-9555d1e70b07,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,9745,185,26
8086dbfe-6125-420e-8629-d1572ae88c9a,a89291d9-f47e-44a6-aefe-23f3f87c7aad,2025-01-01,8452,749,9
125f91bd-dbb1-4a6c-93f8-b252481854bd,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,6824,172,86
eb9863d6-ab82-4e67-b4d6-76825bc64df6,b7163bec-fb47-4ceb-ac76-60f43b46c10c,2025-01-01,309,336,39
68589b4a-a0bd-467d-9bf6-90df69c9a39d,fdff471d-f704-4727-a50a-7c50e4646f66,2025-01-01,5790,792,61
a63eddef-5280-49ca-9e8c-5b480b9119be,14492c8f-55c1-4de9-a5ea-af0816ecfd95,2025-01-01,7480,334,88
2374a987-f028-43b1-b112-13ae31c1f7ba,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,7877,744,7
de9dc9a9-baf6-4cab-8ea5-f4f819d0f758,b27b55b1-3397-44d4-a04b-46cf3466ee0a,2025-01-01,9617,120,29
23548cd7-a0d1-4201-a297-9419e114d9ce,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,6646,324,38
5746b882-822d-4fe4-a309-a6bd0cd646d1,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,1931,870,36
2d69e0b9-1e7c-4dc3-9e97-4aad838df322,4be52281-a2b4-40b8-8d3f-7a3915b6e430,2025-01-01,5355,577,43
dd29cc57-ff7c-447a-b7f5-706151c8a773,6de079c2-a93c-45c7-9568-ba837c157e1c,2025-01-01,2438,18,62
19439a0f-3a34-4782-b592-ba988bb6d559,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,7445,211,42
1f9b20d4-e283-42f2-8ffa-13f7cc01dc18,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,4181,67,57
d99adcb1-8f03-4b46-946f-bb2e3a1660c5,affa8232-a2c5-4677-a157-cfee2d4d3f07,2025-01-01,6515,475,38
407d1f1d-0eb1-43de-8358-debd017b027b,f1c9a543-696d-44ef-960f-b52249d21ad3,2025-01-01,2611,693,1
