OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
4a946988-fa6a-4750-be40-21b34605bdb1,f6e60319-d6f1-4009-9cec-82d607fb5a97,2025-01-01,9140,603,92
293b6949-ca03-4d9b-95c4-7228521c1c69,bd13977a-2de5-4ca6-b2c7-b144ec83f271,2025-01-01,6383,213,61
8ac2e679-4efc-4b60-b8bb-129cc80dd1ad,fbefe019-9c0a-4072-9db1-5593b33d171c,2025-01-01,2450,269,24
6fdb1674-9fd0-4054-9800-b2f7ef6d838c,d9169a3d-d07f-4edd-b1d4-bb32baa23405,2025-01-01,8486,336,21
d32b3d6d-136a-4e4d-aa86-a03f74e37088,2bf9d5fb-839a-41f8-bd72-b6b39206a13c,2025-01-01,4806,910,25
a7f0a4cd-c9b2-48d4-9023-0b09f95c10bf,19f3618e-ad78-41ee-882f-92a9a4cfeff5,2025-01-01,1962,911,82
a578d3b7-2b22-4e3e-8856-c60918601a11,cbc2bf24-a75e-47d1-ac1a-712548bfe292,2025-01-01,9129,383,50
964ff041-3fd0-4da2-a5d3-d1aaa63a714c,2e28f3d8-dd12-4fa6-8c45-62796282d7b1,2025-01-01,5,892,86
6f8ecb63-7afb-4c4d-a5df-6596d6563b1c,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,7687,387,42
d2e3cde3-5685-4aca-a95e-d77943dae1d0,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,6563,823,94
239a841c-22ae-4e24-8802-4f2218e30817,39221314-f6a5-4a10-93ab-3643b7dc82b5,2025-01-01,6845,468,31
1c7d3acb-a086-49c8-bb2f-f3914f458e8d,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,5500,438,12
347b11e1-b0e2-44f0-bbd4-021e196649c3,510fbad2-c593-40a8-883f-01fe8413c096,2025-01-01,6211,635,1
3d66b7b7-657e-468b-8a34-95893be38e1a,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,4372,496,36
20cdd6e5-7a01-4529-9188-f20e3cb18afc,5d8c740f-1cd7-4117-a868-07f085404e21,2025-01-01,2895,258,74
e1617ec2-f9fd-4f27-a136-a3636ad8d473,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,4481,522,83
443f5f21-62b7-4957-8284-17addc449296,2f01783c-a8d2-4e57-a121-6de7bfc2771f,2025-01-01,437,727,89
b06030a7-a384-4c77-9db8-1cfcbca75258,725367a2-a011-4b5d-902a-10970e6b3f95,2025-01-01,4664,996,18
5b3fb035-f641-4fdb-82b1-ed02e9a4a759,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,9361,341,76
7d3354df-da54-4015-945f-5a0e9d068832,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,3769,240,41
2c42f1cd-2c81-4c4f-bd7a-e267995d9552,9313e4d6-2d4f-495a-b72c-6c8039a9a985,2025-01-01,8211,456,76
fe1c6b21-0986-458c-919f-7ba870588f53,12449902-3baf-4c70-b547-7206703ee1ac,2025-01-01,4688,725,63
69062606-f78e-42eb-b257-392678367ce3,0634f46b-2531-4399-bf25-26f7fbb732af,2025-01-01,7635,629,33
75740400-8a8b-4b35-90a4-d69272583a20,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,9060,736,42
f5050dc3-9c35-4290-bf66-edb35599ba0f,5b917df9-b7a6-40b0-afd7-1f685e5a7463,2025-01-01,9668,939,21
60413aa7-264d-45e3-8223-95bf9b6e9c00,805df634-a117-4492-88c5-f08d8b2fc31c,2025-01-01,8894,402,27
55b23754-0bdf-41f3-8180-c10972a14530,e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5,2025-01-01,7549,459,14
34715f0c-3296-46c8-9282-b8c47b2abfab,241591b5-5d62-496f-a469-1879aac6e98b,2025-01-01,1889,287,37
ae9fda6a-4718-4fa2-80e9-2d0f8b43e267,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,9666,808,21
5fd4c223-b873-4da7-8adc-e27ff837e7e0,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,9365,363,98
4e727757-9879-40cf-aa43-2c0ecd553891,146bc27d-00dd-4454-918d-9a762fb4bb01,2025-01-01,7857,71,16
1c421b46-6eb7-43fd-8947-01d0819563e0,9118ffb7-4436-41e6-9a1a-8e13a4ff2a36,2025-01-01,3059,268,1
ee5699f1-b04c-4274-a592-5a564cadb453,64c77275-40e3-4fdf-b4f9-ab87c64ec11e,2025-01-01,6379,868,89
804b1a79-fb31-40fb-994d-82af902cf943,f42ef134-9ad9-4292-92cd-aff7160a422a,2025-01-01,3268,746,22
47e887ab-7c6d-4696-a278-092e972a1d53,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,5812,302,1
bd141f7e-3c56-4737-ae81-77668f8c7659,5e5981c3-7bab-4821-92cf-5487be2b1c13,2025-01-01,9496,532,12
07be268d-4b2a-47f0-aa47-879624bb94fc,b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5,2025-01-01,2991,692,48
65d8f197-2475-4257-9553-db91c77f4632,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,9378,974,30
6b5b6fb2-c489-4893-932c-69b17194f4c5,c2909a05-a01b-46ff-b5ab-99a14e1809c9,2025-01-01,8529,541,7
fefdd838-1486-4608-b653-462d12d59b05,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,6873,882,73
9fb427c4-ad03-4311-a5e1-eb9bdf0e06c6,547c16cf-9597-478e-b46f-2fefac469736,2025-01-01,7133,374,68
637d36a0-0550-425e-b5a3-905b44550353,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,4670,963,6
d7a9bb9b-4cab-402d-83f0-3de55862e1e2,03401a1d-6d99-48c5-9937-467e0d3e5932,2025-01-01,3973,233,42
a2235a1c-b749-49ed-8724-b70f39e0b274,088356c1-1359-48ce-bca3-29556b3d591c,2025-01-01,5176,67,30
ffc07459-0799-433a-b056-8f9f7f22e636,c9be25d9-5084-4473-b995-0d1f5a55104e,2025-01-01,9514,669,54
9191476f-2dfb-4d74-89d8-5bdd252332a6,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,2322,63,46
66fb682c-3ed3-4a43-88d9-4e65f265ee8c,bc2a2e0e-07f0-43e7-a2b8-9fd28fc35ab2,2025-01-01,9513,417,57
9a50c479-6ca8-4649-bc79-28e7fef48ca4,c35d3f44-ea55-4a06-b52c-fe32e16a21d5,2025-01-01,7693,733,27
262a75d8-06ab-4ff6-af94-4b0c68a74b0e,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,1010,969,84
75400e13-3b7a-4af4-9423-58eddc519a0d,dcca0b7e-4cd6-4b95-8dab-c00d53be6b2d,2025-01-01,7245,76,80
49e8d518-534c-45cf-ada5-264f9d02e7f7,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,6602,978,59
e67fe861-641c-41c2-b6a7-dd4c920ed44e,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,2603,645,24
6d82ef4e-d389-498e-94ac-1055eb13d005,f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01,2025-01-01,7996,215,22
c269c16a-91de-442a-9f56-6c84881e3c5c,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,8452,474,69
e4981e81-ec99-41dc-9bbc-ed7c2398af83,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,9848,365,26
996a1a16-7aaa-4403-a73b-8f4a07a83598,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,6536,483,48
1a2ab0d8-cbf7-46ea-9afb-0f604f512141,442cb36c-eb4a-4cb5-a483-27b0a596b920,2025-01-01,2733,790,40
d3517cfd-7f54-4408-a3bc-b1e0d15cddee,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,8658,732,54
3c1d34ee-3cc0-42e8-b1c8-5483006e1d88,e036dbe0-47bc-491b-9a6c-b1541d8792af,2025-01-01,4906,467,58
fa7698d1-e54e-4934-b9a1-a1565024b58b,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,6773,792,55
cbea27c0-3837-4cfe-a149-af749ac366a9,2097ddfc-ce5f-40ad-8520-3a411625e753,2025-01-01,2364,248,8
553cf04a-d66a-4ebc-a46b-13d571aecf4e,6a785516-2299-41b9-ae25-24c416cae5e2,2025-01-01,2609,949,91
7179680f-3036-49f9-b0c8-5c139b48ab27,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,7246,978,77
0deae9eb-6a5a-44ba-b758-e3dbe6cd54b5,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,2777,579,76
bfa99743-cc28-4a81-a476-806939fb6f4b,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,1349,489,8
e5f99b89-89fe-4e26-929c-c6c8cd06d6ab,01d12f9c-c2a7-4ee8-aa20-8530c254bda0,2025-01-01,6807,913,93
d0eb48ea-2867-4576-a4a5-b08ad39363e5,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,6947,460,5
526c7016-5da4-41c7-ada1-6c1f00689f48,552b2643-4e4c-4a77-886e-17010de58edc,2025-01-01,7671,686,70
87863159-235a-4984-aa65-6a4b9e05f4ba,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,6514,512,46
aa6cfc31-ed34-46aa-b402-e461470ccc39,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,2059,347,86
97fc171e-36ce-435f-8db8-67cfe82a4864,4323c02e-f43e-4bc6-8478-4eace2042353,2025-01-01,8361,760,74
e7d61415-cba9-4674-84dd-33b606dc3700,cac82456-4256-44a5-873d-fdd0b2bdc230,2025-01-01,9856,511,69
1caa03d1-a85a-41e7-aa8d-97f4cc8c4f0e,acb28fac-da4a-427b-876e-cee4acf3dc13,2025-01-01,2056,681,16
4ed611c8-85eb-4901-9630-72ca5e3df5c0,dfd6ec06-2c82-417c-b928-bf8bccb544ff,2025-01-01,9562,185,75
ed688b92-3403-4d96-a337-7a03fd0922e1,6e05649a-837c-4931-a52f-f32b332c686e,2025-01-01,2459,622,61
5600dcb9-81db-48f6-bb33-6fc7f88ac2be,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,3705,871,63
f3eb20f8-14c3-407e-a716-7cf02ac3d60b,ac64e220-470f-4d6a-bd92-67599403acfc,2025-01-01,764,450,90
c3350f1e-08aa-4201-bc99-f8eb6b7dec55,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,7875,852,57
db2725a3-a909-4932-ac12-022c14862ea5,db274da4-d1da-4566-a01d-80ec24afe717,2025-01-01,5075,524,18
ed88b1a3-c9d5-490b-b3c3-a4353f76d4ae,b10b93c8-d812-4bc0-8016-7a637bab554d,2025-01-01,429,939,69
b5f9882f-4cd4-4804-bedf-0a7250884081,8a395b7e-9c66-4785-99d9-e143f9f1ac8e,2025-01-01,7848,568,34
fe9b9907-8973-46e9-9df3-e04db4187e36,dc2a26b3-3226-4ca9-aa73-cf40a75da05e,2025-01-01,1793,23,27
c79173de-2cb1-493e-808b-610a217d46bf,77640fc4-5da3-43f6-9ec4-52a5986125e0,2025-01-01,7790,250,18
c1f69228-d85b-4715-9587-14f996aeb635,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,7782,101,32
65e60310-52fb-452a-94ce-82b88e40447d,74981e41-0431-4a8f-a6d9-d65858382127,2025-01-01,9373,272,43
fecb8cb2-29d3-48f5-aa5e-34e64d76ea3d,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,6517,811,82
5c25bf57-007d-480a-9876-6560c84ea7e8,4ff9c824-b593-4580-9d56-160ae0b52f64,2025-01-01,41,738,22
f1ff6b6f-cdaa-4b83-85b2-37922b7dfe48,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,1791,200,33
c18f3ce6-c291-4119-9709-53e6f9a84d96,ee96f59d-099e-4665-89ff-2d2285ba7109,2025-01-01,9966,893,69
7c83ad4d-74ec-40e6-a2a8-17b40dd211fa,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,9258,244,27
12478d59-e0ed-485c-b111-0db08b31a69c,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,8190,970,44
1a09ce39-2ab4-4c8a-ba2d-1fcb885e293c,8857345c-6c42-4b43-bd56-fe7bb37289ec,2025-01-01,3621,692,96
6a5e4ed6-4751-4e19-ad1b-8a7cde546a0d,2426a307-34b3-48f9-b3a3-ebc3feefc03a,2025-01-01,1153,419,14
2ef80302-167b-47ad-b927-78fbfd1d65f2,02aee259-05c2-4832-9328-20d5a1d7a9b6,2025-01-01,7981,643,8
eff49112-9aba-46a3-a1bd-02fadda27bf6,db274da4-d1da-4566-a01d-80ec24afe717,2025-01-01,1719,87,42
6e20c80f-5347-4dc7-b4b9-d56647bcbd39,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,8127,373,73
e3a816a6-c85e-4777-b5b5-640d0cc17c07,255d05dd-46b6-4f47-ba35-2cb8adff852f,2025-01-01,5897,793,78
45798c79-7897-4274-95d4-23eec5587704,4abd7bef-9156-4547-b0f5-90dc49b12e37,2025-01-01,4685,624,52
b6e53859-4bdf-4d4f-b764-518c42066143,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,5229,178,80
933e7d4b-e2c8-4cb7-9a2c-6c25b9dc74c9,11123104-0689-4fc4-880d-792fcba677d6,2025-01-01,7630,288,88
4a208260-8900-4b8f-bdff-ff66d4f3a8d9,8857345c-6c42-4b43-bd56-fe7bb37289ec,2025-01-01,5139,702,13
78e15e96-3186-4f34-94b7-7acda1271811,95ba56bd-567a-4cce-afc0-c013ee38f2e3,2025-01-01,3541,947,98
ae0489ad-0254-4fcc-afe9-74ebffec3ce9,df77ba8e-1aa7-4385-8d09-f1da8b879213,2025-01-01,1936,950,95
bc48d6b5-de17-4f5d-9e94-f3d6579c3ac8,905068bf-0040-4093-8fe1-919e5e762260,2025-01-01,9895,352,82
83a69abe-2dd6-40c3-b3e5-3f9f58808450,f992d12b-a879-404f-98bf-3ee8aa41752c,2025-01-01,0,978,32
650598e5-b91a-49d6-8c94-d510e43402fc,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,4781,656,34
4f5cf08b-5926-4b61-9f8d-396a8663267e,c4ca937f-8420-4125-838b-31e1d9a98620,2025-01-01,3173,701,94
e34f4b95-e292-46d5-8aeb-e62444fd15ae,e5a5d264-b40b-40c1-8f67-9a5a92eff182,2025-01-01,5018,452,67
9630867c-db55-4a5e-8381-b8723bd26a66,a488eca7-6c54-465c-9d1c-9f9aaa02cc40,2025-01-01,3167,140,26
5093268a-c927-4640-b375-d232f95834cb,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,1272,433,72
f9be71e0-7bc1-4206-ad20-8b3e51746300,3b639d41-a36b-41d8-97d8-68988234e90c,2025-01-01,8318,13,88
bcaf16fd-abf9-4bab-85e0-a1af3469ba80,ef875789-6553-4db8-b19e-966474e7c6bf,2025-01-01,6778,965,67
f67dc151-d1d1-41bc-95eb-cc879a8d881d,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,1024,758,25
8ce3c735-2244-46c6-a534-9a8a1c8147d1,95c8fde6-fc7d-488b-b89e-527c48f79260,2025-01-01,3570,128,19
2e53ca2c-b923-4731-ad79-bb168d121370,e1a3db19-4d2d-466c-a9f2-f1869f58596f,2025-01-01,2952,808,5
85ec9495-7e5e-4146-8b60-c1328822cf1f,518ce431-0a92-4b5c-90ff-a28f8cc3e623,2025-01-01,8947,27,22
93b2489c-527a-49ab-9beb-019c8c4dc06c,54ecd295-c510-4c08-a059-1aeb7a51f619,2025-01-01,6739,407,72
3a4d3930-0552-459e-ae7e-21ee5dfc3155,b3fc9f35-95a3-4390-9697-f3c0c23be2d8,2025-01-01,9240,646,5
11296681-1c0c-4d83-8f5b-017f14f3b94d,7189b766-e6fa-4373-8703-8ac0de824398,2025-01-01,7124,401,63
8414e299-048e-4b86-9604-a46b562cc535,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,5681,168,58
e1a3616a-11dc-4919-987c-e3fe80484ee0,4472dd7c-c84c-4b28-ad87-dfdedb533042,2025-01-01,5504,388,98
f62efe1b-ba99-4cb1-a500-7f230fce562f,b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05,2025-01-01,483,131,27
798e70b4-4838-4d92-9076-c8a98251ee52,ecbf6632-e552-4cec-a9a9-f800ac311eac,2025-01-01,7549,936,70
56ea4a30-687f-4cc6-9f43-b98f70823239,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,8719,364,20
843654fb-db88-409d-87b9-7711a15e71d2,b5cc4593-58c5-4acd-a355-253f2fe06d1a,2025-01-01,7097,378,73
32d97df2-28ec-44c7-96da-91f067f0cbb8,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,5893,40,72
38e3deca-9a42-4fc7-9d04-6ae1e7274d94,db29423e-7f3a-4b46-937f-09b85283f907,2025-01-01,6818,290,85
d7681725-dbfa-483b-8260-12935e8349b1,3564f8a0-5021-4c80-808e-26dd1021c174,2025-01-01,2197,30,23
af2ae9b3-1c87-4e8d-8954-d7f10fd96394,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,5532,36,76
9bd6d35f-7d92-4e80-93e4-ab2bc57e8c61,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,1769,485,9
54bcebe7-2f57-4673-ba75-494d173fb087,d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0,2025-01-01,9637,765,45
2aad3395-a28d-4988-847a-275d56d6b384,a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1,2025-01-01,49,158,50
6f7b27b5-48b0-4117-9376-499fe054c858,6af7e714-1d50-413f-a1fe-c7e7998bb209,2025-01-01,1012,677,43
63d4d3ac-bd42-43a3-8359-057edf554334,c08b0b98-a10e-4da7-8b29-92190ca99e72,2025-01-01,6310,632,12
c9260c30-1d5a-47a7-b5ce-db0117e77fa1,cf051087-83e5-46a0-81ee-79429ae82282,2025-01-01,8188,262,9
064bf33f-9e9e-47b0-9641-6d84db1bb4ff,cca67f2b-e493-4c54-96c1-d7d5fa68a47f,2025-01-01,6527,949,28
5406f201-2509-4051-be38-96808ade416d,c07d432e-fad5-45f5-a5c8-d277b3931a75,2025-01-01,3293,988,5
01545b2b-2651-4cf3-8547-a741f9178c51,fd49f361-ed20-4693-b39d-2438187341f1,2025-01-01,9563,440,33
a498b83a-5a46-4180-9ae9-9ac933fc24c3,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,5942,569,83
b5f91a3d-f9d8-4988-b3ad-0731884db614,d3be4c6e-a827-49d2-bcbd-91022bcb16e4,2025-01-01,4765,657,8
3214f39d-26e2-4777-8ec8-896c9815b478,5b917df9-b7a6-40b0-afd7-1f685e5a7463,2025-01-01,3142,233,31
fcbb214c-7fef-4f8e-a32d-990c3912bfb1,14f56522-6e81-4066-9cfa-c98791636e4d,2025-01-01,10,766,16
cf4b4b55-12c1-40d8-b287-2ef425fe93fa,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,4058,958,18
c3dcf862-ad3a-4ff8-b586-42477fe639a3,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,1454,696,9
82cc0149-1c43-4c49-8edf-ee6ab97d0695,154f15eb-d4b2-4b62-8088-90920093ceec,2025-01-01,8870,91,71
34170d46-4f60-4397-8637-3c63302790d0,93578d8d-c22f-4340-b36c-505b5fc275e9,2025-01-01,1744,249,68
4e712f0e-f955-46d4-9e28-af65c30b81b5,40036de9-8633-4570-b3c2-aedca99ebb71,2025-01-01,2342,504,32
fb2568e1-5268-4157-9abe-3e395fafc7e1,9209b661-e487-439d-b3ec-48ff378f18ca,2025-01-01,5912,810,71
d449fed4-2f1a-4fc0-a8b7-8c40ff92ec65,bd13977a-2de5-4ca6-b2c7-b144ec83f271,2025-01-01,5780,267,92
d1c2be49-a016-4481-aa58-c62417a0d045,6b5007fc-9882-4826-8339-7d96acc84618,2025-01-01,3663,338,3
30ce9e6c-562a-4d65-97b6-de8483a5a913,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,5234,302,53
0d05b607-f89c-4f8c-a302-2081a1474f17,dc438e54-6408-4910-bdcc-a283e1644042,2025-01-01,2586,68,92
2f424081-eb58-426f-90b3-efeedf474b2c,53ca289f-9532-4c3d-8d36-428bd08a5a61,2025-01-01,4010,335,8
48b1fe6a-5fb2-4b2a-8e2b-8192ffa19477,11833a25-03d4-470f-8327-9dd93f76fb72,2025-01-01,3648,818,94
1314b199-21eb-4245-9429-d1f283e719c7,2df6ce56-f96f-4227-a894-61491e011e4a,2025-01-01,2764,110,23
43595831-b336-4b74-800a-09b8df8ea90b,a682bf81-5683-457e-8e97-d48a67bae22e,2025-01-01,71,72,3
59a560a5-a923-4948-ba37-410829fc9064,c59dd9af-88a7-4423-840d-775d19ec1f18,2025-01-01,8352,920,93
e449a994-7ac6-4fa7-86c9-a8ee9a48272e,14f56522-6e81-4066-9cfa-c98791636e4d,2025-01-01,2972,480,54
a653846c-9740-47d3-8a5e-d605b75b21a3,5abb10ea-dfa6-4355-b73b-67254031e567,2025-01-01,3401,570,31
9d2bc6e3-6163-4414-8bfd-93ef6f8383de,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,4967,77,45
93c6fb96-f799-4cd1-9b7a-7d3c03745a30,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,829,485,65
9edf6ced-e5c7-4b99-abaf-7c926bb2d804,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,5069,182,12
bab98a2b-dbc4-4765-93ac-693b2fee627f,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,6531,278,97
f4604177-4499-488c-b563-cb3526c48bc1,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,7710,658,78
dc4f25f8-a87f-4cef-b35a-f3dc041b2379,87f9af78-562a-48cf-a425-b824ff1e51f8,2025-01-01,8893,494,37
ab4b9bc7-708c-440f-9a15-132fe380eba0,a8ec983d-0ba6-4942-a674-9b0d09eef5b5,2025-01-01,9727,275,46
7c379358-042e-4773-860d-07cf16e98e86,59b6bacd-aef6-4406-9bc5-136a8a793915,2025-01-01,3927,992,54
1d7617c6-4ceb-4eea-b50d-7bd2ea350ee2,0c182871-78e7-4f6a-a877-804f431afe1e,2025-01-01,3433,147,45
ab836984-bc36-4ee9-a18f-4cfdd20ec794,fd967c44-cce9-4a29-8afe-6f69738241cb,2025-01-01,6568,113,4
8096b83d-a5fe-40c5-9a42-9127ef1c5dcf,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,1557,497,15
2a366835-b7ed-459b-8cd6-13d272b9b501,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,3246,32,27
69f3176d-094f-494d-bd80-f4d19e13d545,2a579709-6f78-4378-af26-8af60242a192,2025-01-01,9013,895,81
bdeadf5b-1ea9-4e52-abee-86595d0b4e3c,65734054-5d12-4a86-a498-6f00c3248945,2025-01-01,7831,79,89
cf2a1441-62b0-48fc-8b96-db5e87364e92,2f35ca78-41e9-4e2d-8a6e-60c3472bb57c,2025-01-01,4370,942,56
daffd0ce-7aab-4dc8-b2a9-b616f6e7ec54,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,9254,938,14
12f9e7ee-d405-41bb-bb74-ce9029966d2e,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,3343,995,19
db4e53a7-84aa-4dbd-9890-852ae13b5021,fcb5562d-417b-41f1-b98e-d3b6cd47e85c,2025-01-01,5187,633,14
b264093d-c670-477a-ae12-3152b36516c4,cb2713f9-57fc-4936-90ae-761c7eca43f0,2025-01-01,8889,387,93
fff9c9bb-9715-4de4-be84-707dee737ffa,c2557869-b671-4faf-9a5d-2d36ddd315c4,2025-01-01,7794,715,83
6a523e87-48c5-4fc6-9cea-9ba8f243bfc7,082c6509-ae70-4c6e-9c75-9ce3f083f581,2025-01-01,7370,193,65
01a81647-5d0d-46b6-8839-9acae66b53a6,6d1e0ca9-8c65-4419-8340-1cae89dff2fc,2025-01-01,4966,762,45
c96a9b70-ca5f-4e38-84ed-9db3ac73a2a0,c174195b-3adf-40c4-8735-b9978275c363,2025-01-01,7554,323,19
a5b2cb87-80c5-43e9-8beb-62490f6f61a4,68b22ab0-e639-46f9-ac7b-3ce6f3d7b4dd,2025-01-01,9531,92,88
e5855c19-e5f4-4306-88f6-b4cc15f3cf36,5abb10ea-dfa6-4355-b73b-67254031e567,2025-01-01,922,684,34
d4d484c1-caf0-44a8-9ade-537bc8c61a16,26b0d100-1f31-4470-ad10-15edec15cb2f,2025-01-01,2340,534,36
8391558b-ff4a-4f39-8134-0975ed798669,a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1,2025-01-01,2317,942,56
a8c68f5c-7013-4e0e-b020-0c2c6c3c0055,e9f4a201-c9fc-4c0e-80b5-edc3d6b377c5,2025-01-01,9216,703,18
7562d704-9308-4233-b43c-6aa90d455aaf,796d0989-10f2-448e-a2e0-d3c7ca228af6,2025-01-01,1368,271,57
fcd76888-898a-42da-87c2-020452df7930,03ade0cb-ec91-4123-abf7-2f65e7f4427a,2025-01-01,2305,259,47
f4061440-aeda-4e87-a63f-6a24f4730dc4,c578a6a8-4eb1-4e6f-96e8-368846e50844,2025-01-01,4020,121,66
cdffd71c-9348-4054-a30d-3f1985c98bd3,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,4244,78,67
36a60bc5-9396-404d-8c90-c8ed74619f88,7016175d-5293-48c6-8773-7907ea1ac9b8,2025-01-01,686,408,64
4da9d871-53d6-4166-a378-facaad26e8ed,f927db62-c45b-4b36-9f8b-1a84a58aaca5,2025-01-01,2535,233,0
