OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
a33c2cd4-c406-47ac-94cd-0a0b0d12693c,c249e5b4-2893-4265-adf1-2de4c4ec4451,2025-01-01,231,728,86
12c91f64-218b-4c47-a4df-4e8397f1dedf,ade1f573-aa6f-448f-be46-f2d5344891af,2025-01-01,1087,58,59
7a9090a8-cbc2-4c1c-a436-a479727af2c3,16dc87da-34eb-4980-b05c-a5e2e0a6e470,2025-01-01,7730,487,73
f2dd6bf1-53b8-4f0e-aa1a-6f81f85d3626,01c3acaa-ecbb-46a7-a973-e4077883dd2c,2025-01-01,1452,108,14
b4626c99-189c-4d1a-9a09-64d01332e165,47938847-6f2e-486f-b786-a3eceb468480,2025-01-01,4760,998,59
9622644c-4978-4640-9e40-d03c97b296d2,a1bcbec5-533e-46b7-a1f4-89489f6ade8d,2025-01-01,9378,72,99
dbb0b18a-8569-4579-bcc5-faab1d3efc81,76c338d5-e2d5-4436-8b70-7101632428cf,2025-01-01,6534,516,41
971e1a9a-79fa-4889-a376-668ec0a6ad75,e04d7da5-ffd5-45bb-a91f-59aa7dd44b41,2025-01-01,4372,704,35
6685ef35-4de2-444c-88fd-692c0bccc3f4,0cb4b5fd-ff03-4441-b568-3652e4275391,2025-01-01,8730,13,37
15cb4797-d283-4447-8a9a-8a5ca63669c1,fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5,2025-01-01,1680,559,45
8b21148c-7e22-487e-a46d-dbded5ee999a,f6d58102-7aa6-4c89-b9ea-ce5010429043,2025-01-01,7512,998,2
3fb6aff8-ac77-4d9f-840f-1b3d0d0dac32,e95a5141-ae72-4c1f-80af-224d18df5383,2025-01-01,2072,779,20
11810ae5-38a5-46bc-afcf-9278d9068ee3,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,3024,825,66
2dd90410-099c-481d-887f-d5b0ac80bdb2,3c6210b7-5f94-44c6-8732-40112697f691,2025-01-01,2936,533,7
ccf861ad-8ec5-463e-b80a-c7543ee30627,578a2614-943b-49ab-939f-42f93c91e6b2,2025-01-01,7586,37,92
e439c1d8-d866-4791-88a7-b164cc8a0e1a,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,9333,61,47
6a8e03f0-cb6f-4412-b8ce-6238161bb6b8,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,686,931,66
722b6003-e6f7-4a52-89a3-9a0ca7903e00,a682bf81-5683-457e-8e97-d48a67bae22e,2025-01-01,8515,626,37
e3e66781-d668-4a96-bbcf-0cc177877bf2,bc09222f-c775-41da-843f-fa5ad2a5222f,2025-01-01,6485,923,52
be7f50f4-f36b-4b53-8800-92a692cc964c,815e7d2c-3456-4458-a345-7e6fe3e94a3b,2025-01-01,8415,414,6
3e8f8c45-cddb-452e-8dd1-55feadc0ff8e,7eab486f-bd6c-4902-bf89-a061a4d85fa3,2025-01-01,6941,69,38
c296d875-eec1-42a7-9271-4cbbbfe358c1,59277166-0596-4bd7-8aa0-b1df5aeaa255,2025-01-01,8573,501,27
17a2bf1f-a594-4e7d-a16b-51c0bb98be97,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,5183,786,0
8efb4c26-256e-4c71-8065-4a8f7986aa47,ddee81ca-7448-4690-8b9f-e99c6e0aebed,2025-01-01,9547,697,29
aae78f24-adc8-475c-aa67-788823184dd2,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,6332,281,77
cd77d5aa-5873-4c53-abe0-86a12f6e9ae7,98054618-b676-45c1-92f9-4af4460831c0,2025-01-01,2042,561,7
57ab1396-ccad-45b8-a589-f4b9b1ec20fa,230723ca-029a-49e3-b308-a743d4585b94,2025-01-01,7342,733,62
19139097-2f22-4cdd-b33a-5f576bc9efc1,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,957,100,79
2965aa1e-c483-4f46-b966-68eb5ce5435d,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,2521,494,20
846d3670-778a-4a7e-8684-0116fd1e1b0e,fd49f361-ed20-4693-b39d-2438187341f1,2025-01-01,7593,837,7
ad75530c-242a-4b44-b6b0-b4d0d6ad2a44,2f35ca78-41e9-4e2d-8a6e-60c3472bb57c,2025-01-01,3157,643,62
bad3d19b-db79-4666-8d77-8cbb29ce739f,d736cf4e-bf76-4cc3-996c-8db1de150ed5,2025-01-01,2066,785,86
690f6fd4-7b85-4bcf-b0b1-3ce6036a7839,8b1c4024-1bf4-4287-a8b5-f86c0eb7248c,2025-01-01,3578,286,22
800c271e-a7ab-49d6-8099-abe0df366402,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,4821,81,65
b57b5cfe-8176-47b5-9169-fd75c34a18d4,e270eb4a-51fc-4b68-ad7c-5684303d93b6,2025-01-01,1952,171,88
753b64ff-06dc-41bc-ab17-5bb320c7dd26,ba87e769-be70-4814-83d6-4701f971a7b0,2025-01-01,6991,631,97
4fe1ffac-1533-41b1-b4f4-19e3d931e5fd,dfc0fb7f-9777-4346-80b7-23b10132e1fe,2025-01-01,2691,709,74
1dc1c827-bb1e-4740-87ee-6667811bf45e,5abb10ea-dfa6-4355-b73b-67254031e567,2025-01-01,2524,276,34
b2b68dac-d265-4380-a73c-a30423a2ba57,f7d12d27-d34d-4871-9ebd-5d25aa83a81f,2025-01-01,5497,11,89
1b26493b-042b-4a04-aaa9-b37796a39428,a13fa6de-b839-409b-a1d5-a9a16702538c,2025-01-01,8585,480,40
1fc8ab11-e4f9-42a1-a58a-1e57da930d23,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,7337,310,81
ec93bb5d-289b-4267-81ec-06762df74ad8,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,6068,962,49
ac169f93-b091-49b8-8c05-0a45dcd09de6,6089d271-cabf-4020-b0b5-57f0574b2a83,2025-01-01,7723,573,3
e403fc45-f5c3-40d6-b423-d082b9763532,0e406f0a-9d32-4d5f-9a5c-d7e0f2f64995,2025-01-01,9811,493,27
b88b3f3e-2442-455d-8570-cccdc4c0d4b9,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,8857,16,89
ec2cbebd-ed9e-40bb-8fa0-7ae07faf1e77,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,1491,927,39
f3ab304d-8865-4c14-adde-6b207767b338,1dad9f63-053b-42e1-8b62-7f4281af6a20,2025-01-01,7566,189,64
52ea3456-c691-43f1-83bd-f647455c9eb5,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,4380,343,7
f3c04909-0f24-4c37-a410-856b4ada2374,eeb05a88-2c36-4cc6-b715-e3c54b9d1a7e,2025-01-01,4403,250,85
9eee867a-a5af-469f-b0dd-c7816ef45ad3,0577c43a-1b91-44dd-b531-e2adafa9ac8f,2025-01-01,5980,267,17
06701550-e741-4ff8-8a72-6275184edcf8,1d53243d-61dc-4cf2-b23f-13d02a321a55,2025-01-01,3844,540,39
545c4161-39c2-4452-bf55-7fea1a2e6e2a,edeca2e4-2ff9-404f-9a4d-d143fbca3e54,2025-01-01,492,923,19
79355f12-4c21-4f28-9380-b75f4defa4c9,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,346,44,70
de084cb8-554b-4154-aa38-be66d0dbbd9f,088356c1-1359-48ce-bca3-29556b3d591c,2025-01-01,2825,116,44
21b8fa91-93eb-4145-a1cf-6b4a17c0fc9a,c077aa34-00c4-40b2-8870-e5866d4c9a98,2025-01-01,8274,802,86
b5762ab4-81af-4b73-b459-111623889106,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,7260,201,32
ddaf7cc2-b04f-4c0e-b972-33457aaa2f5b,4faa78b5-ebcb-4f5d-b076-472806558c3a,2025-01-01,5314,624,34
5eb20468-b1b5-4f1f-ae40-816de4ff7819,6c3cbc77-3ea6-4bb0-b038-10bad28721e9,2025-01-01,1188,572,94
0883990a-0d2b-4c31-8c32-c9cda983a396,caa375e8-be80-45d5-ab34-24ebc3d00b13,2025-01-01,2398,859,16
fcf2b850-8db2-40e1-9ad4-c8e04f1551db,f8231252-2816-418c-b529-3026cb46c3bb,2025-01-01,176,747,18
48f1dd11-627b-45e9-879b-b49f1bf401ec,6ce44609-935a-4eb1-8cff-ba4665c9761f,2025-01-01,1114,352,77
4f0d4c39-d4fc-4b69-a1b6-8b06c3bf6225,c8d78ac8-9f50-4876-adc6-97bf5c1befcd,2025-01-01,3019,96,14
d0afeb4a-f540-4fc4-9fe9-1b8932bd3cf1,3a8be85f-3453-4991-91b4-6fa509690071,2025-01-01,8305,480,20
af37f251-dd51-478c-8266-4775762181d2,dcb34ae6-437a-4021-81ce-8ce36e5b90a8,2025-01-01,8659,526,43
b3c24ecb-d813-4a89-ad91-e168bfa3d7d0,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,3933,197,16
b0cef4ae-5c87-477f-966d-5125f7ca36ea,ca8ab063-c586-4cc6-9a0a-ebd3a8c48044,2025-01-01,9790,860,34
8a6b88bd-4267-4ead-bcc4-213c1f9bdf3d,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,7131,652,77
bda62adb-7771-4a98-b253-b575019b8818,3a8be85f-3453-4991-91b4-6fa509690071,2025-01-01,3262,221,11
8d1da8c3-cbc0-4011-add7-20837fb6d1ae,76a863eb-c525-495e-9aa3-bd776496e99c,2025-01-01,5955,651,20
1ec7f0ae-0e22-4807-865c-1e3b1cd31b98,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,7687,663,63
607b41ee-b8ac-4df5-b92d-62e36d2321a1,f707bfca-5aeb-4425-b2e2-b0df5279639b,2025-01-01,8751,864,2
a07dfdd6-5aff-4e22-b5e1-a88657de61a6,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,475,66,34
4fa23c0e-a9b0-4cae-9523-38002685494f,600f31fa-c24a-423c-95d8-af904ad2a40c,2025-01-01,1542,764,98
972dbcde-d4b0-422b-82dd-81c2f86fa120,db274da4-d1da-4566-a01d-80ec24afe717,2025-01-01,1102,437,67
efb8d04a-382d-48ed-ad63-f3da1bbba392,dc625079-99ca-4d02-8e0b-659a70747a37,2025-01-01,593,936,17
05fa0caf-a380-4da7-b0eb-8d6fb0b334be,0282fb1f-8cee-44d2-9a13-164de0b93daa,2025-01-01,6179,369,79
6921429a-596f-4ebb-a038-8e412b53b805,33dcdb93-1c96-45e0-9770-1ff8048159f3,2025-01-01,2647,785,77
91344dc8-7f72-46b3-ab98-b82ab35861db,e649d949-3943-4233-9676-af4069f0a343,2025-01-01,3497,116,52
4d43a838-231f-4662-b585-6216f5e03ff3,14492c8f-55c1-4de9-a5ea-af0816ecfd95,2025-01-01,7235,319,23
827b7380-a695-4abf-b686-f91cf49e4849,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,943,90,3
99097948-55d0-4f6d-943b-b2f5366dfe08,7ea5bc61-6fd5-47ef-83da-10617f09ed2e,2025-01-01,3589,787,88
1c5918b8-ba07-4802-be1f-f696fdddc3b6,fffb227e-3df1-4c7f-b54d-c5b5b16c82ed,2025-01-01,3438,968,78
e68bfbb2-e812-44d0-a8a5-c6e65799daaa,20aa9235-9f21-468e-b261-7779f4229992,2025-01-01,5720,712,20
8539c6e0-d8b9-4fa9-9a81-335789a55d8b,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,2792,288,42
3eb054fc-5039-4b98-985b-d16540a35813,dcdf9f86-b558-4a29-904f-4b134f5efef2,2025-01-01,791,281,75
c07e82ac-2568-42a6-a879-ded81e94b9aa,7b47d030-8762-4bd6-81ab-083cae7ef866,2025-01-01,2996,551,44
bb9c9bbd-9bf3-40fa-a9ab-f7b4819e2aff,6111c8c8-9c17-44da-8e32-6e04f886e886,2025-01-01,2971,66,87
97146618-e44c-4021-aa4a-a7d3a406bc07,21433cb2-4623-46ea-820c-61453aa6e757,2025-01-01,4321,661,6
47307021-6538-4138-aec8-dbdded0405e6,9aed4394-544c-4b99-af5b-ca774de3a115,2025-01-01,1853,512,96
41efc563-51a9-4b1b-9723-2edfef72d084,07437943-08ed-4ebb-aece-1342e20ac2a9,2025-01-01,262,73,55
e16289c7-2231-4d85-91f9-df650e9e1a36,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,7705,502,33
93f9cfce-1cac-4e41-94e7-b46c76181669,e6d6344e-debd-4788-a203-aece2a89ce3e,2025-01-01,5004,140,84
030e0e08-04dc-4bc6-a12d-30538ceb007c,ae3654a1-b458-4ee3-b256-2f1339e07d32,2025-01-01,6345,240,97
255de63e-050c-44d5-92e5-b6d5211fa5a9,9e81a5c3-62e3-4e50-9736-84e568b7342b,2025-01-01,2079,941,77
d8b0450d-c2cc-462c-8d35-6bc8638904f0,8e047740-a054-4d96-97ac-f29677a32731,2025-01-01,3175,21,19
d5484279-3c86-4965-ba66-b6d7e52ea0ad,33329b71-36b2-4bcc-bbe2-553c8ee84832,2025-01-01,7588,660,71
6d277e06-db3d-4253-af76-3ea51d876079,e25185a7-d4f5-41f4-a789-bb44d2375160,2025-01-01,8998,206,51
b160a01c-a9cc-49ab-b043-d9e3d4036188,401b8e61-4026-44f7-a3b3-510296543b1e,2025-01-01,2905,550,28
530983fe-a321-4291-8b88-9563b23901b4,b46b89a8-8d5f-4ccf-b488-2e85939b09be,2025-01-01,4870,370,47
370c0f83-6e90-487e-bff9-3dea9b7c9091,3fdab2e9-d2ce-4630-951c-25d54391236c,2025-01-01,86,506,50
ee5b29dd-f9d6-4c4d-af8c-0b184b2a6525,08618bc7-6318-43b3-bfbb-43ea1a5cc8f8,2025-01-01,5985,325,75
e5600040-4ffe-4f43-9bb7-ed579aae57fe,fad087cc-913d-4223-828f-456d2ec3d21a,2025-01-01,6778,127,30
8152fef7-088b-419d-8957-c50c7588b068,59066a33-35fe-40f0-bc59-8c92029a856a,2025-01-01,4166,164,27
ec536321-99a0-4ac9-8562-b03ef7814f5b,a0ec8e6e-777c-4b26-86a2-6fc8471bafaf,2025-01-01,9969,831,95
5c9f1eef-28b0-4fbc-b3ed-178826a279b5,b4f539b8-b889-4636-ac09-c0b20a603fa0,2025-01-01,7705,992,32
b30e3b82-d422-4b87-b3e4-58a774cbd188,a322d142-71cd-4f9c-bbcd-8a392329da2c,2025-01-01,7076,735,80
9c975146-e1d9-4aee-83ec-23117138fe54,83cf0997-f638-487d-b050-9aacf287b492,2025-01-01,2374,401,71
ebc05ca5-cfa3-407f-930e-949cce927de0,5e548f89-e441-4047-a424-d5fd15c82bb3,2025-01-01,7225,96,72
45d8df39-ee74-404c-83e3-353472b0ebe4,30eaa864-8eec-4879-bc1e-85c6d061d283,2025-01-01,9454,586,91
dddb4954-0a85-4130-87ec-89cf66eb12f6,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,3619,716,63
8a384b55-f414-4e8c-b4e9-01ae6b5b46c5,f135b887-6f46-4e92-aee0-d14ed168d0e0,2025-01-01,9313,288,18
f38d6452-c659-4366-8f19-1fe8c4a56108,a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3,2025-01-01,4391,37,50
7e2cdc6e-44e4-4362-b387-24cc5b9f997e,6c23353d-69e3-4e15-90c5-990e19a7e24e,2025-01-01,4089,369,77
65f13d2c-de9d-41dc-bb3f-f8d6c5405885,53ca289f-9532-4c3d-8d36-428bd08a5a61,2025-01-01,1452,801,69
af57bed3-d04e-4850-934e-2226072e77ef,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,2163,852,28
98bb3e79-a239-4fa3-bb40-bd0fba7cab1c,00de2e69-4235-4827-8274-2a12da1b8809,2025-01-01,2176,942,3
edeb26d9-cf0a-42ac-a69b-c991ffdfc95b,4c1bd012-f3de-4cdd-bdd7-c663c4bc33b1,2025-01-01,7356,253,46
b7ef9d6d-b73d-48bb-8238-509a57d2d427,6c7c0a46-ef0b-44eb-a362-0b74c6c133b9,2025-01-01,7020,308,76
7a94c394-b7ad-4b6b-8fda-8e256920818d,22711a77-2eb9-4c75-8e15-fe0ff21f1345,2025-01-01,5863,959,42
b0d5de7f-cd9a-4d26-9044-11e16de7eb8d,fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5,2025-01-01,7057,534,26
2f525c89-01c0-49ac-a8a4-04c558e75822,46063565-a3ac-47b4-a636-709751923d17,2025-01-01,23,125,92
e166db12-6163-4f3e-9976-42c0664247f8,4843396b-02bc-484e-b0ca-6b6d99087dff,2025-01-01,2582,838,48
fc0b18d4-c73c-426c-9e0f-6f951e025c27,68ec07ff-c21f-4b44-b55f-69f5f05caaf7,2025-01-01,8966,718,68
3dbbc3ab-f342-4b97-a43a-a9d95be744aa,f9f4f9bb-2b5d-4c86-a0e5-a8eb292b1699,2025-01-01,958,230,58
08dde188-240e-4c38-a27d-06ffa3e9b849,0e406f0a-9d32-4d5f-9a5c-d7e0f2f64995,2025-01-01,3946,275,30
ed92a88e-b063-4d71-8205-6348716e13a7,d09daeb3-ba38-4fd9-b698-accab01d18b7,2025-01-01,6998,672,92
9528a2e9-d084-48dd-8bd6-e42fa9dd5fc0,8ef09de1-2445-447b-bfe4-708fdb95e61b,2025-01-01,3623,75,65
1a3654d2-0a65-4fbb-ac44-4a4d5d3753ef,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,689,659,25
6cb22d27-9636-4bb4-ad0c-ddb0f077ac49,a2c0da26-d588-4058-ad2b-1d0c5efa609d,2025-01-01,9186,128,41
b07bc186-2c8d-43c4-8770-dd2bd335aa70,9340a523-0cd7-4d66-b68f-06f3de43f42c,2025-01-01,2416,561,85
b618dfd8-ee9d-4a79-8d26-8225ec3a5085,f3d213af-01b0-4a2c-9e47-c092ef5a259a,2025-01-01,6057,433,47
6ed8148e-835d-4a0e-9688-b79fad65f897,5aab3c8f-bbc8-440e-b744-53130efc3941,2025-01-01,6911,157,70
9a7a6a6d-8708-4712-91f1-0c1dbffdd441,a82ccd72-bc46-4bb4-ba62-401e37b606bd,2025-01-01,8968,164,67
31479996-9638-42de-84b2-53a8e0b6ae80,9333b693-18aa-40d4-bb1d-54defcd88952,2025-01-01,4012,588,52
5c0fabba-822f-47c9-92c5-75066ef26a08,278380d5-c6e4-4385-b3d6-cf1abf9493a0,2025-01-01,8505,527,96
9676b1e7-f3bd-48d2-a3a8-65da9a72a04f,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,5327,590,6
7918654a-a6bc-4cf9-ba4f-5980cb4f95fb,94b15b98-9e2e-41b6-ad39-8b7ba53b096b,2025-01-01,5812,848,35
9f0ad4f6-c06c-475f-bcb5-b8b79e3d4532,a871ed35-cf34-4053-95cb-59a2f65b772e,2025-01-01,2190,594,73
a48008ee-d775-4f97-8e50-2a6f9ff97ec4,72adf109-2531-4438-9592-af949fcbcab8,2025-01-01,6218,444,92
695e4756-ee73-4e87-87d4-4410eca5c58c,7907cb9b-0b7b-42c1-a49f-e28cba388882,2025-01-01,8291,272,54
65e236e2-ec71-4106-be84-2f505c03d3b1,a04bf9b9-d959-4677-a6de-29c1ee96685a,2025-01-01,8378,193,64
d4ed43dc-0c14-4a98-a0d8-afcd021f82ac,eeb05a88-2c36-4cc6-b715-e3c54b9d1a7e,2025-01-01,7465,323,94
05a28177-29e9-463a-ae2d-93176abf0c58,43cdced0-d488-42c2-b847-46bd23686353,2025-01-01,5321,364,36
143ea31f-02b7-46b8-9180-c08519ed928c,f1bb00f5-f722-47f7-bbfe-8f56b68eee2c,2025-01-01,870,731,92
1b85f1fc-83fd-41c3-9950-dc553b8123d8,4f7af75f-e550-447e-bf6a-dbf8bb394ad2,2025-01-01,9985,22,69
520b8f32-f572-4dfe-96ee-5bd0b4abc265,58e5958f-b2b4-437f-b5c4-21d13dc5b9b6,2025-01-01,7002,442,69
e8ee8a01-270d-41ff-89f1-76bd1c875861,ca142b0c-1c7b-4dca-8aa3-8b1fc3db5cc1,2025-01-01,7276,531,75
694dbc85-6e6c-46ee-b85d-dcbed65e69a8,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,2293,533,87
e8ddcfa1-b3e1-4ad4-b7ad-d930d61b174a,5e4613fc-b0e9-4004-b467-12f3ca31289f,2025-01-01,332,597,98
68f08a47-ae6f-4f84-a7c6-f2d00666a9fa,6bbfc12e-5e78-46f6-8766-a0cf3eebd41e,2025-01-01,6851,460,68
76affc1b-3a4f-4d3c-8c8d-db5a12e77237,656ba777-d04d-49bf-afc3-3fd1d428b57a,2025-01-01,4753,768,49
a791b70b-1706-41c8-a005-ed217406d857,1adc0144-bbed-4ef4-999d-9168ab3b0a26,2025-01-01,5239,851,70
58426113-d2b2-468e-9a93-a71f40a7842d,db21a562-b49e-4b47-a77d-2e1383869810,2025-01-01,7703,16,6
67bbfa6e-5a6a-4dec-8347-ac432fb6f821,affa8232-a2c5-4677-a157-cfee2d4d3f07,2025-01-01,762,36,19
2235903a-d381-400d-a8a6-dec6e1f3e665,77a20d91-2ee4-4bec-960a-da46fd003982,2025-01-01,45,205,35
0d507052-e18f-4583-a39c-1a5ed88c8153,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,5637,762,97
b03a8e14-98df-4e0b-b230-cf3db6999df8,d9fa1c7e-50bb-41f3-9f33-299cbb8f7d4c,2025-01-01,647,878,6
299007eb-8bde-477d-b7fe-0ee9ef09d06c,09b81fdd-8408-4930-99e8-ce26e1e093b0,2025-01-01,4174,254,35
6409d4f5-ac23-428d-8cb6-15fc534ef3f5,1c829cd4-496f-4987-8a54-917438aaf301,2025-01-01,4063,50,23
9e758f19-eca6-4d11-a0a0-32c5dfc9038f,3dc4d808-882d-4eba-a666-54de9a4390cf,2025-01-01,9413,555,18
1a78dfdd-930a-4897-b71c-74ed2ffc8b60,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,8716,81,56
4b2fac40-37fa-48ff-b201-82616b06e942,f73d52e0-3fb3-4d74-8dac-7495a8e86aec,2025-01-01,3470,454,74
88d9a005-3138-44c8-804f-205ae4469e05,4fc65727-2298-444e-be59-1f329a107b3a,2025-01-01,5215,646,30
3e30e40c-56cb-482b-b2a6-c7d44fb9dbe6,b6b687b2-66cf-42d1-9cbe-3497769e5b49,2025-01-01,9226,407,36
2b8feef2-6baa-42a2-82ff-0fde3090db02,a7bdf035-3d23-4837-80fe-20f5f80f4371,2025-01-01,5673,873,20
2a8a411b-6cdd-4ea1-be11-0c642f0dcc7d,0c36f20d-8c39-489b-a59e-fa2d13283291,2025-01-01,2208,530,53
52b6ef4a-6838-4067-93bb-8885f65386a8,960946b3-9311-4c73-85c7-77a136cd7769,2025-01-01,7066,103,56
5875c9a9-bfba-43c3-8e56-20b6a5c8d37b,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,6913,404,95
4ed9a8b6-020a-41c0-b648-dded59652485,1751d4be-017f-4260-9eb4-2595e7529d98,2025-01-01,4504,386,87
298204a0-0106-4197-97da-4183527c4a18,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,7454,973,16
3e6282d7-dbfc-4de5-bc31-52cc0d62ff33,49f8ed8b-6ccc-4a39-be02-76132ba56d3d,2025-01-01,1207,246,47
c057ed49-2114-4794-8ffe-338fe5a9b4b7,22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d,2025-01-01,1814,309,98
c90778c6-09ec-4e88-934d-aca7602418c7,7dd03376-37bc-4d80-a926-9e31ebf3e9f7,2025-01-01,6211,959,16
bde520b4-fca5-4fdf-9b0c-435f4f0015db,bfb282d1-a893-46f6-b941-09b81fe57b85,2025-01-01,2549,448,36
8743a1cf-7a29-46ea-ae41-2ea7ca5b83be,3e019f68-e128-483c-a99a-cd876c7e9e9c,2025-01-01,4769,360,50
6a8dfd20-4902-42a9-9ecf-758e0eccbca9,3e63a157-68da-453d-9ade-6e6e0f3b6217,2025-01-01,8736,829,74
ef40a666-eb88-4366-8080-9d56fa35f76c,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,159,680,39
8924483c-233c-4eb3-a35a-35e72845b14e,6ebd7b01-4f5a-4650-953e-782f62cb53ff,2025-01-01,9452,324,28
3be4d800-6888-4a2d-8e6c-61375b45fa4b,cb7a3f36-ed75-4079-a4df-1ba2e518787e,2025-01-01,1281,548,13
463d1f13-4c99-40ef-ba96-29e9a58cfb63,2e72b139-06e0-4fb5-8a03-b6a5a1fec270,2025-01-01,1333,584,50
b758fbec-d5f1-4ac4-a512-dccd9128f46e,c5d47363-8ce5-4291-b5fe-a929281a5eef,2025-01-01,1746,15,42
7f912e21-a24a-4f18-93e2-2d5b164fa56a,cad2ccab-065d-41f6-9ebb-c81f314cc821,2025-01-01,6789,925,24
b20a1485-516b-4dfb-aa15-4c5ea45add76,c5833dde-acf3-4abd-ac8c-c058f3019116,2025-01-01,1908,841,77
5e82941a-fd73-41f3-b5e2-a72cdc3efdca,937a469a-00bc-431d-8ebf-b339a36560cf,2025-01-01,4410,560,18
8c1b636e-d588-4db2-a49c-d8f9b77488b9,aa365c5e-37f7-4c08-82f1-6863b0a67c2a,2025-01-01,3884,757,40
7cb17b0e-6a22-4637-ae31-49eaf23f2037,9d77346c-54b0-4484-b7cb-e4f12e174116,2025-01-01,7392,837,40
f991bcd4-6b5f-4e47-866f-68a195028f70,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,2091,853,93
84511bcb-4c16-493b-8751-fa3b0a2ae1d4,704f402b-79a4-4978-baed-87b4f4db8ffa,2025-01-01,236,572,16
ffb0b496-2dea-49be-bc3a-718cea94d8d5,7dce6d73-edcc-4464-913c-5cba3b103e18,2025-01-01,5932,819,9
7ff1992a-eb35-4a9d-9fb9-bfcf5896bacb,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,1635,719,70
daa43e47-ff14-466d-9eb6-b3f43e3466ad,d0f95245-968d-495e-a740-e0632f5f234a,2025-01-01,2139,326,78
51cacd26-204f-4da0-8504-77208d5fc008,6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216,2025-01-01,3670,492,4
1fce5725-bf22-448e-a96b-607ae36af12d,7b47d030-8762-4bd6-81ab-083cae7ef866,2025-01-01,1635,883,3
