OrderID,CustomerID,OrderDate,OrderAmount,DeliveryFee,DiscountApplied
b11411bf-7453-4aad-b152-1ffe34c1e0ed,6f8a3e1e-7449-4038-a36b-f2575a2499ea,2025-01-01,2497,174,96
b3ec5e65-b5d3-4e61-b14a-f419079d5254,146bc27d-00dd-4454-918d-9a762fb4bb01,2025-01-01,3089,620,62
6cf03079-ac70-43c9-bafe-68f50e0db1fa,c08b0b98-a10e-4da7-8b29-92190ca99e72,2025-01-01,6764,73,82
eabdb3f0-348d-4156-a2b2-8b026ac675de,ef874a57-55a9-4337-b271-7f133a21460b,2025-01-01,1100,220,46
f5d87646-c9a2-4d26-a522-444a4221ed1f,cbc2bf24-a75e-47d1-ac1a-712548bfe292,2025-01-01,9154,469,96
7897c0f2-8006-4a80-aee1-4c43b8241c28,1c4fd3ac-1220-4a3b-9c46-5c66e10385b4,2025-01-01,5667,970,57
32828041-b72c-479c-b29d-6ce5bd15667c,48aeb111-f690-4e71-aeb3-7b917e962fa3,2025-01-01,5275,141,68
b18af6a3-021d-4e90-bb27-63d29f5d0560,bdec5948-144f-48e0-a349-7e5a24be2683,2025-01-01,2914,605,91
bd551d55-288a-4e84-9f93-e6d80b1cde45,c07d432e-fad5-45f5-a5c8-d277b3931a75,2025-01-01,8303,697,69
edf4b66c-6096-483f-91f0-428a49a0415a,3a078995-6415-427b-93fa-1dccfbfaf262,2025-01-01,5602,820,47
7c2279c5-163b-4107-913b-46dfad638953,6755beef-a2b5-4a54-af40-45b7d7cb5ecd,2025-01-01,1675,299,99
2b564a05-a076-49b5-a144-715f14624601,f494af69-ae92-4b02-87c8-fec4bccf8a3a,2025-01-01,833,81,5
421132e6-5502-433e-a9c8-6a9a74805182,ff2ad219-d953-48f2-80a6-b4a5405cb509,2025-01-01,58,990,43
e48e2870-dc34-4216-a86a-d1b7c78c48e7,e96859bb-e26d-4b3d-bd91-03dc85329506,2025-01-01,2307,771,16
1bdafd18-ed91-4037-9bd1-6ca007b78538,43a30b56-833d-47b3-99ec-19139f8c6406,2025-01-01,351,885,30
b1e65791-8f01-4fc9-b6b2-205703019b0f,d02e0b75-bd26-497e-a63b-3506752fb01d,2025-01-01,2561,775,18
25e751aa-2383-4987-b255-c5bc40abb52d,d2eb2172-0349-4a75-8970-e5993e8fd9ef,2025-01-01,842,432,26
87a67abc-ad73-4080-97fc-1ff373e98857,9e599ea8-4d27-48f2-a4c9-e26d70aefc40,2025-01-01,1750,879,60
3702ce75-e6ee-409a-8ae5-979194b97a73,4a923fc0-adda-41af-9ff3-12a5c63a8869,2025-01-01,526,818,76
06e31b59-9cc0-4218-bcae-481bd86085b5,32656fa6-ca68-4cec-9e19-5639ed0db3fe,2025-01-01,6931,338,63
4e23d553-fd88-4032-9aac-eefa655e4779,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,7204,436,97
8add4759-629e-41a1-a66f-a9c2b024cbc1,021fb4cf-d67d-4a05-8192-3ea31de9504b,2025-01-01,9241,826,40
86ae23ca-20dc-4012-bed2-455871dbf1f7,82ea7efb-dd18-42cd-a4e3-9e2f4519beb5,2025-01-01,3358,342,96
4ca9f63a-0537-4954-9be0-fb672d01b264,af35292b-4593-4eb9-a7d9-ed9730148c8a,2025-01-01,326,696,36
80d6a14e-af4e-4c0b-ac31-100521e3ff61,3bc19ff9-f596-486c-84cd-002608b28e7d,2025-01-01,8792,28,9
2d0e94de-587d-49a2-a4fa-105f3d8723a5,6a8a51b8-1b06-490f-a3d3-746a9a49a7bb,2025-01-01,8224,855,84
2b0568b9-222f-4175-94ca-d871f6b47e1e,e5f33d34-6eba-4421-92b4-30cb705a5b31,2025-01-01,5173,544,16
edc90b96-95f0-447f-b95d-a1920bb24821,d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b,2025-01-01,7189,984,2
ea84e5e2-c8e9-4fb5-ac72-29ae6110508b,779e8091-cb77-49e2-b0b7-f1a9682f03aa,2025-01-01,8433,52,23
1a9b076d-9c39-4dd8-8253-e60f117218d0,dd09673b-a759-431b-9f7f-02faef8d8c74,2025-01-01,2678,707,95
0c09b9ec-d048-4bdc-a70b-f7c7cb787281,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,3105,944,25
debb0baf-58df-423e-8fdf-ad5fa946efcf,06341667-8798-4bd8-b3fc-5461af632b15,2025-01-01,8596,76,24
cf739e33-2025-4351-a3cd-afa2e1941a2b,fec3fae1-d76c-42ff-a280-8d0630e61c41,2025-01-01,7632,729,11
b0059dbb-3ada-429f-a4f1-db4a221b0eea,d6716325-d336-4dcd-8758-6f11449f8c60,2025-01-01,8794,912,22
7e163a04-f482-444c-8ca6-eeb203ba6243,79c65e87-a28b-4eb0-950c-c51d140452e4,2025-01-01,8740,691,30
d94a93fb-f472-4593-8996-8329850b1f47,8addc301-e137-4dd9-821b-af6a6a9d35d0,2025-01-01,5684,344,84
08c07872-7395-47ff-a85d-a5c58e240457,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,5021,504,55
91e62b8d-7f06-4b27-b7f2-25f964612f74,dd4eba11-a2cf-4213-b17e-c33d6491b269,2025-01-01,2345,804,14
323fc648-18af-4338-910b-33b3fbc94c75,a82ccd72-bc46-4bb4-ba62-401e37b606bd,2025-01-01,8571,728,96
85509a33-0897-4515-b452-dc861a4b5fbf,90859dc5-f7c5-43af-9db9-3a4d84bb19f9,2025-01-01,5054,239,0
d03d552c-3058-403c-b60e-c3faf8876112,08618bc7-6318-43b3-bfbb-43ea1a5cc8f8,2025-01-01,3532,835,43
a35e7d86-7941-49e2-ae74-977410a6c5ca,bbf6d8a0-d53a-49b0-acc9-298981347a7c,2025-01-01,7438,253,35
3c69b862-40b4-4e40-b324-e547c7a9a923,9c2b07fa-89aa-4108-b98b-e0a58c297344,2025-01-01,7183,774,92
7c0b49ae-8d97-46cf-a161-e048f05dca05,f6d350d2-b417-4ef0-b8a9-895383981043,2025-01-01,5837,212,78
0d28b9d6-e233-4809-b9a8-17c34db1b9a3,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,4269,983,26
c62bc252-9c52-406b-b480-aa3c134903a2,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,5723,212,28
f259f402-ffd8-4664-8619-68a783453188,1cf80a49-16ac-43ca-ab50-fa33cb1b790a,2025-01-01,1885,592,76
a6ab6a9b-6f75-4d23-ad05-030c018239c9,1cc74550-377d-4508-b377-4575f9db67b8,2025-01-01,6068,834,56
85441728-7458-4ada-9201-55452fceebaf,9a863734-e786-47b1-82c2-f976cbc54db3,2025-01-01,8169,834,40
257a8862-5293-46c1-979a-5c65d76e35cf,33329b71-36b2-4bcc-bbe2-553c8ee84832,2025-01-01,6675,792,22
eed5f8f2-0dd7-4fee-a5f9-f1c76ce09bd8,a89291d9-f47e-44a6-aefe-23f3f87c7aad,2025-01-01,9328,30,3
36117baf-f39b-4607-8b02-4c1ccee79701,7b66b96a-2fe7-49a4-a693-2f8c9015efe1,2025-01-01,3102,261,15
46b5bbfc-5bf0-47bc-a986-13420291ba35,412485af-3a3f-444b-9afd-70939627e7ae,2025-01-01,6826,369,11
a87c5ede-d025-4cf5-b2d4-ac7be07779a4,015cd931-586a-4e8a-a470-4cc058fc04fc,2025-01-01,9962,561,91
a2a93c30-06ef-47c5-9c01-a7d50dfdcf15,2a607cfc-7f84-4403-9b35-a7b586f7d726,2025-01-01,5883,275,85
40c7f7b1-208e-4c06-89f2-9407dea426b8,d8c01ed3-3c9a-4ff1-8f9a-c95ab46edfc0,2025-01-01,4177,190,63
26919352-e529-4039-9621-61b21c8a8efc,ae731234-9e0a-4180-8257-44b35fc3e711,2025-01-01,3844,343,0
56a6aae3-9758-41c9-9550-ca87ba4b7298,bbf6d8a0-d53a-49b0-acc9-298981347a7c,2025-01-01,9095,210,13
9021cefc-a638-40d7-bd04-de669acfda77,8c3d635a-e37b-4d46-9b84-e52869883d51,2025-01-01,2195,412,45
e88ddcd2-8d0b-49f0-8de9-6fe6f0a5ef11,02f3e7a0-7fd2-4481-bc3e-2867d4e88b5e,2025-01-01,5776,488,85
c9aa60ff-77e9-45fe-ac14-b4e421c7a93f,6e9303e8-0aa4-4179-adf1-dbdbcea654c8,2025-01-01,2196,75,19
d0ab8533-2941-48e5-a1da-0aefa92475e4,0795512a-45bd-4acb-9760-facb3f849dc6,2025-01-01,185,13,64
fd5758d5-a9c9-4afa-a76f-acdb353e2dda,f77c06a3-7a29-4fb7-803e-3f579b3991ac,2025-01-01,5745,764,19
8dc17bf3-4226-4fd8-a160-2e85700d6390,b213d916-5ac9-42d6-91ba-11c5ebe43db7,2025-01-01,5574,73,3
b9022c04-9a53-47c5-b102-407dc0a6df00,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,740,810,83
c1c5544b-b447-4f3e-b760-dbdc505a0641,f0fcbf1d-ff6f-4414-b9bc-5acb6f8e4159,2025-01-01,9369,123,67
054d9fa2-b140-4c02-9ddc-9c5f1ea5a4f0,8ffdafd3-9d97-4561-9eab-efb8fd024aef,2025-01-01,1993,666,21
9310eb8f-238c-4691-9eaa-951c93a4fba5,9dbf19e4-2148-4898-bef4-f59f65589a60,2025-01-01,942,98,20
ff587bed-d7dc-43b3-b0ac-6a7df1ee1b5c,d9dcae65-ae35-4a50-9e56-0c5a467de2d1,2025-01-01,2603,666,55
7d381de2-f189-4d1c-8e12-c278b4b27e72,86da9130-6525-4408-bae6-91ba731f6497,2025-01-01,9499,148,12
ea5e0908-cbbb-4a68-ad50-fe21b5ef7089,1f7c5978-0c76-4ea2-b679-4d33b96b013a,2025-01-01,7767,780,19
a8ef17ce-cbab-4ec0-a774-9b476d8a1bf3,53ca289f-9532-4c3d-8d36-428bd08a5a61,2025-01-01,2042,679,3
b1f3a1a4-8e41-4bbe-a313-540364f0134d,423e225b-9ab5-4318-9cc7-b17a779b6519,2025-01-01,3904,375,13
03047bae-066e-41b2-8571-a0555acf7b08,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,2834,733,50
c7e379b9-7946-48db-9b5f-e01a936ff0d2,54ecd295-c510-4c08-a059-1aeb7a51f619,2025-01-01,2108,231,76
e236758a-72d4-4cc1-8a44-cb04702f197b,daf72a1f-2a87-4cd3-977f-b444ccd0ba10,2025-01-01,9916,763,51
1173af80-8859-4f01-ae60-5004c6b74732,76d290bc-9833-4bab-a853-b5893eda0625,2025-01-01,733,592,22
5611414d-c8a1-4811-aa58-880f0860c770,216201d5-32ac-4669-9732-e31b7e7bdcfd,2025-01-01,1458,509,77
c0977003-d5eb-49f7-b2ef-28b90d05156f,2cc25564-f1a2-40c2-b4a4-fae24f23776b,2025-01-01,5181,722,24
d6eee528-1850-41c2-a256-3b91ac6c05f8,de63c03b-8f66-42b4-951a-4b8a4d0651df,2025-01-01,4729,737,20
4fc7d3bb-83ff-41e2-a984-57d59bd783a2,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,4070,712,66
91976912-d4e0-47e3-896f-35415937c9a4,cfe4a590-20ec-467e-9226-ceb9fc343c39,2025-01-01,3265,301,24
637b5699-dae6-4929-9f11-4026ec47f4b9,11dafb6b-3ed6-4e54-ab21-9b1183a4b9f7,2025-01-01,2204,183,56
4c63ac41-4513-4bce-89a3-90d5f62d34bf,1a7199df-7589-4fb3-81c3-480cf5ab446a,2025-01-01,4210,454,69
acc9a8ad-6161-47c8-b946-b717ec86a019,bb862b9e-1241-46f0-a14f-d5cb16e8be92,2025-01-01,5998,494,41
a7b23cb9-c004-4c58-af31-6e25a2c9d105,1e2e539c-7bb9-4de8-bd35-50917f3c9a2a,2025-01-01,6345,9,37
4a8da33d-6d59-4685-9b8d-4e0cef2613e2,e6b3b1c5-3c85-46dc-a77e-b031f78dfea8,2025-01-01,364,415,81
1cc14487-85da-4b0c-87a0-bee84b394c55,bbfe5bd2-4aac-4705-bf1e-e4de04db50f2,2025-01-01,7419,663,67
ecfab47f-6dcc-4128-a51a-64cf16f34cf9,9364d83f-2805-4628-9966-82f3b164c2d9,2025-01-01,194,463,27
9d17158d-dfb4-4ff4-be97-af805d2690c3,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,7105,916,20
36f0f65d-12d4-40a4-9ff2-a82fd56d4a6c,20e7d7f8-7968-4885-881f-edc34502bad1,2025-01-01,7961,331,69
c9e4a7fb-41de-4d13-8d0a-d148c5322b44,33f7e2bb-4d68-4b31-814f-b0ae36470586,2025-01-01,4768,83,75
f13b58c6-2edb-4a3e-a00f-aa57b15d7b49,6c23353d-69e3-4e15-90c5-990e19a7e24e,2025-01-01,299,929,46
c6e7e6a1-6083-4dc3-a018-52d0e8541bae,d5a6fd42-89c8-4ba0-8785-520c7d6ed022,2025-01-01,9502,260,42
5a56a04a-d7a1-4839-9bb4-462a9e99e2b9,f1aa9f29-a46e-4026-81e0-28b28e5925c2,2025-01-01,8366,673,28
34b1f480-f157-4d8d-a6a0-d7a57d8e33f9,47938847-6f2e-486f-b786-a3eceb468480,2025-01-01,249,104,33
17c33aa0-cd76-41b3-9034-7d12cd7aae64,c138d1da-0e95-4b1d-9c98-b21502a8c088,2025-01-01,6901,840,34
cc9ae143-5b34-49bf-bd34-3f8034769853,b3853a75-9ce9-409b-a376-c415766a0128,2025-01-01,5462,810,39
1a4f8e4a-43af-4277-8936-82757cc5f29d,fd967c44-cce9-4a29-8afe-6f69738241cb,2025-01-01,331,800,25
68175cbe-550a-4174-8e2e-9e4d1cb364bc,e96859bb-e26d-4b3d-bd91-03dc85329506,2025-01-01,468,667,75
d7095bf0-bdcc-4fe3-8a18-29daa886a017,0a992c2b-6da6-495e-a615-30bdf7a59f13,2025-01-01,7136,458,55
279b2698-2f8c-4e78-8088-01526a9c8bfc,ce298cde-fbea-4556-a9ad-f0613a0498c9,2025-01-01,4651,818,15
94b2b14c-20a1-4558-ae33-cb5e8e58d434,61746eec-2812-4b19-89ad-26b9b576776b,2025-01-01,1075,376,12
efc3857a-758f-4f76-8ec7-0460dc58825e,01f9f4cf-d342-48f1-9170-4b9952c404d1,2025-01-01,4733,30,10
a3c0263f-ced8-46e8-94f3-2673a0cfc46d,def20167-9b54-4269-a2db-0cc0b3c4791f,2025-01-01,523,39,91
d3b024c3-1edc-4365-9d3e-2f09cc4b2894,73830b8f-f357-4849-871a-6a695e717650,2025-01-01,7614,498,83
be7f9b76-052d-4410-ac46-68c7c00fbb99,4123be98-6486-4ec9-ae31-fdf4b0b3ad8e,2025-01-01,5546,439,30
3d81876c-8bd6-425e-878b-02f177cdd176,d82c8591-674e-4316-b4e8-393d86d8708f,2025-01-01,5290,83,69
e8d66167-bcc2-433e-bdfc-fa7aebf3ef74,4472dd7c-c84c-4b28-ad87-dfdedb533042,2025-01-01,3398,83,18
3d0d4efb-7605-4461-a061-b4095ea32f42,a2de8cda-7bb7-4943-a504-0a1759170560,2025-01-01,2885,462,6
1aa55d72-1962-4faa-b827-c0e9bde6bd65,a8ec983d-0ba6-4942-a674-9b0d09eef5b5,2025-01-01,1818,631,31
e82f6c06-387b-4dbe-bafb-6b4e8e86e7d5,bf9d0e48-c136-4ecf-be3e-c8b5af25d458,2025-01-01,4423,704,55
91e50ee6-4be7-470f-a5ea-8f7cb58be526,915a6ab5-c939-4b31-9a31-8d8dcf98b9aa,2025-01-01,1440,538,78
227776c2-8fe0-44a3-8c22-ba497ad1e0c0,d779ea1b-54c5-4c99-8f5c-958d6ddeb32d,2025-01-01,4918,844,92
b5bbe413-67e6-4d91-88f7-c4f364fec89b,b7aedb50-01bb-41c6-8282-58684b0e0b51,2025-01-01,8399,143,0
0ead853e-7568-4dd2-ac94-6ee76a274867,d1630440-b72c-487e-b308-d3b36cfa2bf5,2025-01-01,6908,801,43
a931aa0d-b13c-4a41-8d4d-31cae57024d4,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,3312,769,82
f8ecfb65-25fa-4a01-9050-cc85d4860140,60523e68-4a9f-4e8c-98a6-42f0fddc974c,2025-01-01,7005,915,34
63a1efb5-9a91-4889-af12-91032aa835c7,0c4bf4cc-64e4-4c04-9edd-ef6421f61408,2025-01-01,1884,881,84
2f3d29ad-1c9d-4216-8e6e-fc6ee30d0c54,f444c980-5d90-4c3b-8844-5b2ae79e04fa,2025-01-01,1136,64,81
6a40bcb6-f1ce-4569-a822-cb2d8c00106e,213d2690-0ea6-4643-b17d-809aaecb9358,2025-01-01,9080,18,18
88943750-3781-4c94-8369-09cc45865c08,d49a69f5-d937-4b9a-be53-496bc5663c8a,2025-01-01,6006,924,72
aa17295c-ad2b-49e8-84ad-eccdf50c8076,d0f95245-968d-495e-a740-e0632f5f234a,2025-01-01,4315,622,6
e2154516-2d0f-4fbb-b89b-11ef9e5c2911,bba7a942-a9e7-43cd-853f-63e8dc386229,2025-01-01,2249,930,50
078d3333-bc34-4df0-ab44-8bc898ba680e,fffb227e-3df1-4c7f-b54d-c5b5b16c82ed,2025-01-01,4064,759,93
a0f6f3bf-55ae-431f-8e62-4f25b640461b,76d290bc-9833-4bab-a853-b5893eda0625,2025-01-01,2773,130,43
e7093eb2-4784-4d25-9ca8-cc4dc0d14b34,fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5,2025-01-01,6476,995,65
5c423e10-1cb6-4424-8695-58fa99cb1bd8,7b66b96a-2fe7-49a4-a693-2f8c9015efe1,2025-01-01,5834,618,37
b3b86328-f8e7-4b7e-a15d-9318bed6928d,3b639d41-a36b-41d8-97d8-68988234e90c,2025-01-01,4944,818,58
26a87089-26ff-4825-b945-86aa39e87c6b,586d2bf3-4330-458a-99e4-64ee921d9a30,2025-01-01,5675,327,72
258dea4d-e827-425f-8843-815fd629de56,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,217,139,36
ccf9d632-995d-4481-b2c0-76bdebee5b17,d722c7bf-6323-4a37-a2cf-9965414aee1e,2025-01-01,6646,539,58
962a02b9-bab0-4534-859a-79404b823576,c3f41931-03f7-4ac1-9e05-0494d4ddf7f0,2025-01-01,1893,468,85
7bda2a8e-3990-4e9a-9450-32f6c5a3e71a,b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7,2025-01-01,8372,32,61
7c9c1d27-881e-48ba-b9aa-dbb506ca60a3,74dae471-3fc2-4cd0-a83f-13bf0a818667,2025-01-01,4162,36,60
60bf6e0f-06ae-4b6e-ba5b-5389c4ba5a06,5a3a569a-e5dd-4349-9397-bd5435e02965,2025-01-01,894,244,4
461c966d-9acc-4936-9d98-67cbc41932d0,58b8f4eb-2f44-4085-89e0-43ebe68c0a3a,2025-01-01,4031,659,56
9365e1a0-7647-41d9-a8cd-4a6c6ef19a7d,2a579709-6f78-4378-af26-8af60242a192,2025-01-01,5188,708,10
5082d093-9b1a-4772-9fbd-c29df7972256,8f67ce71-76fa-4f70-9b95-3d14e813b1c3,2025-01-01,8363,854,50
73035024-1135-4abe-a16d-d7e298935c60,c9666602-3b31-45a3-a19b-61365fe80936,2025-01-01,3942,871,2
c94466ba-ff1f-45a0-92ee-48a6ac7bc55a,026d1698-47e7-4e64-bdad-54cb153bf5a8,2025-01-01,5248,483,53
3b547049-1208-47c1-9a9e-2fe59caad871,41d9d109-f7c0-469d-a08b-918dc2d21a83,2025-01-01,1486,721,52
7a6448d4-e755-431d-84ce-96cd02470754,25d097ed-131f-45c2-9a43-62595431f115,2025-01-01,1163,234,26
d40778a6-dc71-4701-8fc7-f92d455a93cb,6a785516-2299-41b9-ae25-24c416cae5e2,2025-01-01,9911,483,38
c85f2ced-c651-47e3-a31d-289155c27361,72adf109-2531-4438-9592-af949fcbcab8,2025-01-01,7380,279,91
dba6c672-dabd-4188-8134-a5aeddfdd073,3e8150b7-1666-40e8-b4ed-c4a92ff27e1c,2025-01-01,1931,605,16
7e56c931-716c-4d3d-b38e-87fa7fc411f4,a1e6eb7e-5072-4a1f-864d-9fa16a0c72a1,2025-01-01,6751,613,80
4d7c0854-798b-4b24-acaa-d3c2362b6a3b,3b89889c-dea8-4a14-97af-70b994f74c11,2025-01-01,7965,422,2
f65d376b-3b38-4167-b026-f7ddeb2c3dc2,1e2b300d-2576-43ef-956f-690f0cd92aa9,2025-01-01,2387,876,61
cc124060-7d46-441c-9bca-e818d805f623,634066a1-4d23-4298-8ff8-ede938a1c980,2025-01-01,6964,594,91
0637225d-a5ad-4438-a602-9933a5629830,782ead45-c624-4aa3-b1e6-40f869de5167,2025-01-01,8018,590,16
2075b423-5e6b-4386-82ce-fca896002625,b62b48aa-35cf-402b-8bf0-cf27cfe20a25,2025-01-01,4566,86,29
509e8f23-e044-4184-8feb-c1ac99d41872,2184bbcb-05f7-4255-9f6d-6aa082867726,2025-01-01,7275,409,16
1ff49786-9e61-4b9d-9640-3165ee549d1a,5f248d6e-f394-4385-b88d-fb7fb2c3f9d6,2025-01-01,4648,818,35
c09fbb9a-b6c0-4a77-99d2-27985fbb9cdb,6d9c0f57-7c6f-4077-a5a6-2ca62f76d52c,2025-01-01,3631,26,32
81413bca-8883-4884-9a73-e4ed9ecf9970,777552bc-17a4-4220-8537-225866121db0,2025-01-01,1465,288,72
0d950c36-dae9-43d3-843e-46d594a83368,57d3292a-db62-4df8-8601-28667543dfb3,2025-01-01,4533,491,9
bda4edef-4028-416d-ada4-9ab9dd5a7bed,0fbe5563-0e52-467b-bd35-c40018c26ed4,2025-01-01,9486,216,28
bec37863-23b8-4118-9c47-2aa95a07aad0,704ef5e3-3a9b-447e-907f-757bc2634d45,2025-01-01,7480,179,25
47dbd2fc-08dc-4fa3-907d-ec54a681df95,17a04c75-4371-4c47-bbb2-8156680b42d8,2025-01-01,493,379,26
d87f48eb-593a-4c34-8100-600d88834170,90d95bcc-4175-4953-b8a1-f16c17af0669,2025-01-01,7775,744,19
fb9dcf7c-183e-4c60-886b-f5955c2f8932,19a7022c-34d0-4cb2-a560-a7679e0cf1e3,2025-01-01,5330,907,32
8b1207a6-6d36-4f1a-ac68-35e7fc47bac7,f001db63-1cd3-4d9b-b47c-18ae3deeaf2b,2025-01-01,3465,141,1
be7f9be7-fdc0-4a9a-9bae-72a74ad655fd,6581ef3a-18c2-4dc2-abb6-3c10f52f172f,2025-01-01,1529,427,38
063242fe-478c-4191-b2d5-185cf6738c49,b6e129af-fb1d-4839-b1a4-568a5ec2ffe5,2025-01-01,7273,942,10
b20a9e62-aef0-4ae2-9aee-ea8f8431a4f7,ae6cffa6-61d4-429a-9190-f8c29a3d5422,2025-01-01,617,36,86
2489c3c8-94ed-4c63-819b-55c45e951abb,f5bdbd30-bba8-4555-a574-0a23adbe1f67,2025-01-01,8364,208,11
5ba725e7-bdf6-42ac-be5b-031758f10d13,518ce431-0a92-4b5c-90ff-a28f8cc3e623,2025-01-01,5530,129,53
a7dcd268-f48d-498c-a2e3-612f14bc0e8e,5d66bb31-1b26-4a41-b20e-c320982d5f15,2025-01-01,8098,843,72
d42e408b-78be-4345-bca1-6657c12cc87d,b1c9c03c-82ae-47f1-b9f5-cc1189039790,2025-01-01,8173,103,25
9ac51079-748f-42c6-af0e-4e01e10f5fc3,cb7a3f36-ed75-4079-a4df-1ba2e518787e,2025-01-01,5423,270,61
c66cb273-d394-4521-abb0-56ceb82fc84a,5522b138-e60d-4205-897c-1a2ecd5f1310,2025-01-01,652,989,93
5417d22b-7b4c-4340-b810-33870ec4fa8b,72adf109-2531-4438-9592-af949fcbcab8,2025-01-01,4259,301,87
f366cb01-2580-4490-af58-2abcfcb350a1,0795512a-45bd-4acb-9760-facb3f849dc6,2025-01-01,6895,9,48
418399c2-fe13-4a7f-8fac-f06310ee7853,b681985d-bbf2-419d-a08c-ef27c3ab46e6,2025-01-01,5831,429,2
42be3e47-2093-49e9-b266-7531380e0a1e,993fa60b-ecaf-464f-a754-8194c2e75847,2025-01-01,6727,178,75
0b12a510-a1c6-4575-bfc4-4ea67c44e849,c20121ee-13c1-4273-92c4-1191f0fd29f8,2025-01-01,2294,573,81
856453c5-ae14-43e0-a889-455dae23c515,4cafcfae-fae0-4a04-9477-4a638b7b6192,2025-01-01,6584,12,13
fb3e29f6-9cef-47be-ac73-bdefffa6693f,f7edbd88-d232-4bd7-bed8-2b82c23edbf6,2025-01-01,5921,747,46
b30f189e-cc19-4633-9119-4b4295537255,38062937-2622-4f79-b9cd-4a13e36959ba,2025-01-01,5879,508,61
2e1f96cf-5161-4566-87ba-44bca1112823,905068bf-0040-4093-8fe1-919e5e762260,2025-01-01,5866,882,44
d3b1577b-42ce-465a-be4f-9e029b663cc9,e5a5d264-b40b-40c1-8f67-9a5a92eff182,2025-01-01,9423,327,98
ec9aa27c-1213-49e6-afe5-764a855b4508,80250ae3-950b-491c-9350-bcbdac72f40c,2025-01-01,1678,840,48
386f64d8-35d1-446e-a704-6dbb36cfd9a0,30343466-e080-417e-a943-24c1f1a4d7ec,2025-01-01,6774,568,16
5aee398c-cce4-4656-a588-26950c764b19,9364d83f-2805-4628-9966-82f3b164c2d9,2025-01-01,7636,131,82
1490dbff-1917-4ab6-b829-9787a9b10275,6e217056-9b78-477d-8cf5-44ca49ac44dd,2025-01-01,7696,630,92
241fdd32-5bb2-4a26-b655-628505ea39e0,f1ee6f08-2ce6-4954-a618-bb73e83c766f,2025-01-01,7786,544,68
37b6403c-f264-4b2e-96fb-4dca3d537a8a,8f935be5-13c0-4d1f-bcd6-6c98b882ec74,2025-01-01,2905,944,72
103894fe-f999-42c9-b355-fc9751994433,a90b2e56-eb97-412a-b71f-a519420d837c,2025-01-01,2073,328,83
739d85db-597b-4b41-bc88-f6d16c59e498,38da1910-22f3-4b80-bd61-6c3c91f028b4,2025-01-01,5697,315,4
3a86052a-1d39-4668-bbdd-ca51a42ac612,83259178-8572-44a1-8b35-8a59f1bc8196,2025-01-01,8020,969,80
e2adcbe0-983e-486d-9754-7c2d9c54dc8b,ca1ffb06-fe26-47e3-ad4e-fc8026e7f5e8,2025-01-01,2804,754,77
a680918f-01c4-43cc-90a0-a8a21fdb3cd8,18632a4d-fd85-402a-ab8c-9edf0000d8f3,2025-01-01,8869,286,12
61da3755-d585-452e-bc83-ae5525591dbe,b10b93c8-d812-4bc0-8016-7a637bab554d,2025-01-01,3552,670,99
